,SPY,
1/1/2010,
2/1/2010,
3/1/2010,
4/1/2010,$213.12,
5/1/2010,$279.72,
6/1/2010,$297.48,
7/1/2010,$404.04,
8/1/2010,$488.40,
9/1/2010,$488.40,
10/1/2010,$488.40,
11/1/2010,$523.92,
12/1/2010,$286.38,
13/1/2010,$499.50,
14/1/2010,$568.32,
15/1/2010,$281.94,
16/1/2010,$281.94,
17/1/2010,$281.94,
18/1/2010,$281.94,
19/1/2010,$597.18,
20/1/2010,$337.44,
21/1/2010,-$148.74,
22/1/2010,-$701.52,
23/1/2010,-$701.52,
24/1/2010,-$701.52,
25/1/2010,-$577.20,
26/1/2010,-$672.66,
27/1/2010,-$672.66,
28/1/2010,-$672.66,
29/1/2010,-$672.66,
30/1/2010,-$672.66,
31/1/2010,-$672.66,
1/2/2010,-$672.66,
2/2/2010,-$672.66,
3/2/2010,-$672.66,
4/2/2010,-$672.66,
5/2/2010,-$672.66,
6/2/2010,-$672.66,
7/2/2010,-$672.66,
8/2/2010,-$672.66,
9/2/2010,-$672.66,
10/2/2010,-$672.66,
11/2/2010,-$672.66,
12/2/2010,-$672.66,
13/2/2010,-$672.66,
14/2/2010,-$672.66,
15/2/2010,-$672.66,
16/2/2010,-$672.66,
17/2/2010,-$672.66,
18/2/2010,-$672.66,
19/2/2010,-$672.66,
20/2/2010,-$672.66,
21/2/2010,-$672.66,
22/2/2010,-$672.66,
23/2/2010,-$672.66,
24/2/2010,-$672.66,
25/2/2010,-$672.66,
26/2/2010,-$672.66,
27/2/2010,-$672.66,
28/2/2010,-$672.66,
1/3/2010,-$672.66,
2/3/2010,-$709.38,
3/3/2010,-$687.78,
4/3/2010,-$614.34,
5/3/2010,-$266.58,
6/3/2010,-$266.58,
7/3/2010,-$266.58,
8/3/2010,-$262.26,
9/3/2010,-$221.22,
10/3/2010,-$111.06,
11/3/2010,-$7.38,
12/3/2010,-$5.22,
13/3/2010,-$5.22,
14/3/2010,-$5.22,
15/3/2010,$1.26,
16/3/2010,$199.98,
17/3/2010,$349.02,
18/3/2010,$336.06,
19/3/2010,$104.94,
20/3/2010,$104.94,
21/3/2010,$104.94,
22/3/2010,$238.86,
23/3/2010,$415.98,
24/3/2010,$292.86,
25/3/2010,$251.82,
26/3/2010,$236.70,
27/3/2010,$236.70,
28/3/2010,$236.70,
29/3/2010,$396.54,
30/3/2010,$413.82,
31/3/2010,$327.42,
1/4/2010,$500.22,
2/4/2010,$500.22,
3/4/2010,$500.22,
4/4/2010,$500.22,
5/4/2010,$707.58,
6/4/2010,$768.06,
7/4/2010,$621.18,
8/4/2010,$709.74,
9/4/2010,$878.22,
10/4/2010,$878.22,
11/4/2010,$878.22,
12/4/2010,$919.26,
13/4/2010,$938.70,
14/4/2010,$1232.46,
15/4/2010,$1254.06,
16/4/2010,$837.18,
17/4/2010,$837.18,
18/4/2010,$837.18,
19/4/2010,$934.38,
20/4/2010,$1165.50,
21/4/2010,$1117.98,
22/4/2010,$1195.74,
23/4/2010,$1366.38,
24/4/2010,$1366.38,
25/4/2010,$1366.38,
26/4/2010,$1267.02,
27/4/2010,$647.10,
28/4/2010,$841.50,
29/4/2010,$1161.18,
30/4/2010,$718.38,
1/5/2010,$718.38,
2/5/2010,$718.38,
3/5/2010,$1051.02,
4/5/2010,$439.74,
5/5/2010,$288.54,
6/5/2010,-$549.54,
7/5/2010,-$614.34,
8/5/2010,-$614.34,
9/5/2010,-$614.34,
10/5/2010,-$614.34,
11/5/2010,-$614.34,
12/5/2010,-$614.34,
13/5/2010,-$614.34,
14/5/2010,-$614.34,
15/5/2010,-$614.34,
16/5/2010,-$614.34,
17/5/2010,-$614.34,
18/5/2010,-$614.34,
19/5/2010,-$614.34,
20/5/2010,-$614.34,
21/5/2010,-$614.34,
22/5/2010,-$614.34,
23/5/2010,-$614.34,
24/5/2010,-$614.34,
25/5/2010,-$614.34,
26/5/2010,-$614.34,
27/5/2010,-$614.34,
28/5/2010,-$614.34,
29/5/2010,-$614.34,
30/5/2010,-$614.34,
31/5/2010,-$614.34,
1/6/2010,-$614.34,
2/6/2010,-$614.34,
3/6/2010,-$614.34,
4/6/2010,-$614.34,
5/6/2010,-$614.34,
6/6/2010,-$614.34,
7/6/2010,-$614.34,
8/6/2010,-$614.34,
9/6/2010,-$614.34,
10/6/2010,-$614.34,
11/6/2010,-$614.34,
12/6/2010,-$614.34,
13/6/2010,-$614.34,
14/6/2010,-$614.34,
15/6/2010,-$614.34,
16/6/2010,-$614.34,
17/6/2010,-$614.34,
18/6/2010,-$614.34,
19/6/2010,-$614.34,
20/6/2010,-$614.34,
21/6/2010,-$614.34,
22/6/2010,-$614.34,
23/6/2010,-$614.34,
24/6/2010,-$614.34,
25/6/2010,-$614.34,
26/6/2010,-$614.34,
27/6/2010,-$614.34,
28/6/2010,-$614.34,
29/6/2010,-$614.34,
30/6/2010,-$614.34,
1/7/2010,-$614.34,
2/7/2010,-$614.34,
3/7/2010,-$614.34,
4/7/2010,-$614.34,
5/7/2010,-$614.34,
6/7/2010,-$614.34,
7/7/2010,-$614.34,
8/7/2010,-$614.34,
9/7/2010,-$614.34,
10/7/2010,-$614.34,
11/7/2010,-$614.34,
12/7/2010,-$614.34,
13/7/2010,-$614.34,
14/7/2010,-$614.34,
15/7/2010,-$614.34,
16/7/2010,-$614.34,
17/7/2010,-$614.34,
18/7/2010,-$614.34,
19/7/2010,-$614.34,
20/7/2010,-$614.34,
21/7/2010,-$614.34,
22/7/2010,-$614.34,
23/7/2010,-$614.34,
24/7/2010,-$614.34,
25/7/2010,-$614.34,
26/7/2010,-$402.18,
27/7/2010,-$404.39,
28/7/2010,-$563.51,
29/7/2010,-$682.85,
30/7/2010,-$687.27,
31/7/2010,-$687.27,
1/8/2010,-$687.27,
2/8/2010,-$136.98,
3/8/2010,-$256.32,
4/8/2010,-$90.57,
5/8/2010,-$117.09,
6/8/2010,-$218.75,
7/8/2010,-$218.75,
8/8/2010,-$218.75,
9/8/2010,-$86.15,
10/8/2010,-$220.96,
11/8/2010,-$901.64,
12/8/2010,-$1049.71,
13/8/2010,-$1120.43,
14/8/2010,-$1120.43,
15/8/2010,-$1120.43,
16/8/2010,-$1131.48,
17/8/2010,-$925.95,
18/8/2010,-$925.95,
19/8/2010,-$925.95,
20/8/2010,-$925.95,
21/8/2010,-$925.95,
22/8/2010,-$925.95,
23/8/2010,-$925.95,
24/8/2010,-$925.95,
25/8/2010,-$925.95,
26/8/2010,-$925.95,
27/8/2010,-$925.95,
28/8/2010,-$925.95,
29/8/2010,-$925.95,
30/8/2010,-$925.95,
31/8/2010,-$925.95,
1/9/2010,-$925.95,
2/9/2010,-$925.95,
3/9/2010,-$925.95,
4/9/2010,-$925.95,
5/9/2010,-$925.95,
6/9/2010,-$925.95,
7/9/2010,-$1085.82,
8/9/2010,-$917.19,
9/9/2010,-$805.50,
10/9/2010,-$682.86,
11/9/2010,-$682.86,
12/9/2010,-$682.86,
13/9/2010,-$411.30,
14/9/2010,-$426.63,
15/9/2010,-$332.46,
16/9/2010,-$339.03,
17/9/2010,-$461.67,
18/9/2010,-$461.67,
19/9/2010,-$461.67,
20/9/2010,-$84.99,
21/9/2010,-$135.36,
22/9/2010,-$258.00,
23/9/2010,-$459.48,
24/9/2010,$48.60,
25/9/2010,$48.60,
26/9/2010,$48.60,
27/9/2010,-$71.85,
28/9/2010,$15.75,
29/9/2010,-$28.05,
30/9/2010,-$102.51,
1/10/2010,$2.61,
2/10/2010,$2.61,
3/10/2010,$2.61,
4/10/2010,-$185.73,
5/10/2010,$315.78,
6/10/2010,$313.59,
7/10/2010,$282.93,
8/10/2010,$425.28,
9/10/2010,$425.28,
10/10/2010,$425.28,
11/10/2010,$449.37,
12/10/2010,$528.21,
13/10/2010,$727.50,
14/10/2010,$626.76,
15/10/2010,$679.32,
16/10/2010,$679.32,
17/10/2010,$679.32,
18/10/2010,$806.34,
19/10/2010,$466.89,
20/10/2010,$716.55,
21/10/2010,$773.49,
22/10/2010,$821.67,
23/10/2010,$821.67,
24/10/2010,$821.67,
25/10/2010,$898.32,
26/10/2010,$902.70,
27/10/2010,$828.24,
28/10/2010,$832.62,
29/10/2010,$852.33,
30/10/2010,$852.33,
31/10/2010,$852.33,
1/11/2010,$861.09,
2/11/2010,$1066.95,
3/11/2010,$1172.07,
4/11/2010,$1677.96,
5/11/2010,$1778.70,
6/11/2010,$1778.70,
7/11/2010,$1778.70,
8/11/2010,$1728.33,
9/11/2010,$1535.61,
10/11/2010,$1642.92,
11/11/2010,$1542.18,
12/11/2010,$1226.82,
13/11/2010,$1226.82,
14/11/2010,$1226.82,
15/11/2010,$1189.59,
16/11/2010,$780.06,
17/11/2010,$793.20,
18/11/2010,$1174.26,
19/11/2010,$1246.53,
20/11/2010,$1246.53,
21/11/2010,$1246.53,
22/11/2010,$1224.63,
23/11/2010,$843.57,
24/11/2010,$1226.82,
25/11/2010,$1226.82,
26/11/2010,$920.22,
27/11/2010,$920.22,
28/11/2010,$920.22,
29/11/2010,$999.06,
30/11/2010,$852.33,
1/12/2010,$1404.21,
2/12/2010,$1743.66,
3/12/2010,$1815.93,
4/12/2010,$1815.93,
5/12/2010,$1815.93,
6/12/2010,$1787.46,
7/12/2010,$1802.79,
8/12/2010,$1901.34,
9/12/2010,$2006.46,
10/12/2010,$2164.14,
11/12/2010,$2164.14,
12/12/2010,$2164.14,
13/12/2010,$2181.66,
14/12/2010,$2205.75,
15/12/2010,$2080.92,
16/12/2010,$2238.60,
17/12/2010,$2124.72,
18/12/2010,$2124.72,
19/12/2010,$2124.72,
20/12/2010,$2190.42,
21/12/2010,$2363.43,
22/12/2010,$2448.84,
23/12/2010,$2409.42,
24/12/2010,$2409.42,
25/12/2010,$2409.42,
26/12/2010,$2409.42,
27/12/2010,$2420.37,
28/12/2010,$2459.79,
29/12/2010,$2479.50,
30/12/2010,$2435.70,
31/12/2010,$2442.27,
1/1/2011,$2442.27,
2/1/2011,$2442.27,
3/1/2011,$2726.97,
4/1/2011,$2711.64,
5/1/2011,$2856.18,
6/1/2011,$2801.43,
7/1/2011,$2746.68,
8/1/2011,$2746.68,
9/1/2011,$2746.68,
10/1/2011,$2711.64,
11/1/2011,$2810.19,
12/1/2011,$3062.04,
13/1/2011,$3016.05,
14/1/2011,$3219.72,
15/1/2011,$3219.72,
16/1/2011,$3219.72,
17/1/2011,$3219.72,
18/1/2011,$3267.90,
19/1/2011,$2989.77,
20/1/2011,$2952.54,
21/1/2011,$3016.05,
22/1/2011,$3016.05,
23/1/2011,$3016.05,
24/1/2011,$3175.92,
25/1/2011,$3191.25,
26/1/2011,$3300.75,
27/1/2011,$3370.83,
28/1/2011,$2873.70,
29/1/2011,$2873.70,
30/1/2011,$2873.70,
31/1/2011,$3083.94,
1/2/2011,$3535.08,
2/2/2011,$3480.33,
3/2/2011,$3543.84,
4/2/2011,$3624.87,
5/2/2011,$3624.87,
6/2/2011,$3624.87,
7/2/2011,$3804.45,
8/2/2011,$3935.85,
9/2/2011,$3870.15,
10/2/2011,$3881.10,
11/2/2011,$4054.11,
12/2/2011,$4054.11,
13/2/2011,$4054.11,
14/2/2011,$4124.19,
15/2/2011,$4032.21,
16/2/2011,$4216.17,
17/2/2011,$4303.77,
18/2/2011,$4365.09,
19/2/2011,$4365.09,
20/2/2011,$4365.09,
21/2/2011,$4365.09,
22/2/2011,$3773.79,
23/2/2011,$3596.40,
24/2/2011,$3576.69,
25/2/2011,$3883.29,
26/2/2011,$3883.29,
27/2/2011,$3883.29,
28/2/2011,$4062.87,
1/3/2011,$3576.69,
2/3/2011,$3638.01,
3/3/2011,$4132.95,
4/3/2011,$3913.95,
5/3/2011,$3913.95,
6/3/2011,$3913.95,
7/3/2011,$3686.19,
8/3/2011,$3938.04,
9/3/2011,$3896.43,
10/3/2011,$3359.88,
11/3/2011,$3556.98,
12/3/2011,$3556.98,
13/3/2011,$3556.98,
14/3/2011,$3383.97,
15/3/2011,$2626.23,
16/3/2011,$2626.23,
17/3/2011,$2626.23,
18/3/2011,$2626.23,
19/3/2011,$2626.23,
20/3/2011,$2626.23,
21/3/2011,$2626.23,
22/3/2011,$2626.23,
23/3/2011,$2626.23,
24/3/2011,$2626.23,
25/3/2011,$2626.23,
26/3/2011,$2626.23,
27/3/2011,$2626.23,
28/3/2011,$2626.23,
29/3/2011,$2837.10,
30/3/2011,$3030.93,
31/3/2011,$2992.59,
1/4/2011,$3111.87,
2/4/2011,$3111.87,
3/4/2011,$3111.87,
4/4/2011,$3135.30,
5/4/2011,$3131.04,
6/4/2011,$3220.50,
7/4/2011,$3148.08,
8/4/2011,$3050.10,
9/4/2011,$3050.10,
10/4/2011,$3050.10,
11/4/2011,$2964.90,
12/4/2011,$2754.03,
13/4/2011,$2751.90,
14/4/2011,$2773.20,
15/4/2011,$2875.44,
16/4/2011,$2875.44,
17/4/2011,$2875.44,
18/4/2011,$2566.59,
19/4/2011,$2566.59,
20/4/2011,$2612.79,
21/4/2011,$2755.59,
22/4/2011,$2755.59,
23/4/2011,$2755.59,
24/4/2011,$2755.59,
25/4/2011,$2726.19,
26/4/2011,$2967.69,
27/4/2011,$3152.49,
28/4/2011,$3244.89,
29/4/2011,$3312.09,
30/4/2011,$3312.09,
1/5/2011,$3312.09,
2/5/2011,$3267.99,
3/5/2011,$3165.09,
4/5/2011,$2976.09,
5/5/2011,$2719.89,
6/5/2011,$2843.79,
7/5/2011,$2843.79,
8/5/2011,$2843.79,
9/5/2011,$2952.99,
10/5/2011,$3194.49,
11/5/2011,$2894.19,
12/5/2011,$3028.59,
13/5/2011,$2810.19,
14/5/2011,$2810.19,
15/5/2011,$2810.19,
16/5/2011,$2631.69,
17/5/2011,$2627.49,
18/5/2011,$2877.39,
19/5/2011,$2944.59,
20/5/2011,$2719.89,
21/5/2011,$2719.89,
22/5/2011,$2719.89,
23/5/2011,$2394.39,
24/5/2011,$2371.29,
25/5/2011,$2463.69,
26/5/2011,$2388.09,
27/5/2011,$2388.09,
28/5/2011,$2388.09,
29/5/2011,$2388.09,
30/5/2011,$2388.09,
31/5/2011,$2388.09,
1/6/2011,$2388.09,
2/6/2011,$2388.09,
3/6/2011,$2388.09,
4/6/2011,$2388.09,
5/6/2011,$2388.09,
6/6/2011,$2388.09,
7/6/2011,$2388.09,
8/6/2011,$2388.09,
9/6/2011,$2388.09,
10/6/2011,$2388.09,
11/6/2011,$2388.09,
12/6/2011,$2388.09,
13/6/2011,$2388.09,
14/6/2011,$2388.09,
15/6/2011,$2388.09,
16/6/2011,$2388.09,
17/6/2011,$2388.09,
18/6/2011,$2388.09,
19/6/2011,$2388.09,
20/6/2011,$2388.09,
21/6/2011,$2388.09,
22/6/2011,$2388.09,
23/6/2011,$2388.09,
24/6/2011,$2388.09,
25/6/2011,$2388.09,
26/6/2011,$2388.09,
27/6/2011,$2388.09,
28/6/2011,$2388.09,
29/6/2011,$2388.09,
30/6/2011,$2388.09,
1/7/2011,$2388.09,
2/7/2011,$2388.09,
3/7/2011,$2388.09,
4/7/2011,$2388.09,
5/7/2011,$2394.30,
6/7/2011,$2427.42,
7/7/2011,$2715.15,
8/7/2011,$2516.43,
9/7/2011,$2516.43,
10/7/2011,$2516.43,
11/7/2011,$2013.42,
12/7/2011,$1895.43,
13/7/2011,$1986.51,
14/7/2011,$1798.14,
15/7/2011,$1955.46,
16/7/2011,$1955.46,
17/7/2011,$1955.46,
18/7/2011,$1829.19,
19/7/2011,$2116.92,
20/7/2011,$2100.36,
21/7/2011,$2481.24,
22/7/2011,$2499.87,
23/7/2011,$2499.87,
24/7/2011,$2499.87,
25/7/2011,$2344.62,
26/7/2011,$2241.12,
27/7/2011,$1676.01,
28/7/2011,$1597.35,
29/7/2011,$1413.12,
30/7/2011,$1413.12,
31/7/2011,$1413.12,
1/8/2011,$1725.69,
2/8/2011,$1725.69,
3/8/2011,$1725.69,
4/8/2011,$1725.69,
5/8/2011,$1725.69,
6/8/2011,$1725.69,
7/8/2011,$1725.69,
8/8/2011,$1725.69,
9/8/2011,$1725.69,
10/8/2011,$1725.69,
11/8/2011,$1725.69,
12/8/2011,$1725.69,
13/8/2011,$1725.69,
14/8/2011,$1725.69,
15/8/2011,$1725.69,
16/8/2011,$1725.69,
17/8/2011,$1725.69,
18/8/2011,$1725.69,
19/8/2011,$1725.69,
20/8/2011,$1725.69,
21/8/2011,$1725.69,
22/8/2011,$1725.69,
23/8/2011,$1725.69,
24/8/2011,$1725.69,
25/8/2011,$1725.69,
26/8/2011,$1725.69,
27/8/2011,$1725.69,
28/8/2011,$1725.69,
29/8/2011,$1725.69,
30/8/2011,$1725.69,
31/8/2011,$1725.69,
1/9/2011,$1725.69,
2/9/2011,$1725.69,
3/9/2011,$1725.69,
4/9/2011,$1725.69,
5/9/2011,$1725.69,
6/9/2011,$1725.69,
7/9/2011,$1725.69,
8/9/2011,$1725.69,
9/9/2011,$1725.69,
10/9/2011,$1725.69,
11/9/2011,$1725.69,
12/9/2011,$1725.69,
13/9/2011,$1725.69,
14/9/2011,$1725.69,
15/9/2011,$1725.69,
16/9/2011,$1725.69,
17/9/2011,$1725.69,
18/9/2011,$1725.69,
19/9/2011,$1725.69,
20/9/2011,$1725.69,
21/9/2011,$1725.69,
22/9/2011,$1725.69,
23/9/2011,$1725.69,
24/9/2011,$1725.69,
25/9/2011,$1725.69,
26/9/2011,$1725.69,
27/9/2011,$1725.69,
28/9/2011,$1725.69,
29/9/2011,$1725.69,
30/9/2011,$1725.69,
1/10/2011,$1725.69,
2/10/2011,$1725.69,
3/10/2011,$1725.69,
4/10/2011,$1725.69,
5/10/2011,$1725.69,
6/10/2011,$1725.69,
7/10/2011,$1725.69,
8/10/2011,$1725.69,
9/10/2011,$1725.69,
10/10/2011,$1725.69,
11/10/2011,$1725.69,
12/10/2011,$1759.29,
13/10/2011,$1705.53,
14/10/2011,$2166.97,
15/10/2011,$2166.97,
16/10/2011,$2166.97,
17/10/2011,$1642.81,
18/10/2011,$2169.21,
19/10/2011,$1844.41,
20/10/2011,$1963.13,
21/10/2011,$2480.57,
22/10/2011,$2480.57,
23/10/2011,$2480.57,
24/10/2011,$2821.05,
25/10/2011,$2274.49,
26/10/2011,$2554.49,
27/10/2011,$3524.41,
28/10/2011,$3517.69,
29/10/2011,$3517.69,
30/10/2011,$3517.69,
31/10/2011,$2823.29,
1/11/2011,$2039.29,
2/11/2011,$2485.05,
3/11/2011,$2991.29,
4/11/2011,$2818.81,
5/11/2011,$2818.81,
6/11/2011,$2818.81,
7/11/2011,$2993.53,
8/11/2011,$3356.41,
9/11/2011,$2299.13,
10/11/2011,$2558.97,
11/11/2011,$3083.13,
12/11/2011,$3083.13,
13/11/2011,$3083.13,
14/11/2011,$2814.33,
15/11/2011,$2953.21,
16/11/2011,$2505.21,
17/11/2011,$2063.93,
18/11/2011,$2034.81,
19/11/2011,$2034.81,
20/11/2011,$2034.81,
21/11/2011,$1515.13,
22/11/2011,$1409.85,
23/11/2011,$1158.97,
24/11/2011,$1158.97,
25/11/2011,$1158.97,
26/11/2011,$1158.97,
27/11/2011,$1158.97,
28/11/2011,$1158.97,
29/11/2011,$1158.97,
30/11/2011,$1158.97,
1/12/2011,$1184.41,
2/12/2011,$1161.09,
3/12/2011,$1161.09,
4/12/2011,$1161.09,
5/12/2011,$1449.41,
6/12/2011,$1457.89,
7/12/2011,$1557.53,
8/12/2011,$968.17,
9/12/2011,$1413.37,
10/12/2011,$1413.37,
11/12/2011,$1413.37,
12/12/2011,$1023.29,
13/12/2011,$777.37,
14/12/2011,$499.65,
15/12/2011,$592.93,
16/12/2011,$603.53,
17/12/2011,$603.53,
18/12/2011,$603.53,
19/12/2011,$603.53,
20/12/2011,$603.53,
21/12/2011,$603.53,
22/12/2011,$603.53,
23/12/2011,$751.85,
24/12/2011,$751.85,
25/12/2011,$751.85,
26/12/2011,$751.85,
27/12/2011,$772.45,
28/12/2011,$430.49,
29/12/2011,$696.23,
30/12/2011,$568.51,
31/12/2011,$568.51,
1/1/2012,$568.51,
2/1/2012,$568.51,
3/1/2012,$980.51,
4/1/2012,$1021.71,
5/1/2012,$1091.75,
6/1/2012,$1023.77,
7/1/2012,$1023.77,
8/1/2012,$1023.77,
9/1/2012,$1087.63,
10/1/2012,$1316.29,
11/1/2012,$1330.71,
12/1/2012,$1394.57,
13/1/2012,$1256.55,
14/1/2012,$1256.55,
15/1/2012,$1256.55,
16/1/2012,$1256.55,
17/1/2012,$1359.55,
18/1/2012,$1654.13,
19/1/2012,$1796.27,
20/1/2012,$1897.21,
21/1/2012,$1897.21,
22/1/2012,$1897.21,
23/1/2012,$1827.17,
24/1/2012,$1796.27,
25/1/2012,$2022.87,
26/1/2012,$1882.79,
27/1/2012,$1870.43,
28/1/2012,$1870.43,
29/1/2012,$1870.43,
30/1/2012,$1777.73,
31/1/2012,$1767.43,
1/2/2012,$2004.33,
2/2/2012,$2047.59,
3/2/2012,$2430.75,
4/2/2012,$2430.75,
5/2/2012,$2430.75,
6/2/2012,$2412.21,
7/2/2012,$2482.25,
8/2/2012,$2564.65,
9/2/2012,$2599.67,
10/2/2012,$2393.67,
11/2/2012,$2393.67,
12/2/2012,$2393.67,
13/2/2012,$2599.67,
14/2/2012,$2564.65,
15/2/2012,$2434.87,
16/2/2012,$2741.81,
17/2/2012,$2815.97,
18/2/2012,$2815.97,
19/2/2012,$2815.97,
20/2/2012,$2815.97,
21/2/2012,$2828.33,
22/2/2012,$2737.69,
23/2/2012,$2861.29,
24/2/2012,$2923.09,
25/2/2012,$2923.09,
26/2/2012,$2923.09,
27/2/2012,$2970.47,
28/2/2012,$3052.87,
29/2/2012,$2941.63,
1/3/2012,$3087.89,
2/3/2012,$3001.37,
3/3/2012,$3001.37,
4/3/2012,$3001.37,
5/3/2012,$2886.01,
6/3/2012,$2474.01,
7/3/2012,$2667.65,
8/3/2012,$2945.75,
9/3/2012,$3054.93,
10/3/2012,$3054.93,
11/3/2012,$3054.93,
12/3/2012,$3056.99,
13/3/2012,$3567.87,
14/3/2012,$3536.97,
15/3/2012,$3703.83,
16/3/2012,$3617.31,
17/3/2012,$3617.31,
18/3/2012,$3617.31,
19/3/2012,$3730.61,
20/3/2012,$3646.15,
21/3/2012,$3598.77,
22/3/2012,$3390.71,
23/3/2012,$3483.41,
24/3/2012,$3483.41,
25/3/2012,$3483.41,
26/3/2012,$3887.17,
27/3/2012,$3796.53,
28/3/2012,$3652.33,
29/3/2012,$3602.89,
30/3/2012,$3722.37,
31/3/2012,$3722.37,
1/4/2012,$3722.37,
2/4/2012,$3934.55,
3/4/2012,$3815.07,
4/4/2012,$3526.67,
5/4/2012,$3512.25,
6/4/2012,$3512.25,
7/4/2012,$3512.25,
8/4/2012,$3512.25,
9/4/2012,$3188.83,
10/4/2012,$2710.91,
11/4/2012,$2937.51,
12/4/2012,$3306.25,
13/4/2012,$3240.33,
14/4/2012,$3240.33,
15/4/2012,$3240.33,
16/4/2012,$3240.33,
17/4/2012,$3240.33,
18/4/2012,$3271.38,
19/4/2012,$3275.52,
20/4/2012,$3275.52,
21/4/2012,$3275.52,
22/4/2012,$3275.52,
23/4/2012,$3275.52,
24/4/2012,$3275.52,
25/4/2012,$3275.52,
26/4/2012,$3275.52,
27/4/2012,$3236.76,
28/4/2012,$3236.76,
29/4/2012,$3236.76,
30/4/2012,$3130.68,
1/5/2012,$3308.16,
2/5/2012,$3222.48,
3/5/2012,$3004.20,
4/5/2012,$2545.20,
5/5/2012,$2545.20,
6/5/2012,$2545.20,
7/5/2012,$2565.60,
8/5/2012,$2398.32,
9/5/2012,$2398.32,
10/5/2012,$2398.32,
11/5/2012,$2398.32,
12/5/2012,$2398.32,
13/5/2012,$2398.32,
14/5/2012,$2398.32,
15/5/2012,$2398.32,
16/5/2012,$2398.32,
17/5/2012,$2398.32,
18/5/2012,$2398.32,
19/5/2012,$2398.32,
20/5/2012,$2398.32,
21/5/2012,$2398.32,
22/5/2012,$2398.32,
23/5/2012,$2398.32,
24/5/2012,$2398.32,
25/5/2012,$2398.32,
26/5/2012,$2398.32,
27/5/2012,$2398.32,
28/5/2012,$2398.32,
29/5/2012,$2398.32,
30/5/2012,$2398.32,
31/5/2012,$2398.32,
1/6/2012,$2398.32,
2/6/2012,$2398.32,
3/6/2012,$2398.32,
4/6/2012,$2398.32,
5/6/2012,$2398.32,
6/6/2012,$2398.32,
7/6/2012,$2398.32,
8/6/2012,$2398.32,
9/6/2012,$2398.32,
10/6/2012,$2398.32,
11/6/2012,$2398.32,
12/6/2012,$2398.32,
13/6/2012,$2398.32,
14/6/2012,$2398.32,
15/6/2012,$2398.32,
16/6/2012,$2398.32,
17/6/2012,$2398.32,
18/6/2012,$2398.32,
19/6/2012,$2398.32,
20/6/2012,$2398.32,
21/6/2012,$2398.32,
22/6/2012,$2398.32,
23/6/2012,$2398.32,
24/6/2012,$2398.32,
25/6/2012,$2398.32,
26/6/2012,$2398.32,
27/6/2012,$2398.32,
