,SPY,
28/6/2012,$2398.32,
29/6/2012,$2398.32,
30/6/2012,$2398.32,
1/7/2012,$2398.32,
2/7/2012,$2398.32,
3/7/2012,$2588.04,
4/7/2012,$2588.04,
5/7/2012,$2461.56,
6/7/2012,$2196.36,
7/7/2012,$2196.36,
8/7/2012,$2196.36,
9/7/2012,$2161.68,
10/7/2012,$1920.96,
11/7/2012,$1925.04,
12/7/2012,$1792.44,
13/7/2012,$2249.40,
14/7/2012,$2249.40,
15/7/2012,$2249.40,
16/7/2012,$2184.12,
17/7/2012,$2373.84,
18/7/2012,$2579.88,
19/7/2012,$2653.32,
20/7/2012,$2396.28,
21/7/2012,$2396.28,
22/7/2012,$2396.28,
23/7/2012,$2114.76,
24/7/2012,$1878.12,
25/7/2012,$1884.24,
26/7/2012,$2335.08,
27/7/2012,$2847.12,
28/7/2012,$2847.12,
29/7/2012,$2847.12,
30/7/2012,$2847.12,
31/7/2012,$2649.24,
1/8/2012,$2624.76,
2/8/2012,$2430.96,
3/8/2012,$2983.80,
4/8/2012,$2983.80,
5/8/2012,$2983.80,
6/8/2012,$3038.88,
7/8/2012,$3181.68,
8/8/2012,$3216.36,
9/8/2012,$3240.84,
10/8/2012,$3287.76,
11/8/2012,$3287.76,
12/8/2012,$3287.76,
13/8/2012,$3273.48,
14/8/2012,$3277.56,
15/8/2012,$3310.20,
16/8/2012,$3522.36,
17/8/2012,$3561.12,
18/8/2012,$3561.12,
19/8/2012,$3561.12,
20/8/2012,$3563.16,
21/8/2012,$3475.44,
22/8/2012,$3487.68,
23/8/2012,$3251.04,
24/8/2012,$3424.44,
25/8/2012,$3424.44,
26/8/2012,$3424.44,
27/8/2012,$3430.56,
28/8/2012,$3402.00,
29/8/2012,$3424.44,
30/8/2012,$3216.36,
31/8/2012,$3353.04,
1/9/2012,$3353.04,
2/9/2012,$3353.04,
3/9/2012,$3353.04,
4/9/2012,$3326.52,
5/9/2012,$3302.04,
6/9/2012,$3885.48,
7/9/2012,$3999.72,
8/9/2012,$3999.72,
9/9/2012,$3999.72,
10/9/2012,$3832.44,
11/9/2012,$3914.04,
12/9/2012,$4011.96,
13/9/2012,$4460.76,
14/9/2012,$4593.36,
15/9/2012,$4593.36,
16/9/2012,$4593.36,
17/9/2012,$4491.36,
18/9/2012,$4466.88,
19/9/2012,$4483.20,
20/9/2012,$4485.24,
21/9/2012,$4313.88,
22/9/2012,$4313.88,
23/9/2012,$4313.88,
24/9/2012,$4269.00,
25/9/2012,$3952.80,
26/9/2012,$3787.56,
27/9/2012,$4062.96,
28/9/2012,$3926.28,
29/9/2012,$3926.28,
30/9/2012,$3926.28,
1/10/2012,$4003.80,
2/10/2012,$4034.40,
3/10/2012,$4154.76,
4/10/2012,$4366.92,
5/10/2012,$4368.96,
6/10/2012,$4368.96,
7/10/2012,$4368.96,
8/10/2012,$4266.96,
9/10/2012,$3973.20,
10/10/2012,$3785.52,
11/10/2012,$3801.84,
12/10/2012,$3705.96,
13/10/2012,$3705.96,
14/10/2012,$3705.96,
15/10/2012,$3948.72,
16/10/2012,$4246.56,
17/10/2012,$4381.20,
18/10/2012,$4303.68,
19/10/2012,$3807.96,
20/10/2012,$3807.96,
21/10/2012,$3807.96,
22/10/2012,$3812.04,
23/10/2012,$3406.08,
24/10/2012,$3510.12,
25/10/2012,$3510.12,
26/10/2012,$3510.12,
27/10/2012,$3510.12,
28/10/2012,$3510.12,
29/10/2012,$3510.12,
30/10/2012,$3510.12,
31/10/2012,$3510.12,
1/11/2012,$3510.12,
2/11/2012,$3510.12,
3/11/2012,$3510.12,
4/11/2012,$3510.12,
5/11/2012,$3510.12,
6/11/2012,$3510.12,
7/11/2012,$3510.12,
8/11/2012,$3510.12,
9/11/2012,$3510.12,
10/11/2012,$3510.12,
11/11/2012,$3510.12,
12/11/2012,$3510.12,
13/11/2012,$3510.12,
14/11/2012,$3510.12,
15/11/2012,$3510.12,
16/11/2012,$3510.12,
17/11/2012,$3510.12,
18/11/2012,$3510.12,
19/11/2012,$3510.12,
20/11/2012,$3510.12,
21/11/2012,$3510.12,
22/11/2012,$3510.12,
23/11/2012,$3510.12,
24/11/2012,$3510.12,
25/11/2012,$3510.12,
26/11/2012,$3510.12,
27/11/2012,$3510.12,
28/11/2012,$3510.12,
29/11/2012,$3510.12,
30/11/2012,$3510.12,
1/12/2012,$3510.12,
2/12/2012,$3510.12,
3/12/2012,$3510.12,
4/12/2012,$3510.12,
5/12/2012,$3510.12,
6/12/2012,$3510.12,
7/12/2012,$3510.12,
8/12/2012,$3510.12,
9/12/2012,$3510.12,
10/12/2012,$3563.42,
11/12/2012,$3762.27,
12/12/2012,$3776.62,
13/12/2012,$3596.22,
14/12/2012,$3487.57,
15/12/2012,$3487.57,
16/12/2012,$3487.57,
17/12/2012,$3829.92,
18/12/2012,$4157.92,
19/12/2012,$3936.52,
20/12/2012,$4106.67,
21/12/2012,$3629.02,
22/12/2012,$3629.02,
23/12/2012,$3629.02,
24/12/2012,$3538.82,
25/12/2012,$3538.82,
26/12/2012,$3415.82,
27/12/2012,$3376.87,
28/12/2012,$3063.22,
29/12/2012,$3063.22,
30/12/2012,$3063.22,
31/12/2012,$3551.12,
1/1/2013,$3551.12,
2/1/2013,$4299.37,
3/1/2013,$4231.72,
4/1/2013,$4362.92,
5/1/2013,$4362.92,
6/1/2013,$4362.92,
7/1/2013,$4280.92,
8/1/2013,$4194.82,
9/1/2013,$4270.67,
10/1/2013,$4508.47,
11/1/2013,$4506.42,
12/1/2013,$4506.42,
13/1/2013,$4506.42,
14/1/2013,$4485.92,
15/1/2013,$4506.42,
16/1/2013,$4502.32,
17/1/2013,$4697.07,
18/1/2013,$4764.72,
19/1/2013,$4764.72,
20/1/2013,$4764.72,
21/1/2013,$4764.72,
22/1/2013,$4928.72,
23/1/2013,$4977.92,
24/1/2013,$4986.12,
25/1/2013,$5158.32,
26/1/2013,$5158.32,
27/1/2013,$5158.32,
28/1/2013,$5121.42,
29/1/2013,$5242.37,
30/1/2013,$5121.42,
31/1/2013,$5045.57,
1/2/2013,$5361.27,
2/2/2013,$5361.27,
3/2/2013,$5361.27,
4/2/2013,$5012.77,
5/2/2013,$5322.32,
6/2/2013,$5344.87,
7/2/2013,$5303.87,
8/2/2013,$5476.07,
9/2/2013,$5476.07,
10/2/2013,$5476.07,
11/2/2013,$5469.92,
12/2/2013,$5521.17,
13/2/2013,$5547.82,
14/2/2013,$5576.52,
15/2/2013,$5539.62,
16/2/2013,$5539.62,
17/2/2013,$5539.62,
18/2/2013,$5539.62,
19/2/2013,$5773.32,
20/2/2013,$5381.77,
21/2/2013,$5193.17,
22/2/2013,$5494.52,
23/2/2013,$5494.52,
24/2/2013,$5494.52,
25/2/2013,$4902.07,
26/2/2013,$5111.17,
27/2/2013,$5498.62,
28/2/2013,$5437.12,
1/3/2013,$5539.62,
2/3/2013,$5539.62,
3/3/2013,$5539.62,
4/3/2013,$5705.67,
5/3/2013,$5986.52,
6/3/2013,$6029.57,
7/3/2013,$6086.97,
8/3/2013,$6222.27,
9/3/2013,$6222.27,
10/3/2013,$6222.27,
11/3/2013,$6343.22,
12/3/2013,$6271.47,
13/3/2013,$6316.57,
14/3/2013,$6486.72,
15/3/2013,$6302.22,
16/3/2013,$6302.22,
17/3/2013,$6302.22,
18/3/2013,$6125.92,
19/3/2013,$6052.12,
20/3/2013,$6273.52,
21/3/2013,$6000.87,
22/3/2013,$6255.07,
23/3/2013,$6255.07,
24/3/2013,$6255.07,
25/3/2013,$6121.82,
26/3/2013,$6376.02,
27/3/2013,$6376.02,
28/3/2013,$6474.42,
29/3/2013,$6474.42,
30/3/2013,$6474.42,
31/3/2013,$6474.42,
1/4/2013,$6347.32,
2/4/2013,$6505.17,
3/4/2013,$6179.22,
4/4/2013,$6308.37,
5/4/2013,$6164.87,
6/4/2013,$6164.87,
7/4/2013,$6164.87,
8/4/2013,$6380.12,
9/4/2013,$6490.82,
10/4/2013,$6884.42,
11/4/2013,$6991.02,
12/4/2013,$6911.07,
13/4/2013,$6911.07,
14/4/2013,$6911.07,
15/4/2013,$6156.67,
16/4/2013,$6626.12,
17/4/2013,$6154.62,
18/4/2013,$5955.77,
19/4/2013,$6230.47,
20/4/2013,$6230.47,
21/4/2013,$6230.47,
22/4/2013,$6371.92,
23/4/2013,$6701.97,
24/4/2013,$6722.47,
25/4/2013,$6853.67,
26/4/2013,$6796.27,
27/4/2013,$6796.27,
28/4/2013,$6796.27,
29/4/2013,$7013.57,
30/4/2013,$7091.47,
1/5/2013,$6804.47,
2/5/2013,$7105.82,
3/5/2013,$7437.92,
4/5/2013,$7437.92,
5/5/2013,$7437.92,
6/5/2013,$7521.97,
7/5/2013,$7690.07,
8/5/2013,$7841.77,
9/5/2013,$7747.47,
10/5/2013,$7856.12,
11/5/2013,$7856.12,
12/5/2013,$7856.12,
13/5/2013,$7882.77,
14/5/2013,$8229.22,
15/5/2013,$8411.67,
16/5/2013,$8251.77,
17/5/2013,$8579.77,
18/5/2013,$8579.77,
19/5/2013,$8579.77,
20/5/2013,$8577.72,
21/5/2013,$8626.92,
22/5/2013,$8372.72,
23/5/2013,$8274.32,
24/5/2013,$8245.62,
25/5/2013,$8245.62,
26/5/2013,$8245.62,
27/5/2013,$8245.62,
28/5/2013,$8448.57,
29/5/2013,$8227.17,
30/5/2013,$8352.22,
31/5/2013,$7864.32,
1/6/2013,$7864.32,
2/6/2013,$7864.32,
3/6/2013,$8048.82,
4/6/2013,$7886.87,
5/6/2013,$7417.42,
6/6/2013,$7716.72,
7/6/2013,$8141.07,
8/6/2013,$8141.07,
9/6/2013,$8141.07,
10/6/2013,$8141.07,
11/6/2013,$7792.57,
12/6/2013,$7515.82,
13/6/2013,$8020.12,
14/6/2013,$7808.97,
15/6/2013,$7808.97,
16/6/2013,$7808.97,
17/6/2013,$8067.27,
18/6/2013,$8333.77,
19/6/2013,$7864.32,
20/6/2013,$7034.07,
21/6/2013,$6966.42,
22/6/2013,$6966.42,
23/6/2013,$6966.42,
24/6/2013,$6626.12,
25/6/2013,$6626.12,
26/6/2013,$6626.12,
27/6/2013,$6626.12,
28/6/2013,$6626.12,
29/6/2013,$6626.12,
30/6/2013,$6626.12,
1/7/2013,$6626.12,
2/7/2013,$6626.12,
3/7/2013,$6626.12,
4/7/2013,$6626.12,
5/7/2013,$6626.12,
6/7/2013,$6626.12,
7/7/2013,$6626.12,
8/7/2013,$6626.12,
9/7/2013,$6626.12,
10/7/2013,$6669.68,
11/7/2013,$7115.18,
12/7/2013,$7129.04,
13/7/2013,$7129.04,
14/7/2013,$7129.04,
15/7/2013,$7255.76,
16/7/2013,$7131.02,
17/7/2013,$7216.16,
18/7/2013,$7398.32,
19/7/2013,$7457.72,
20/7/2013,$7457.72,
21/7/2013,$7457.72,
22/7/2013,$7523.06,
23/7/2013,$7451.78,
24/7/2013,$7329.02,
25/7/2013,$7410.20,
26/7/2013,$7445.84,
27/7/2013,$7445.84,
28/7/2013,$7445.84,
29/7/2013,$7342.88,
30/7/2013,$7342.88,
31/7/2013,$7366.64,
1/8/2013,$7752.74,
2/8/2013,$7810.16,
3/8/2013,$7810.16,
4/8/2013,$7810.16,
5/8/2013,$7760.66,
6/8/2013,$7568.60,
7/8/2013,$7459.70,
8/8/2013,$7582.46,
9/8/2013,$7485.44,
10/8/2013,$7485.44,
11/8/2013,$7485.44,
12/8/2013,$7445.84,
13/8/2013,$7544.84,
14/8/2013,$7372.58,
15/8/2013,$6905.30,
16/8/2013,$6796.40,
17/8/2013,$6796.40,
18/8/2013,$6796.40,
19/8/2013,$6586.52,
20/8/2013,$6746.90,
21/8/2013,$6655.82,
22/8/2013,$6655.82,
23/8/2013,$6655.82,
24/8/2013,$6655.82,
25/8/2013,$6655.82,
26/8/2013,$6655.82,
27/8/2013,$6655.82,
28/8/2013,$6655.82,
29/8/2013,$6655.82,
30/8/2013,$6655.82,
31/8/2013,$6655.82,
1/9/2013,$6655.82,
2/9/2013,$6655.82,
3/9/2013,$6655.82,
4/9/2013,$6655.82,
5/9/2013,$6655.82,
6/9/2013,$6655.82,
7/9/2013,$6655.82,
8/9/2013,$6655.82,
9/9/2013,$6655.82,
10/9/2013,$6655.82,
11/9/2013,$6803.26,
12/9/2013,$6715.96,
13/9/2013,$6789.68,
14/9/2013,$6789.68,
15/9/2013,$6789.68,
16/9/2013,$6979.80,
17/9/2013,$7127.24,
18/9/2013,$7511.36,
19/9/2013,$7455.10,
20/9/2013,$7059.34,
21/9/2013,$7059.34,
22/9/2013,$7059.34,
23/9/2013,$6906.08,
24/9/2013,$6828.48,
25/9/2013,$6733.42,
26/9/2013,$6859.52,
27/9/2013,$6708.20,
28/9/2013,$6708.20,
29/9/2013,$6708.20,
30/9/2013,$6533.60,
1/10/2013,$6791.62,
2/10/2013,$6760.58,
3/10/2013,$6457.94,
4/10/2013,$6704.32,
5/10/2013,$6704.32,
6/10/2013,$6704.32,
7/10/2013,$6421.08,
8/10/2013,$6415.26,
9/10/2013,$6415.26,
10/10/2013,$6415.26,
11/10/2013,$6415.26,
12/10/2013,$6415.26,
13/10/2013,$6415.26,
14/10/2013,$6749.15,
15/10/2013,$6509.83,
16/10/2013,$6967.24,
17/10/2013,$7189.19,
18/10/2013,$7415.00,
19/10/2013,$7415.00,
20/10/2013,$7415.00,
21/10/2013,$7416.93,
22/10/2013,$7611.86,
23/10/2013,$7449.74,
24/10/2013,$7561.68,
25/10/2013,$7716.08,
26/10/2013,$7716.08,
27/10/2013,$7716.08,
28/10/2013,$7770.12,
29/10/2013,$7951.54,
30/10/2013,$7781.70,
31/10/2013,$7685.20,
1/11/2013,$7766.26,
2/11/2013,$7766.26,
3/11/2013,$7766.26,
4/11/2013,$7885.92,
5/11/2013,$7777.84,
6/11/2013,$7951.54,
7/11/2013,$7519.22,
8/11/2013,$7974.70,
9/11/2013,$7974.70,
10/11/2013,$7974.70,
11/11/2013,$7980.49,
12/11/2013,$7911.01,
13/11/2013,$8185.07,
14/11/2013,$8356.84,
15/11/2013,$8507.38,
16/11/2013,$8507.38,
17/11/2013,$8507.38,
18/11/2013,$8385.79,
19/11/2013,$8310.52,
20/11/2013,$8202.44,
21/11/2013,$8480.36,
22/11/2013,$8654.06,
23/11/2013,$8654.06,
24/11/2013,$8654.06,
25/11/2013,$8619.32,
26/11/2013,$8628.97,
27/11/2013,$8713.89,
28/11/2013,$8713.89,
29/11/2013,$8690.73,
30/11/2013,$8690.73,
1/12/2013,$8690.73,
2/12/2013,$8600.02,
3/12/2013,$8449.48,
4/12/2013,$8445.62,
5/12/2013,$8293.15,
6/12/2013,$8679.15,
7/12/2013,$8679.15,
8/12/2013,$8679.15,
9/12/2013,$8767.93,
10/12/2013,$8642.48,
11/12/2013,$8250.69,
12/12/2013,$8136.82,
13/12/2013,$8132.96,
14/12/2013,$8132.96,
15/12/2013,$8132.96,
16/12/2013,$8347.19,
17/12/2013,$8237.18,
18/12/2013,$8825.83,
19/12/2013,$8785.30,
20/12/2013,$8798.81,
21/12/2013,$8798.81,
22/12/2013,$8798.81,
23/12/2013,$8986.02,
24/12/2013,$9063.22,
25/12/2013,$9063.22,
26/12/2013,$9242.71,
27/12/2013,$9240.78,
28/12/2013,$9240.78,
29/12/2013,$9240.78,
30/12/2013,$9234.99,
31/12/2013,$9402.90,
1/1/2014,$9402.90,
2/1/2014,$9061.29,
3/1/2014,$9055.50,
4/1/2014,$9055.50,
5/1/2014,$9055.50,
6/1/2014,$8953.21,
7/1/2014,$9169.37,
8/1/2014,$9177.09,
9/1/2014,$9200.25,
10/1/2014,$9296.75,
11/1/2014,$9296.75,
12/1/2014,$9296.75,
13/1/2014,$8823.90,
14/1/2014,$9206.04,
15/1/2014,$9397.11,
16/1/2014,$9350.79,
17/1/2014,$9200.25,
18/1/2014,$9200.25,
19/1/2014,$9200.25,
20/1/2014,$9200.25,
21/1/2014,$9304.47,
22/1/2014,$9327.63,
23/1/2014,$9036.20,
24/1/2014,$8283.50,
25/1/2014,$8283.50,
26/1/2014,$8283.50,
27/1/2014,$8113.66,
28/1/2014,$8138.75,
29/1/2014,$8138.75,
30/1/2014,$8138.75,
31/1/2014,$8138.75,
1/2/2014,$8138.75,
2/2/2014,$8138.75,
3/2/2014,$8138.75,
4/2/2014,$8138.75,
5/2/2014,$8138.75,
6/2/2014,$8138.75,
7/2/2014,$8138.75,
8/2/2014,$8138.75,
9/2/2014,$8138.75,
10/2/2014,$8138.75,
11/2/2014,$8138.75,
12/2/2014,$8138.75,
13/2/2014,$8553.22,
14/2/2014,$8746.13,
15/2/2014,$8746.13,
16/2/2014,$8746.13,
17/2/2014,$8746.13,
18/2/2014,$8788.15,
19/2/2014,$8555.13,
20/2/2014,$8761.41,
21/2/2014,$8721.30,
22/2/2014,$8721.30,
23/2/2014,$8721.30,
24/2/2014,$8916.12,
25/2/2014,$8902.75,
26/2/2014,$8904.66,
27/2/2014,$9089.93,
28/2/2014,$9179.70,
1/3/2014,$9179.70,
2/3/2014,$9179.70,
3/3/2014,$8929.49,
4/3/2014,$9426.09,
5/3/2014,$9458.56,
6/3/2014,$9540.69,
7/3/2014,$9555.97,
8/3/2014,$9555.97,
9/3/2014,$9555.97,
10/3/2014,$9536.87,
11/3/2014,$9359.24,
12/3/2014,$9368.79,
13/3/2014,$8967.69,
14/3/2014,$8868.37,
15/3/2014,$8868.37,
16/3/2014,$8868.37,
17/3/2014,$9187.34,
18/3/2014,$9441.37,
19/3/2014,$9250.37,
20/3/2014,$9458.56,
21/3/2014,$9162.51,
22/3/2014,$9162.51,
23/3/2014,$9162.51,
24/3/2014,$9015.44,
25/3/2014,$9183.52,
26/3/2014,$8927.58,
27/3/2014,$8853.09,
28/3/2014,$9026.90,
29/3/2014,$9026.90,
30/3/2014,$9026.90,
31/3/2014,$9317.22,
1/4/2014,$9554.06,
2/4/2014,$9674.39,
3/4/2014,$9626.64,
4/4/2014,$9200.71,
5/4/2014,$9200.71,
6/4/2014,$9200.71,
7/4/2014,$8807.25,
8/4/2014,$8952.41,
9/4/2014,$9332.50,
10/4/2014,$8581.87,
11/4/2014,$8387.05,
12/4/2014,$8387.05,
13/4/2014,$8387.05,
14/4/2014,$8387.05,
15/4/2014,$8387.05,
16/4/2014,$8387.05,
17/4/2014,$8387.05,
18/4/2014,$8387.05,
19/4/2014,$8387.05,
20/4/2014,$8387.05,
21/4/2014,$8387.05,
22/4/2014,$8510.47,
23/4/2014,$8428.19,
24/4/2014,$8499.25,
25/4/2014,$8211.27,
26/4/2014,$8211.27,
27/4/2014,$8211.27,
28/4/2014,$8321.60,
29/4/2014,$8484.29,
30/4/2014,$8589.01,
1/5/2014,$8592.75,
2/5/2014,$8542.26,
3/5/2014,$8542.26,
4/5/2014,$8542.26,
5/5/2014,$8609.58,
6/5/2014,$8302.90,
7/5/2014,$8508.60,
8/5/2014,$8471.20,
9/5/2014,$8523.56,
10/5/2014,$8523.56,
11/5/2014,$8523.56,
12/5/2014,$8865.77,
13/5/2014,$8897.56,
14/5/2014,$8729.26,
15/5/2014,$8418.84,
16/5/2014,$8540.39,
17/5/2014,$8540.39,
18/5/2014,$8540.39,
19/5/2014,$8669.42,
20/5/2014,$8446.89,
21/5/2014,$8742.35,
22/5/2014,$8828.37,
23/5/2014,$8970.49,
24/5/2014,$8970.49,
25/5/2014,$8970.49,
26/5/2014,$8970.49,
27/5/2014,$9189.28,
28/5/2014,$9163.10,
29/5/2014,$9348.23,
30/5/2014,$9406.20,
31/5/2014,$9406.20,
1/6/2014,$9406.20,
2/6/2014,$9447.34,
3/6/2014,$9428.64,
4/6/2014,$9501.57,
5/6/2014,$9737.19,
6/6/2014,$9911.10,
7/6/2014,$9911.10,
8/6/2014,$9911.10,
9/6/2014,$9948.50,
10/6/2014,$9952.24,
11/6/2014,$9825.08,
12/6/2014,$9567.02,
13/6/2014,$9677.35,
14/6/2014,$9677.35,
15/6/2014,$9677.35,
16/6/2014,$9707.27,
17/6/2014,$9808.25,
18/6/2014,$10075.66,
19/6/2014,$10116.80,
20/6/2014,$10015.82,
21/6/2014,$10015.82,
22/6/2014,$10015.82,
23/6/2014,$10004.60,
24/6/2014,$9783.94,
25/6/2014,$9948.50,
26/6/2014,$9922.32,
27/6/2014,$9993.38,
28/6/2014,$9993.38,
29/6/2014,$9993.38,
30/6/2014,$9974.68,
1/7/2014,$10219.65,
2/7/2014,$10257.05,
3/7/2014,$10438.44,
4/7/2014,$10438.44,
5/7/2014,$10438.44,
6/7/2014,$10438.44,
7/7/2014,$10309.41,
8/7/2014,$10071.92,
9/7/2014,$10236.48,
10/7/2014,$10090.62,
11/7/2014,$10141.11,
12/7/2014,$10141.11,
13/7/2014,$10141.11,
14/7/2014,$10326.24,
15/7/2014,$10257.05,
16/7/2014,$10393.56,
17/7/2014,$9972.81,
18/7/2014,$10346.81,
19/7/2014,$10346.81,
20/7/2014,$10346.81,
21/7/2014,$10277.62,
22/7/2014,$10438.44,
23/7/2014,$10520.72,
24/7/2014,$10522.59,
25/7/2014,$10348.68,
26/7/2014,$10348.68,
27/7/2014,$10348.68,
28/7/2014,$10363.64,
29/7/2014,$10204.69,
30/7/2014,$10210.30,
31/7/2014,$9482.87,
1/8/2014,$9372.54,
2/8/2014,$9372.54,
3/8/2014,$9372.54,
4/8/2014,$9441.73,
5/8/2014,$9441.73,
6/8/2014,$9441.73,
7/8/2014,$9441.73,
8/8/2014,$9441.73,
9/8/2014,$9441.73,
10/8/2014,$9441.73,
11/8/2014,$9441.73,
12/8/2014,$9441.73,
13/8/2014,$9441.73,
14/8/2014,$9441.73,
15/8/2014,$9441.73,
16/8/2014,$9441.73,
17/8/2014,$9441.73,
18/8/2014,$9441.73,
19/8/2014,$9542.38,
20/8/2014,$9639.37,
21/8/2014,$9745.51,
22/8/2014,$9688.78,
23/8/2014,$9688.78,
24/8/2014,$9688.78,
25/8/2014,$9873.61,
26/8/2014,$9897.40,
27/8/2014,$9882.76,
28/8/2014,$9862.63,
29/8/2014,$9966.94,
30/8/2014,$9966.94,
31/8/2014,$9966.94,
1/9/2014,$9966.94,
2/9/2014,$9948.64,
3/9/2014,$9928.51,
4/9/2014,$9875.44,
5/9/2014,$10040.14,
6/9/2014,$10040.14,
7/9/2014,$10040.14,
8/9/2014,$9944.98,
9/9/2014,$9712.57,
10/9/2014,$9849.82,
11/9/2014,$9891.91,
12/9/2014,$9677.80,
13/9/2014,$9677.80,
14/9/2014,$9677.80,
15/9/2014,$9650.35,
16/9/2014,$9924.85,
17/9/2014,$9974.26,
18/9/2014,$10170.07,
19/9/2014,$9965.11,
20/9/2014,$9965.11,
21/9/2014,$9965.11,
22/9/2014,$9681.46,
23/9/2014,$9472.84,
24/9/2014,$9756.49,
25/9/2014,$9167.23,
26/9/2014,$9452.71,
27/9/2014,$9452.71,
28/9/2014,$9452.71,
29/9/2014,$9386.83,
30/9/2014,$9414.28,
1/10/2014,$9414.28,
2/10/2014,$9414.28,
3/10/2014,$9414.28,
4/10/2014,$9414.28,
5/10/2014,$9414.28,
6/10/2014,$9414.28,
7/10/2014,$9414.28,
8/10/2014,$9414.28,
9/10/2014,$9414.28,
10/10/2014,$9414.28,
11/10/2014,$9414.28,
12/10/2014,$9414.28,
13/10/2014,$9414.28,
14/10/2014,$9414.28,
15/10/2014,$9414.28,
16/10/2014,$9414.28,
17/10/2014,$9414.28,
18/10/2014,$9414.28,
19/10/2014,$9414.28,
20/10/2014,$9414.28,
21/10/2014,$9414.28,
22/10/2014,$9414.28,
23/10/2014,$9414.28,
24/10/2014,$9414.28,
25/10/2014,$9414.28,
26/10/2014,$9414.28,
27/10/2014,$9414.28,
28/10/2014,$9414.28,
29/10/2014,$9414.28,
30/10/2014,$9745.48,
31/10/2014,$10165.00,
1/11/2014,$10165.00,
2/11/2014,$10165.00,
3/11/2014,$10185.24,
4/11/2014,$10056.44,
5/11/2014,$10290.12,
6/11/2014,$10439.16,
7/11/2014,$10474.12,
8/11/2014,$10474.12,
9/11/2014,$10474.12,
10/11/2014,$10591.88,
11/11/2014,$10628.68,
12/11/2014,$10588.20,
13/11/2014,$10630.52,
14/11/2014,$10639.72,
15/11/2014,$10639.72,
16/11/2014,$10639.72,
17/11/2014,$10663.64,
18/11/2014,$10880.76,
19/11/2014,$10820.04,
20/11/2014,$10886.28,
21/11/2014,$11088.68,
22/11/2014,$11088.68,
23/11/2014,$11088.68,
24/11/2014,$11195.40,
25/11/2014,$11167.80,
26/11/2014,$11265.32,
27/11/2014,$11265.32,
28/11/2014,$11184.36,
29/11/2014,$11184.36,
30/11/2014,$11184.36,
1/12/2014,$10919.40,
2/12/2014,$11164.12,
3/12/2014,$11311.32,
4/12/2014,$11269.00,
5/12/2014,$11331.56,
6/12/2014,$11331.56,
7/12/2014,$11331.56,
8/12/2014,$11075.80,
