,SPY,
9/12/2014,$11050.04,
10/12/2014,$10441.00,
11/12/2014,$10630.52,
12/12/2014,$10023.32,
13/12/2014,$10023.32,
14/12/2014,$10023.32,
15/12/2014,$9769.40,
16/12/2014,$9475.00,
17/12/2014,$10188.92,
18/12/2014,$11107.08,
19/12/2014,$11059.24,
20/12/2014,$11059.24,
21/12/2014,$11059.24,
22/12/2014,$11234.04,
23/12/2014,$11285.56,
24/12/2014,$11289.24,
25/12/2014,$11289.24,
26/12/2014,$11412.52,
27/12/2014,$11412.52,
28/12/2014,$11412.52,
29/12/2014,$11464.04,
30/12/2014,$11257.96,
31/12/2014,$10878.92,
1/1/2015,$10878.92,
2/1/2015,$10858.68,
3/1/2015,$10858.68,
4/1/2015,$10858.68,
5/1/2015,$10176.04,
6/1/2015,$10244.12,
7/1/2015,$10244.12,
8/1/2015,$10244.12,
9/1/2015,$10244.12,
10/1/2015,$10244.12,
11/1/2015,$10244.12,
12/1/2015,$10244.12,
13/1/2015,$10244.12,
14/1/2015,$10244.12,
15/1/2015,$10244.12,
16/1/2015,$10244.12,
17/1/2015,$10244.12,
18/1/2015,$10244.12,
19/1/2015,$10244.12,
20/1/2015,$10244.12,
21/1/2015,$10244.12,
22/1/2015,$10244.12,
23/1/2015,$10244.12,
24/1/2015,$10244.12,
25/1/2015,$10244.12,
26/1/2015,$10244.12,
27/1/2015,$10244.12,
28/1/2015,$10244.12,
29/1/2015,$10244.12,
30/1/2015,$10244.12,
31/1/2015,$10244.12,
1/2/2015,$10244.12,
2/2/2015,$10244.12,
3/2/2015,$10244.12,
4/2/2015,$10244.12,
5/2/2015,$10244.12,
6/2/2015,$10061.31,
7/2/2015,$10061.31,
8/2/2015,$10061.31,
9/2/2015,$9894.79,
10/2/2015,$10289.37,
11/2/2015,$10311.09,
12/2/2015,$10671.28,
13/2/2015,$10826.94,
14/2/2015,$10826.94,
15/2/2015,$10826.94,
16/2/2015,$10826.94,
17/2/2015,$10886.67,
18/2/2015,$10890.29,
19/2/2015,$10863.14,
20/2/2015,$11091.20,
21/2/2015,$11091.20,
22/2/2015,$11091.20,
23/2/2015,$11085.77,
24/2/2015,$11194.37,
25/2/2015,$11161.79,
26/2/2015,$11116.54,
27/2/2015,$10986.22,
28/2/2015,$10986.22,
1/3/2015,$10986.22,
2/3/2015,$11226.95,
3/3/2015,$11069.48,
4/3/2015,$10908.39,
5/3/2015,$10950.02,
6/3/2015,$10414.26,
7/3/2015,$10414.26,
8/3/2015,$10414.26,
9/3/2015,$10569.92,
10/3/2015,$9958.14,
11/3/2015,$9871.26,
12/3/2015,$10341.86,
13/3/2015,$10111.99,
14/3/2015,$10111.99,
15/3/2015,$10111.99,
16/3/2015,$10609.74,
17/3/2015,$10497.52,
18/3/2015,$10950.02,
19/3/2015,$10776.26,
20/3/2015,$10940.97,
21/3/2015,$10940.97,
22/3/2015,$10940.97,
23/3/2015,$10866.76,
24/3/2015,$10653.18,
25/3/2015,$10099.32,
26/3/2015,$10010.63,
27/3/2015,$10095.70,
28/3/2015,$10095.70,
29/3/2015,$10095.70,
30/3/2015,$10320.14,
31/3/2015,$10320.14,
1/4/2015,$10320.14,
2/4/2015,$10320.14,
3/4/2015,$10320.14,
4/4/2015,$10320.14,
5/4/2015,$10320.14,
6/4/2015,$10320.14,
7/4/2015,$10320.14,
8/4/2015,$10320.14,
9/4/2015,$10522.86,
10/4/2015,$10729.20,
11/4/2015,$10729.20,
12/4/2015,$10729.20,
13/4/2015,$10557.25,
14/4/2015,$10629.65,
15/4/2015,$10799.79,
16/4/2015,$10788.93,
17/4/2015,$10350.91,
18/4/2015,$10350.91,
19/4/2015,$10350.91,
20/4/2015,$10694.81,
21/4/2015,$10649.56,
22/4/2015,$10835.99,
23/4/2015,$10931.92,
24/4/2015,$11020.61,
25/4/2015,$11020.61,
26/4/2015,$11020.61,
27/4/2015,$10861.33,
28/4/2015,$10982.60,
29/4/2015,$10825.13,
30/4/2015,$10443.22,
1/5/2015,$10852.28,
2/5/2015,$10852.28,
3/5/2015,$10852.28,
4/5/2015,$10960.88,
5/5/2015,$10522.86,
6/5/2015,$10367.20,
7/5/2015,$10517.43,
8/5/2015,$11015.18,
9/5/2015,$11015.18,
10/5/2015,$11015.18,
11/5/2015,$10832.37,
12/5/2015,$10718.34,
13/5/2015,$10725.58,
14/5/2015,$11121.97,
15/5/2015,$11163.60,
16/5/2015,$11163.60,
17/5/2015,$11163.60,
18/5/2015,$11283.06,
19/5/2015,$11270.39,
20/5/2015,$11243.24,
21/5/2015,$11355.46,
22/5/2015,$11263.15,
23/5/2015,$11263.15,
24/5/2015,$11263.15,
25/5/2015,$11263.15,
26/5/2015,$10848.66,
27/5/2015,$11210.66,
28/5/2015,$11167.22,
29/5/2015,$10928.30,
30/5/2015,$10928.30,
31/5/2015,$10928.30,
1/6/2015,$11006.13,
2/6/2015,$10968.12,
3/6/2015,$11069.48,
4/6/2015,$10745.49,
5/6/2015,$10680.33,
6/6/2015,$10680.33,
7/6/2015,$10680.33,
8/6/2015,$10446.84,
9/6/2015,$10441.41,
10/6/2015,$10441.41,
11/6/2015,$10441.41,
12/6/2015,$10441.41,
13/6/2015,$10441.41,
14/6/2015,$10441.41,
15/6/2015,$10441.41,
16/6/2015,$10441.41,
17/6/2015,$10441.41,
18/6/2015,$10441.41,
19/6/2015,$10441.41,
20/6/2015,$10441.41,
21/6/2015,$10441.41,
22/6/2015,$10437.85,
23/6/2015,$10464.55,
24/6/2015,$10190.43,
25/6/2015,$10076.51,
26/6/2015,$10069.39,
27/6/2015,$10069.39,
28/6/2015,$10069.39,
29/6/2015,$9754.33,
30/6/2015,$9754.33,
1/7/2015,$9754.33,
2/7/2015,$9754.33,
3/7/2015,$9754.33,
4/7/2015,$9754.33,
5/7/2015,$9754.33,
6/7/2015,$9754.33,
7/7/2015,$9754.33,
8/7/2015,$9754.33,
9/7/2015,$9754.33,
10/7/2015,$9754.33,
11/7/2015,$9754.33,
12/7/2015,$9754.33,
13/7/2015,$9754.33,
14/7/2015,$9754.33,
15/7/2015,$9754.33,
16/7/2015,$9754.33,
17/7/2015,$9787.58,
18/7/2015,$9787.58,
19/7/2015,$9787.58,
20/7/2015,$9806.83,
21/7/2015,$9659.83,
22/7/2015,$9593.33,
23/7/2015,$9385.08,
24/7/2015,$9003.58,
25/7/2015,$9003.58,
26/7/2015,$9003.58,
27/7/2015,$8818.08,
28/7/2015,$8818.08,
29/7/2015,$8818.08,
30/7/2015,$8818.08,
31/7/2015,$8818.08,
1/8/2015,$8818.08,
2/8/2015,$8818.08,
3/8/2015,$8702.84,
4/8/2015,$8632.32,
5/8/2015,$8751.00,
6/8/2015,$8788.84,
7/8/2015,$8788.84,
8/8/2015,$8788.84,
9/8/2015,$8788.84,
10/8/2015,$8788.84,
11/8/2015,$8788.84,
12/8/2015,$8788.84,
13/8/2015,$8788.84,
14/8/2015,$8788.84,
15/8/2015,$8788.84,
16/8/2015,$8788.84,
17/8/2015,$8788.84,
18/8/2015,$8788.84,
19/8/2015,$8788.84,
20/8/2015,$8788.84,
21/8/2015,$8788.84,
22/8/2015,$8788.84,
23/8/2015,$8788.84,
24/8/2015,$8788.84,
25/8/2015,$8788.84,
26/8/2015,$8788.84,
27/8/2015,$8788.84,
28/8/2015,$8788.84,
29/8/2015,$8788.84,
30/8/2015,$8788.84,
31/8/2015,$8788.84,
1/9/2015,$8788.84,
2/9/2015,$8788.84,
3/9/2015,$8788.84,
4/9/2015,$8788.84,
5/9/2015,$8788.84,
6/9/2015,$8788.84,
7/9/2015,$8788.84,
8/9/2015,$8788.84,
9/9/2015,$8788.84,
10/9/2015,$8788.84,
11/9/2015,$8788.84,
12/9/2015,$8788.84,
13/9/2015,$8788.84,
14/9/2015,$8788.84,
15/9/2015,$8788.84,
16/9/2015,$8788.84,
17/9/2015,$8788.84,
18/9/2015,$8788.84,
19/9/2015,$8788.84,
20/9/2015,$8788.84,
21/9/2015,$8788.84,
22/9/2015,$8788.84,
23/9/2015,$8788.84,
24/9/2015,$8788.84,
25/9/2015,$8788.84,
26/9/2015,$8788.84,
27/9/2015,$8788.84,
28/9/2015,$8788.84,
29/9/2015,$8788.84,
30/9/2015,$8788.84,
1/10/2015,$8788.84,
2/10/2015,$8788.84,
3/10/2015,$8788.84,
4/10/2015,$8788.84,
5/10/2015,$8788.84,
6/10/2015,$8788.84,
7/10/2015,$8788.84,
8/10/2015,$8788.84,
9/10/2015,$8779.89,
10/10/2015,$8779.89,
11/10/2015,$8779.89,
12/10/2015,$8813.90,
13/10/2015,$8586.57,
14/10/2015,$8414.73,
15/10/2015,$8962.47,
16/10/2015,$9127.15,
17/10/2015,$9127.15,
18/10/2015,$9127.15,
19/10/2015,$9145.05,
20/10/2015,$9098.51,
21/10/2015,$8872.97,
22/10/2015,$9483.36,
23/10/2015,$9886.11,
24/10/2015,$9886.11,
25/10/2015,$9886.11,
26/10/2015,$9794.82,
27/10/2015,$9723.22,
28/10/2015,$10143.87,
29/10/2015,$10122.39,
30/10/2015,$9961.29,
31/10/2015,$9961.29,
1/11/2015,$9961.29,
2/11/2015,$10401.63,
3/11/2015,$10510.82,
4/11/2015,$10396.26,
5/11/2015,$10358.67,
6/11/2015,$10338.98,
7/11/2015,$10338.98,
8/11/2015,$10338.98,
9/11/2015,$9988.14,
10/11/2015,$10074.06,
11/11/2015,$9927.28,
12/11/2015,$9408.18,
13/11/2015,$8996.48,
14/11/2015,$8996.48,
15/11/2015,$8996.48,
16/11/2015,$9547.80,
17/11/2015,$9520.95,
18/11/2015,$10104.49,
19/11/2015,$10072.27,
20/11/2015,$10208.31,
21/11/2015,$10208.31,
22/11/2015,$10208.31,
23/11/2015,$10165.35,
24/11/2015,$10215.47,
25/11/2015,$10210.10,
26/11/2015,$10210.10,
27/11/2015,$10253.06,
28/11/2015,$10253.06,
29/11/2015,$10253.06,
30/11/2015,$10097.33,
1/12/2015,$10453.54,
2/12/2015,$10068.69,
3/12/2015,$9546.01,
4/12/2015,$10263.80,
5/12/2015,$10263.80,
6/12/2015,$10263.80,
7/12/2015,$10036.47,
8/12/2015,$9785.87,
9/12/2015,$9497.68,
10/12/2015,$9592.55,
11/12/2015,$9141.47,
12/12/2015,$9141.47,
13/12/2015,$9141.47,
14/12/2015,$9141.47,
15/12/2015,$9141.47,
16/12/2015,$9141.47,
17/12/2015,$9141.47,
18/12/2015,$9141.47,
19/12/2015,$9141.47,
20/12/2015,$9141.47,
21/12/2015,$9141.47,
22/12/2015,$9141.47,
23/12/2015,$9141.47,
24/12/2015,$9141.47,
25/12/2015,$9141.47,
26/12/2015,$9141.47,
27/12/2015,$9141.47,
28/12/2015,$9141.47,
29/12/2015,$9141.47,
30/12/2015,$9141.47,
31/12/2015,$9141.47,
1/1/2016,$9141.47,
2/1/2016,$9141.47,
3/1/2016,$9141.47,
4/1/2016,$9141.47,
5/1/2016,$9141.47,
6/1/2016,$9141.47,
7/1/2016,$9141.47,
8/1/2016,$9141.47,
9/1/2016,$9141.47,
10/1/2016,$9141.47,
11/1/2016,$9141.47,
12/1/2016,$9141.47,
13/1/2016,$9141.47,
14/1/2016,$9141.47,
15/1/2016,$9141.47,
16/1/2016,$9141.47,
17/1/2016,$9141.47,
18/1/2016,$9141.47,
19/1/2016,$9141.47,
20/1/2016,$9141.47,
21/1/2016,$9141.47,
22/1/2016,$9141.47,
23/1/2016,$9141.47,
24/1/2016,$9141.47,
25/1/2016,$9141.47,
26/1/2016,$9141.47,
27/1/2016,$9141.47,
28/1/2016,$9141.47,
29/1/2016,$9141.47,
30/1/2016,$9141.47,
31/1/2016,$9141.47,
1/2/2016,$9141.47,
2/2/2016,$9141.47,
3/2/2016,$9141.47,
4/2/2016,$9141.47,
5/2/2016,$9141.47,
6/2/2016,$9141.47,
7/2/2016,$9141.47,
8/2/2016,$9141.47,
9/2/2016,$9141.47,
10/2/2016,$9141.47,
11/2/2016,$9141.47,
12/2/2016,$9141.47,
13/2/2016,$9141.47,
14/2/2016,$9141.47,
15/2/2016,$9141.47,
16/2/2016,$9141.47,
17/2/2016,$9141.47,
18/2/2016,$9141.47,
19/2/2016,$9141.47,
20/2/2016,$9141.47,
21/2/2016,$9141.47,
22/2/2016,$9141.47,
23/2/2016,$9141.47,
24/2/2016,$9141.47,
25/2/2016,$9141.47,
26/2/2016,$9141.47,
27/2/2016,$9141.47,
28/2/2016,$9141.47,
29/2/2016,$9141.47,
1/3/2016,$9721.17,
2/3/2016,$9887.60,
3/3/2016,$10033.46,
4/3/2016,$10155.01,
5/3/2016,$10155.01,
6/3/2016,$10155.01,
7/3/2016,$10184.93,
8/3/2016,$9775.40,
9/3/2016,$9958.66,
10/3/2016,$9988.58,
11/3/2016,$10590.72,
12/3/2016,$10590.72,
13/3/2016,$10590.72,
14/3/2016,$10542.10,
15/3/2016,$10480.39,
16/3/2016,$10699.18,
17/3/2016,$10940.41,
18/3/2016,$10893.66,
19/3/2016,$10893.66,
20/3/2016,$10893.66,
21/3/2016,$10947.89,
22/3/2016,$10927.32,
23/3/2016,$10674.87,
24/3/2016,$10658.04,
25/3/2016,$10658.04,
26/3/2016,$10658.04,
27/3/2016,$10658.04,
28/3/2016,$10680.48,
29/3/2016,$11032.04,
30/3/2016,$11200.34,
31/3/2016,$11106.84,
1/4/2016,$11368.64,
2/4/2016,$11368.64,
3/4/2016,$11368.64,
4/4/2016,$11243.35,
5/4/2016,$10858.13,
6/4/2016,$11275.14,
7/4/2016,$10813.25,
8/4/2016,$10916.10,
9/4/2016,$10916.10,
10/4/2016,$10916.10,
11/4/2016,$10826.34,
12/4/2016,$11181.64,
13/4/2016,$11570.60,
14/4/2016,$11572.47,
15/4/2016,$11529.46,
16/4/2016,$11529.46,
17/4/2016,$11529.46,
18/4/2016,$11802.48,
19/4/2016,$11925.90,
20/4/2016,$11963.30,
21/4/2016,$11751.99,
22/4/2016,$11751.99,
23/4/2016,$11751.99,
24/4/2016,$11751.99,
25/4/2016,$11684.67,
26/4/2016,$11742.64,
27/4/2016,$11823.05,
28/4/2016,$11467.75,
29/4/2016,$11258.31,
30/4/2016,$11258.31,
1/5/2016,$11258.31,
2/5/2016,$11564.99,
3/5/2016,$11226.52,
4/5/2016,$11011.47,
5/5/2016,$11003.99,
6/5/2016,$11144.24,
7/5/2016,$11144.24,
8/5/2016,$11144.24,
9/5/2016,$11176.03,
10/5/2016,$11654.75,
11/5/2016,$11290.10,
12/5/2016,$11301.32,
13/5/2016,$10964.72,
14/5/2016,$10964.72,
15/5/2016,$10964.72,
16/5/2016,$11342.46,
17/5/2016,$10981.55,
18/5/2016,$10904.88,
19/5/2016,$10904.88,
20/5/2016,$10904.88,
21/5/2016,$10904.88,
22/5/2016,$10904.88,
23/5/2016,$10904.88,
24/5/2016,$10904.88,
25/5/2016,$11017.12,
26/5/2016,$11028.16,
27/5/2016,$11193.76,
28/5/2016,$11193.76,
29/5/2016,$11193.76,
30/5/2016,$11193.76,
31/5/2016,$11120.16,
1/6/2016,$11199.28,
2/6/2016,$11317.04,
3/6/2016,$11201.12,
4/6/2016,$11201.12,
5/6/2016,$11201.12,
6/6/2016,$11398.00,
7/6/2016,$11458.72,
8/6/2016,$11585.68,
9/6/2016,$11532.32,
10/6/2016,$11162.48,
11/6/2016,$11162.48,
12/6/2016,$11162.48,
13/6/2016,$10864.40,
14/6/2016,$10788.96,
15/6/2016,$10735.60,
16/6/2016,$10849.68,
17/6/2016,$10628.88,
18/6/2016,$10628.88,
19/6/2016,$10628.88,
20/6/2016,$10628.88,
21/6/2016,$10628.88,
22/6/2016,$10628.88,
23/6/2016,$10810.88,
24/6/2016,$9504.12,
25/6/2016,$9504.12,
26/6/2016,$9504.12,
27/6/2016,$9504.12,
28/6/2016,$9504.12,
29/6/2016,$9504.12,
30/6/2016,$9504.12,
1/7/2016,$9504.12,
2/7/2016,$9504.12,
3/7/2016,$9504.12,
4/7/2016,$9504.12,
5/7/2016,$9504.12,
6/7/2016,$9829.86,
7/7/2016,$9806.72,
8/7/2016,$10362.08,
9/7/2016,$10362.08,
10/7/2016,$10362.08,
11/7/2016,$10495.58,
12/7/2016,$10771.48,
13/7/2016,$10766.14,
14/7/2016,$10979.74,
15/7/2016,$10928.12,
16/7/2016,$10928.12,
17/7/2016,$10928.12,
18/7/2016,$11031.36,
19/7/2016,$10992.20,
20/7/2016,$11152.40,
21/7/2016,$11006.44,
22/7/2016,$11179.10,
23/7/2016,$11179.10,
24/7/2016,$11179.10,
25/7/2016,$11074.08,
26/7/2016,$11091.88,
27/7/2016,$11050.94,
28/7/2016,$11095.44,
29/7/2016,$11157.74,
30/7/2016,$11157.74,
31/7/2016,$11157.74,
1/8/2016,$11125.70,
2/8/2016,$10878.28,
3/8/2016,$10990.42,
4/8/2016,$11031.36,
5/8/2016,$11346.42,
6/8/2016,$11346.42,
7/8/2016,$11346.42,
8/8/2016,$11323.28,
9/8/2016,$11346.42,
10/8/2016,$11250.30,
11/8/2016,$11430.08,
12/8/2016,$11396.26,
13/8/2016,$11396.26,
14/8/2016,$11396.26,
15/8/2016,$11508.40,
16/8/2016,$11307.26,
17/8/2016,$11380.24,
18/8/2016,$11467.46,
19/8/2016,$11410.50,
20/8/2016,$11410.50,
21/8/2016,$11410.50,
22/8/2016,$11408.72,
23/8/2016,$11487.04,
24/8/2016,$11287.68,
25/8/2016,$11260.98,
26/8/2016,$11188.00,
27/8/2016,$11188.00,
28/8/2016,$11188.00,
29/8/2016,$11378.46,
30/8/2016,$11314.38,
31/8/2016,$11204.02,
1/9/2016,$11205.80,
2/9/2016,$11380.24,
3/9/2016,$11380.24,
4/9/2016,$11380.24,
5/9/2016,$11380.24,
6/9/2016,$11497.72,
7/9/2016,$11494.16,
8/9/2016,$11405.16,
9/9/2016,$10474.22,
10/9/2016,$10474.22,
11/9/2016,$10474.22,
12/9/2016,$11018.90,
13/9/2016,$10751.90,
14/9/2016,$10751.90,
15/9/2016,$10751.90,
16/9/2016,$10751.90,
17/9/2016,$10751.90,
18/9/2016,$10751.90,
19/9/2016,$10751.90,
20/9/2016,$10751.90,
21/9/2016,$10751.90,
22/9/2016,$10751.90,
23/9/2016,$10751.90,
24/9/2016,$10751.90,
25/9/2016,$10751.90,
26/9/2016,$10751.90,
27/9/2016,$10751.90,
28/9/2016,$10751.90,
29/9/2016,$10751.90,
30/9/2016,$10751.90,
1/10/2016,$10751.90,
2/10/2016,$10751.90,
3/10/2016,$10751.90,
4/10/2016,$10751.90,
5/10/2016,$10751.90,
6/10/2016,$10751.90,
7/10/2016,$10751.90,
8/10/2016,$10751.90,
9/10/2016,$10751.90,
10/10/2016,$10751.90,
11/10/2016,$10751.90,
12/10/2016,$10751.90,
13/10/2016,$10751.90,
14/10/2016,$10751.90,
15/10/2016,$10751.90,
16/10/2016,$10751.90,
17/10/2016,$10751.90,
18/10/2016,$10751.90,
19/10/2016,$10751.90,
20/10/2016,$10751.90,
21/10/2016,$10751.90,
22/10/2016,$10751.90,
23/10/2016,$10751.90,
24/10/2016,$10751.90,
25/10/2016,$10751.90,
26/10/2016,$10751.90,
27/10/2016,$10751.90,
28/10/2016,$10751.90,
29/10/2016,$10751.90,
30/10/2016,$10751.90,
31/10/2016,$10751.90,
1/11/2016,$10751.90,
2/11/2016,$10751.90,
3/11/2016,$10751.90,
4/11/2016,$10751.90,
5/11/2016,$10751.90,
6/11/2016,$10751.90,
7/11/2016,$10751.90,
8/11/2016,$10751.90,
9/11/2016,$10751.90,
10/11/2016,$10751.90,
11/11/2016,$10812.08,
12/11/2016,$10812.08,
13/11/2016,$10812.08,
14/11/2016,$10842.17,
15/11/2016,$11141.30,
16/11/2016,$11068.73,
17/11/2016,$11266.97,
18/11/2016,$11180.24,
19/11/2016,$11180.24,
20/11/2016,$11180.24,
21/11/2016,$11472.29,
22/11/2016,$11548.40,
23/11/2016,$11569.64,
24/11/2016,$11569.64,
25/11/2016,$11714.78,
26/11/2016,$11714.78,
27/11/2016,$11714.78,
28/11/2016,$11530.70,
29/11/2016,$11606.81,
30/11/2016,$11513.00,
1/12/2016,$11369.63,
2/12/2016,$11389.10,
3/12/2016,$11389.10,
4/12/2016,$11389.10,
5/12/2016,$11622.74,
6/12/2016,$11746.64,
7/12/2016,$12259.94,
8/12/2016,$12357.29,
9/12/2016,$12598.01,
10/12/2016,$12598.01,
11/12/2016,$12598.01,
12/12/2016,$12551.99,
13/12/2016,$12819.26,
14/12/2016,$12486.50,
15/12/2016,$12651.11,
16/12/2016,$12337.82,
17/12/2016,$12337.82,
18/12/2016,$12337.82,
19/12/2016,$12424.55,
20/12/2016,$12578.54,
21/12/2016,$12467.03,
22/12/2016,$12398.00,
23/12/2016,$12456.41,
24/12/2016,$12456.41,
25/12/2016,$12456.41,
26/12/2016,$12456.41,
27/12/2016,$12555.53,
28/12/2016,$12224.54,
29/12/2016,$12215.69,
30/12/2016,$12070.55,
31/12/2016,$12070.55,
1/1/2017,$12070.55,
2/1/2017,$12070.55,
3/1/2017,$12373.22,
4/1/2017,$12610.40,
5/1/2017,$12578.54,
6/1/2017,$12721.91,
7/1/2017,$12721.91,
8/1/2017,$12721.91,
9/1/2017,$12589.16,
10/1/2017,$12589.16,
11/1/2017,$12702.44,
12/1/2017,$12601.55,
13/1/2017,$12693.59,
14/1/2017,$12693.59,
15/1/2017,$12693.59,
16/1/2017,$12693.59,
17/1/2017,$12551.99,
18/1/2017,$12640.49,
19/1/2017,$12491.81,
20/1/2017,$12638.72,
21/1/2017,$12638.72,
22/1/2017,$12638.72,
23/1/2017,$12534.29,
24/1/2017,$12790.94,
25/1/2017,$13139.63,
26/1/2017,$13097.15,
27/1/2017,$13033.43,
28/1/2017,$13033.43,
29/1/2017,$13033.43,
30/1/2017,$12782.09,
31/1/2017,$12778.55,
1/2/2017,$12794.48,
2/2/2017,$12821.03,
3/2/2017,$13098.92,
4/2/2017,$13098.92,
5/2/2017,$13098.92,
6/2/2017,$13026.35,
7/2/2017,$13028.12,
8/2/2017,$13081.22,
9/2/2017,$13321.94,
10/2/2017,$13483.01,
11/2/2017,$13483.01,
12/2/2017,$13483.01,
13/2/2017,$13706.03,
14/2/2017,$13870.64,
15/2/2017,$14086.58,
16/2/2017,$14051.18,
17/2/2017,$14116.67,
18/2/2017,$14116.67,
19/2/2017,$14116.67,
20/2/2017,$14116.67,
21/2/2017,$14364.47,
22/2/2017,$14327.30,
23/2/2017,$14355.62,
24/2/2017,$14408.72,
25/2/2017,$14408.72,
26/2/2017,$14408.72,
27/2/2017,$14474.21,
28/2/2017,$14360.93,
1/3/2017,$14946.80,
2/3/2017,$14679.53,
3/3/2017,$14706.08,
4/3/2017,$14706.08,
5/3/2017,$14706.08,
6/3/2017,$14580.41,
7/3/2017,$14454.74,
8/3/2017,$14376.86,
9/3/2017,$14429.96,
10/3/2017,$14576.87,
11/3/2017,$14576.87,
12/3/2017,$14576.87,
13/3/2017,$14598.11,
14/3/2017,$14437.04,
15/3/2017,$14799.89,
16/3/2017,$14716.70,
17/3/2017,$14460.05,
18/3/2017,$14460.05,
19/3/2017,$14460.05,
20/3/2017,$14414.03,
21/3/2017,$13875.95,
22/3/2017,$13973.30,
23/3/2017,$13929.05,
24/3/2017,$13898.96,
25/3/2017,$13898.96,
26/3/2017,$13898.96,
27/3/2017,$13856.48,
28/3/2017,$14157.38,
29/3/2017,$14196.32,
30/3/2017,$14329.07,
31/3/2017,$14231.72,
1/4/2017,$14231.72,
2/4/2017,$14231.72,
3/4/2017,$14159.15,
4/4/2017,$14185.70,
5/4/2017,$14061.80,
6/4/2017,$14178.62,
7/4/2017,$14136.14,
8/4/2017,$14136.14,
9/4/2017,$14136.14,
10/4/2017,$14160.92,
11/4/2017,$14111.36,
12/4/2017,$13929.05,
13/4/2017,$13860.02,
14/4/2017,$13860.02,
15/4/2017,$13860.02,
16/4/2017,$13860.02,
17/4/2017,$13860.02,
18/4/2017,$13860.02,
19/4/2017,$13860.02,
20/4/2017,$13860.02,
21/4/2017,$13860.02,
22/4/2017,$13860.02,
23/4/2017,$13860.02,
24/4/2017,$13860.02,
