,SPY,
25/4/2017,$13860.02,
26/4/2017,$13840.77,
27/4/2017,$13875.77,
28/4/2017,$13784.77,
29/4/2017,$13784.77,
30/4/2017,$13784.77,
1/5/2017,$13889.77,
2/5/2017,$13905.52,
3/5/2017,$13854.77,
4/5/2017,$13903.77,
5/5/2017,$14068.27,
6/5/2017,$14068.27,
7/5/2017,$14068.27,
8/5/2017,$14061.27,
9/5/2017,$14022.77,
10/5/2017,$14098.02,
11/5/2017,$14012.27,
12/5/2017,$13942.27,
13/5/2017,$13942.27,
14/5/2017,$13942.27,
15/5/2017,$14173.27,
16/5/2017,$14134.77,
17/5/2017,$13389.27,
18/5/2017,$13555.52,
19/5/2017,$13825.02,
20/5/2017,$13825.02,
21/5/2017,$13825.02,
22/5/2017,$14036.77,
23/5/2017,$14129.52,
24/5/2017,$14227.52,
25/5/2017,$14428.77,
26/5/2017,$14420.02,
27/5/2017,$14420.02,
28/5/2017,$14420.02,
29/5/2017,$14420.02,
30/5/2017,$14383.27,
31/5/2017,$14372.77,
1/6/2017,$14708.77,
2/6/2017,$14850.52,
3/6/2017,$14850.52,
4/6/2017,$14850.52,
5/6/2017,$14819.02,
6/6/2017,$14682.52,
7/6/2017,$14761.27,
8/6/2017,$14782.27,
9/6/2017,$14717.52,
10/6/2017,$14717.52,
11/6/2017,$14717.52,
12/6/2017,$14708.77,
13/6/2017,$14917.02,
14/6/2017,$14862.77,
15/6/2017,$14780.52,
16/6/2017,$14582.77,
17/6/2017,$14582.77,
18/6/2017,$14582.77,
19/6/2017,$14936.27,
20/6/2017,$14647.52,
21/6/2017,$14637.02,
22/6/2017,$14617.77,
23/6/2017,$14668.52,
24/6/2017,$14668.52,
25/6/2017,$14668.52,
26/6/2017,$14696.52,
27/6/2017,$14353.52,
28/6/2017,$14731.52,
29/6/2017,$14357.02,
30/6/2017,$14435.77,
1/7/2017,$14435.77,
2/7/2017,$14435.77,
3/7/2017,$14507.52,
4/7/2017,$14507.52,
5/7/2017,$14605.52,
6/7/2017,$14217.02,
7/7/2017,$14490.02,
8/7/2017,$14490.02,
9/7/2017,$14490.02,
10/7/2017,$14535.52,
11/7/2017,$14504.02,
12/7/2017,$14822.52,
13/7/2017,$14894.27,
14/7/2017,$15093.77,
15/7/2017,$15093.77,
16/7/2017,$15093.77,
17/7/2017,$15088.52,
18/7/2017,$15111.27,
19/7/2017,$15344.02,
20/7/2017,$15363.27,
21/7/2017,$15324.77,
22/7/2017,$15324.77,
23/7/2017,$15324.77,
24/7/2017,$15314.27,
25/7/2017,$15419.27,
26/7/2017,$15421.02,
27/7/2017,$15380.77,
28/7/2017,$15330.02,
29/7/2017,$15330.02,
30/7/2017,$15330.02,
31/7/2017,$15305.52,
1/8/2017,$15401.77,
2/8/2017,$15422.77,
3/8/2017,$15338.77,
4/8/2017,$15417.52,
5/8/2017,$15417.52,
6/8/2017,$15417.52,
7/8/2017,$15498.02,
8/8/2017,$15391.27,
9/8/2017,$15389.52,
10/8/2017,$14778.77,
11/8/2017,$14841.77,
12/8/2017,$14841.77,
13/8/2017,$14841.77,
14/8/2017,$15265.27,
15/8/2017,$15260.02,
16/8/2017,$15335.27,
17/8/2017,$14661.52,
18/8/2017,$14595.02,
19/8/2017,$14595.02,
20/8/2017,$14595.02,
21/8/2017,$14582.77,
22/8/2017,$14582.77,
23/8/2017,$14582.77,
24/8/2017,$14582.77,
25/8/2017,$14582.77,
26/8/2017,$14582.77,
27/8/2017,$14582.77,
28/8/2017,$14582.77,
29/8/2017,$14582.77,
30/8/2017,$14582.77,
31/8/2017,$14715.98,
1/9/2017,$14776.53,
2/9/2017,$14776.53,
3/9/2017,$14776.53,
4/9/2017,$14776.53,
5/9/2017,$14468.59,
6/9/2017,$14613.91,
7/9/2017,$14608.72,
8/9/2017,$14558.55,
9/9/2017,$14558.55,
10/9/2017,$14558.55,
11/9/2017,$15013.54,
12/9/2017,$15158.86,
13/9/2017,$15179.62,
14/9/2017,$15165.78,
15/9/2017,$15010.08,
16/9/2017,$15010.08,
17/9/2017,$15010.08,
18/9/2017,$15101.77,
19/9/2017,$15145.02,
20/9/2017,$15160.59,
21/9/2017,$15044.68,
22/9/2017,$15053.33,
23/9/2017,$15053.33,
24/9/2017,$15053.33,
25/9/2017,$14965.10,
26/9/2017,$14991.05,
27/9/2017,$15158.86,
28/9/2017,$15210.76,
29/9/2017,$15363.00,
30/9/2017,$15363.00,
1/10/2017,$15363.00,
2/10/2017,$15551.57,
3/10/2017,$15644.99,
4/10/2017,$15696.89,
5/10/2017,$15956.39,
6/10/2017,$15906.22,
7/10/2017,$15906.22,
8/10/2017,$15906.22,
9/10/2017,$15833.56,
10/10/2017,$15949.47,
11/10/2017,$16018.67,
12/10/2017,$15952.93,
13/10/2017,$16006.56,
14/10/2017,$16006.56,
15/10/2017,$16006.56,
16/10/2017,$16065.38,
17/10/2017,$16096.52,
18/10/2017,$16139.77,
19/10/2017,$16151.88,
20/10/2017,$16380.24,
21/10/2017,$16380.24,
22/10/2017,$16380.24,
23/10/2017,$16207.24,
24/10/2017,$16285.09,
25/10/2017,$16065.38,
26/10/2017,$16122.47,
27/10/2017,$16484.04,
28/10/2017,$16484.04,
29/10/2017,$16484.04,
30/10/2017,$16317.96,
31/10/2017,$16387.16,
1/11/2017,$16445.98,
2/11/2017,$16463.28,
3/11/2017,$16612.06,
4/11/2017,$16612.06,
5/11/2017,$16612.06,
6/11/2017,$16681.26,
7/11/2017,$16650.12,
8/11/2017,$16726.24,
9/11/2017,$16563.62,
10/11/2017,$16549.78,
11/11/2017,$16549.78,
12/11/2017,$16549.78,
13/11/2017,$16591.30,
14/11/2017,$16487.50,
15/11/2017,$16264.33,
16/11/2017,$16641.47,
17/11/2017,$16509.99,
18/11/2017,$16509.99,
19/11/2017,$16509.99,
20/11/2017,$16586.11,
21/11/2017,$16878.48,
22/11/2017,$16838.69,
23/11/2017,$16838.69,
24/11/2017,$16942.49,
25/11/2017,$16942.49,
26/11/2017,$16942.49,
27/11/2017,$16920.00,
28/11/2017,$17376.72,
29/11/2017,$17349.04,
30/11/2017,$17746.94,
1/12/2017,$17651.79,
2/12/2017,$17651.79,
3/12/2017,$17651.79,
4/12/2017,$17596.43,
5/12/2017,$17432.08,
6/12/2017,$17440.73,
7/12/2017,$17584.32,
8/12/2017,$17833.44,
9/12/2017,$17833.44,
10/12/2017,$17833.44,
11/12/2017,$17971.84,
12/12/2017,$18053.15,
13/12/2017,$18047.96,
14/12/2017,$17859.39,
15/12/2017,$18006.44,
16/12/2017,$18006.44,
17/12/2017,$18006.44,
18/12/2017,$18298.81,
19/12/2017,$18120.62,
20/12/2017,$18096.40,
21/12/2017,$18191.55,
22/12/2017,$18179.44,
23/12/2017,$18179.44,
24/12/2017,$18179.44,
25/12/2017,$18179.44,
26/12/2017,$18124.08,
27/12/2017,$18146.57,
28/12/2017,$18241.72,
29/12/2017,$18066.99,
30/12/2017,$18066.99,
31/12/2017,$18066.99,
1/1/2018,$18066.99,
2/1/2018,$18397.42,
3/1/2018,$18691.52,
4/1/2018,$18888.74,
5/1/2018,$19201.87,
6/1/2018,$19201.87,
7/1/2018,$19201.87,
8/1/2018,$19288.37,
9/1/2018,$19395.63,
10/1/2018,$19322.97,
11/1/2018,$19668.97,
12/1/2018,$19980.37,
13/1/2018,$19980.37,
14/1/2018,$19980.37,
15/1/2018,$19980.37,
16/1/2018,$19816.02,
17/1/2018,$20272.74,
18/1/2018,$20191.43,
19/1/2018,$20411.14,
20/1/2018,$20411.14,
21/1/2018,$20411.14,
22/1/2018,$20805.58,
23/1/2018,$20909.38,
24/1/2018,$20890.35,
25/1/2018,$20911.11,
26/1/2018,$21478.55,
27/1/2018,$21478.55,
28/1/2018,$21478.55,
29/1/2018,$21149.85,
30/1/2018,$20644.69,
31/1/2018,$20668.91,
1/2/2018,$20613.55,
2/2/2018,$19553.06,
3/2/2018,$19553.06,
4/2/2018,$19553.06,
5/2/2018,$17560.10,
6/2/2018,$18459.70,
7/2/2018,$18207.12,
8/2/2018,$18265.94,
9/2/2018,$18265.94,
10/2/2018,$18265.94,
11/2/2018,$18265.94,
12/2/2018,$18265.94,
13/2/2018,$18265.94,
14/2/2018,$18265.94,
15/2/2018,$18265.94,
16/2/2018,$18265.94,
17/2/2018,$18265.94,
18/2/2018,$18265.94,
19/2/2018,$18265.94,
20/2/2018,$18265.94,
21/2/2018,$18265.94,
22/2/2018,$18265.94,
23/2/2018,$18265.94,
24/2/2018,$18265.94,
25/2/2018,$18265.94,
26/2/2018,$18600.84,
27/2/2018,$18010.94,
28/2/2018,$17538.34,
1/3/2018,$16866.84,
2/3/2018,$16543.84,
3/3/2018,$16543.84,
4/3/2018,$16543.84,
5/3/2018,$16543.84,
6/3/2018,$16543.84,
7/3/2018,$16543.84,
8/3/2018,$16543.84,
9/3/2018,$17063.72,
10/3/2018,$17063.72,
11/3/2018,$17063.72,
12/3/2018,$17006.32,
13/3/2018,$16711.12,
14/3/2018,$16478.24,
15/3/2018,$16429.04,
16/3/2018,$16297.84,
17/3/2018,$16297.84,
18/3/2018,$16297.84,
19/3/2018,$16158.44,
20/3/2018,$16158.44,
21/3/2018,$16158.44,
22/3/2018,$16158.44,
23/3/2018,$16158.44,
24/3/2018,$16158.44,
25/3/2018,$16158.44,
26/3/2018,$16158.44,
27/3/2018,$16158.44,
28/3/2018,$16158.44,
29/3/2018,$16158.44,
30/3/2018,$16158.44,
31/3/2018,$16158.44,
1/4/2018,$16158.44,
2/4/2018,$16158.44,
3/4/2018,$16158.44,
4/4/2018,$16158.44,
5/4/2018,$16158.44,
6/4/2018,$16158.44,
7/4/2018,$16158.44,
8/4/2018,$16158.44,
9/4/2018,$16158.44,
10/4/2018,$16158.44,
11/4/2018,$16158.44,
12/4/2018,$16158.44,
13/4/2018,$16158.44,
14/4/2018,$16158.44,
15/4/2018,$16158.44,
16/4/2018,$16158.44,
17/4/2018,$16158.44,
18/4/2018,$16158.44,
19/4/2018,$16032.28,
20/4/2018,$15653.80,
21/4/2018,$15653.80,
22/4/2018,$15653.80,
23/4/2018,$15647.16,
24/4/2018,$15839.72,
25/4/2018,$15839.72,
26/4/2018,$15839.72,
27/4/2018,$15839.72,
28/4/2018,$15839.72,
29/4/2018,$15839.72,
30/4/2018,$15839.72,
1/5/2018,$15839.72,
2/5/2018,$15839.72,
3/5/2018,$15839.72,
4/5/2018,$15839.72,
5/5/2018,$15839.72,
6/5/2018,$15839.72,
7/5/2018,$15839.72,
8/5/2018,$15839.72,
9/5/2018,$15839.72,
10/5/2018,$16116.92,
11/5/2018,$16253.87,
12/5/2018,$16253.87,
13/5/2018,$16253.87,
14/5/2018,$16275.32,
15/5/2018,$15965.12,
16/5/2018,$16153.22,
17/5/2018,$16115.27,
18/5/2018,$16003.07,
19/5/2018,$16003.07,
20/5/2018,$16003.07,
21/5/2018,$16339.67,
22/5/2018,$16214.27,
23/5/2018,$16338.02,
24/5/2018,$16245.62,
25/5/2018,$16138.37,
26/5/2018,$16138.37,
27/5/2018,$16138.37,
28/5/2018,$16138.37,
29/5/2018,$15621.92,
30/5/2018,$16214.27,
31/5/2018,$15938.72,
1/6/2018,$16377.62,
2/6/2018,$16377.62,
3/6/2018,$16377.62,
4/6/2018,$16592.12,
5/6/2018,$16625.12,
6/6/2018,$17004.62,
7/6/2018,$16999.67,
8/6/2018,$17134.97,
9/6/2018,$17134.97,
10/6/2018,$17134.97,
11/6/2018,$17196.02,
12/6/2018,$17255.42,
13/6/2018,$17108.57,
14/6/2018,$17224.07,
15/6/2018,$16960.07,
16/6/2018,$16960.07,
17/6/2018,$16960.07,
18/6/2018,$16866.02,
19/6/2018,$16691.12,
20/6/2018,$16768.67,
21/6/2018,$16483.22,
22/6/2018,$16565.72,
23/6/2018,$16565.72,
24/6/2018,$16565.72,
25/6/2018,$15948.62,
26/6/2018,$16047.62,
27/6/2018,$15676.37,
28/6/2018,$15930.47,
29/6/2018,$16133.42,
30/6/2018,$16133.42,
1/7/2018,$16133.42,
2/7/2018,$16133.42,
3/7/2018,$16133.42,
4/7/2018,$16133.42,
5/7/2018,$16133.42,
6/7/2018,$16509.62,
7/7/2018,$16509.62,
8/7/2018,$16509.62,
9/7/2018,$16918.82,
10/7/2018,$17083.82,
11/7/2018,$16747.22,
12/7/2018,$17161.37,
13/7/2018,$17197.67,
14/7/2018,$17197.67,
15/7/2018,$17197.67,
16/7/2018,$17156.42,
17/7/2018,$17342.87,
18/7/2018,$17440.22,
19/7/2018,$17265.32,
20/7/2018,$17212.52,
21/7/2018,$17212.52,
22/7/2018,$17212.52,
23/7/2018,$17298.32,
24/7/2018,$17530.97,
25/7/2018,$17926.97,
26/7/2018,$17816.42,
27/7/2018,$17499.62,
28/7/2018,$17499.62,
29/7/2018,$17499.62,
30/7/2018,$17257.07,
31/7/2018,$17484.77,
1/8/2018,$17407.22,
2/8/2018,$17659.67,
3/8/2018,$17859.32,
4/8/2018,$17859.32,
5/8/2018,$17859.32,
6/8/2018,$18030.92,
7/8/2018,$18186.02,
8/8/2018,$18166.22,
9/8/2018,$18101.87,
10/8/2018,$17786.72,
11/8/2018,$17786.72,
12/8/2018,$17786.72,
13/8/2018,$17611.82,
14/8/2018,$17908.82,
15/8/2018,$17559.02,
16/8/2018,$17935.22,
17/8/2018,$18100.22,
18/8/2018,$18100.22,
19/8/2018,$18100.22,
20/8/2018,$18200.87,
21/8/2018,$18311.42,
22/8/2018,$18283.37,
23/8/2018,$18220.67,
24/8/2018,$18504.47,
25/8/2018,$18504.47,
26/8/2018,$18504.47,
27/8/2018,$18879.02,
28/8/2018,$18902.12,
29/8/2018,$19159.52,
30/8/2018,$18964.82,
31/8/2018,$18966.47,
1/9/2018,$18966.47,
2/9/2018,$18966.47,
3/9/2018,$18966.47,
4/9/2018,$18883.97,
5/9/2018,$18755.27,
6/9/2018,$18611.72,
7/9/2018,$18519.32,
8/9/2018,$18519.32,
9/9/2018,$18519.32,
10/9/2018,$18601.82,
11/9/2018,$18758.57,
12/9/2018,$18770.12,
13/9/2018,$19052.27,
14/9/2018,$19060.52,
15/9/2018,$19060.52,
16/9/2018,$19060.52,
17/9/2018,$18806.42,
18/9/2018,$19065.47,
19/9/2018,$19116.62,
20/9/2018,$19506.02,
21/9/2018,$19243.67,
22/9/2018,$19243.67,
23/9/2018,$19243.67,
24/9/2018,$19083.62,
25/9/2018,$19039.07,
26/9/2018,$18895.52,
27/9/2018,$19029.17,
28/9/2018,$19034.12,
29/9/2018,$19034.12,
30/9/2018,$19034.12,
1/10/2018,$19200.77,
2/10/2018,$19172.72,
3/10/2018,$19199.12,
4/10/2018,$18822.92,
5/10/2018,$18555.62,
6/10/2018,$18555.62,
7/10/2018,$18555.62,
8/10/2018,$18555.62,
9/10/2018,$18486.32,
10/10/2018,$18392.27,
11/10/2018,$18392.27,
12/10/2018,$18392.27,
13/10/2018,$18392.27,
14/10/2018,$18392.27,
15/10/2018,$18392.27,
16/10/2018,$18392.27,
17/10/2018,$18392.27,
18/10/2018,$18392.27,
19/10/2018,$18392.27,
20/10/2018,$18392.27,
21/10/2018,$18392.27,
22/10/2018,$18392.27,
23/10/2018,$18392.27,
24/10/2018,$18392.27,
25/10/2018,$18392.27,
26/10/2018,$18392.27,
27/10/2018,$18392.27,
28/10/2018,$18392.27,
29/10/2018,$18392.27,
30/10/2018,$18392.27,
31/10/2018,$18392.27,
1/11/2018,$18392.27,
2/11/2018,$18392.27,
3/11/2018,$18392.27,
4/11/2018,$18392.27,
5/11/2018,$18392.27,
6/11/2018,$18392.27,
7/11/2018,$18392.27,
8/11/2018,$18392.27,
9/11/2018,$18392.27,
10/11/2018,$18392.27,
11/11/2018,$18392.27,
12/11/2018,$18392.27,
13/11/2018,$18392.27,
14/11/2018,$18392.27,
15/11/2018,$18392.27,
16/11/2018,$18392.27,
17/11/2018,$18392.27,
18/11/2018,$18392.27,
19/11/2018,$18392.27,
20/11/2018,$18392.27,
21/11/2018,$18392.27,
22/11/2018,$18392.27,
23/11/2018,$18392.27,
24/11/2018,$18392.27,
25/11/2018,$18392.27,
26/11/2018,$18392.27,
27/11/2018,$18392.27,
28/11/2018,$18392.27,
29/11/2018,$18392.27,
30/11/2018,$18392.27,
1/12/2018,$18392.27,
2/12/2018,$18392.27,
3/12/2018,$18392.27,
4/12/2018,$18392.27,
5/12/2018,$18392.27,
6/12/2018,$18392.27,
7/12/2018,$18392.27,
8/12/2018,$18392.27,
9/12/2018,$18392.27,
10/12/2018,$18392.27,
11/12/2018,$18392.27,
12/12/2018,$18392.27,
13/12/2018,$18392.27,
14/12/2018,$18392.27,
15/12/2018,$18392.27,
16/12/2018,$18392.27,
17/12/2018,$18392.27,
18/12/2018,$18392.27,
19/12/2018,$18392.27,
20/12/2018,$18392.27,
21/12/2018,$18392.27,
22/12/2018,$18392.27,
23/12/2018,$18392.27,
24/12/2018,$18392.27,
25/12/2018,$18392.27,
26/12/2018,$18392.27,
27/12/2018,$18392.27,
28/12/2018,$18392.27,
29/12/2018,$18392.27,
30/12/2018,$18392.27,
31/12/2018,$18392.27,
1/1/2019,$18392.27,
2/1/2019,$18392.27,
3/1/2019,$18392.27,
4/1/2019,$18392.27,
5/1/2019,$18392.27,
6/1/2019,$18392.27,
7/1/2019,$18392.27,
8/1/2019,$18392.27,
9/1/2019,$18392.27,
10/1/2019,$18392.27,
11/1/2019,$18392.27,
12/1/2019,$18392.27,
13/1/2019,$18392.27,
14/1/2019,$18392.27,
15/1/2019,$18392.27,
16/1/2019,$18392.27,
17/1/2019,$18392.27,
18/1/2019,$18392.27,
19/1/2019,$18392.27,
20/1/2019,$18392.27,
21/1/2019,$18392.27,
22/1/2019,$18039.47,
23/1/2019,$18138.47,
24/1/2019,$18163.67,
25/1/2019,$18565.07,
26/1/2019,$18565.07,
27/1/2019,$18565.07,
28/1/2019,$18201.47,
29/1/2019,$18138.47,
30/1/2019,$18889.07,
31/1/2019,$19312.07,
1/2/2019,$19335.47,
2/2/2019,$19335.47,
3/2/2019,$19335.47,
4/2/2019,$19677.47,
5/2/2019,$19882.67,
6/2/2019,$19817.87,
7/2/2019,$19349.87,
8/2/2019,$19409.27,
9/2/2019,$19409.27,
10/2/2019,$19409.27,
11/2/2019,$19436.27,
12/2/2019,$20062.67,
13/2/2019,$20222.87,
14/2/2019,$20113.07,
15/2/2019,$20651.27,
16/2/2019,$20651.27,
17/2/2019,$20651.27,
18/2/2019,$20651.27,
19/2/2019,$20737.67,
20/2/2019,$20838.47,
21/2/2019,$20660.27,
22/2/2019,$20969.87,
23/2/2019,$20969.87,
24/2/2019,$20969.87,
25/2/2019,$21038.27,
26/2/2019,$21002.27,
27/2/2019,$20980.67,
28/2/2019,$20887.07,
1/3/2019,$21200.27,
2/3/2019,$21200.27,
3/3/2019,$21200.27,
4/3/2019,$21016.67,
5/3/2019,$20948.27,
6/3/2019,$20644.07,
7/3/2019,$20226.47,
8/3/2019,$20127.47,
9/3/2019,$20127.47,
10/3/2019,$20127.47,
11/3/2019,$20843.87,
12/3/2019,$21032.87,
13/3/2019,$21365.87,
14/3/2019,$21333.47,
15/3/2019,$21360.47,
16/3/2019,$21360.47,
17/3/2019,$21360.47,
18/3/2019,$21544.07,
19/3/2019,$21556.67,
20/3/2019,$21403.67,
21/3/2019,$21976.07,
22/3/2019,$20989.67,
23/3/2019,$20989.67,
24/3/2019,$20989.67,
25/3/2019,$20951.87,
26/3/2019,$21326.27,
27/3/2019,$21061.67,
28/3/2019,$21252.47,
29/3/2019,$21571.07,
30/3/2019,$21571.07,
31/3/2019,$21571.07,
1/4/2019,$22174.07,
2/4/2019,$22199.27,
3/4/2019,$22280.27,
4/4/2019,$22417.07,
5/4/2019,$22667.27,
6/4/2019,$22667.27,
7/4/2019,$22667.27,
8/4/2019,$22706.87,
9/4/2019,$22440.47,
10/4/2019,$22616.87,
11/4/2019,$22602.47,
12/4/2019,$22953.47,
13/4/2019,$22953.47,
14/4/2019,$22953.47,
15/4/2019,$22919.27,
16/4/2019,$22953.47,
17/4/2019,$22825.67,
18/4/2019,$22928.27,
19/4/2019,$22928.27,
20/4/2019,$22928.27,
21/4/2019,$22928.27,
22/4/2019,$22973.27,
23/4/2019,$23443.07,
24/4/2019,$23326.07,
25/4/2019,$23293.67,
26/4/2019,$23538.47,
27/4/2019,$23538.47,
28/4/2019,$23538.47,
29/4/2019,$23621.27,
30/4/2019,$23648.27,
1/5/2019,$23250.47,
2/5/2019,$23137.07,
3/5/2019,$23650.07,
4/5/2019,$23650.07,
5/5/2019,$23650.07,
6/5/2019,$23432.27,
7/5/2019,$22552.07,
8/5/2019,$22480.07,
9/5/2019,$22323.47,
10/5/2019,$22582.67,
11/5/2019,$22582.67,
12/5/2019,$22582.67,
13/5/2019,$21279.47,
14/5/2019,$21482.87,
15/5/2019,$21482.87,
16/5/2019,$21482.87,
17/5/2019,$21482.87,
18/5/2019,$21482.87,
19/5/2019,$21482.87,
20/5/2019,$21482.87,
21/5/2019,$21482.87,
22/5/2019,$21482.87,
23/5/2019,$21482.87,
24/5/2019,$21482.87,
25/5/2019,$21482.87,
26/5/2019,$21482.87,
27/5/2019,$21482.87,
28/5/2019,$21482.87,
29/5/2019,$21482.87,
30/5/2019,$21482.87,
31/5/2019,$21482.87,
1/6/2019,$21482.87,
2/6/2019,$21482.87,
3/6/2019,$21482.87,
4/6/2019,$21482.87,
5/6/2019,$21482.87,
6/6/2019,$21482.87,
7/6/2019,$21482.87,
8/6/2019,$21482.87,
9/6/2019,$21482.87,
10/6/2019,$21482.87,
11/6/2019,$21482.87,
12/6/2019,$21438.87,
13/6/2019,$21648.31,
14/6/2019,$21591.99,
15/6/2019,$21591.99,
16/6/2019,$21591.99,
17/6/2019,$21611.35,
18/6/2019,$22144.63,
19/6/2019,$22260.79,
20/6/2019,$22753.59,
21/6/2019,$22426.23,
22/6/2019,$22426.23,
23/6/2019,$22426.23,
24/6/2019,$22362.87,
25/6/2019,$21855.99,
26/6/2019,$21804.95,
27/6/2019,$21986.23,
28/6/2019,$22250.23,
29/6/2019,$22250.23,
30/6/2019,$22250.23,
1/7/2019,$22718.39,
2/7/2019,$22853.91,
3/7/2019,$23271.03,
4/7/2019,$23271.03,
5/7/2019,$23211.19,
6/7/2019,$23211.19,
7/7/2019,$23211.19,
8/7/2019,$22922.55,
9/7/2019,$22987.67,
10/7/2019,$23237.59,
11/7/2019,$23360.79,
12/7/2019,$23596.63,
13/7/2019,$23596.63,
14/7/2019,$23596.63,
15/7/2019,$23614.23,
16/7/2019,$23443.51,
17/7/2019,$23084.47,
18/7/2019,$23276.31,
19/7/2019,$22984.15,
20/7/2019,$22984.15,
21/7/2019,$22984.15,
22/7/2019,$23112.63,
23/7/2019,$23487.51,
24/7/2019,$23735.67,
25/7/2019,$23482.23,
26/7/2019,$23835.99,
27/7/2019,$23835.99,
28/7/2019,$23835.99,
29/7/2019,$23739.19,
30/7/2019,$23608.95,
31/7/2019,$23029.91,
1/8/2019,$22574.07,
2/8/2019,$22183.35,
3/8/2019,$22183.35,
4/8/2019,$22183.35,
5/8/2019,$20634.55,
6/8/2019,$21002.39,
7/8/2019,$21002.39,
8/8/2019,$21002.39,
9/8/2019,$21002.39,
10/8/2019,$21002.39,
11/8/2019,$21002.39,
12/8/2019,$21002.39,
13/8/2019,$21002.39,
14/8/2019,$21002.39,
15/8/2019,$21002.39,
16/8/2019,$21002.39,
17/8/2019,$21002.39,
18/8/2019,$21002.39,
19/8/2019,$21002.39,
20/8/2019,$21002.39,
21/8/2019,$21002.39,
22/8/2019,$21002.39,
23/8/2019,$21002.39,
24/8/2019,$21002.39,
25/8/2019,$21002.39,
26/8/2019,$21002.39,
27/8/2019,$21002.39,
28/8/2019,$21002.39,
29/8/2019,$21002.39,
30/8/2019,$21002.39,
