,SPY,
31/8/2019,$21002.39,
1/9/2019,$21002.39,
2/9/2019,$21002.39,
3/9/2019,$21002.39,
4/9/2019,$21002.39,
5/9/2019,$21002.39,
6/9/2019,$20981.99,
7/9/2019,$20981.99,
8/9/2019,$20981.99,
9/9/2019,$21007.49,
10/9/2019,$20995.59,
11/9/2019,$21355.99,
12/9/2019,$21532.79,
13/9/2019,$21498.79,
14/9/2019,$21498.79,
15/9/2019,$21498.79,
16/9/2019,$21340.69,
17/9/2019,$21469.89,
18/9/2019,$21500.49,
19/9/2019,$21497.09,
20/9/2019,$21021.09,
21/9/2019,$21021.09,
22/9/2019,$21021.09,
23/9/2019,$21009.19,
24/9/2019,$20611.39,
25/9/2019,$20908.89,
26/9/2019,$20803.49,
27/9/2019,$20531.49,
28/9/2019,$20531.49,
29/9/2019,$20531.49,
30/9/2019,$20764.39,
1/10/2019,$20164.29,
2/10/2019,$19868.49,
3/10/2019,$19868.49,
4/10/2019,$19868.49,
5/10/2019,$19868.49,
6/10/2019,$19868.49,
7/10/2019,$19868.49,
8/10/2019,$19868.49,
9/10/2019,$19868.49,
10/10/2019,$19868.49,
11/10/2019,$19868.49,
12/10/2019,$19868.49,
13/10/2019,$19868.49,
14/10/2019,$19868.49,
15/10/2019,$20165.75,
16/10/2019,$20085.59,
17/10/2019,$20232.55,
18/10/2019,$20013.78,
19/10/2019,$20013.78,
20/10/2019,$20013.78,
21/10/2019,$20351.12,
22/10/2019,$20187.46,
23/10/2019,$20332.75,
24/10/2019,$20414.58,
25/10/2019,$20619.99,
26/10/2019,$20619.99,
27/10/2019,$20619.99,
28/10/2019,$20903.89,
29/10/2019,$20888.86,
30/10/2019,$21044.17,
31/10/2019,$20908.90,
1/11/2019,$21378.17,
2/11/2019,$21378.17,
3/11/2019,$21378.17,
4/11/2019,$21583.58,
5/11/2019,$21526.80,
6/11/2019,$21538.49,
7/11/2019,$21718.85,
8/11/2019,$21845.77,
9/11/2019,$21845.77,
10/11/2019,$21845.77,
11/11/2019,$21747.24,
12/11/2019,$21855.79,
13/11/2019,$21872.49,
14/11/2019,$21947.64,
15/11/2019,$22321.72,
16/11/2019,$22321.72,
17/11/2019,$22321.72,
18/11/2019,$22360.13,
19/11/2019,$22345.10,
20/11/2019,$22151.38,
21/11/2019,$22067.88,
22/11/2019,$22183.11,
23/11/2019,$22183.11,
24/11/2019,$22183.11,
25/11/2019,$22585.58,
26/11/2019,$22704.15,
27/11/2019,$22937.95,
28/11/2019,$22937.95,
29/11/2019,$22742.56,
30/11/2019,$22742.56,
1/12/2019,$22742.56,
2/12/2019,$22296.67,
3/12/2019,$21947.64,
4/12/2019,$22266.61,
5/12/2019,$22360.13,
6/12/2019,$22836.08,
7/12/2019,$22836.08,
8/12/2019,$22836.08,
9/12/2019,$22670.75,
10/12/2019,$22612.30,
11/12/2019,$22760.93,
12/12/2019,$23213.50,
13/12/2019,$23245.23,
14/12/2019,$23245.23,
15/12/2019,$23245.23,
16/12/2019,$23609.29,
17/12/2019,$23620.98,
18/12/2019,$23624.32,
19/12/2019,$23843.09,
20/12/2019,$23814.70,
21/12/2019,$23814.70,
22/12/2019,$23814.70,
23/12/2019,$23896.53,
24/12/2019,$23898.20,
25/12/2019,$23898.20,
26/12/2019,$24183.77,
27/12/2019,$24170.41,
28/12/2019,$24170.41,
29/12/2019,$24170.41,
30/12/2019,$23873.15,
31/12/2019,$24003.41,
1/1/2020,$24003.41,
2/1/2020,$24506.08,
3/1/2020,$24095.26,
4/1/2020,$24095.26,
5/1/2020,$24095.26,
6/1/2020,$24300.67,
7/1/2020,$24148.70,
8/1/2020,$24435.94,
9/1/2020,$24803.34,
10/1/2020,$24646.36,
11/1/2020,$24646.36,
12/1/2020,$24646.36,
13/1/2020,$25020.44,
14/1/2020,$24936.94,
15/1/2020,$25060.52,
16/1/2020,$25516.43,
17/1/2020,$25688.44,
18/1/2020,$25688.44,
19/1/2020,$25688.44,
20/1/2020,$25688.44,
21/1/2020,$25579.89,
22/1/2020,$25586.57,
23/1/2020,$25650.03,
24/1/2020,$25157.38,
25/1/2020,$25157.38,
26/1/2020,$25157.38,
27/1/2020,$24277.29,
28/1/2020,$24843.42,
29/1/2020,$24798.33,
30/1/2020,$24975.35,
31/1/2020,$23981.70,
1/2/2020,$23981.70,
2/2/2020,$23981.70,
3/2/2020,$24380.83,
4/2/2020,$25205.81,
5/2/2020,$25840.41,
6/2/2020,$26027.45,
7/2/2020,$25730.19,
8/2/2020,$25730.19,
9/2/2020,$25730.19,
10/2/2020,$26144.35,
11/2/2020,$26241.21,
12/2/2020,$26601.93,
13/2/2020,$26541.81,
14/2/2020,$26631.99,
15/2/2020,$26631.99,
16/2/2020,$26631.99,
17/2/2020,$26631.99,
18/2/2020,$26486.70,
19/2/2020,$26755.57,
20/2/2020,$26523.44,
21/2/2020,$25943.95,
22/2/2020,$25943.95,
23/2/2020,$25943.95,
24/2/2020,$24096.93,
25/2/2020,$22465.34,
26/2/2020,$22720.85,
27/2/2020,$22720.85,
28/2/2020,$22720.85,
29/2/2020,$22720.85,
1/3/2020,$22720.85,
2/3/2020,$22720.85,
3/3/2020,$22720.85,
4/3/2020,$22720.85,
5/3/2020,$22720.85,
6/3/2020,$22720.85,
7/3/2020,$22720.85,
8/3/2020,$22720.85,
9/3/2020,$22720.85,
10/3/2020,$22720.85,
11/3/2020,$22720.85,
12/3/2020,$22720.85,
13/3/2020,$22720.85,
14/3/2020,$22720.85,
15/3/2020,$22720.85,
16/3/2020,$22720.85,
17/3/2020,$22720.85,
18/3/2020,$22720.85,
19/3/2020,$22720.85,
20/3/2020,$22720.85,
21/3/2020,$22720.85,
22/3/2020,$22720.85,
23/3/2020,$22720.85,
24/3/2020,$22720.85,
25/3/2020,$22720.85,
26/3/2020,$22720.85,
27/3/2020,$22720.85,
28/3/2020,$22720.85,
29/3/2020,$22720.85,
30/3/2020,$22720.85,
31/3/2020,$22720.85,
1/4/2020,$22720.85,
2/4/2020,$22720.85,
3/4/2020,$22720.85,
4/4/2020,$22720.85,
5/4/2020,$22720.85,
6/4/2020,$22720.85,
7/4/2020,$22720.85,
8/4/2020,$22720.85,
9/4/2020,$22720.85,
10/4/2020,$22720.85,
11/4/2020,$22720.85,
12/4/2020,$22720.85,
13/4/2020,$22720.85,
14/4/2020,$22720.85,
15/4/2020,$22720.85,
16/4/2020,$22720.85,
17/4/2020,$22720.85,
18/4/2020,$22720.85,
19/4/2020,$22720.85,
20/4/2020,$22720.85,
21/4/2020,$22720.85,
22/4/2020,$22720.85,
23/4/2020,$22720.85,
24/4/2020,$22720.85,
25/4/2020,$22720.85,
26/4/2020,$22720.85,
27/4/2020,$23077.90,
28/4/2020,$22833.70,
29/4/2020,$24217.50,
30/4/2020,$23712.45,
1/5/2020,$22289.80,
2/5/2020,$22289.80,
3/5/2020,$22289.80,
4/5/2020,$22434.10,
5/5/2020,$22918.80,
6/5/2020,$22559.90,
7/5/2020,$23194.45,
8/5/2020,$24075.05,
9/5/2020,$24075.05,
10/5/2020,$24075.05,
11/5/2020,$24086.15,
12/5/2020,$23007.60,
13/5/2020,$22069.65,
14/5/2020,$22693.10,
15/5/2020,$22935.45,
16/5/2020,$22935.45,
17/5/2020,$22935.45,
18/5/2020,$24548.65,
19/5/2020,$23988.10,
20/5/2020,$24905.70,
21/5/2020,$24526.45,
22/5/2020,$24630.05,
23/5/2020,$24630.05,
24/5/2020,$24630.05,
25/5/2020,$24630.05,
26/5/2020,$25303.45,
27/5/2020,$26126.70,
28/5/2020,$26023.10,
29/5/2020,$26272.85,
30/5/2020,$26272.85,
31/5/2020,$26272.85,
1/6/2020,$26500.40,
2/6/2020,$26968.45,
3/6/2020,$27726.95,
4/6/2020,$27575.25,
5/6/2020,$29051.55,
6/6/2020,$29051.55,
7/6/2020,$29051.55,
8/6/2020,$29765.65,
9/6/2020,$29319.80,
10/6/2020,$28988.65,
11/6/2020,$25586.50,
12/6/2020,$26252.50,
13/6/2020,$26252.50,
14/6/2020,$26252.50,
15/6/2020,$26777.90,
16/6/2020,$27871.25,
17/6/2020,$27630.75,
18/6/2020,$27652.95,
19/6/2020,$27072.05,
20/6/2020,$27072.05,
21/6/2020,$27072.05,
22/6/2020,$27438.35,
23/6/2020,$27702.90,
24/6/2020,$26230.30,
25/6/2020,$26833.40,
26/6/2020,$25482.90,
27/6/2020,$25482.90,
28/6/2020,$25482.90,
29/6/2020,$26298.75,
30/6/2020,$27020.25,
1/7/2020,$27419.85,
2/7/2020,$27736.20,
3/7/2020,$27736.20,
4/7/2020,$27736.20,
5/7/2020,$27736.20,
6/7/2020,$28627.90,
7/7/2020,$28022.95,
8/7/2020,$28466.95,
9/7/2020,$28133.95,
10/7/2020,$28727.80,
11/7/2020,$28727.80,
12/7/2020,$28727.80,
13/7/2020,$28219.05,
14/7/2020,$28973.85,
15/7/2020,$29515.90,
16/7/2020,$29319.80,
17/7/2020,$29491.85,
18/7/2020,$29491.85,
19/7/2020,$29491.85,
20/7/2020,$29972.85,
21/7/2020,$30100.50,
22/7/2020,$30442.75,
23/7/2020,$29721.25,
24/7/2020,$29336.45,
25/7/2020,$29336.45,
26/7/2020,$29336.45,
27/7/2020,$29769.35,
28/7/2020,$29390.10,
29/7/2020,$30120.85,
30/7/2020,$29906.25,
31/7/2020,$30379.85,
1/8/2020,$30379.85,
2/8/2020,$30379.85,
3/8/2020,$30799.80,
4/8/2020,$31034.75,
5/8/2020,$31414.00,
6/8/2020,$31824.70,
7/8/2020,$31869.10,
8/8/2020,$31869.10,
9/8/2020,$31869.10,
10/8/2020,$32054.10,
11/8/2020,$31541.65,
12/8/2020,$32400.05,
13/8/2020,$32287.20,
14/8/2020,$32289.05,
15/8/2020,$32289.05,
16/8/2020,$32289.05,
17/8/2020,$32487.00,
18/8/2020,$32622.05,
19/8/2020,$32361.20,
20/8/2020,$32555.45,
21/8/2020,$32777.45,
22/8/2020,$32777.45,
23/8/2020,$32777.45,
24/8/2020,$33413.85,
25/8/2020,$33635.85,
26/8/2020,$34274.10,
27/8/2020,$34414.70,
28/8/2020,$34830.95,
29/8/2020,$34830.95,
30/8/2020,$34830.95,
31/8/2020,$34596.00,
1/9/2020,$35204.65,
2/9/2020,$36148.15,
3/9/2020,$33870.80,
4/9/2020,$33349.10,
5/9/2020,$33349.10,
6/9/2020,$33349.10,
7/9/2020,$33349.10,
8/9/2020,$31617.50,
9/9/2020,$32834.80,
10/9/2020,$31743.30,
11/9/2020,$31774.75,
12/9/2020,$31774.75,
13/9/2020,$31774.75,
14/9/2020,$32588.75,
15/9/2020,$32905.10,
16/9/2020,$32655.35,
17/9/2020,$32104.05,
18/9/2020,$31143.90,
19/9/2020,$31143.90,
20/9/2020,$31143.90,
21/9/2020,$30463.10,
22/9/2020,$30759.10,
23/9/2020,$30759.10,
24/9/2020,$30759.10,
25/9/2020,$30759.10,
26/9/2020,$30759.10,
27/9/2020,$30759.10,
28/9/2020,$30759.10,
29/9/2020,$30759.10,
30/9/2020,$30759.10,
1/10/2020,$30759.10,
2/10/2020,$30759.10,
3/10/2020,$30759.10,
4/10/2020,$30759.10,
5/10/2020,$30759.10,
6/10/2020,$30759.10,
7/10/2020,$31236.94,
8/10/2020,$31783.56,
9/10/2020,$32339.23,
10/10/2020,$32339.23,
11/10/2020,$32339.23,
12/10/2020,$33349.21,
13/10/2020,$32932.91,
14/10/2020,$32534.71,
15/10/2020,$32456.88,
16/10/2020,$32418.87,
17/10/2020,$32418.87,
18/10/2020,$32418.87,
19/10/2020,$31463.19,
20/10/2020,$31711.16,
21/10/2020,$31593.51,
22/10/2020,$31933.79,
23/10/2020,$32145.56,
24/10/2020,$32145.56,
25/10/2020,$32145.56,
26/10/2020,$30988.97,
27/10/2020,$30777.20,
28/10/2020,$29669.48,
29/10/2020,$29669.48,
30/10/2020,$29669.48,
31/10/2020,$29669.48,
1/11/2020,$29669.48,
2/11/2020,$29669.48,
3/11/2020,$29669.48,
4/11/2020,$29669.48,
5/11/2020,$29669.48,
6/11/2020,$29709.04,
7/11/2020,$29709.04,
8/11/2020,$29709.04,
9/11/2020,$30465.84,
10/11/2020,$30376.40,
11/11/2020,$30828.76,
12/11/2020,$30233.64,
13/11/2020,$31074.72,
14/11/2020,$31074.72,
15/11/2020,$31074.72,
16/11/2020,$31843.56,
17/11/2020,$31508.16,
18/11/2020,$30761.68,
19/11/2020,$31019.68,
20/11/2020,$30598.28,
21/11/2020,$30598.28,
22/11/2020,$30598.28,
23/11/2020,$30964.64,
24/11/2020,$31955.36,
25/11/2020,$31859.04,
26/11/2020,$31859.04,
27/11/2020,$32032.76,
28/11/2020,$32032.76,
29/11/2020,$32032.76,
30/11/2020,$31755.84,
1/12/2020,$32436.96,
2/12/2020,$32569.40,
3/12/2020,$32552.20,
4/12/2020,$33095.72,
5/12/2020,$33095.72,
6/12/2020,$33095.72,
7/12/2020,$32965.00,
8/12/2020,$33150.76,
9/12/2020,$32579.72,
10/12/2020,$32559.08,
11/12/2020,$32485.12,
12/12/2020,$32485.12,
13/12/2020,$32485.12,
14/12/2020,$32203.04,
15/12/2020,$33051.00,
16/12/2020,$33150.76,
17/12/2020,$33506.80,
18/12/2020,$32980.48,
19/12/2020,$32980.48,
20/12/2020,$32980.48,
21/12/2020,$32753.44,
22/12/2020,$32646.80,
23/12/2020,$32703.56,
24/12/2020,$32949.52,
25/12/2020,$32949.52,
26/12/2020,$32949.52,
27/12/2020,$32949.52,
28/12/2020,$33494.76,
29/12/2020,$33372.64,
30/12/2020,$33463.80,
31/12/2020,$33788.88,
1/1/2021,$33788.88,
2/1/2021,$33788.88,
3/1/2021,$33788.88,
4/1/2021,$32913.40,
5/1/2021,$33350.28,
6/1/2021,$33732.12,
7/1/2021,$34686.72,
8/1/2021,$35058.24,
9/1/2021,$35058.24,
10/1/2021,$35058.24,
11/1/2021,$34616.20,
12/1/2021,$34629.96,
13/1/2021,$34805.40,
14/1/2021,$34576.64,
15/1/2021,$34101.92,
16/1/2021,$34101.92,
17/1/2021,$34101.92,
18/1/2021,$34101.92,
19/1/2021,$34609.32,
20/1/2021,$35510.60,
21/1/2021,$35570.80,
22/1/2021,$35336.88,
23/1/2021,$35336.88,
24/1/2021,$35336.88,
25/1/2021,$35596.60,
26/1/2021,$35493.40,
27/1/2021,$33880.04,
28/1/2021,$34433.88,
29/1/2021,$33133.56,
30/1/2021,$33133.56,
31/1/2021,$33133.56,
1/2/2021,$34193.08,
2/2/2021,$35108.12,
3/2/2021,$35159.72,
4/2/2021,$35906.20,
5/2/2021,$36167.64,
6/2/2021,$36167.64,
7/2/2021,$36167.64,
8/2/2021,$36649.24,
9/2/2021,$36604.52,
10/2/2021,$36575.28,
11/2/2021,$36683.64,
12/2/2021,$37015.60,
13/2/2021,$37015.60,
14/2/2021,$37015.60,
15/2/2021,$37015.60,
16/2/2021,$36957.12,
17/2/2021,$36972.60,
18/2/2021,$36685.36,
19/2/2021,$36566.68,
20/2/2021,$36566.68,
21/2/2021,$36566.68,
22/2/2021,$36050.68,
23/2/2021,$36131.52,
24/2/2021,$36865.96,
25/2/2021,$35242.28,
26/2/2021,$34903.44,
27/2/2021,$34903.44,
28/2/2021,$34903.44,
1/3/2021,$36489.28,
2/3/2021,$35966.40,
3/3/2021,$35085.76,
4/3/2021,$34273.92,
5/3/2021,$35465.88,
6/3/2021,$35465.88,
7/3/2021,$35465.88,
8/3/2021,$35137.36,
9/3/2021,$36074.76,
10/3/2021,$36489.28,
11/3/2021,$37168.68,
12/3/2021,$37259.84,
13/3/2021,$37259.84,
14/3/2021,$37259.84,
15/3/2021,$37664.04,
16/3/2021,$37578.04,
17/3/2021,$37810.24,
18/3/2021,$36816.08,
19/3/2021,$36472.08,
20/3/2021,$36472.08,
21/3/2021,$36472.08,
22/3/2021,$37007.00,
23/3/2021,$36475.52,
24/3/2021,$36134.96,
25/3/2021,$36509.92,
26/3/2021,$37590.08,
27/3/2021,$37590.08,
28/3/2021,$37590.08,
29/3/2021,$37555.68,
30/3/2021,$37375.08,
31/3/2021,$37650.28,
1/4/2021,$38386.44,
2/4/2021,$38386.44,
3/4/2021,$38386.44,
4/4/2021,$38386.44,
5/4/2021,$39375.44,
6/4/2021,$39334.16,
7/4/2021,$39415.00,
8/4/2021,$39746.96,
9/4/2021,$40257.80,
10/4/2021,$40257.80,
11/4/2021,$40257.80,
12/4/2021,$40283.60,
13/4/2021,$40493.44,
14/4/2021,$40250.92,
15/4/2021,$41011.16,
16/4/2021,$41250.24,
17/4/2021,$41250.24,
18/4/2021,$41250.24,
19/4/2021,$40897.64,
20/4/2021,$40374.76,
21/4/2021,$41045.56,
22/4/2021,$40391.96,
23/4/2021,$41160.80,
24/4/2021,$41160.80,
25/4/2021,$41160.80,
26/4/2021,$41310.44,
27/4/2021,$41294.96,
28/4/2021,$41274.32,
29/4/2021,$41731.84,
30/4/2021,$41257.12,
1/5/2021,$41257.12,
2/5/2021,$41257.12,
3/5/2021,$41411.92,
4/5/2021,$40968.16,
5/5/2021,$40990.52,
6/5/2021,$41561.56,
7/5/2021,$42086.16,
8/5/2021,$42086.16,
9/5/2021,$42086.16,
10/5/2021,$41367.20,
11/5/2021,$40725.64,
12/5/2021,$39212.04,
13/5/2021,$40049.68,
14/5/2021,$41133.28,
15/5/2021,$41133.28,
16/5/2021,$41133.28,
17/5/2021,$40950.96,
18/5/2021,$40335.20,
19/5/2021,$40149.44,
20/5/2021,$40909.68,
21/5/2021,$40851.20,
22/5/2021,$40851.20,
23/5/2021,$40851.20,
24/5/2021,$41578.76,
25/5/2021,$41418.80,
26/5/2021,$41561.56,
27/5/2021,$41599.40,
28/5/2021,$41728.40,
29/5/2021,$41728.40,
30/5/2021,$41728.40,
31/5/2021,$41728.40,
1/6/2021,$41664.76,
2/6/2021,$41778.28,
3/6/2021,$41509.96,
4/6/2021,$42168.72,
5/6/2021,$42168.72,
6/6/2021,$42168.72,
7/6/2021,$42098.20,
8/6/2021,$42113.68,
9/6/2021,$42005.32,
10/6/2021,$42342.44,
11/6/2021,$42462.84,
12/6/2021,$42462.84,
13/6/2021,$42462.84,
14/6/2021,$42626.24,
15/6/2021,$42492.08,
16/6/2021,$42084.44,
17/6/2021,$42060.36,
18/6/2021,$40847.76,
19/6/2021,$40847.76,
20/6/2021,$40847.76,
21/6/2021,$41869.44,
22/6/2021,$42256.44,
23/6/2021,$42168.72,
24/6/2021,$42598.72,
25/6/2021,$42858.44,
26/6/2021,$42858.44,
27/6/2021,$42858.44,
28/6/2021,$43006.36,
29/6/2021,$43045.92,
30/6/2021,$43107.84,
1/7/2021,$43515.48,
2/7/2021,$44081.36,
3/7/2021,$44081.36,
4/7/2021,$44081.36,
5/7/2021,$44081.36,
6/7/2021,$43945.48,
7/7/2021,$44208.64,
8/7/2021,$43599.76,
9/7/2021,$44390.96,
10/7/2021,$44390.96,
11/7/2021,$44390.96,
12/7/2021,$44659.28,
13/7/2021,$44403.00,
14/7/2021,$44514.80,
15/7/2021,$44258.52,
16/7/2021,$43672.00,
17/7/2021,$43672.00,
18/7/2021,$43672.00,
19/7/2021,$42576.36,
20/7/2021,$43623.84,
21/7/2021,$44224.12,
22/7/2021,$44380.64,
23/7/2021,$45151.20,
24/7/2021,$45151.20,
25/7/2021,$45151.20,
26/7/2021,$45336.96,
27/7/2021,$44991.24,
28/7/2021,$44960.28,
29/7/2021,$45273.32,
30/7/2021,$44905.24,
31/7/2021,$44905.24,
1/8/2021,$44905.24,
2/8/2021,$44747.00,
3/8/2021,$45359.32,
4/8/2021,$44986.08,
5/8/2021,$45464.24,
6/8/2021,$45589.80,
7/8/2021,$45589.80,
8/8/2021,$45589.80,
9/8/2021,$45527.88,
10/8/2021,$45622.48,
11/8/2021,$45811.68,
12/8/2021,$46040.44,
13/8/2021,$46179.76,
14/8/2021,$46179.76,
15/8/2021,$46179.76,
16/8/2021,$46360.36,
17/8/2021,$45856.40,
18/8/2021,$45020.48,
19/8/2021,$45137.44,
20/8/2021,$45739.44,
21/8/2021,$45739.44,
22/8/2021,$45739.44,
23/8/2021,$46410.24,
24/8/2021,$46532.36,
25/8/2021,$46694.04,
26/8/2021,$46238.24,
27/8/2021,$46924.52,
28/8/2021,$46924.52,
29/8/2021,$46924.52,
30/8/2021,$47265.08,
31/8/2021,$47149.84,
1/9/2021,$47191.12,
2/9/2021,$47430.20,
3/9/2021,$47411.28,
4/9/2021,$47411.28,
5/9/2021,$47411.28,
6/9/2021,$47411.28,
7/9/2021,$47132.64,
8/9/2021,$47038.04,
9/9/2021,$46706.08,
10/9/2021,$46097.20,
11/9/2021,$46097.20,
12/9/2021,$46097.20,
13/9/2021,$46293.28,
14/9/2021,$45878.76,
15/9/2021,$46516.88,
16/9/2021,$46394.76,
17/9/2021,$45402.32,
18/9/2021,$45402.32,
19/9/2021,$45402.32,
20/9/2021,$44136.40,
21/9/2021,$44564.68,
22/9/2021,$44564.68,
23/9/2021,$44564.68,
24/9/2021,$44564.68,
25/9/2021,$44564.68,
26/9/2021,$44564.68,
27/9/2021,$44564.68,
28/9/2021,$44564.68,
29/9/2021,$44564.68,
30/9/2021,$44564.68,
1/10/2021,$44564.68,
2/10/2021,$44564.68,
3/10/2021,$44564.68,
4/10/2021,$44564.68,
5/10/2021,$44564.68,
6/10/2021,$44564.68,
7/10/2021,$44564.68,
8/10/2021,$44564.68,
9/10/2021,$44564.68,
10/10/2021,$44564.68,
11/10/2021,$44564.68,
12/10/2021,$44564.68,
13/10/2021,$44564.68,
14/10/2021,$44564.68,
15/10/2021,$44564.68,
16/10/2021,$44564.68,
17/10/2021,$44564.68,
18/10/2021,$44564.68,
19/10/2021,$44855.36,
20/10/2021,$45154.49,
21/10/2021,$45353.91,
22/10/2021,$45274.48,
23/10/2021,$45274.48,
24/10/2021,$45274.48,
25/10/2021,$45685.15,
26/10/2021,$45754.44,
27/10/2021,$45413.06,
28/10/2021,$46153.28,
29/10/2021,$46310.45,
30/10/2021,$46310.45,
31/10/2021,$46310.45,
1/11/2021,$46443.96,
2/11/2021,$46758.30,
3/11/2021,$47234.88,
4/11/2021,$47604.99,
5/11/2021,$47878.77,
6/11/2021,$47878.77,
7/11/2021,$47878.77,
8/11/2021,$47946.37,
9/11/2021,$47684.42,
10/11/2021,$47048.98,
11/11/2021,$47074.33,
12/11/2021,$47665.83,
13/11/2021,$47665.83,
14/11/2021,$47665.83,
15/11/2021,$47692.87,
16/11/2021,$48005.52,
17/11/2021,$47812.86,
18/11/2021,$48081.57,
19/11/2021,$47939.61,
20/11/2021,$47939.61,
21/11/2021,$47939.61,
22/11/2021,$47716.53,
23/11/2021,$47821.31,
24/11/2021,$48032.56,
25/11/2021,$48032.56,
26/11/2021,$46263.13,
27/11/2021,$46263.13,
28/11/2021,$46263.13,
29/11/2021,$47214.60,
30/11/2021,$45686.84,
1/12/2021,$44831.70,
2/12/2021,$45997.80,
3/12/2021,$45325.18,
4/12/2021,$45325.18,
5/12/2021,$45325.18,
6/12/2021,$46232.71,
7/12/2021,$47836.52,
8/12/2021,$48046.08,
9/12/2021,$47510.35,
10/12/2021,$48252.26,
11/12/2021,$48252.26,
12/12/2021,$48252.26,
13/12/2021,$47547.53,
14/12/2021,$47005.04,
15/12/2021,$48228.60,
16/12/2021,$47527.25,
17/12/2021,$46415.23,
18/12/2021,$46415.23,
19/12/2021,$46415.23,
20/12/2021,$45588.82,
21/12/2021,$46954.34,
22/12/2021,$47736.81,
23/12/2021,$48228.60,
24/12/2021,$48228.60,
25/12/2021,$48228.60,
26/12/2021,$48228.60,
27/12/2021,$49354.14,
28/12/2021,$49288.23,
29/12/2021,$49391.32,
30/12/2021,$49168.24,
31/12/2021,$48965.44,
