,SPY,Salary,
6/12/2014,$1982.37,
7/12/2014,$1982.37,
8/12/2014,$1982.37,
9/12/2014,$1982.37,
10/12/2014,$1982.37,
11/12/2014,$1982.37,
12/12/2014,$1982.37,
13/12/2014,$1982.37,
14/12/2014,$1982.37,
15/12/2014,$1982.37,
16/12/2014,$1982.37,
17/12/2014,$1982.37,
18/12/2014,$1982.37,
19/12/2014,$2201.43,
20/12/2014,$2201.43,
21/12/2014,$2201.43,
22/12/2014,$2201.43,
23/12/2014,$2201.43,
24/12/2014,$2201.43,
25/12/2014,$2201.43,
26/12/2014,$2201.43,
27/12/2014,$2201.43,
28/12/2014,$2201.43,
29/12/2014,$2201.43,
30/12/2014,$2201.43,
31/12/2014,$2201.43,
1/1/2015,$2201.43,
2/1/2015,$2201.43,
3/1/2015,$2201.43,
4/1/2015,$2201.43,
5/1/2015,$2201.43,
6/1/2015,$2201.43,
7/1/2015,$2201.43,
8/1/2015,$2201.43,
9/1/2015,$2201.43,
10/1/2015,$2201.43,
11/1/2015,$2201.43,
12/1/2015,$2201.43,
13/1/2015,$2201.43,
14/1/2015,$2201.43,
15/1/2015,$2201.43,
16/1/2015,$2201.43,
17/1/2015,$2201.43,
18/1/2015,$2201.43,
19/1/2015,$2201.43,
20/1/2015,$2201.43,
21/1/2015,$2201.43,
22/1/2015,$2201.43,
23/1/2015,$2201.43,
24/1/2015,$2201.43,
25/1/2015,$2201.43,
26/1/2015,$2201.43,
27/1/2015,$2201.43,
28/1/2015,$2201.43,
29/1/2015,$2201.43,
30/1/2015,$2201.43,
31/1/2015,$2201.43,
1/2/2015,$2201.43,
2/2/2015,$2201.43,
3/2/2015,$2201.43,
4/2/2015,$2201.43,
5/2/2015,$2201.43,
6/2/2015,$2201.43,
7/2/2015,$2201.43,
8/2/2015,$2201.43,
9/2/2015,$2201.43,
10/2/2015,$2201.43,
11/2/2015,$2201.43,
12/2/2015,$2201.43,
13/2/2015,$2201.43,
14/2/2015,$2201.43,
15/2/2015,$2201.43,
16/2/2015,$2201.43,
17/2/2015,$2201.43,
18/2/2015,$2201.43,
19/2/2015,$2201.43,
20/2/2015,$2201.43,
21/2/2015,$2201.43,
22/2/2015,$2201.43,
23/2/2015,$2201.43,
24/2/2015,$2201.43,
25/2/2015,$2201.43,
26/2/2015,$2201.43,
27/2/2015,$2201.43,
28/2/2015,$2201.43,
1/3/2015,$2201.43,
2/3/2015,$2201.43,
3/3/2015,$2201.43,
4/3/2015,$2201.43,
5/3/2015,$2201.43,
6/3/2015,$2201.43,
7/3/2015,$2201.43,
8/3/2015,$2201.43,
9/3/2015,$2201.43,
10/3/2015,$2201.43,
11/3/2015,$2201.43,
12/3/2015,$2201.43,
13/3/2015,$2201.43,
14/3/2015,$2201.43,
15/3/2015,$2201.43,
16/3/2015,$2201.43,
17/3/2015,$2201.43,
18/3/2015,$2201.43,
19/3/2015,$2201.43,
20/3/2015,$2370.87,
21/3/2015,$2370.87,
22/3/2015,$2370.87,
23/3/2015,$2370.87,
24/3/2015,$2370.87,
25/3/2015,$2370.87,
26/3/2015,$2370.87,
27/3/2015,$2370.87,
28/3/2015,$2370.87,
29/3/2015,$2370.87,
30/3/2015,$2370.87,
31/3/2015,$2370.87,
1/4/2015,$2370.87,
2/4/2015,$2370.87,
3/4/2015,$2370.87,
4/4/2015,$2370.87,
5/4/2015,$2370.87,
6/4/2015,$2370.87,
7/4/2015,$2370.87,
8/4/2015,$2370.87,
9/4/2015,$2370.87,
10/4/2015,$2370.87,
11/4/2015,$2370.87,
12/4/2015,$2370.87,
13/4/2015,$2370.87,
14/4/2015,$2370.87,
15/4/2015,$2370.87,
16/4/2015,$2370.87,
17/4/2015,$2370.87,
18/4/2015,$2370.87,
19/4/2015,$2370.87,
20/4/2015,$2370.87,
21/4/2015,$2370.87,
22/4/2015,$2370.87,
23/4/2015,$2370.87,
24/4/2015,$2370.87,
25/4/2015,$2370.87,
26/4/2015,$2370.87,
27/4/2015,$2370.87,
28/4/2015,$2370.87,
29/4/2015,$2370.87,
30/4/2015,$2370.87,
1/5/2015,$2370.87,
2/5/2015,$2370.87,
3/5/2015,$2370.87,
4/5/2015,$2370.87,
5/5/2015,$2370.87,
6/5/2015,$2370.87,
7/5/2015,$2370.87,
8/5/2015,$2370.87,
9/5/2015,$2370.87,
10/5/2015,$2370.87,
11/5/2015,$2370.87,
12/5/2015,$2370.87,
13/5/2015,$2370.87,
14/5/2015,$2370.87,
15/5/2015,$2370.87,
16/5/2015,$2370.87,
17/5/2015,$2370.87,
18/5/2015,$2370.87,
19/5/2015,$2370.87,
20/5/2015,$2370.87,
21/5/2015,$2370.87,
22/5/2015,$2370.87,
23/5/2015,$2370.87,
24/5/2015,$2370.87,
25/5/2015,$2370.87,
26/5/2015,$2370.87,
27/5/2015,$2370.87,
28/5/2015,$2370.87,
29/5/2015,$2370.87,
30/5/2015,$2370.87,
31/5/2015,$2370.87,
1/6/2015,$2370.87,
2/6/2015,$2370.87,
3/6/2015,$2370.87,
4/6/2015,$2370.87,
5/6/2015,$2370.87,
6/6/2015,$2370.87,
7/6/2015,$2370.87,
8/6/2015,$2370.87,
9/6/2015,$2370.87,
10/6/2015,$2370.87,
11/6/2015,$2370.87,
12/6/2015,$2370.87,
13/6/2015,$2370.87,
14/6/2015,$2370.87,
15/6/2015,$2370.87,
16/6/2015,$2370.87,
17/6/2015,$2370.87,
18/6/2015,$2370.87,
19/6/2015,$2549.06,
20/6/2015,$2549.06,
21/6/2015,$2549.06,
22/6/2015,$2549.06,
23/6/2015,$2549.06,
24/6/2015,$2549.06,
25/6/2015,$2549.06,
26/6/2015,$2549.06,
27/6/2015,$2549.06,
28/6/2015,$2549.06,
29/6/2015,$2549.06,
30/6/2015,$2549.06,
1/7/2015,$2549.06,
2/7/2015,$2549.06,
3/7/2015,$2549.06,
4/7/2015,$2549.06,
5/7/2015,$2549.06,
6/7/2015,$2549.06,
7/7/2015,$2549.06,
8/7/2015,$2549.06,
9/7/2015,$2549.06,
10/7/2015,$2549.06,
11/7/2015,$2549.06,
12/7/2015,$2549.06,
13/7/2015,$2549.06,
14/7/2015,$2549.06,
15/7/2015,$2549.06,
16/7/2015,$2549.06,
17/7/2015,$2549.06,
18/7/2015,$2549.06,
19/7/2015,$2549.06,
20/7/2015,$2549.06,
21/7/2015,$2549.06,
22/7/2015,$2549.06,
23/7/2015,$2549.06,
24/7/2015,$2549.06,
25/7/2015,$2549.06,
26/7/2015,$2549.06,
27/7/2015,$2549.06,
28/7/2015,$2549.06,
29/7/2015,$2549.06,
30/7/2015,$2549.06,
31/7/2015,$2549.06,
1/8/2015,$2549.06,
2/8/2015,$2549.06,
3/8/2015,$2549.06,
4/8/2015,$2549.06,
5/8/2015,$2549.06,
6/8/2015,$2549.06,
7/8/2015,$2549.06,
8/8/2015,$2549.06,
9/8/2015,$2549.06,
10/8/2015,$2549.06,
11/8/2015,$2549.06,
12/8/2015,$2549.06,
13/8/2015,$2549.06,
14/8/2015,$2549.06,
15/8/2015,$2549.06,
16/8/2015,$2549.06,
17/8/2015,$2549.06,
18/8/2015,$2549.06,
19/8/2015,$2549.06,
20/8/2015,$2549.06,
21/8/2015,$2549.06,
22/8/2015,$2549.06,
23/8/2015,$2549.06,
24/8/2015,$2549.06,
25/8/2015,$2549.06,
26/8/2015,$2549.06,
27/8/2015,$2549.06,
28/8/2015,$2549.06,
29/8/2015,$2549.06,
30/8/2015,$2549.06,
31/8/2015,$2549.06,
1/9/2015,$2549.06,
2/9/2015,$2549.06,
3/9/2015,$2549.06,
4/9/2015,$2549.06,
5/9/2015,$2549.06,
6/9/2015,$2549.06,
7/9/2015,$2549.06,
8/9/2015,$2549.06,
9/9/2015,$2549.06,
10/9/2015,$2549.06,
11/9/2015,$2549.06,
12/9/2015,$2549.06,
13/9/2015,$2549.06,
14/9/2015,$2549.06,
15/9/2015,$2549.06,
16/9/2015,$2549.06,
17/9/2015,$2549.06,
18/9/2015,$2549.06,
19/9/2015,$2549.06,
20/9/2015,$2549.06,
21/9/2015,$2549.06,
22/9/2015,$2549.06,
23/9/2015,$2549.06,
24/9/2015,$2549.06,
25/9/2015,$2549.06,
26/9/2015,$2549.06,
27/9/2015,$2549.06,
28/9/2015,$2549.06,
29/9/2015,$2549.06,
30/9/2015,$2549.06,
1/10/2015,$2549.06,
2/10/2015,$2549.06,
3/10/2015,$2549.06,
4/10/2015,$2549.06,
5/10/2015,$2549.06,
6/10/2015,$2549.06,
7/10/2015,$2549.06,
8/10/2015,$2549.06,
9/10/2015,$2549.06,
10/10/2015,$2549.06,
11/10/2015,$2549.06,
12/10/2015,$2549.06,
13/10/2015,$2549.06,
14/10/2015,$2549.06,
15/10/2015,$2549.06,
16/10/2015,$2549.06,
17/10/2015,$2549.06,
18/10/2015,$2549.06,
19/10/2015,$2549.06,
20/10/2015,$2549.06,
21/10/2015,$2549.06,
22/10/2015,$2549.06,
23/10/2015,$2549.06,
24/10/2015,$2549.06,
25/10/2015,$2549.06,
26/10/2015,$2549.06,
27/10/2015,$2549.06,
28/10/2015,$2549.06,
29/10/2015,$2549.06,
30/10/2015,$2549.06,
31/10/2015,$2549.06,
1/11/2015,$2549.06,
2/11/2015,$2549.06,
3/11/2015,$2549.06,
4/11/2015,$2549.06,
5/11/2015,$2549.06,
6/11/2015,$2549.06,
7/11/2015,$2549.06,
8/11/2015,$2549.06,
9/11/2015,$2549.06,
10/11/2015,$2549.06,
11/11/2015,$2549.06,
12/11/2015,$2549.06,
13/11/2015,$2549.06,
14/11/2015,$2549.06,
15/11/2015,$2549.06,
16/11/2015,$2549.06,
17/11/2015,$2549.06,
18/11/2015,$2549.06,
19/11/2015,$2549.06,
20/11/2015,$2549.06,
21/11/2015,$2549.06,
22/11/2015,$2549.06,
23/11/2015,$2549.06,
24/11/2015,$2549.06,
25/11/2015,$2549.06,
26/11/2015,$2549.06,
27/11/2015,$2549.06,
28/11/2015,$2549.06,
29/11/2015,$2549.06,
30/11/2015,$2549.06,
1/12/2015,$2549.06,
2/12/2015,$2549.06,
3/12/2015,$2549.06,
4/12/2015,$2549.06,
5/12/2015,$2549.06,
6/12/2015,$2549.06,
7/12/2015,$2549.06,
8/12/2015,$2549.06,
9/12/2015,$2549.06,
10/12/2015,$2549.06,
11/12/2015,$2549.06,
12/12/2015,$2549.06,
13/12/2015,$2549.06,
14/12/2015,$2549.06,
15/12/2015,$2549.06,
16/12/2015,$2549.06,
17/12/2015,$2549.06,
18/12/2015,$2549.06,
19/12/2015,$2549.06,
20/12/2015,$2549.06,
21/12/2015,$2549.06,
22/12/2015,$2549.06,
23/12/2015,$2549.06,
24/12/2015,$2549.06,
25/12/2015,$2549.06,
26/12/2015,$2549.06,
27/12/2015,$2549.06,
28/12/2015,$2549.06,
29/12/2015,$2549.06,
30/12/2015,$2549.06,
31/12/2015,$2549.06,
1/1/2016,$2549.06,
2/1/2016,$2549.06,
3/1/2016,$2549.06,
4/1/2016,$2549.06,
5/1/2016,$2549.06,
6/1/2016,$2549.06,
7/1/2016,$2549.06,
8/1/2016,$2549.06,
9/1/2016,$2549.06,
10/1/2016,$2549.06,
11/1/2016,$2549.06,
12/1/2016,$2549.06,
13/1/2016,$2549.06,
14/1/2016,$2549.06,
15/1/2016,$2549.06,
16/1/2016,$2549.06,
17/1/2016,$2549.06,
18/1/2016,$2549.06,
19/1/2016,$2549.06,
20/1/2016,$2549.06,
21/1/2016,$2549.06,
22/1/2016,$2549.06,
23/1/2016,$2549.06,
24/1/2016,$2549.06,
25/1/2016,$2549.06,
26/1/2016,$2549.06,
27/1/2016,$2549.06,
28/1/2016,$2549.06,
29/1/2016,$2549.06,
30/1/2016,$2549.06,
31/1/2016,$2549.06,
1/2/2016,$2549.06,
2/2/2016,$2549.06,
3/2/2016,$2549.06,
4/2/2016,$2549.06,
5/2/2016,$2549.06,
6/2/2016,$2549.06,
7/2/2016,$2549.06,
8/2/2016,$2549.06,
9/2/2016,$2549.06,
10/2/2016,$2549.06,
11/2/2016,$2549.06,
12/2/2016,$2549.06,
13/2/2016,$2549.06,
14/2/2016,$2549.06,
15/2/2016,$2549.06,
16/2/2016,$2549.06,
17/2/2016,$2549.06,
18/2/2016,$2549.06,
19/2/2016,$2549.06,
20/2/2016,$2549.06,
21/2/2016,$2549.06,
22/2/2016,$2549.06,
23/2/2016,$2549.06,
24/2/2016,$2549.06,
25/2/2016,$2549.06,
26/2/2016,$2549.06,
27/2/2016,$2549.06,
28/2/2016,$2549.06,
29/2/2016,$2549.06,
1/3/2016,$2549.06,
2/3/2016,$2549.06,
3/3/2016,$2549.06,
4/3/2016,$2549.06,
5/3/2016,$2549.06,
6/3/2016,$2549.06,
7/3/2016,$2549.06,
8/3/2016,$2549.06,
9/3/2016,$2549.06,
10/3/2016,$2549.06,
11/3/2016,$2549.06,
12/3/2016,$2549.06,
13/3/2016,$2549.06,
14/3/2016,$2549.06,
15/3/2016,$2549.06,
16/3/2016,$2549.06,
17/3/2016,$2549.06,
18/3/2016,$2735.96,
19/3/2016,$2735.96,
20/3/2016,$2735.96,
21/3/2016,$2735.96,
22/3/2016,$2735.96,
23/3/2016,$2735.96,
24/3/2016,$2735.96,
25/3/2016,$2735.96,
26/3/2016,$2735.96,
27/3/2016,$2735.96,
28/3/2016,$2735.96,
29/3/2016,$2735.96,
30/3/2016,$2735.96,
31/3/2016,$2735.96,
1/4/2016,$2735.96,
2/4/2016,$2735.96,
3/4/2016,$2735.96,
4/4/2016,$2735.96,
5/4/2016,$2735.96,
6/4/2016,$2735.96,
7/4/2016,$2735.96,
8/4/2016,$2735.96,
9/4/2016,$2735.96,
10/4/2016,$2735.96,
11/4/2016,$2735.96,
12/4/2016,$2735.96,
13/4/2016,$2735.96,
14/4/2016,$2735.96,
15/4/2016,$2735.96,
16/4/2016,$2735.96,
17/4/2016,$2735.96,
18/4/2016,$2735.96,
19/4/2016,$2735.96,
20/4/2016,$2735.96,
21/4/2016,$2735.96,
22/4/2016,$2735.96,
23/4/2016,$2735.96,
24/4/2016,$2735.96,
25/4/2016,$2735.96,
26/4/2016,$2735.96,
27/4/2016,$2735.96,
28/4/2016,$2735.96,
29/4/2016,$2735.96,
30/4/2016,$2735.96,
1/5/2016,$2735.96,
2/5/2016,$2735.96,
3/5/2016,$2735.96,
4/5/2016,$2735.96,
5/5/2016,$2735.96,
6/5/2016,$2735.96,
7/5/2016,$2735.96,
8/5/2016,$2735.96,
9/5/2016,$2735.96,
10/5/2016,$2735.96,
11/5/2016,$2735.96,
12/5/2016,$2735.96,
13/5/2016,$2735.96,
14/5/2016,$2735.96,
15/5/2016,$2735.96,
16/5/2016,$2735.96,
17/5/2016,$2735.96,
18/5/2016,$2735.96,
19/5/2016,$2735.96,
20/5/2016,$2735.96,
21/5/2016,$2735.96,
22/5/2016,$2735.96,
23/5/2016,$2735.96,
24/5/2016,$2735.96,
25/5/2016,$2735.96,
26/5/2016,$2735.96,
27/5/2016,$2735.96,
28/5/2016,$2735.96,
29/5/2016,$2735.96,
30/5/2016,$2735.96,
31/5/2016,$2735.96,
1/6/2016,$2735.96,
2/6/2016,$2735.96,
3/6/2016,$2735.96,
4/6/2016,$2735.96,
5/6/2016,$2735.96,
6/6/2016,$2735.96,
7/6/2016,$2735.96,
8/6/2016,$2735.96,
9/6/2016,$2735.96,
10/6/2016,$2735.96,
11/6/2016,$2735.96,
12/6/2016,$2735.96,
13/6/2016,$2735.96,
14/6/2016,$2735.96,
15/6/2016,$2735.96,
16/6/2016,$2735.96,
17/6/2016,$2735.96,
18/6/2016,$2735.96,
19/6/2016,$2735.96,
20/6/2016,$2735.96,
21/6/2016,$2735.96,
22/6/2016,$2735.96,
23/6/2016,$2735.96,
24/6/2016,$2735.96,
25/6/2016,$2735.96,
26/6/2016,$2735.96,
27/6/2016,$2735.96,
28/6/2016,$2735.96,
29/6/2016,$2735.96,
30/6/2016,$2735.96,
1/7/2016,$2735.96,
2/7/2016,$2735.96,
3/7/2016,$2735.96,
4/7/2016,$2735.96,
5/7/2016,$2735.96,
6/7/2016,$2735.96,
7/7/2016,$2735.96,
8/7/2016,$2735.96,
9/7/2016,$2735.96,
10/7/2016,$2735.96,
11/7/2016,$2735.96,
12/7/2016,$2735.96,
13/7/2016,$2735.96,
14/7/2016,$2735.96,
15/7/2016,$2735.96,
16/7/2016,$2735.96,
17/7/2016,$2735.96,
18/7/2016,$2735.96,
19/7/2016,$2735.96,
20/7/2016,$2735.96,
21/7/2016,$2735.96,
22/7/2016,$2735.96,
23/7/2016,$2735.96,
24/7/2016,$2735.96,
25/7/2016,$2735.96,
26/7/2016,$2735.96,
27/7/2016,$2735.96,
28/7/2016,$2735.96,
29/7/2016,$2735.96,
30/7/2016,$2735.96,
31/7/2016,$2735.96,
1/8/2016,$2735.96,
2/8/2016,$2735.96,
3/8/2016,$2735.96,
4/8/2016,$2735.96,
5/8/2016,$2735.96,
6/8/2016,$2735.96,
7/8/2016,$2735.96,
8/8/2016,$2735.96,
9/8/2016,$2735.96,
10/8/2016,$2735.96,
11/8/2016,$2735.96,
12/8/2016,$2735.96,
13/8/2016,$2735.96,
14/8/2016,$2735.96,
15/8/2016,$2735.96,
16/8/2016,$2735.96,
17/8/2016,$2735.96,
18/8/2016,$2735.96,
19/8/2016,$2735.96,
20/8/2016,$2735.96,
21/8/2016,$2735.96,
22/8/2016,$2735.96,
23/8/2016,$2735.96,
24/8/2016,$2735.96,
25/8/2016,$2735.96,
26/8/2016,$2735.96,
27/8/2016,$2735.96,
28/8/2016,$2735.96,
29/8/2016,$2735.96,
30/8/2016,$2735.96,
31/8/2016,$2735.96,
1/9/2016,$2735.96,
2/9/2016,$2735.96,
3/9/2016,$2735.96,
4/9/2016,$2735.96,
5/9/2016,$2735.96,
6/9/2016,$2735.96,
7/9/2016,$2735.96,
8/9/2016,$2735.96,
9/9/2016,$2735.96,
10/9/2016,$2735.96,
11/9/2016,$2735.96,
12/9/2016,$2735.96,
13/9/2016,$2735.96,
14/9/2016,$2735.96,
15/9/2016,$2735.96,
16/9/2016,$2735.96,
17/9/2016,$2735.96,
18/9/2016,$2735.96,
19/9/2016,$2735.96,
20/9/2016,$2735.96,
21/9/2016,$2735.96,
22/9/2016,$2735.96,
23/9/2016,$2735.96,
24/9/2016,$2735.96,
25/9/2016,$2735.96,
26/9/2016,$2735.96,
27/9/2016,$2735.96,
28/9/2016,$2735.96,
29/9/2016,$2735.96,
30/9/2016,$2735.96,
1/10/2016,$2735.96,
2/10/2016,$2735.96,
3/10/2016,$2735.96,
4/10/2016,$2735.96,
5/10/2016,$2735.96,
6/10/2016,$2735.96,
7/10/2016,$2735.96,
8/10/2016,$2735.96,
9/10/2016,$2735.96,
10/10/2016,$2735.96,
11/10/2016,$2735.96,
12/10/2016,$2735.96,
13/10/2016,$2735.96,
14/10/2016,$2735.96,
15/10/2016,$2735.96,
16/10/2016,$2735.96,
17/10/2016,$2735.96,
18/10/2016,$2735.96,
19/10/2016,$2735.96,
20/10/2016,$2735.96,
21/10/2016,$2735.96,
22/10/2016,$2735.96,
23/10/2016,$2735.96,
24/10/2016,$2735.96,
25/10/2016,$2735.96,
26/10/2016,$2735.96,
27/10/2016,$2735.96,
28/10/2016,$2735.96,
29/10/2016,$2735.96,
30/10/2016,$2735.96,
31/10/2016,$2735.96,
1/11/2016,$2735.96,
2/11/2016,$2735.96,
3/11/2016,$2735.96,
4/11/2016,$2735.96,
5/11/2016,$2735.96,
6/11/2016,$2735.96,
7/11/2016,$2735.96,
8/11/2016,$2735.96,
9/11/2016,$2735.96,
10/11/2016,$2735.96,
11/11/2016,$2735.96,
12/11/2016,$2735.96,
13/11/2016,$2735.96,
14/11/2016,$2735.96,
15/11/2016,$2735.96,
16/11/2016,$2735.96,
17/11/2016,$2735.96,
18/11/2016,$2735.96,
19/11/2016,$2735.96,
20/11/2016,$2735.96,
21/11/2016,$2735.96,
22/11/2016,$2735.96,
23/11/2016,$2735.96,
24/11/2016,$2735.96,
25/11/2016,$2735.96,
26/11/2016,$2735.96,
27/11/2016,$2735.96,
28/11/2016,$2735.96,
29/11/2016,$2735.96,
30/11/2016,$2735.96,
1/12/2016,$2735.96,
2/12/2016,$2735.96,
3/12/2016,$2735.96,
4/12/2016,$2735.96,
5/12/2016,$2735.96,
6/12/2016,$2735.96,
7/12/2016,$2735.96,
8/12/2016,$2735.96,
9/12/2016,$2735.96,
10/12/2016,$2735.96,
11/12/2016,$2735.96,
12/12/2016,$2735.96,
13/12/2016,$2735.96,
14/12/2016,$2735.96,
15/12/2016,$2735.96,
16/12/2016,$2955.25,
17/12/2016,$2955.25,
18/12/2016,$2955.25,
19/12/2016,$2955.25,
20/12/2016,$2955.25,
21/12/2016,$2955.25,
22/12/2016,$2955.25,
23/12/2016,$2955.25,
24/12/2016,$2955.25,
25/12/2016,$2955.25,
26/12/2016,$2955.25,
27/12/2016,$2955.25,
28/12/2016,$2955.25,
29/12/2016,$2955.25,
30/12/2016,$2955.25,
31/12/2016,$2955.25,
1/1/2017,$2955.25,
2/1/2017,$2955.25,
3/1/2017,$2955.25,
4/1/2017,$2955.25,
5/1/2017,$2955.25,
6/1/2017,$2955.25,
7/1/2017,$2955.25,
8/1/2017,$2955.25,
9/1/2017,$2955.25,
10/1/2017,$2955.25,
11/1/2017,$2955.25,
12/1/2017,$2955.25,
13/1/2017,$2955.25,
14/1/2017,$2955.25,
15/1/2017,$2955.25,
16/1/2017,$2955.25,
17/1/2017,$2955.25,
18/1/2017,$2955.25,
19/1/2017,$2955.25,
20/1/2017,$2955.25,
21/1/2017,$2955.25,
22/1/2017,$2955.25,
23/1/2017,$2955.25,
24/1/2017,$2955.25,
25/1/2017,$2955.25,
26/1/2017,$2955.25,
27/1/2017,$2955.25,
28/1/2017,$2955.25,
29/1/2017,$2955.25,
30/1/2017,$2955.25,
31/1/2017,$2955.25,
1/2/2017,$2955.25,
2/2/2017,$2955.25,
3/2/2017,$2955.25,
4/2/2017,$2955.25,
5/2/2017,$2955.25,
6/2/2017,$2955.25,
7/2/2017,$2955.25,
8/2/2017,$2955.25,
9/2/2017,$2955.25,
10/2/2017,$2955.25,
11/2/2017,$2955.25,
12/2/2017,$2955.25,
13/2/2017,$2955.25,
14/2/2017,$2955.25,
15/2/2017,$2955.25,
16/2/2017,$2955.25,
17/2/2017,$2955.25,
18/2/2017,$2955.25,
19/2/2017,$2955.25,
20/2/2017,$2955.25,
21/2/2017,$2955.25,
22/2/2017,$2955.25,
23/2/2017,$2955.25,
24/2/2017,$2955.25,
25/2/2017,$2955.25,
26/2/2017,$2955.25,
27/2/2017,$2955.25,
28/2/2017,$2955.25,
1/3/2017,$2955.25,
2/3/2017,$2955.25,
3/3/2017,$2955.25,
4/3/2017,$2955.25,
5/3/2017,$2955.25,
6/3/2017,$2955.25,
7/3/2017,$2955.25,
8/3/2017,$2955.25,
9/3/2017,$2955.25,
10/3/2017,$2955.25,
11/3/2017,$2955.25,
12/3/2017,$2955.25,
13/3/2017,$2955.25,
14/3/2017,$2955.25,
15/3/2017,$2955.25,
16/3/2017,$2955.25,
17/3/2017,$3125.70,
18/3/2017,$3125.70,
19/3/2017,$3125.70,
20/3/2017,$3125.70,
21/3/2017,$3125.70,
22/3/2017,$3125.70,
23/3/2017,$3125.70,
24/3/2017,$3125.70,
25/3/2017,$3125.70,
26/3/2017,$3125.70,
27/3/2017,$3125.70,
28/3/2017,$3125.70,
29/3/2017,$3125.70,
30/3/2017,$3125.70,
31/3/2017,$3125.70,
1/4/2017,$3125.70,
2/4/2017,$3125.70,
3/4/2017,$3125.70,
4/4/2017,$3125.70,
5/4/2017,$3125.70,
6/4/2017,$3125.70,
7/4/2017,$3125.70,
8/4/2017,$3125.70,
9/4/2017,$3125.70,
10/4/2017,$3125.70,
11/4/2017,$3125.70,
12/4/2017,$3125.70,
13/4/2017,$3125.70,
14/4/2017,$3125.70,
