,SPY,Salary,
15/4/2017,$3125.70,
16/4/2017,$3125.70,
17/4/2017,$3125.70,
18/4/2017,$3125.70,
19/4/2017,$3125.70,
20/4/2017,$3125.70,
21/4/2017,$3125.70,
22/4/2017,$3125.70,
23/4/2017,$3125.70,
24/4/2017,$3125.70,
25/4/2017,$3125.70,
26/4/2017,$3125.70,
27/4/2017,$3125.70,
28/4/2017,$3125.70,
29/4/2017,$3125.70,
30/4/2017,$3125.70,
1/5/2017,$3125.70,
2/5/2017,$3125.70,
3/5/2017,$3125.70,
4/5/2017,$3125.70,
5/5/2017,$3125.70,
6/5/2017,$3125.70,
7/5/2017,$3125.70,
8/5/2017,$3125.70,
9/5/2017,$3125.70,
10/5/2017,$3125.70,
11/5/2017,$3125.70,
12/5/2017,$3125.70,
13/5/2017,$3125.70,
14/5/2017,$3125.70,
15/5/2017,$3125.70,
16/5/2017,$3125.70,
17/5/2017,$3125.70,
18/5/2017,$3125.70,
19/5/2017,$3125.70,
20/5/2017,$3125.70,
21/5/2017,$3125.70,
22/5/2017,$3125.70,
23/5/2017,$3125.70,
24/5/2017,$3125.70,
25/5/2017,$3125.70,
26/5/2017,$3125.70,
27/5/2017,$3125.70,
28/5/2017,$3125.70,
29/5/2017,$3125.70,
30/5/2017,$3125.70,
31/5/2017,$3125.70,
1/6/2017,$3125.70,
2/6/2017,$3125.70,
3/6/2017,$3125.70,
4/6/2017,$3125.70,
5/6/2017,$3125.70,
6/6/2017,$3125.70,
7/6/2017,$3125.70,
8/6/2017,$3125.70,
9/6/2017,$3125.70,
10/6/2017,$3125.70,
11/6/2017,$3125.70,
12/6/2017,$3125.70,
13/6/2017,$3125.70,
14/6/2017,$3125.70,
15/6/2017,$3125.70,
16/6/2017,$3318.53,
17/6/2017,$3318.53,
18/6/2017,$3318.53,
19/6/2017,$3318.53,
20/6/2017,$3318.53,
21/6/2017,$3318.53,
22/6/2017,$3318.53,
23/6/2017,$3318.53,
24/6/2017,$3318.53,
25/6/2017,$3318.53,
26/6/2017,$3318.53,
27/6/2017,$3318.53,
28/6/2017,$3318.53,
29/6/2017,$3318.53,
30/6/2017,$3318.53,
1/7/2017,$3318.53,
2/7/2017,$3318.53,
3/7/2017,$3318.53,
4/7/2017,$3318.53,
5/7/2017,$3318.53,
6/7/2017,$3318.53,
7/7/2017,$3318.53,
8/7/2017,$3318.53,
9/7/2017,$3318.53,
10/7/2017,$3318.53,
11/7/2017,$3318.53,
12/7/2017,$3318.53,
13/7/2017,$3318.53,
14/7/2017,$3318.53,
15/7/2017,$3318.53,
16/7/2017,$3318.53,
17/7/2017,$3318.53,
18/7/2017,$3318.53,
19/7/2017,$3318.53,
20/7/2017,$3318.53,
21/7/2017,$3318.53,
22/7/2017,$3318.53,
23/7/2017,$3318.53,
24/7/2017,$3318.53,
25/7/2017,$3318.53,
26/7/2017,$3318.53,
27/7/2017,$3318.53,
28/7/2017,$3318.53,
29/7/2017,$3318.53,
30/7/2017,$3318.53,
31/7/2017,$3318.53,
1/8/2017,$3318.53,
2/8/2017,$3318.53,
3/8/2017,$3318.53,
4/8/2017,$3318.53,
5/8/2017,$3318.53,
6/8/2017,$3318.53,
7/8/2017,$3318.53,
8/8/2017,$3318.53,
9/8/2017,$3318.53,
10/8/2017,$3318.53,
11/8/2017,$3318.53,
12/8/2017,$3318.53,
13/8/2017,$3318.53,
14/8/2017,$3318.53,
15/8/2017,$3318.53,
16/8/2017,$3318.53,
17/8/2017,$3318.53,
18/8/2017,$3318.53,
19/8/2017,$3318.53,
20/8/2017,$3318.53,
21/8/2017,$3318.53,
22/8/2017,$3318.53,
23/8/2017,$3318.53,
24/8/2017,$3318.53,
25/8/2017,$3318.53,
26/8/2017,$3318.53,
27/8/2017,$3318.53,
28/8/2017,$3318.53,
29/8/2017,$3318.53,
30/8/2017,$3318.53,
31/8/2017,$3318.53,
1/9/2017,$3318.53,
2/9/2017,$3318.53,
3/9/2017,$3318.53,
4/9/2017,$3318.53,
5/9/2017,$3318.53,
6/9/2017,$3318.53,
7/9/2017,$3318.53,
8/9/2017,$3318.53,
9/9/2017,$3318.53,
10/9/2017,$3318.53,
11/9/2017,$3318.53,
12/9/2017,$3318.53,
13/9/2017,$3318.53,
14/9/2017,$3318.53,
15/9/2017,$3512.43,
16/9/2017,$3512.43,
17/9/2017,$3512.43,
18/9/2017,$3512.43,
19/9/2017,$3512.43,
20/9/2017,$3512.43,
21/9/2017,$3512.43,
22/9/2017,$3512.43,
23/9/2017,$3512.43,
24/9/2017,$3512.43,
25/9/2017,$3512.43,
26/9/2017,$3512.43,
27/9/2017,$3512.43,
28/9/2017,$3512.43,
29/9/2017,$3512.43,
30/9/2017,$3512.43,
1/10/2017,$3512.43,
2/10/2017,$3512.43,
3/10/2017,$3512.43,
4/10/2017,$3512.43,
5/10/2017,$3512.43,
6/10/2017,$3512.43,
7/10/2017,$3512.43,
8/10/2017,$3512.43,
9/10/2017,$3512.43,
10/10/2017,$3512.43,
11/10/2017,$3512.43,
12/10/2017,$3512.43,
13/10/2017,$3512.43,
14/10/2017,$3512.43,
15/10/2017,$3512.43,
16/10/2017,$3512.43,
17/10/2017,$3512.43,
18/10/2017,$3512.43,
19/10/2017,$3512.43,
20/10/2017,$3512.43,
21/10/2017,$3512.43,
22/10/2017,$3512.43,
23/10/2017,$3512.43,
24/10/2017,$3512.43,
25/10/2017,$3512.43,
26/10/2017,$3512.43,
27/10/2017,$3512.43,
28/10/2017,$3512.43,
29/10/2017,$3512.43,
30/10/2017,$3512.43,
31/10/2017,$3512.43,
1/11/2017,$3512.43,
2/11/2017,$3512.43,
3/11/2017,$3512.43,
4/11/2017,$3512.43,
5/11/2017,$3512.43,
6/11/2017,$3512.43,
7/11/2017,$3512.43,
8/11/2017,$3512.43,
9/11/2017,$3512.43,
10/11/2017,$3512.43,
11/11/2017,$3512.43,
12/11/2017,$3512.43,
13/11/2017,$3512.43,
14/11/2017,$3512.43,
15/11/2017,$3512.43,
16/11/2017,$3512.43,
17/11/2017,$3512.43,
18/11/2017,$3512.43,
19/11/2017,$3512.43,
20/11/2017,$3512.43,
21/11/2017,$3512.43,
22/11/2017,$3512.43,
23/11/2017,$3512.43,
24/11/2017,$3512.43,
25/11/2017,$3512.43,
26/11/2017,$3512.43,
27/11/2017,$3512.43,
28/11/2017,$3512.43,
29/11/2017,$3512.43,
30/11/2017,$3512.43,
1/12/2017,$3512.43,
2/12/2017,$3512.43,
3/12/2017,$3512.43,
4/12/2017,$3512.43,
5/12/2017,$3512.43,
6/12/2017,$3512.43,
7/12/2017,$3512.43,
8/12/2017,$3512.43,
9/12/2017,$3512.43,
10/12/2017,$3512.43,
11/12/2017,$3512.43,
12/12/2017,$3512.43,
13/12/2017,$3512.43,
14/12/2017,$3512.43,
15/12/2017,$3724.54,
16/12/2017,$3724.54,
17/12/2017,$3724.54,
18/12/2017,$3724.54,
19/12/2017,$3724.54,
20/12/2017,$3724.54,
21/12/2017,$3724.54,
22/12/2017,$3724.54,
23/12/2017,$3724.54,
24/12/2017,$3724.54,
25/12/2017,$3724.54,
26/12/2017,$3724.54,
27/12/2017,$3724.54,
28/12/2017,$3724.54,
29/12/2017,$3724.54,
30/12/2017,$3724.54,
31/12/2017,$3724.54,
1/1/2018,$3724.54,
2/1/2018,$3724.54,
3/1/2018,$3724.54,
4/1/2018,$3724.54,
5/1/2018,$3724.54,
6/1/2018,$3724.54,
7/1/2018,$3724.54,
8/1/2018,$3724.54,
9/1/2018,$3724.54,
10/1/2018,$3724.54,
11/1/2018,$3724.54,
12/1/2018,$3724.54,
13/1/2018,$3724.54,
14/1/2018,$3724.54,
15/1/2018,$3724.54,
16/1/2018,$3724.54,
17/1/2018,$3724.54,
18/1/2018,$3724.54,
19/1/2018,$3724.54,
20/1/2018,$3724.54,
21/1/2018,$3724.54,
22/1/2018,$3724.54,
23/1/2018,$3724.54,
24/1/2018,$3724.54,
25/1/2018,$3724.54,
26/1/2018,$3724.54,
27/1/2018,$3724.54,
28/1/2018,$3724.54,
29/1/2018,$3724.54,
30/1/2018,$3724.54,
31/1/2018,$3724.54,
1/2/2018,$3724.54,
2/2/2018,$3724.54,
3/2/2018,$3724.54,
4/2/2018,$3724.54,
5/2/2018,$3724.54,
6/2/2018,$3724.54,
7/2/2018,$3724.54,
8/2/2018,$3724.54,
9/2/2018,$3724.54,
10/2/2018,$3724.54,
11/2/2018,$3724.54,
12/2/2018,$3724.54,
13/2/2018,$3724.54,
14/2/2018,$3724.54,
15/2/2018,$3724.54,
16/2/2018,$3724.54,
17/2/2018,$3724.54,
18/2/2018,$3724.54,
19/2/2018,$3724.54,
20/2/2018,$3724.54,
21/2/2018,$3724.54,
22/2/2018,$3724.54,
23/2/2018,$3724.54,
24/2/2018,$3724.54,
25/2/2018,$3724.54,
26/2/2018,$3724.54,
27/2/2018,$3724.54,
28/2/2018,$3724.54,
1/3/2018,$3724.54,
2/3/2018,$3724.54,
3/3/2018,$3724.54,
4/3/2018,$3724.54,
5/3/2018,$3724.54,
6/3/2018,$3724.54,
7/3/2018,$3724.54,
8/3/2018,$3724.54,
9/3/2018,$3724.54,
10/3/2018,$3724.54,
11/3/2018,$3724.54,
12/3/2018,$3724.54,
13/3/2018,$3724.54,
14/3/2018,$3724.54,
15/3/2018,$3724.54,
16/3/2018,$3724.54,
17/3/2018,$3724.54,
18/3/2018,$3724.54,
19/3/2018,$3724.54,
20/3/2018,$3724.54,
21/3/2018,$3724.54,
22/3/2018,$3724.54,
23/3/2018,$3724.54,
24/3/2018,$3724.54,
25/3/2018,$3724.54,
26/3/2018,$3724.54,
27/3/2018,$3724.54,
28/3/2018,$3724.54,
29/3/2018,$3724.54,
30/3/2018,$3724.54,
31/3/2018,$3724.54,
1/4/2018,$3724.54,
2/4/2018,$3724.54,
3/4/2018,$3724.54,
4/4/2018,$3724.54,
5/4/2018,$3724.54,
6/4/2018,$3724.54,
7/4/2018,$3724.54,
8/4/2018,$3724.54,
9/4/2018,$3724.54,
10/4/2018,$3724.54,
11/4/2018,$3724.54,
12/4/2018,$3724.54,
13/4/2018,$3724.54,
14/4/2018,$3724.54,
15/4/2018,$3724.54,
16/4/2018,$3724.54,
17/4/2018,$3724.54,
18/4/2018,$3724.54,
19/4/2018,$3724.54,
20/4/2018,$3724.54,
21/4/2018,$3724.54,
22/4/2018,$3724.54,
23/4/2018,$3724.54,
24/4/2018,$3724.54,
25/4/2018,$3724.54,
26/4/2018,$3724.54,
27/4/2018,$3724.54,
28/4/2018,$3724.54,
29/4/2018,$3724.54,
30/4/2018,$3724.54,
1/5/2018,$3724.54,
2/5/2018,$3724.54,
3/5/2018,$3724.54,
4/5/2018,$3724.54,
5/5/2018,$3724.54,
6/5/2018,$3724.54,
7/5/2018,$3724.54,
8/5/2018,$3724.54,
9/5/2018,$3724.54,
10/5/2018,$3724.54,
11/5/2018,$3724.54,
12/5/2018,$3724.54,
13/5/2018,$3724.54,
14/5/2018,$3724.54,
15/5/2018,$3724.54,
16/5/2018,$3724.54,
17/5/2018,$3724.54,
18/5/2018,$3724.54,
19/5/2018,$3724.54,
20/5/2018,$3724.54,
21/5/2018,$3724.54,
22/5/2018,$3724.54,
23/5/2018,$3724.54,
24/5/2018,$3724.54,
25/5/2018,$3724.54,
26/5/2018,$3724.54,
27/5/2018,$3724.54,
28/5/2018,$3724.54,
29/5/2018,$3724.54,
30/5/2018,$3724.54,
31/5/2018,$3724.54,
1/6/2018,$3724.54,
2/6/2018,$3724.54,
3/6/2018,$3724.54,
4/6/2018,$3724.54,
5/6/2018,$3724.54,
6/6/2018,$3724.54,
7/6/2018,$3724.54,
8/6/2018,$3724.54,
9/6/2018,$3724.54,
10/6/2018,$3724.54,
11/6/2018,$3724.54,
12/6/2018,$3724.54,
13/6/2018,$3724.54,
14/6/2018,$3724.54,
15/6/2018,$3915.18,
16/6/2018,$3915.18,
17/6/2018,$3915.18,
18/6/2018,$3915.18,
19/6/2018,$3915.18,
20/6/2018,$3915.18,
21/6/2018,$3915.18,
22/6/2018,$3915.18,
23/6/2018,$3915.18,
24/6/2018,$3915.18,
25/6/2018,$3915.18,
26/6/2018,$3915.18,
27/6/2018,$3915.18,
28/6/2018,$3915.18,
29/6/2018,$3915.18,
30/6/2018,$3915.18,
1/7/2018,$3915.18,
2/7/2018,$3915.18,
3/7/2018,$3915.18,
4/7/2018,$3915.18,
5/7/2018,$3915.18,
6/7/2018,$3915.18,
7/7/2018,$3915.18,
8/7/2018,$3915.18,
9/7/2018,$3915.18,
10/7/2018,$3915.18,
11/7/2018,$3915.18,
12/7/2018,$3915.18,
13/7/2018,$3915.18,
14/7/2018,$3915.18,
15/7/2018,$3915.18,
16/7/2018,$3915.18,
17/7/2018,$3915.18,
18/7/2018,$3915.18,
19/7/2018,$3915.18,
20/7/2018,$3915.18,
21/7/2018,$3915.18,
22/7/2018,$3915.18,
23/7/2018,$3915.18,
24/7/2018,$3915.18,
25/7/2018,$3915.18,
26/7/2018,$3915.18,
27/7/2018,$3915.18,
28/7/2018,$3915.18,
29/7/2018,$3915.18,
30/7/2018,$3915.18,
31/7/2018,$3915.18,
1/8/2018,$3915.18,
2/8/2018,$3915.18,
3/8/2018,$3915.18,
4/8/2018,$3915.18,
5/8/2018,$3915.18,
6/8/2018,$3915.18,
7/8/2018,$3915.18,
8/8/2018,$3915.18,
9/8/2018,$3915.18,
10/8/2018,$3915.18,
11/8/2018,$3915.18,
12/8/2018,$3915.18,
13/8/2018,$3915.18,
14/8/2018,$3915.18,
15/8/2018,$3915.18,
16/8/2018,$3915.18,
17/8/2018,$3915.18,
18/8/2018,$3915.18,
19/8/2018,$3915.18,
20/8/2018,$3915.18,
21/8/2018,$3915.18,
22/8/2018,$3915.18,
23/8/2018,$3915.18,
24/8/2018,$3915.18,
25/8/2018,$3915.18,
26/8/2018,$3915.18,
27/8/2018,$3915.18,
28/8/2018,$3915.18,
29/8/2018,$3915.18,
30/8/2018,$3915.18,
31/8/2018,$3915.18,
1/9/2018,$3915.18,
2/9/2018,$3915.18,
3/9/2018,$3915.18,
4/9/2018,$3915.18,
5/9/2018,$3915.18,
6/9/2018,$3915.18,
7/9/2018,$3915.18,
8/9/2018,$3915.18,
9/9/2018,$3915.18,
10/9/2018,$3915.18,
11/9/2018,$3915.18,
12/9/2018,$3915.18,
13/9/2018,$3915.18,
14/9/2018,$3915.18,
15/9/2018,$3915.18,
16/9/2018,$3915.18,
17/9/2018,$3915.18,
18/9/2018,$3915.18,
19/9/2018,$3915.18,
20/9/2018,$3915.18,
21/9/2018,$4114.95,
22/9/2018,$4114.95,
23/9/2018,$4114.95,
24/9/2018,$4114.95,
25/9/2018,$4114.95,
26/9/2018,$4114.95,
27/9/2018,$4114.95,
28/9/2018,$4114.95,
29/9/2018,$4114.95,
30/9/2018,$4114.95,
1/10/2018,$4114.95,
2/10/2018,$4114.95,
3/10/2018,$4114.95,
4/10/2018,$4114.95,
5/10/2018,$4114.95,
6/10/2018,$4114.95,
7/10/2018,$4114.95,
8/10/2018,$4114.95,
9/10/2018,$4114.95,
10/10/2018,$4114.95,
11/10/2018,$4114.95,
12/10/2018,$4114.95,
13/10/2018,$4114.95,
14/10/2018,$4114.95,
15/10/2018,$4114.95,
16/10/2018,$4114.95,
17/10/2018,$4114.95,
18/10/2018,$4114.95,
19/10/2018,$4114.95,
20/10/2018,$4114.95,
21/10/2018,$4114.95,
22/10/2018,$4114.95,
23/10/2018,$4114.95,
24/10/2018,$4114.95,
25/10/2018,$4114.95,
26/10/2018,$4114.95,
27/10/2018,$4114.95,
28/10/2018,$4114.95,
29/10/2018,$4114.95,
30/10/2018,$4114.95,
31/10/2018,$4114.95,
1/11/2018,$4114.95,
2/11/2018,$4114.95,
3/11/2018,$4114.95,
4/11/2018,$4114.95,
5/11/2018,$4114.95,
6/11/2018,$4114.95,
7/11/2018,$4114.95,
8/11/2018,$4114.95,
9/11/2018,$4114.95,
10/11/2018,$4114.95,
11/11/2018,$4114.95,
12/11/2018,$4114.95,
13/11/2018,$4114.95,
14/11/2018,$4114.95,
15/11/2018,$4114.95,
16/11/2018,$4114.95,
17/11/2018,$4114.95,
18/11/2018,$4114.95,
19/11/2018,$4114.95,
20/11/2018,$4114.95,
21/11/2018,$4114.95,
22/11/2018,$4114.95,
23/11/2018,$4114.95,
24/11/2018,$4114.95,
25/11/2018,$4114.95,
26/11/2018,$4114.95,
27/11/2018,$4114.95,
28/11/2018,$4114.95,
29/11/2018,$4114.95,
30/11/2018,$4114.95,
1/12/2018,$4114.95,
2/12/2018,$4114.95,
3/12/2018,$4114.95,
4/12/2018,$4114.95,
5/12/2018,$4114.95,
6/12/2018,$4114.95,
7/12/2018,$4114.95,
8/12/2018,$4114.95,
9/12/2018,$4114.95,
10/12/2018,$4114.95,
11/12/2018,$4114.95,
12/12/2018,$4114.95,
13/12/2018,$4114.95,
14/12/2018,$4114.95,
15/12/2018,$4114.95,
16/12/2018,$4114.95,
17/12/2018,$4114.95,
18/12/2018,$4114.95,
19/12/2018,$4114.95,
20/12/2018,$4114.95,
21/12/2018,$4114.95,
22/12/2018,$4114.95,
23/12/2018,$4114.95,
24/12/2018,$4114.95,
25/12/2018,$4114.95,
26/12/2018,$4114.95,
27/12/2018,$4114.95,
28/12/2018,$4114.95,
29/12/2018,$4114.95,
30/12/2018,$4114.95,
31/12/2018,$4114.95,
1/1/2019,$4114.95,
2/1/2019,$4114.95,
3/1/2019,$4114.95,
4/1/2019,$4114.95,
5/1/2019,$4114.95,
6/1/2019,$4114.95,
7/1/2019,$4114.95,
8/1/2019,$4114.95,
9/1/2019,$4114.95,
10/1/2019,$4114.95,
11/1/2019,$4114.95,
12/1/2019,$4114.95,
13/1/2019,$4114.95,
14/1/2019,$4114.95,
15/1/2019,$4114.95,
16/1/2019,$4114.95,
17/1/2019,$4114.95,
18/1/2019,$4114.95,
19/1/2019,$4114.95,
20/1/2019,$4114.95,
21/1/2019,$4114.95,
22/1/2019,$4114.95,
23/1/2019,$4114.95,
24/1/2019,$4114.95,
25/1/2019,$4114.95,
26/1/2019,$4114.95,
27/1/2019,$4114.95,
28/1/2019,$4114.95,
29/1/2019,$4114.95,
30/1/2019,$4114.95,
31/1/2019,$4114.95,
1/2/2019,$4114.95,
2/2/2019,$4114.95,
3/2/2019,$4114.95,
4/2/2019,$4114.95,
5/2/2019,$4114.95,
6/2/2019,$4114.95,
7/2/2019,$4114.95,
8/2/2019,$4114.95,
9/2/2019,$4114.95,
10/2/2019,$4114.95,
11/2/2019,$4114.95,
12/2/2019,$4114.95,
13/2/2019,$4114.95,
14/2/2019,$4114.95,
15/2/2019,$4114.95,
16/2/2019,$4114.95,
17/2/2019,$4114.95,
18/2/2019,$4114.95,
19/2/2019,$4114.95,
20/2/2019,$4114.95,
21/2/2019,$4114.95,
22/2/2019,$4114.95,
23/2/2019,$4114.95,
24/2/2019,$4114.95,
25/2/2019,$4114.95,
26/2/2019,$4114.95,
27/2/2019,$4114.95,
28/2/2019,$4114.95,
1/3/2019,$4114.95,
2/3/2019,$4114.95,
3/3/2019,$4114.95,
4/3/2019,$4114.95,
5/3/2019,$4114.95,
6/3/2019,$4114.95,
7/3/2019,$4114.95,
8/3/2019,$4114.95,
9/3/2019,$4114.95,
10/3/2019,$4114.95,
11/3/2019,$4114.95,
12/3/2019,$4114.95,
13/3/2019,$4114.95,
14/3/2019,$4114.95,
15/3/2019,$4311.00,
16/3/2019,$4311.00,
17/3/2019,$4311.00,
18/3/2019,$4311.00,
19/3/2019,$4311.00,
20/3/2019,$4311.00,
21/3/2019,$4311.00,
22/3/2019,$4311.00,
23/3/2019,$4311.00,
24/3/2019,$4311.00,
25/3/2019,$4311.00,
26/3/2019,$4311.00,
27/3/2019,$4311.00,
28/3/2019,$4311.00,
29/3/2019,$4311.00,
30/3/2019,$4311.00,
31/3/2019,$4311.00,
1/4/2019,$4311.00,
2/4/2019,$4311.00,
3/4/2019,$4311.00,
4/4/2019,$4311.00,
5/4/2019,$4311.00,
6/4/2019,$4311.00,
7/4/2019,$4311.00,
8/4/2019,$4311.00,
9/4/2019,$4311.00,
10/4/2019,$4311.00,
11/4/2019,$4311.00,
12/4/2019,$4311.00,
13/4/2019,$4311.00,
14/4/2019,$4311.00,
15/4/2019,$4311.00,
16/4/2019,$4311.00,
17/4/2019,$4311.00,
18/4/2019,$4311.00,
19/4/2019,$4311.00,
20/4/2019,$4311.00,
21/4/2019,$4311.00,
22/4/2019,$4311.00,
23/4/2019,$4311.00,
24/4/2019,$4311.00,
25/4/2019,$4311.00,
26/4/2019,$4311.00,
27/4/2019,$4311.00,
28/4/2019,$4311.00,
29/4/2019,$4311.00,
30/4/2019,$4311.00,
1/5/2019,$4311.00,
2/5/2019,$4311.00,
3/5/2019,$4311.00,
4/5/2019,$4311.00,
5/5/2019,$4311.00,
6/5/2019,$4311.00,
7/5/2019,$4311.00,
8/5/2019,$4311.00,
9/5/2019,$4311.00,
10/5/2019,$4311.00,
11/5/2019,$4311.00,
12/5/2019,$4311.00,
13/5/2019,$4311.00,
14/5/2019,$4311.00,
15/5/2019,$4311.00,
16/5/2019,$4311.00,
17/5/2019,$4311.00,
18/5/2019,$4311.00,
19/5/2019,$4311.00,
20/5/2019,$4311.00,
21/5/2019,$4311.00,
22/5/2019,$4311.00,
23/5/2019,$4311.00,
24/5/2019,$4311.00,
25/5/2019,$4311.00,
26/5/2019,$4311.00,
27/5/2019,$4311.00,
28/5/2019,$4311.00,
29/5/2019,$4311.00,
30/5/2019,$4311.00,
31/5/2019,$4311.00,
1/6/2019,$4311.00,
2/6/2019,$4311.00,
3/6/2019,$4311.00,
4/6/2019,$4311.00,
5/6/2019,$4311.00,
6/6/2019,$4311.00,
7/6/2019,$4311.00,
8/6/2019,$4311.00,
9/6/2019,$4311.00,
10/6/2019,$4311.00,
11/6/2019,$4311.00,
12/6/2019,$4311.00,
13/6/2019,$4311.00,
14/6/2019,$4311.00,
15/6/2019,$4311.00,
16/6/2019,$4311.00,
17/6/2019,$4311.00,
18/6/2019,$4311.00,
19/6/2019,$4311.00,
20/6/2019,$4311.00,
21/6/2019,$4531.53,
22/6/2019,$4531.53,
23/6/2019,$4531.53,
24/6/2019,$4531.53,
25/6/2019,$4531.53,
26/6/2019,$4531.53,
27/6/2019,$4531.53,
28/6/2019,$4531.53,
29/6/2019,$4531.53,
30/6/2019,$4531.53,
1/7/2019,$4531.53,
2/7/2019,$4531.53,
3/7/2019,$4531.53,
4/7/2019,$4531.53,
5/7/2019,$4531.53,
6/7/2019,$4531.53,
7/7/2019,$4531.53,
8/7/2019,$4531.53,
9/7/2019,$4531.53,
10/7/2019,$4531.53,
11/7/2019,$4531.53,
12/7/2019,$4531.53,
13/7/2019,$4531.53,
14/7/2019,$4531.53,
15/7/2019,$4531.53,
16/7/2019,$4531.53,
17/7/2019,$4531.53,
18/7/2019,$4531.53,
19/7/2019,$4531.53,
20/7/2019,$4531.53,
21/7/2019,$4531.53,
22/7/2019,$4531.53,
23/7/2019,$4531.53,
24/7/2019,$4531.53,
25/7/2019,$4531.53,
26/7/2019,$4531.53,
27/7/2019,$4531.53,
28/7/2019,$4531.53,
29/7/2019,$4531.53,
30/7/2019,$4531.53,
31/7/2019,$4531.53,
1/8/2019,$4531.53,
2/8/2019,$4531.53,
3/8/2019,$4531.53,
4/8/2019,$4531.53,
5/8/2019,$4531.53,
6/8/2019,$4531.53,
7/8/2019,$4531.53,
8/8/2019,$4531.53,
9/8/2019,$4531.53,
10/8/2019,$4531.53,
11/8/2019,$4531.53,
12/8/2019,$4531.53,
13/8/2019,$4531.53,
14/8/2019,$4531.53,
15/8/2019,$4531.53,
16/8/2019,$4531.53,
17/8/2019,$4531.53,
18/8/2019,$4531.53,
19/8/2019,$4531.53,
20/8/2019,$4531.53,
21/8/2019,$4531.53,
22/8/2019,$4531.53,
23/8/2019,$4531.53,
24/8/2019,$4531.53,
25/8/2019,$4531.53,
