,SPY,Cash,
1/1/2010,1,
2/1/2010,1,
3/1/2010,1,
4/1/2010,0,0.00213619,
5/1/2010,0,0.00213056,
6/1/2010,0,0.00212907,
7/1/2010,0,0.00212014,
8/1/2010,0,0.00211312,
9/1/2010,0,0.00211312,
10/1/2010,0,0.00211312,
11/1/2010,0,0.00211018,
12/1/2010,0,0.00213,
13/1/2010,0,0.0021122,
14/1/2010,0,0.00210651,
15/1/2010,0,0.00213037,
16/1/2010,0,0.00213037,
17/1/2010,0,0.00213037,
18/1/2010,0,0.00213037,
19/1/2010,0,0.00210414,
20/1/2010,0,0.00212571,
21/1/2010,0,0.00216729,
22/1/2010,0,0.0022166,
23/1/2010,0,0.0022166,
24/1/2010,0,0.0022166,
25/1/2010,0,0.00220532,
26/1/2010,1,1,
27/1/2010,1,1,
28/1/2010,1,1,
29/1/2010,1,1,
30/1/2010,1,1,
31/1/2010,1,1,
1/2/2010,1,1,
2/2/2010,1,1,
3/2/2010,1,1,
4/2/2010,1,1,
5/2/2010,1,1,
6/2/2010,1,1,
7/2/2010,1,1,
8/2/2010,1,1,
9/2/2010,1,1,
10/2/2010,1,1,
11/2/2010,1,1,
12/2/2010,1,1,
13/2/2010,1,1,
14/2/2010,1,1,
15/2/2010,1,1,
16/2/2010,1,1,
17/2/2010,1,1,
18/2/2010,1,1,
19/2/2010,1,1,
20/2/2010,1,1,
21/2/2010,1,1,
22/2/2010,1,1,
23/2/2010,1,1,
24/2/2010,1,1,
25/2/2010,1,1,
26/2/2010,1,1,
27/2/2010,1,1,
28/2/2010,1,1,
1/3/2010,1,1,
2/3/2010,0,0.00228154,
3/3/2010,0,0.00227951,
4/3/2010,0,0.00227265,
5/3/2010,0,0.00224069,
6/3/2010,0,0.00224069,
7/3/2010,0,0.00224069,
8/3/2010,0,0.0022403,
9/3/2010,0,0.00223659,
10/3/2010,0,0.00222669,
11/3/2010,0,0.00221745,
12/3/2010,0,0.00221726,
13/3/2010,0,0.00221726,
14/3/2010,0,0.00221726,
15/3/2010,0,0.00221669,
16/3/2010,0,0.00219921,
17/3/2010,0,0.00218628,
18/3/2010,0,0.0021874,
19/3/2010,0,0.00631133,
20/3/2010,0,0.00631133,
21/3/2010,0,0.00631133,
22/3/2010,0,0.00627798,
23/3/2010,0,0.00623441,
24/3/2010,0,0.00626463,
25/3/2010,0,0.00627477,
26/3/2010,0,0.00627852,
27/3/2010,0,0.00627852,
28/3/2010,0,0.00627852,
29/3/2010,0,0.00623916,
30/3/2010,0,0.00623494,
31/3/2010,0,0.00625612,
1/4/2010,0,0.0062139,
2/4/2010,0,0.0062139,
3/4/2010,0,0.0062139,
4/4/2010,0,0.0062139,
5/4/2010,0,0.00616398,
6/4/2010,0,0.00614957,
7/4/2010,0,0.00618468,
8/4/2010,0,0.00616346,
9/4/2010,0,0.00612349,
10/4/2010,0,0.00612349,
11/4/2010,0,0.00612349,
12/4/2010,0,0.00611384,
13/4/2010,0,0.00610927,
14/4/2010,0,0.00604113,
15/4/2010,0,0.00603618,
16/4/2010,0,0.00613318,
17/4/2010,0,0.00613318,
18/4/2010,0,0.00613318,
19/4/2010,0,0.00611029,
20/4/2010,0,0.00605653,
21/4/2010,0,0.0060675,
22/4/2010,0,0.00604956,
23/4/2010,0,0.00601056,
24/4/2010,0,0.00601056,
25/4/2010,0,0.00601056,
26/4/2010,0,0.00603321,
27/4/2010,0,0.00617845,
28/4/2010,0,0.00613216,
29/4/2010,0,0.00605752,
30/4/2010,0,0.0061614,
1/5/2010,0,0.0061614,
2/5/2010,0,0.0061614,
3/5/2010,0,0.00608304,
4/5/2010,0,0.00622861,
5/5/2010,0,0.0062657,
6/5/2010,0,0.00647956,
7/5/2010,1,1,
8/5/2010,1,1,
9/5/2010,1,1,
10/5/2010,1,1,
11/5/2010,1,1,
12/5/2010,1,1,
13/5/2010,1,1,
14/5/2010,1,1,
15/5/2010,1,1,
16/5/2010,1,1,
17/5/2010,1,1,
18/5/2010,1,1,
19/5/2010,1,1,
20/5/2010,1,1,
21/5/2010,1,1,
22/5/2010,1,1,
23/5/2010,1,1,
24/5/2010,1,1,
25/5/2010,1,1,
26/5/2010,1,1,
27/5/2010,1,1,
28/5/2010,1,1,
29/5/2010,1,1,
30/5/2010,1,1,
31/5/2010,1,1,
1/6/2010,1,1,
2/6/2010,1,1,
3/6/2010,1,1,
4/6/2010,1,1,
5/6/2010,1,1,
6/6/2010,1,1,
7/6/2010,1,1,
8/6/2010,1,1,
9/6/2010,1,1,
10/6/2010,1,1,
11/6/2010,1,1,
12/6/2010,1,1,
13/6/2010,1,1,
14/6/2010,1,1,
15/6/2010,1,1,
16/6/2010,1,1,
17/6/2010,1,1,
18/6/2010,1,1,
19/6/2010,1,1,
20/6/2010,1,1,
21/6/2010,1,1,
22/6/2010,1,1,
23/6/2010,1,1,
24/6/2010,1,1,
25/6/2010,1,1,
26/6/2010,1,1,
27/6/2010,1,1,
28/6/2010,1,1,
29/6/2010,1,1,
30/6/2010,1,1,
1/7/2010,1,1,
2/7/2010,1,1,
3/7/2010,1,1,
4/7/2010,1,1,
5/7/2010,1,1,
6/7/2010,1,1,
7/7/2010,1,1,
8/7/2010,1,1,
9/7/2010,1,1,
10/7/2010,1,1,
11/7/2010,1,1,
12/7/2010,1,1,
13/7/2010,1,1,
14/7/2010,1,1,
15/7/2010,1,1,
16/7/2010,1,1,
17/7/2010,1,1,
18/7/2010,1,1,
19/7/2010,1,1,
20/7/2010,1,1,
21/7/2010,1,1,
22/7/2010,1,1,
23/7/2010,1,1,
24/7/2010,1,1,
25/7/2010,1,1,
26/7/2010,0,0.00189219,
27/7/2010,0,0.00189236,
28/7/2010,0,0.00190463,
29/7/2010,0,0.00191394,
30/7/2010,0,0.00191429,
31/7/2010,0,0.00191429,
1/8/2010,0,0.00191429,
2/8/2010,0,0.00187209,
3/8/2010,0,0.00188109,
4/8/2010,0,0.00186862,
5/8/2010,0,0.0018706,
6/8/2010,0,0.00187825,
7/8/2010,0,0.00187825,
8/8/2010,0,0.00187825,
9/8/2010,0,0.00186829,
10/8/2010,0,0.00187841,
11/8/2010,0,0.00193124,
12/8/2010,0,0.00194313,
13/8/2010,0,0.00194886,
14/8/2010,0,0.00194886,
15/8/2010,0,0.00194886,
16/8/2010,0,0.00194976,
17/8/2010,1,1,
18/8/2010,1,1,
19/8/2010,1,1,
20/8/2010,1,1,
21/8/2010,1,1,
22/8/2010,1,1,
23/8/2010,1,1,
24/8/2010,1,1,
25/8/2010,1,1,
26/8/2010,1,1,
27/8/2010,1,1,
28/8/2010,1,1,
29/8/2010,1,1,
30/8/2010,1,1,
31/8/2010,1,1,
1/9/2010,1,1,
2/9/2010,1,1,
3/9/2010,1,1,
4/9/2010,1,1,
5/9/2010,1,1,
6/9/2010,1,1,
7/9/2010,0,0.000278959,
8/9/2010,0,0.000277014,
9/9/2010,0,0.000275741,
10/9/2010,0,0.000274356,
11/9/2010,0,0.000274356,
12/9/2010,0,0.000274356,
13/9/2010,0,0.000271339,
14/9/2010,0,0.000271507,
15/9/2010,0,0.000270475,
16/9/2010,0,0.000270547,
17/9/2010,0,0.00559219,
18/9/2010,0,0.00559219,
19/9/2010,0,0.00559219,
20/9/2010,0,0.00550843,
21/9/2010,0,0.00551949,
22/9/2010,0,0.00554659,
23/9/2010,0,0.00559169,
24/9/2010,0,0.00547933,
25/9/2010,0,0.00547933,
26/9/2010,0,0.00547933,
27/9/2010,0,0.00550556,
28/9/2010,0,0.00548646,
29/9/2010,0,0.00549599,
30/9/2010,0,0.00551227,
1/10/2010,0,0.00548931,
2/10/2010,0,0.00548931,
3/10/2010,0,0.00548931,
4/10/2010,0,0.00553059,
5/10/2010,0,0.00542203,
6/10/2010,0,0.0054225,
7/10/2010,0,0.00542901,
8/10/2010,0,0.0053989,
9/10/2010,0,0.0053989,
10/10/2010,0,0.0053989,
11/10/2010,0,0.00539383,
12/10/2010,0,0.00537733,
13/10/2010,0,0.00533605,
14/10/2010,0,0.00535684,
15/10/2010,0,0.00534597,
16/10/2010,0,0.00534597,
17/10/2010,0,0.00534597,
18/10/2010,0,0.0053199,
19/10/2010,0,0.00539016,
20/10/2010,0,0.0053383,
21/10/2010,0,0.00532662,
22/10/2010,0,0.00531677,
23/10/2010,0,0.00531677,
24/10/2010,0,0.00531677,
25/10/2010,0,0.00530117,
26/10/2010,0,0.00530028,
27/10/2010,0,0.00531543,
28/10/2010,0,0.00531453,
29/10/2010,0,0.00531052,
30/10/2010,0,0.00531052,
31/10/2010,0,0.00531052,
1/11/2010,0,0.00530874,
2/11/2010,0,0.00526719,
3/11/2010,0,0.00524622,
4/11/2010,0,0.00514761,
5/11/2010,0,0.00512841,
6/11/2010,0,0.00512841,
7/11/2010,0,0.00512841,
8/11/2010,0,0.00513799,
9/11/2010,0,0.00517498,
10/11/2010,0,0.00515432,
11/11/2010,0,0.00517371,
12/11/2010,0,0.00523536,
13/11/2010,0,0.00523536,
14/11/2010,0,0.00523536,
15/11/2010,0,0.00524274,
16/11/2010,0,0.00532527,
17/11/2010,0,0.00532258,
18/11/2010,0,0.00524578,
19/11/2010,0,0.00523147,
20/11/2010,0,0.00523147,
21/11/2010,0,0.00523147,
22/11/2010,0,0.0052358,
23/11/2010,0,0.0053123,
24/11/2010,0,0.00523536,
25/11/2010,0,0.00523536,
26/11/2010,0,0.00529673,
27/11/2010,0,0.00529673,
28/11/2010,0,0.00529673,
29/11/2010,0,0.00528082,
30/11/2010,0,0.00531052,
1/12/2010,0,0.0052005,
2/12/2010,0,0.00513507,
3/12/2010,0,0.00512135,
4/12/2010,0,0.00512135,
5/12/2010,0,0.00512135,
6/12/2010,0,0.00512675,
7/12/2010,0,0.00512384,
8/12/2010,0,0.00510523,
9/12/2010,0,0.00508553,
10/12/2010,0,0.00505627,
11/12/2010,0,0.00505627,
12/12/2010,0,0.00505627,
13/12/2010,0,0.00505304,
14/12/2010,0,0.0050486,
15/12/2010,0,0.00507167,
16/12/2010,0,0.00504256,
17/12/2010,0,0.010237,
18/12/2010,0,0.010237,
19/12/2010,0,0.010237,
20/12/2010,0,0.0102126,
21/12/2010,0,0.0101489,
22/12/2010,0,0.0101177,
23/12/2010,0,0.0101321,
24/12/2010,0,0.0101321,
25/12/2010,0,0.0101321,
26/12/2010,0,0.0101321,
27/12/2010,0,0.0101281,
28/12/2010,0,0.0101138,
29/12/2010,0,0.0101066,
30/12/2010,0,0.0101225,
31/12/2010,0,0.0101201,
1/1/2011,0,0.0101201,
2/1/2011,0,0.0101201,
3/1/2011,0,0.0100176,
4/1/2011,0,0.0100231,
5/1/2011,0,0.00997177,
6/1/2011,0,0.00999114,
7/1/2011,0,0.0100106,
8/1/2011,0,0.0100106,
9/1/2011,0,0.0100106,
10/1/2011,0,0.0100231,
11/1/2011,0,0.00998804,
12/1/2011,0,0.00989959,
13/1/2011,0,0.00991562,
14/1/2011,0,0.00984501,
15/1/2011,0,0.00984501,
16/1/2011,0,0.00984501,
17/1/2011,0,0.00984501,
18/1/2011,0,0.00982845,
19/1/2011,0,0.00992481,
20/1/2011,0,0.00993785,
21/1/2011,0,0.00991562,
22/1/2011,0,0.00991562,
23/1/2011,0,0.00991562,
24/1/2011,0,0.00986011,
25/1/2011,0,0.00985482,
26/1/2011,0,0.00981719,
27/1/2011,0,0.00979326,
28/1/2011,0,0.00996559,
29/1/2011,0,0.00996559,
30/1/2011,0,0.00996559,
31/1/2011,0,0.00989197,
1/2/2011,0,0.00973763,
2/2/2011,0,0.0097561,
3/2/2011,0,0.00973468,
4/2/2011,0,0.00970748,
5/2/2011,0,0.00970748,
6/2/2011,0,0.00970748,
7/2/2011,0,0.00964775,
8/2/2011,0,0.0096045,
9/2/2011,0,0.00962608,
10/2/2011,0,0.00962247,
11/2/2011,0,0.00956591,
12/2/2011,0,0.00956591,
13/2/2011,0,0.00956591,
14/2/2011,0,0.00954319,
15/2/2011,0,0.00957303,
16/2/2011,0,0.00951353,
17/2/2011,0,0.00948545,
18/2/2011,0,0.0094659,
19/2/2011,0,0.0094659,
20/2/2011,0,0.0094659,
21/2/2011,0,0.0094659,
22/2/2011,0,0.00965789,
23/2/2011,0,0.00971702,
24/2/2011,0,0.00972364,
25/2/2011,0,0.00962175,
26/2/2011,0,0.00962175,
27/2/2011,0,0.00962175,
28/2/2011,0,0.00956306,
1/3/2011,0,0.00972364,
2/3/2011,0,0.00970309,
3/3/2011,0,0.00954036,
4/3/2011,0,0.00961168,
5/3/2011,0,0.00961168,
6/3/2011,0,0.00961168,
7/3/2011,0,0.009687,
8/3/2011,0,0.00960378,
9/3/2011,0,0.00961743,
10/3/2011,0,0.00979699,
11/3/2011,0,0.00973026,
12/3/2011,0,0.00973026,
13/3/2011,0,0.00973026,
14/3/2011,0,0.00978879,
15/3/2011,1,1,
16/3/2011,1,1,
17/3/2011,1,1,
18/3/2011,1,1,
19/3/2011,1,1,
20/3/2011,1,1,
21/3/2011,1,1,
22/3/2011,1,1,
23/3/2011,1,1,
24/3/2011,1,1,
25/3/2011,1,1,
26/3/2011,1,1,
27/3/2011,1,1,
28/3/2011,1,1,
29/3/2011,0,0.00458788,
30/3/2011,0,0.00455658,
31/3/2011,0,0.00456274,
1/4/2011,0,0.00454364,
2/4/2011,0,0.00454364,
3/4/2011,0,0.00454364,
4/4/2011,0,0.0045399,
5/4/2011,0,0.00454058,
6/4/2011,0,0.00452638,
7/4/2011,0,0.00453787,
8/4/2011,0,0.00455351,
9/4/2011,0,0.00455351,
10/4/2011,0,0.00455351,
11/4/2011,0,0.0045672,
12/4/2011,0,0.00460143,
13/4/2011,0,0.00460178,
14/4/2011,0,0.0045983,
15/4/2011,0,0.00458166,
16/4/2011,0,0.00458166,
17/4/2011,0,0.00458166,
18/4/2011,1,1,
19/4/2011,1,1,
20/4/2011,0,0.00144045,
21/4/2011,0,0.00143314,
22/4/2011,0,0.00143314,
23/4/2011,0,0.00143314,
24/4/2011,0,0.00143314,
25/4/2011,0,0.00143463,
26/4/2011,0,0.00142241,
27/4/2011,0,0.0014132,
28/4/2011,0,0.00140864,
29/4/2011,0,0.00140534,
30/4/2011,0,0.00140534,
1/5/2011,0,0.00140534,
2/5/2011,0,0.0014075,
3/5/2011,0,0.00141257,
4/5/2011,0,0.00142199,
5/5/2011,0,0.00143496,
6/5/2011,0,0.00142866,
7/5/2011,0,0.00142866,
8/5/2011,0,0.00142866,
9/5/2011,0,0.00142315,
10/5/2011,0,0.00141112,
11/5/2011,0,0.00142611,
12/5/2011,0,0.00141936,
13/5/2011,0,0.00143036,
14/5/2011,0,0.00143036,
15/5/2011,0,0.00143036,
16/5/2011,0,0.00143947,
17/5/2011,0,0.00143969,
18/5/2011,0,0.00142696,
19/5/2011,0,0.00142357,
20/5/2011,0,0.00143496,
21/5/2011,0,0.00143496,
22/5/2011,0,0.00143496,
23/5/2011,0,0.00145177,
24/5/2011,0,0.00145298,
25/5/2011,0,0.00144816,
26/5/2011,1,1,
27/5/2011,1,1,
28/5/2011,1,1,
29/5/2011,1,1,
30/5/2011,1,1,
31/5/2011,1,1,
1/6/2011,1,1,
2/6/2011,1,1,
3/6/2011,1,1,
4/6/2011,1,1,
5/6/2011,1,1,
6/6/2011,1,1,
7/6/2011,1,1,
8/6/2011,1,1,
9/6/2011,1,1,
10/6/2011,1,1,
11/6/2011,1,1,
12/6/2011,1,1,
13/6/2011,1,1,
14/6/2011,1,1,
15/6/2011,1,1,
16/6/2011,1,1,
17/6/2011,1,1,
18/6/2011,1,1,
19/6/2011,1,1,
20/6/2011,1,1,
21/6/2011,1,1,
22/6/2011,1,1,
23/6/2011,1,1,
24/6/2011,1,1,
25/6/2011,1,1,
26/6/2011,1,1,
27/6/2011,1,1,
28/6/2011,1,1,
29/6/2011,1,1,
30/6/2011,1,1,
1/7/2011,1,1,
2/7/2011,1,1,
3/7/2011,1,1,
4/7/2011,1,1,
5/7/2011,0,0.00267024,
6/7/2011,0,0.00266706,
7/7/2011,0,0.00263974,
8/7/2011,0,0.00265854,
9/7/2011,0,0.00265854,
10/7/2011,0,0.00265854,
11/7/2011,0,0.00270736,
12/7/2011,0,0.00271908,
13/7/2011,0,0.00271003,
14/7/2011,0,0.00272881,
15/7/2011,0,0.00271311,
16/7/2011,0,0.00271311,
17/7/2011,0,0.00271311,
18/7/2011,1,1,
19/7/2011,0,0.000739759,
20/7/2011,0,0.000740205,
21/7/2011,0,0.000730085,
22/7/2011,0,0.000729597,
23/7/2011,0,0.000729597,
24/7/2011,0,0.000729597,
25/7/2011,0,0.000733683,
26/7/2011,0,0.000736432,
27/7/2011,0,0.000751815,
28/7/2011,0,0.000754007,
29/7/2011,0,0.000759192,
30/7/2011,0,0.000759192,
31/7/2011,0,0.000759192,
1/8/2011,1,1,
2/8/2011,1,1,
3/8/2011,1,1,
4/8/2011,1,1,
5/8/2011,1,1,
6/8/2011,1,1,
7/8/2011,1,1,
8/8/2011,1,1,
9/8/2011,1,1,
10/8/2011,1,1,
11/8/2011,1,1,
12/8/2011,1,1,
13/8/2011,1,1,
14/8/2011,1,1,
15/8/2011,1,1,
16/8/2011,1,1,
17/8/2011,1,1,
18/8/2011,1,1,
19/8/2011,1,1,
20/8/2011,1,1,
21/8/2011,1,1,
22/8/2011,1,1,
23/8/2011,1,1,
24/8/2011,1,1,
25/8/2011,1,1,
26/8/2011,1,1,
27/8/2011,1,1,
28/8/2011,1,1,
29/8/2011,1,1,
30/8/2011,1,1,
31/8/2011,1,1,
1/9/2011,1,1,
2/9/2011,1,1,
3/9/2011,1,1,
4/9/2011,1,1,
5/9/2011,1,1,
6/9/2011,1,1,
7/9/2011,1,1,
8/9/2011,1,1,
9/9/2011,1,1,
10/9/2011,1,1,
11/9/2011,1,1,
12/9/2011,1,1,
13/9/2011,1,1,
14/9/2011,1,1,
15/9/2011,1,1,
16/9/2011,1,1,
17/9/2011,1,1,
18/9/2011,1,1,
19/9/2011,1,1,
20/9/2011,1,1,
21/9/2011,1,1,
22/9/2011,1,1,
23/9/2011,1,1,
24/9/2011,1,1,
25/9/2011,1,1,
26/9/2011,1,1,
27/9/2011,1,1,
28/9/2011,1,1,
29/9/2011,1,1,
30/9/2011,1,1,
1/10/2011,1,1,
2/10/2011,1,1,
3/10/2011,1,1,
4/10/2011,1,1,
5/10/2011,1,1,
6/10/2011,1,1,
7/10/2011,1,1,
8/10/2011,1,1,
9/10/2011,1,1,
10/10/2011,1,1,
11/10/2011,1,1,
12/10/2011,0,0.00330977,
13/10/2011,0,0.00331634,
14/10/2011,0,0.00326079,
15/10/2011,0,0.00326079,
16/10/2011,0,0.00326079,
17/10/2011,0,0.00332404,
18/10/2011,0,0.00326052,
19/10/2011,0,0.00329942,
20/10/2011,0,0.0032851,
21/10/2011,0,0.00322408,
22/10/2011,0,0.00322408,
23/10/2011,0,0.00322408,
24/10/2011,0,0.00318515,
25/10/2011,0,0.00324811,
26/10/2011,0,0.00321555,
27/10/2011,0,0.00310764,
28/10/2011,0,0.00310837,
29/10/2011,0,0.00310837,
30/10/2011,0,0.00310837,
31/10/2011,0,0.0031849,
1/11/2011,0,0.00327597,
2/11/2011,0,0.00322356,
3/11/2011,0,0.00316604,
4/11/2011,0,0.00318541,
5/11/2011,0,0.00318541,
6/11/2011,0,0.00318541,
7/11/2011,0,0.00316579,
8/11/2011,0,0.00312581,
9/11/2011,0,0.00324522,
10/11/2011,0,0.00321503,
11/11/2011,0,0.00315582,
12/11/2011,0,0.00315582,
13/11/2011,0,0.00315582,
14/11/2011,0,0.00318591,
15/11/2011,0,0.0031703,
16/11/2011,0,0.00322123,
17/11/2011,0,0.00327303,
18/11/2011,0,0.00327651,
19/11/2011,0,0.00327651,
20/11/2011,0,0.00327651,
21/11/2011,0,0.00333982,
22/11/2011,0,0.00335295,
23/11/2011,1,1,
24/11/2011,1,1,
25/11/2011,1,1,
26/11/2011,1,1,
27/11/2011,1,1,
28/11/2011,1,1,
29/11/2011,1,1,
30/11/2011,1,1,
1/12/2011,0,0.0026089,
2/12/2011,0,0.00261119,
3/12/2011,0,0.00261119,
4/12/2011,0,0.00261119,
5/12/2011,0,0.00258313,
6/12/2011,0,0.00258231,
7/12/2011,0,0.00257276,
8/12/2011,0,0.00263031,
9/12/2011,0,0.0025866,
10/12/2011,0,0.0025866,
11/12/2011,0,0.0025866,
12/12/2011,0,0.00262482,
13/12/2011,0,0.0026495,
14/12/2011,0,0.00267793,
15/12/2011,0,0.00266831,
16/12/2011,1,1,
17/12/2011,1,1,
18/12/2011,1,1,
19/12/2011,1,1,
20/12/2011,1,1,
21/12/2011,1,1,
22/12/2011,1,1,
23/12/2011,0,0.00359888,
24/12/2011,0,0.00359888,
25/12/2011,0,0.00359888,
26/12/2011,0,0.00359888,
27/12/2011,0,0.00359604,
28/12/2011,0,0.00364369,
29/12/2011,0,0.00360655,
30/12/2011,0,0.00362431,
31/12/2011,0,0.00362431,
1/1/2012,0,0.00362431,
2/1/2012,0,0.00362431,
3/1/2012,0,0.00356766,
4/1/2012,0,0.00356209,
5/1/2012,0,0.00355266,
6/1/2012,0,0.00356181,
7/1/2012,0,0.00356181,
8/1/2012,0,0.00356181,
9/1/2012,0,0.00355322,
10/1/2012,0,0.00352278,
11/1/2012,0,0.00352088,
12/1/2012,0,0.00351248,
13/1/2012,0,0.00353068,
14/1/2012,0,0.00353068,
15/1/2012,0,0.00353068,
16/1/2012,0,0.00353068,
17/1/2012,0,0.00351708,
18/1/2012,0,0.00347875,
19/1/2012,0,0.00346056,
20/1/2012,0,0.00344775,
21/1/2012,0,0.00344775,
22/1/2012,0,0.00344775,
23/1/2012,0,0.00345663,
24/1/2012,0,0.00346056,
25/1/2012,0,0.00343194,
26/1/2012,0,0.00344958,
27/1/2012,0,0.00345114,
28/1/2012,0,0.00345114,
29/1/2012,0,0.00345114,
30/1/2012,0,0.00346292,
31/1/2012,0,0.00346424,
1/2/2012,0,0.00343427,
2/2/2012,0,0.00342885,
3/2/2012,0,0.0033816,
4/2/2012,0,0.0033816,
5/2/2012,0,0.0033816,
6/2/2012,0,0.00338386,
7/2/2012,0,0.00337535,
8/2/2012,0,0.0033654,
9/2/2012,0,0.00336119,
10/2/2012,0,0.00338612,
11/2/2012,0,0.00338612,
12/2/2012,0,0.00338612,
13/2/2012,0,0.00336119,
14/2/2012,0,0.0033654,
15/2/2012,0,0.0033811,
16/2/2012,0,0.0033442,
17/2/2012,0,0.0033354,
18/2/2012,0,0.0033354,
19/2/2012,0,0.0033354,
20/2/2012,0,0.0033354,
21/2/2012,0,0.00333394,
22/2/2012,0,0.00334469,
23/2/2012,0,0.00333005,
24/2/2012,0,0.00332278,
25/2/2012,0,0.00332278,
26/2/2012,0,0.00332278,
27/2/2012,0,0.00331722,
28/2/2012,0,0.00330761,
29/2/2012,0,0.0033206,
1/3/2012,0,0.00330354,
2/3/2012,0,0.00331361,
3/3/2012,0,0.00331361,
4/3/2012,0,0.00331361,
5/3/2012,0,0.00332714,
6/3/2012,0,0.00337635,
7/3/2012,0,0.00335304,
8/3/2012,0,0.00332012,
9/3/2012,0,0.00330737,
10/3/2012,0,0.00330737,
11/3/2012,0,0.00330737,
12/3/2012,0,0.00330713,
13/3/2012,0,0.00324876,
14/3/2012,0,0.00325223,
15/3/2012,0,0.00323358,
16/3/2012,0,0.0075722,
17/3/2012,0,0.0075722,
18/3/2012,0,0.0075722,
19/3/2012,0,0.00754285,
20/3/2012,0,0.00756471,
21/3/2012,0,0.00757702,
22/3/2012,0,0.00763158,
23/3/2012,0,0.00760718,
24/3/2012,0,0.00760718,
25/3/2012,0,0.00760718,
26/3/2012,0,0.00750268,
27/3/2012,0,0.00752588,
28/3/2012,0,0.0075631,
29/3/2012,0,0.00757595,
30/3/2012,0,0.00754498,
31/3/2012,0,0.00754498,
1/4/2012,0,0.00754498,
2/4/2012,0,0.0074906,
3/4/2012,0,0.00752113,
4/4/2012,0,0.00759584,
5/4/2012,0,0.00759961,
6/4/2012,0,0.00759961,
7/4/2012,0,0.00759961,
8/4/2012,0,0.00759961,
9/4/2012,0,0.00768527,
10/4/2012,0,0.00781545,
11/4/2012,0,0.00775318,
12/4/2012,0,0.00765395,
13/4/2012,1,1,
14/4/2012,1,1,
15/4/2012,1,1,
16/4/2012,1,1,
17/4/2012,1,1,
18/4/2012,0,0.00292323,
19/4/2012,1,1,
20/4/2012,1,1,
21/4/2012,1,1,
22/4/2012,1,1,
23/4/2012,1,1,
24/4/2012,1,1,
25/4/2012,1,1,
26/4/2012,1,1,
27/4/2012,0,0.00355615,
28/4/2012,0,0.00355615,
29/4/2012,0,0.00355615,
30/4/2012,0,0.00356932,
1/5/2012,0,0.00354734,
2/5/2012,0,0.00355792,
3/5/2012,0,0.00358516,
4/5/2012,0,0.00364382,
5/5/2012,0,0.00364382,
6/5/2012,0,0.00364382,
7/5/2012,0,0.00364117,
8/5/2012,1,1,
9/5/2012,1,1,
10/5/2012,1,1,
11/5/2012,1,1,
12/5/2012,1,1,
13/5/2012,1,1,
14/5/2012,1,1,
15/5/2012,1,1,
16/5/2012,1,1,
17/5/2012,1,1,
18/5/2012,1,1,
19/5/2012,1,1,
20/5/2012,1,1,
21/5/2012,1,1,
22/5/2012,1,1,
23/5/2012,1,1,
24/5/2012,1,1,
25/5/2012,1,1,
26/5/2012,1,1,
27/5/2012,1,1,
28/5/2012,1,1,
29/5/2012,1,1,
30/5/2012,1,1,
31/5/2012,1,1,
1/6/2012,1,1,
2/6/2012,1,1,
3/6/2012,1,1,
4/6/2012,1,1,
5/6/2012,1,1,
6/6/2012,1,1,
7/6/2012,1,1,
8/6/2012,1,1,
9/6/2012,1,1,
10/6/2012,1,1,
11/6/2012,1,1,
12/6/2012,1,1,
13/6/2012,1,1,
14/6/2012,1,1,
15/6/2012,1,1,
16/6/2012,1,1,
17/6/2012,1,1,
18/6/2012,1,1,
19/6/2012,1,1,
20/6/2012,1,1,
21/6/2012,1,1,
22/6/2012,1,1,
23/6/2012,1,1,
24/6/2012,1,1,
25/6/2012,1,1,
26/6/2012,1,1,
27/6/2012,1,1,
28/6/2012,1,1,
29/6/2012,1,1,
30/6/2012,1,1,
1/7/2012,1,1,
2/7/2012,1,1,
3/7/2012,0,0.00218595,
4/7/2012,0,0.00218595,
5/7/2012,0,0.00219584,
