,SPY,Cash,
6/7/2012,0,0.00221686,
7/7/2012,0,0.00221686,
8/7/2012,0,0.00221686,
9/7/2012,0,0.00221964,
10/7/2012,0,0.00223912,
11/7/2012,0,0.00223879,
12/7/2012,0,0.00224966,
13/7/2012,0,0.00221262,
14/7/2012,0,0.00221262,
15/7/2012,0,0.00221262,
16/7/2012,0,0.00221784,
17/7/2012,0,0.00220275,
18/7/2012,0,0.00218659,
19/7/2012,0,0.00218088,
20/7/2012,0,0.00220097,
21/7/2012,0,0.00220097,
22/7/2012,0,0.00220097,
23/7/2012,0,0.00222341,
24/7/2012,0,0.00224262,
25/7/2012,0,0.00224212,
26/7/2012,0,0.00220581,
27/7/2012,0,0.00216597,
28/7/2012,0,0.00216597,
29/7/2012,0,0.00216597,
30/7/2012,0,0.00216597,
31/7/2012,0,0.0021812,
1/8/2012,0,0.0021831,
2/8/2012,0,0.00219824,
3/8/2012,0,0.00215558,
4/8/2012,0,0.00215558,
5/8/2012,0,0.00215558,
6/8/2012,0,0.00215142,
7/8/2012,0,0.00214071,
8/8/2012,0,0.00213813,
9/8/2012,0,0.00213631,
10/8/2012,0,0.00213283,
11/8/2012,0,0.00213283,
12/8/2012,0,0.00213283,
13/8/2012,0,0.00213389,
14/8/2012,0,0.00213358,
15/8/2012,0,0.00213117,
16/8/2012,0,0.00211559,
17/8/2012,0,0.00211277,
18/8/2012,0,0.00211277,
19/8/2012,0,0.00211277,
20/8/2012,0,0.00211262,
21/8/2012,0,0.00211901,
22/8/2012,0,0.00211812,
23/8/2012,0,0.00213555,
24/8/2012,0,0.00212275,
25/8/2012,0,0.00212275,
26/8/2012,0,0.00212275,
27/8/2012,0,0.0021223,
28/8/2012,0,0.0021244,
29/8/2012,0,0.00212275,
30/8/2012,0,0.00213813,
31/8/2012,0,0.002128,
1/9/2012,0,0.002128,
2/9/2012,0,0.002128,
3/9/2012,0,0.002128,
4/9/2012,0,0.00212996,
5/9/2012,0,0.00213177,
6/9/2012,0,0.00208945,
7/9/2012,0,0.00208136,
8/9/2012,0,0.00208136,
9/9/2012,0,0.00208136,
10/9/2012,0,0.00209323,
11/9/2012,0,0.00208742,
12/9/2012,0,0.0020805,
13/9/2012,0,0.00204934,
14/9/2012,0,0.00204031,
15/9/2012,0,0.00204031,
16/9/2012,0,0.00204031,
17/9/2012,0,0.00204725,
18/9/2012,0,0.00204892,
19/9/2012,0,0.0020478,
20/9/2012,0,0.00204767,
21/9/2012,0,0.00734977,
22/9/2012,0,0.00734977,
23/9/2012,0,0.00734977,
24/9/2012,0,0.00736079,
25/9/2012,0,0.00743938,
26/9/2012,0,0.00748112,
27/9/2012,0,0.00741181,
28/9/2012,0,0.00744604,
29/9/2012,0,0.00744604,
30/9/2012,0,0.00744604,
1/10/2012,0,0.00742659,
2/10/2012,0,0.00741894,
3/10/2012,0,0.00738899,
4/10/2012,0,0.00733679,
5/10/2012,0,0.00733629,
6/10/2012,0,0.00733629,
7/10/2012,0,0.00733629,
8/10/2012,0,0.00736129,
9/10/2012,0,0.00743426,
10/10/2012,0,0.00748163,
11/10/2012,0,0.00747749,
12/10/2012,0,0.0075019,
13/10/2012,0,0.0075019,
14/10/2012,0,0.0075019,
15/10/2012,0,0.0074404,
16/10/2012,0,0.00736631,
17/10/2012,0,0.0073333,
18/10/2012,0,0.00735227,
19/10/2012,0,0.00747594,
20/10/2012,0,0.00747594,
21/10/2012,0,0.00747594,
22/10/2012,0,0.0074749,
23/10/2012,0,0.00757929,
24/10/2012,1,1,
25/10/2012,1,1,
26/10/2012,1,1,
27/10/2012,1,1,
28/10/2012,1,1,
29/10/2012,1,1,
30/10/2012,1,1,
31/10/2012,1,1,
1/11/2012,1,1,
2/11/2012,1,1,
3/11/2012,1,1,
4/11/2012,1,1,
5/11/2012,1,1,
6/11/2012,1,1,
7/11/2012,1,1,
8/11/2012,1,1,
9/11/2012,1,1,
10/11/2012,1,1,
11/11/2012,1,1,
12/11/2012,1,1,
13/11/2012,1,1,
14/11/2012,1,1,
15/11/2012,1,1,
16/11/2012,1,1,
17/11/2012,1,1,
18/11/2012,1,1,
19/11/2012,1,1,
20/11/2012,1,1,
21/11/2012,1,1,
22/11/2012,1,1,
23/11/2012,1,1,
24/11/2012,1,1,
25/11/2012,1,1,
26/11/2012,1,1,
27/11/2012,1,1,
28/11/2012,1,1,
29/11/2012,1,1,
30/11/2012,1,1,
1/12/2012,1,1,
2/12/2012,1,1,
3/12/2012,1,1,
4/12/2012,1,1,
5/12/2012,1,1,
6/12/2012,1,1,
7/12/2012,1,1,
8/12/2012,1,1,
9/12/2012,1,1,
10/12/2012,0,0.000718505,
11/12/2012,0,0.00071365,
12/12/2012,0,0.000713302,
13/12/2012,0,0.0007177,
14/12/2012,0,0.000720375,
15/12/2012,0,0.000720375,
16/12/2012,0,0.000720375,
17/12/2012,0,0.000712013,
18/12/2012,0,0.000704182,
19/12/2012,0,0.000709449,
20/12/2012,0,0.000705394,
21/12/2012,0,0.00781325,
22/12/2012,0,0.00781325,
23/12/2012,0,0.00781325,
24/12/2012,0,0.00783721,
25/12/2012,0,0.00783721,
26/12/2012,0,0.00787012,
27/12/2012,0,0.0078806,
28/12/2012,0,0.00796602,
29/12/2012,0,0.00796602,
30/12/2012,0,0.00796602,
31/12/2012,0,0.00783393,
1/1/2013,0,0.00783393,
2/1/2013,0,0.00763966,
3/1/2013,0,0.00765683,
4/1/2013,0,0.0076236,
5/1/2013,0,0.0076236,
6/1/2013,0,0.0076236,
7/1/2013,0,0.00764433,
8/1/2013,0,0.00766622,
9/1/2013,0,0.00764693,
10/1/2013,0,0.00758708,
11/1/2013,0,0.00758759,
12/1/2013,0,0.00758759,
13/1/2013,0,0.00758759,
14/1/2013,0,0.00759272,
15/1/2013,0,0.00758759,
16/1/2013,0,0.00758862,
17/1/2013,0,0.00754027,
18/1/2013,0,0.00752362,
19/1/2013,0,0.00752362,
20/1/2013,0,0.00752362,
21/1/2013,0,0.00752362,
22/1/2013,0,0.00748357,
23/1/2013,0,0.00747163,
24/1/2013,0,0.00746965,
25/1/2013,0,0.0074282,
26/1/2013,0,0.0074282,
27/1/2013,0,0.0074282,
28/1/2013,0,0.00743704,
29/1/2013,0,0.00740813,
30/1/2013,0,0.00743704,
31/1/2013,0,0.00745528,
1/2/2013,0,0.00737993,
2/2/2013,0,0.00737993,
3/2/2013,0,0.00737993,
4/2/2013,0,0.0074632,
5/2/2013,0,0.00738915,
6/2/2013,0,0.00738381,
7/2/2013,0,0.00739352,
8/2/2013,0,0.00735291,
9/2/2013,0,0.00735291,
10/2/2013,0,0.00735291,
11/2/2013,0,0.00735435,
12/2/2013,0,0.00734234,
13/2/2013,0,0.00733612,
14/2/2013,0,0.00732942,
15/2/2013,0,0.00733803,
16/2/2013,0,0.00733803,
17/2/2013,0,0.00733803,
18/2/2013,0,0.00733803,
19/2/2013,0,0.00728384,
20/2/2013,0,0.00737509,
21/2/2013,0,0.00741986,
22/2/2013,0,0.00734858,
23/2/2013,0,0.00734858,
24/2/2013,0,0.00734858,
25/2/2013,0,0.00749005,
26/2/2013,0,0.0074395,
27/2/2013,0,0.00734762,
28/2/2013,0,0.00736205,
1/3/2013,0,0.00733803,
2/3/2013,0,0.00733803,
3/3/2013,0,0.00733803,
4/3/2013,0,0.00729945,
5/3/2013,0,0.0072351,
6/3/2013,0,0.00722534,
7/3/2013,0,0.00721236,
8/3/2013,0,0.00718196,
9/3/2013,0,0.00718196,
10/3/2013,0,0.00718196,
11/3/2013,0,0.00715499,
12/3/2013,0,0.00717096,
13/3/2013,0,0.00716092,
14/3/2013,0,0.00712327,
15/3/2013,0,0.0115348,
16/3/2013,0,0.0115348,
17/3/2013,0,0.0115348,
18/3/2013,0,0.011598,
19/3/2013,0,0.0116247,
20/3/2013,0,0.011545,
21/3/2013,0,0.0116433,
22/3/2013,0,0.0115516,
23/3/2013,0,0.0115516,
24/3/2013,0,0.0115516,
25/3/2013,0,0.0115995,
26/3/2013,0,0.0115085,
27/3/2013,0,0.0115085,
28/3/2013,0,0.0114736,
29/3/2013,0,0.0114736,
30/3/2013,0,0.0114736,
31/3/2013,0,0.0114736,
1/4/2013,0,0.0115187,
2/4/2013,0,0.0114628,
3/4/2013,0,0.0115788,
4/4/2013,0,0.0115326,
5/4/2013,0,0.011584,
6/4/2013,0,0.011584,
7/4/2013,0,0.011584,
8/4/2013,0,0.011507,
9/4/2013,0,0.0114678,
10/4/2013,0,0.0113307,
11/4/2013,0,0.0112941,
12/4/2013,0,0.0113215,
13/4/2013,0,0.0113215,
14/4/2013,0,0.0113215,
15/4/2013,0,0.011587,
16/4/2013,0,0.0114203,
17/4/2013,0,0.0115877,
18/4/2013,0,0.0116598,
19/4/2013,0,0.0115604,
20/4/2013,0,0.0115604,
21/4/2013,0,0.0115604,
22/4/2013,0,0.0115099,
23/4/2013,0,0.0113938,
24/4/2013,0,0.0113867,
25/4/2013,0,0.0113413,
26/4/2013,0,0.0113611,
27/4/2013,0,0.0113611,
28/4/2013,0,0.0113611,
29/4/2013,0,0.0112863,
30/4/2013,0,0.0112598,
1/5/2013,0,0.0113583,
2/5/2013,0,0.0112549,
3/5/2013,0,0.0111432,
4/5/2013,0,0.0111432,
5/5/2013,0,0.0111432,
6/5/2013,0,0.0111153,
7/5/2013,0,0.0110598,
8/5/2013,0,0.0110103,
9/5/2013,0,0.011041,
10/5/2013,0,0.0110056,
11/5/2013,0,0.0110056,
12/5/2013,0,0.0110056,
13/5/2013,0,0.010997,
14/5/2013,0,0.0108857,
15/5/2013,0,0.010828,
16/5/2013,0,0.0108785,
17/5/2013,0,0.0107754,
18/5/2013,0,0.0107754,
19/5/2013,0,0.0107754,
20/5/2013,0,0.010776,
21/5/2013,0,0.0107607,
22/5/2013,0,0.0108403,
23/5/2013,0,0.0108714,
24/5/2013,0,0.0108805,
25/5/2013,0,0.0108805,
26/5/2013,0,0.0108805,
27/5/2013,0,0.0108805,
28/5/2013,0,0.0108164,
29/5/2013,0,0.0108864,
30/5/2013,0,0.0108467,
31/5/2013,0,0.0110029,
1/6/2013,0,0.0110029,
2/6/2013,0,0.0110029,
3/6/2013,0,0.0109433,
4/6/2013,0,0.0109956,
5/6/2013,0,0.01115,
6/6/2013,0,0.0110511,
7/6/2013,0,0.0109138,
8/6/2013,0,0.0109138,
9/6/2013,0,0.0109138,
10/6/2013,0,0.0109138,
11/6/2013,0,0.0110263,
12/6/2013,0,0.0111173,
13/6/2013,0,0.0109526,
14/6/2013,0,0.0110209,
15/6/2013,0,0.0110209,
16/6/2013,0,0.0110209,
17/6/2013,0,0.0109374,
18/6/2013,0,0.0108526,
19/6/2013,0,0.0110029,
20/6/2013,0,0.0112793,
21/6/2013,0,0.0164317,
22/6/2013,0,0.0164317,
23/6/2013,0,0.0164317,
24/6/2013,1,1,
25/6/2013,1,1,
26/6/2013,1,1,
27/6/2013,1,1,
28/6/2013,1,1,
29/6/2013,1,1,
30/6/2013,1,1,
1/7/2013,1,1,
2/7/2013,1,1,
3/7/2013,1,1,
4/7/2013,1,1,
5/7/2013,1,1,
6/7/2013,1,1,
7/7/2013,1,1,
8/7/2013,1,1,
9/7/2013,1,1,
10/7/2013,0,0.00455818,
11/7/2013,0,0.00449721,
12/7/2013,0,0.00449534,
13/7/2013,0,0.00449534,
14/7/2013,0,0.00449534,
15/7/2013,0,0.0044783,
16/7/2013,0,0.00449507,
17/7/2013,0,0.00448361,
18/7/2013,0,0.00445929,
19/7/2013,0,0.00445142,
20/7/2013,0,0.00445142,
21/7/2013,0,0.00445142,
22/7/2013,0,0.00444279,
23/7/2013,0,0.00445221,
24/7/2013,0,0.00446851,
25/7/2013,0,0.00445772,
26/7/2013,0,0.00445299,
27/7/2013,0,0.00445299,
28/7/2013,0,0.00445299,
29/7/2013,0,0.00446667,
30/7/2013,0,0.00446667,
31/7/2013,0,0.0044635,
1/8/2013,0,0.00441273,
2/8/2013,0,0.00440528,
3/8/2013,0,0.00440528,
4/8/2013,0,0.00440528,
5/8/2013,0,0.0044117,
6/8/2013,0,0.0044368,
7/8/2013,0,0.00445116,
8/8/2013,0,0.00443498,
9/8/2013,0,0.00444776,
10/8/2013,0,0.00444776,
11/8/2013,0,0.00444776,
12/8/2013,0,0.00445299,
13/8/2013,0,0.00443993,
14/8/2013,0,0.00446271,
15/8/2013,0,0.00452573,
16/8/2013,0,0.00454067,
17/8/2013,0,0.00454067,
18/8/2013,0,0.00454067,
19/8/2013,0,0.00456975,
20/8/2013,0,0.0045475,
21/8/2013,1,1,
22/8/2013,1,1,
23/8/2013,1,1,
24/8/2013,1,1,
25/8/2013,1,1,
26/8/2013,1,1,
27/8/2013,1,1,
28/8/2013,1,1,
29/8/2013,1,1,
30/8/2013,1,1,
31/8/2013,1,1,
1/9/2013,1,1,
2/9/2013,1,1,
3/9/2013,1,1,
4/9/2013,1,1,
5/9/2013,1,1,
6/9/2013,1,1,
7/9/2013,1,1,
8/9/2013,1,1,
9/9/2013,1,1,
10/9/2013,1,1,
11/9/2013,0,0.00386075,
12/9/2013,0,0.003871,
13/9/2013,0,0.00386234,
14/9/2013,0,0.00386234,
15/9/2013,0,0.00386234,
16/9/2013,0,0.0038402,
17/9/2013,0,0.00382321,
18/9/2013,0,0.00377963,
19/9/2013,0,0.00378595,
20/9/2013,0,0.00867834,
21/9/2013,0,0.00867834,
22/9/2013,0,0.00867834,
23/9/2013,0,0.00871833,
24/9/2013,0,0.00873872,
25/9/2013,0,0.00876383,
26/9/2013,0,0.00873056,
27/9/2013,0,0.00877052,
28/9/2013,0,0.00877052,
29/9/2013,0,0.00877052,
30/9/2013,0,0.00881709,
1/10/2013,0,0.00874844,
2/10/2013,0,0.00875664,
3/10/2013,0,0.00883742,
4/10/2013,0,0.00877155,
5/10/2013,0,0.00877155,
6/10/2013,0,0.00877155,
7/10/2013,0,0.00884736,
8/10/2013,1,1,
9/10/2013,1,1,
10/10/2013,1,1,
11/10/2013,1,1,
12/10/2013,1,1,
13/10/2013,1,1,
14/10/2013,0,0.0032632,
15/10/2013,0,0.00328696,
16/10/2013,0,0.00324184,
17/10/2013,0,0.00322038,
18/10/2013,0,0.00319885,
19/10/2013,0,0.00319885,
20/10/2013,0,0.00319885,
21/10/2013,0,0.00319867,
22/10/2013,0,0.00318031,
23/10/2013,0,0.00319556,
24/10/2013,0,0.00318501,
25/10/2013,0,0.00317058,
26/10/2013,0,0.00317058,
27/10/2013,0,0.00317058,
28/10/2013,0,0.00316555,
29/10/2013,0,0.00314881,
30/10/2013,0,0.00316448,
31/10/2013,0,0.00317345,
1/11/2013,0,0.00316591,
2/11/2013,0,0.00316591,
3/11/2013,0,0.00316591,
4/11/2013,0,0.00315485,
5/11/2013,0,0.00316484,
6/11/2013,0,0.00314881,
7/11/2013,0,0.003189,
8/11/2013,0,0.00314669,
9/11/2013,0,0.00314669,
10/11/2013,0,0.00314669,
11/11/2013,0,0.00314616,
12/11/2013,0,0.00315254,
13/11/2013,0,0.00312752,
14/11/2013,0,0.00311204,
15/11/2013,0,0.0030986,
16/11/2013,0,0.0030986,
17/11/2013,0,0.0030986,
18/11/2013,0,0.00310945,
19/11/2013,0,0.0031162,
20/11/2013,0,0.00312595,
21/11/2013,0,0.00310101,
22/11/2013,0,0.00308562,
23/11/2013,0,0.00308562,
24/11/2013,0,0.00308562,
25/11/2013,0,0.00308868,
26/11/2013,0,0.00308783,
27/11/2013,0,0.00308035,
28/11/2013,0,0.00308035,
29/11/2013,0,0.00308239,
30/11/2013,0,0.00308239,
1/12/2013,0,0.00308239,
2/12/2013,0,0.00309039,
3/12/2013,0,0.00310376,
4/12/2013,0,0.0031041,
5/12/2013,0,0.00311776,
6/12/2013,0,0.00308341,
7/12/2013,0,0.00308341,
8/12/2013,0,0.00308341,
9/12/2013,0,0.00307561,
10/12/2013,0,0.00308664,
11/12/2013,0,0.00312159,
12/12/2013,0,0.0031319,
13/12/2013,0,0.00313225,
14/12/2013,0,0.00313225,
15/12/2013,0,0.00313225,
16/12/2013,0,0.00311291,
17/12/2013,0,0.00312281,
18/12/2013,0,0.00307055,
19/12/2013,0,0.00307409,
20/12/2013,0,0.00840874,
21/12/2013,0,0.00840874,
22/12/2013,0,0.00840874,
23/12/2013,0,0.00836443,
24/12/2013,0,0.00834629,
25/12/2013,0,0.00834629,
26/12/2013,0,0.00830442,
27/12/2013,0,0.00830487,
28/12/2013,0,0.00830487,
29/12/2013,0,0.00830487,
30/12/2013,0,0.00830622,
31/12/2013,0,0.00826741,
1/1/2014,0,0.00826741,
2/1/2014,0,0.00834674,
3/1/2014,0,0.0083481,
4/1/2014,0,0.0083481,
5/1/2014,0,0.0083481,
6/1/2014,0,0.00837216,
7/1/2014,0,0.00832148,
8/1/2014,0,0.00831968,
9/1/2014,0,0.00831429,
10/1/2014,0,0.0082919,
11/1/2014,0,0.0082919,
12/1/2014,0,0.0082919,
13/1/2014,0,0.00840277,
14/1/2014,0,0.00831294,
15/1/2014,0,0.00826874,
16/1/2014,0,0.00827942,
17/1/2014,0,0.00831429,
18/1/2014,0,0.00831429,
19/1/2014,0,0.00831429,
20/1/2014,0,0.00831429,
21/1/2014,0,0.00829012,
22/1/2014,0,0.00828476,
23/1/2014,0,0.00835263,
24/1/2014,0,0.00853317,
25/1/2014,0,0.00853317,
26/1/2014,0,0.00853317,
27/1/2014,0,0.008575,
28/1/2014,1,1,
29/1/2014,1,1,
30/1/2014,1,1,
31/1/2014,1,1,
1/2/2014,1,1,
2/2/2014,1,1,
3/2/2014,1,1,
4/2/2014,1,1,
5/2/2014,1,1,
6/2/2014,1,1,
7/2/2014,1,1,
8/2/2014,1,1,
9/2/2014,1,1,
10/2/2014,1,1,
11/2/2014,1,1,
12/2/2014,1,1,
13/2/2014,0,0.00392475,
14/2/2014,0,0.0039033,
15/2/2014,0,0.0039033,
16/2/2014,0,0.0039033,
17/2/2014,0,0.0039033,
18/2/2014,0,0.00389865,
19/2/2014,0,0.00392454,
20/2/2014,0,0.00390161,
21/2/2014,0,0.00390605,
22/2/2014,0,0.00390605,
23/2/2014,0,0.00390605,
24/2/2014,0,0.00388458,
25/2/2014,0,0.00388605,
26/2/2014,0,0.00388584,
27/2/2014,0,0.00386563,
28/2/2014,0,0.00385592,
1/3/2014,0,0.00385592,
2/3/2014,0,0.00385592,
3/3/2014,0,0.00388312,
4/3/2014,0,0.0038295,
5/3/2014,0,0.00382605,
6/3/2014,0,0.00381734,
7/3/2014,0,0.00381572,
8/3/2014,0,0.00381572,
9/3/2014,0,0.00381572,
10/3/2014,0,0.00381774,
11/3/2014,0,0.00383663,
12/3/2014,0,0.00383561,
13/3/2014,0,0.00387894,
14/3/2014,0,0.00388982,
15/3/2014,0,0.00388982,
16/3/2014,0,0.00388982,
17/3/2014,0,0.00385509,
18/3/2014,0,0.00382788,
19/3/2014,0,0.0038483,
20/3/2014,0,0.00382605,
21/3/2014,0,0.00823492,
22/3/2014,0,0.00823492,
23/3/2014,0,0.00823492,
24/3/2014,0,0.00826883,
25/3/2014,0,0.00823009,
26/3/2014,0,0.00828922,
27/3/2014,0,0.00830659,
28/3/2014,0,0.00826618,
29/3/2014,0,0.00826618,
30/3/2014,0,0.00826618,
31/3/2014,0,0.00819954,
1/4/2014,0,0.00814597,
2/4/2014,0,0.00811902,
3/4/2014,0,0.00812969,
4/4/2014,0,0.00822615,
5/4/2014,0,0.00822615,
6/4/2014,0,0.00822615,
7/4/2014,0,0.00831732,
8/4/2014,0,0.00828345,
9/4/2014,0,0.00819606,
10/4/2014,0,0.00837045,
11/4/2014,1,1,
12/4/2014,1,1,
13/4/2014,1,1,
14/4/2014,1,1,
15/4/2014,1,1,
16/4/2014,1,1,
17/4/2014,1,1,
18/4/2014,1,1,
19/4/2014,1,1,
20/4/2014,1,1,
21/4/2014,1,1,
22/4/2014,0,0.00204587,
23/4/2014,0,0.00205067,
24/4/2014,0,0.00204653,
25/4/2014,0,0.00206341,
26/4/2014,0,0.00206341,
27/4/2014,0,0.00206341,
28/4/2014,0,0.00205691,
29/4/2014,0,0.0020474,
30/4/2014,0,0.00204132,
1/5/2014,0,0.0020411,
2/5/2014,0,0.00204403,
3/5/2014,0,0.00204403,
4/5/2014,0,0.00204403,
5/5/2014,0,0.00204013,
6/5/2014,0,0.00205801,
7/5/2014,0,0.00204598,
8/5/2014,0,0.00204816,
9/5/2014,0,0.00204511,
10/5/2014,0,0.00204511,
11/5/2014,0,0.00204511,
12/5/2014,0,0.00202543,
13/5/2014,0,0.00202362,
14/5/2014,0,0.00203324,
15/5/2014,0,0.00205121,
16/5/2014,0,0.00204414,
17/5/2014,0,0.00204414,
18/5/2014,0,0.00204414,
19/5/2014,0,0.00203668,
20/5/2014,0,0.00204957,
21/5/2014,0,0.00203249,
22/5/2014,0,0.00202757,
23/5/2014,0,0.00201949,
24/5/2014,0,0.00201949,
25/5/2014,0,0.00201949,
26/5/2014,0,0.00201949,
27/5/2014,0,0.00200717,
28/5/2014,0,0.00200864,
29/5/2014,0,0.00199832,
30/5/2014,0,0.00199511,
31/5/2014,0,0.00199511,
1/6/2014,0,0.00199511,
2/6/2014,0,0.00199284,
3/6/2014,0,0.00199388,
4/6/2014,0,0.00198986,
5/6/2014,0,0.00197699,
6/6/2014,0,0.0019676,
7/6/2014,0,0.0019676,
8/6/2014,0,0.0019676,
9/6/2014,0,0.00196559,
10/6/2014,0,0.00196539,
11/6/2014,0,0.00197223,
12/6/2014,0,0.00198627,
13/6/2014,0,0.00198024,
14/6/2014,0,0.00198024,
15/6/2014,0,0.00198024,
16/6/2014,0,0.00197861,
17/6/2014,0,0.00197314,
18/6/2014,0,0.00195879,
19/6/2014,0,0.0019566,
20/6/2014,0,0.00670272,
21/6/2014,0,0.00670272,
22/6/2014,0,0.00670272,
23/6/2014,0,0.00670476,
24/6/2014,0,0.00674512,
25/6/2014,0,0.00671497,
26/6/2014,0,0.00671975,
27/6/2014,0,0.0067068,
28/6/2014,0,0.0067068,
29/6/2014,0,0.0067068,
30/6/2014,0,0.0067102,
1/7/2014,0,0.00666588,
2/7/2014,0,0.00665917,
3/7/2014,0,0.00662679,
4/7/2014,0,0.00662679,
5/7/2014,0,0.00662679,
6/7/2014,0,0.00662679,
7/7/2014,0,0.00664979,
8/7/2014,0,0.00669254,
9/7/2014,0,0.00666286,
10/7/2014,0,0.00668915,
11/7/2014,0,0.00668003,
12/7/2014,0,0.00668003,
13/7/2014,0,0.00668003,
14/7/2014,0,0.00664678,
15/7/2014,0,0.00665917,
16/7/2014,0,0.00663478,
17/7/2014,0,0.00671054,
18/7/2014,0,0.00664311,
19/7/2014,0,0.00664311,
20/7/2014,0,0.00664311,
21/7/2014,0,0.00665548,
22/7/2014,0,0.00662679,
23/7/2014,0,0.00661221,
24/7/2014,0,0.00661188,
25/7/2014,0,0.00664278,
26/7/2014,0,0.00664278,
27/7/2014,0,0.00664278,
28/7/2014,0,0.00664011,
29/7/2014,0,0.00666857,
30/7/2014,0,0.00666756,
31/7/2014,0,0.00680098,
1/8/2014,0,0.00682168,
2/8/2014,0,0.00682168,
3/8/2014,0,0.00682168,
4/8/2014,1,1,
5/8/2014,1,1,
6/8/2014,1,1,
7/8/2014,1,1,
8/8/2014,1,1,
9/8/2014,1,1,
10/8/2014,1,1,
11/8/2014,1,1,
12/8/2014,1,1,
13/8/2014,1,1,
14/8/2014,1,1,
15/8/2014,1,1,
16/8/2014,1,1,
17/8/2014,1,1,
18/8/2014,1,1,
19/8/2014,0,0.00299935,
20/8/2014,0,0.00299138,
21/8/2014,0,0.00298271,
22/8/2014,0,0.00298734,
23/8/2014,0,0.00298734,
24/8/2014,0,0.00298734,
25/8/2014,0,0.00297231,
26/8/2014,0,0.00297039,
27/8/2014,0,0.00297157,
28/8/2014,0,0.0029732,
29/8/2014,0,0.00296478,
30/8/2014,0,0.00296478,
31/8/2014,0,0.00296478,
1/9/2014,0,0.00296478,
2/9/2014,0,0.00296625,
3/9/2014,0,0.00296788,
4/9/2014,0,0.00297216,
5/9/2014,0,0.0029589,
6/9/2014,0,0.0029589,
7/9/2014,0,0.0029589,
8/9/2014,0,0.00296655,
9/9/2014,0,0.00298539,
10/9/2014,0,0.00297424,
11/9/2014,0,0.00297083,
12/9/2014,0,0.00298823,
13/9/2014,0,0.00298823,
14/9/2014,0,0.00298823,
15/9/2014,0,0.00299048,
16/9/2014,0,0.00296817,
17/9/2014,0,0.00296419,
18/9/2014,0,0.00294852,
19/9/2014,0,0.00759434,
20/9/2014,0,0.00759434,
21/9/2014,0,0.00759434,
22/9/2014,0,0.00765299,
23/9/2014,0,0.00769671,
24/9/2014,0,0.00763739,
25/9/2014,0,0.00776167,
26/9/2014,0,0.00770096,
27/9/2014,0,0.00770096,
28/9/2014,0,0.00770096,
29/9/2014,0,0.00771488,
30/9/2014,1,1,
1/10/2014,1,1,
2/10/2014,1,1,
3/10/2014,1,1,
4/10/2014,1,1,
5/10/2014,1,1,
6/10/2014,1,1,
7/10/2014,1,1,
8/10/2014,1,1,
9/10/2014,1,1,
10/10/2014,1,1,
11/10/2014,1,1,
12/10/2014,1,1,
13/10/2014,1,1,
14/10/2014,1,1,
15/10/2014,1,1,
16/10/2014,1,1,
17/10/2014,1,1,
18/10/2014,1,1,
19/10/2014,1,1,
20/10/2014,1,1,
21/10/2014,1,1,
22/10/2014,1,1,
23/10/2014,1,1,
24/10/2014,1,1,
25/10/2014,1,1,
26/10/2014,1,1,
27/10/2014,1,1,
28/10/2014,1,1,
29/10/2014,1,1,
30/10/2014,0,0.00281629,
31/10/2014,0,0.00278454,
