,SPY,Cash,
1/11/2014,0,0.00278454,
2/11/2014,0,0.00278454,
3/11/2014,0,0.00278302,
4/11/2014,0,0.00279269,
5/11/2014,0,0.00277521,
6/11/2014,0,0.00276417,
7/11/2014,0,0.0027616,
8/11/2014,0,0.0027616,
9/11/2014,0,0.0027616,
10/11/2014,0,0.00275295,
11/11/2014,0,0.00275027,
12/11/2014,0,0.00275322,
13/11/2014,0,0.00275013,
14/11/2014,0,0.00274946,
15/11/2014,0,0.00274946,
16/11/2014,0,0.00274946,
17/11/2014,0,0.00274772,
18/11/2014,0,0.00273198,
19/11/2014,0,0.00273637,
20/11/2014,0,0.00273159,
21/11/2014,0,0.00271709,
22/11/2014,0,0.00271709,
23/11/2014,0,0.00271709,
24/11/2014,0,0.00270951,
25/11/2014,0,0.00271146,
26/11/2014,0,0.00270456,
27/11/2014,0,0.00270456,
28/11/2014,0,0.00271029,
29/11/2014,0,0.00271029,
30/11/2014,0,0.00271029,
1/12/2014,0,0.0027292,
2/12/2014,0,0.00271172,
3/12/2014,0,0.00270132,
4/12/2014,0,0.0027043,
5/12/2014,0,0.00269989,
6/12/2014,0,0.00269989,
7/12/2014,0,0.00269989,
8/12/2014,0,0.00271801,
9/12/2014,0,0.00271984,
10/12/2014,0,0.00276404,
11/12/2014,0,0.00275013,
12/12/2014,0,0.00279518,
13/12/2014,0,0.00279518,
14/12/2014,0,0.00279518,
15/12/2014,0,0.00281446,
16/12/2014,0,0.00283715,
17/12/2014,0,0.00278275,
18/12/2014,0,0.00271578,
19/12/2014,0,0.00815538,
20/12/2014,0,0.00815538,
21/12/2014,0,0.00815538,
22/12/2014,0,0.00811834,
23/12/2014,0,0.00810749,
24/12/2014,0,0.00810671,
25/12/2014,0,0.00810671,
26/12/2014,0,0.00808087,
27/12/2014,0,0.00808087,
28/12/2014,0,0.00808087,
29/12/2014,0,0.00807011,
30/12/2014,0,0.0081133,
31/12/2014,0,0.00819395,
1/1/2015,0,0.00819395,
2/1/2015,0,0.0081983,
3/1/2015,0,0.0081983,
4/1/2015,0,0.0081983,
5/1/2015,0,0.00834782,
6/1/2015,1,1,
7/1/2015,1,1,
8/1/2015,1,1,
9/1/2015,1,1,
10/1/2015,1,1,
11/1/2015,1,1,
12/1/2015,1,1,
13/1/2015,1,1,
14/1/2015,1,1,
15/1/2015,1,1,
16/1/2015,1,1,
17/1/2015,1,1,
18/1/2015,1,1,
19/1/2015,1,1,
20/1/2015,1,1,
21/1/2015,1,1,
22/1/2015,1,1,
23/1/2015,1,1,
24/1/2015,1,1,
25/1/2015,1,1,
26/1/2015,1,1,
27/1/2015,1,1,
28/1/2015,1,1,
29/1/2015,1,1,
30/1/2015,1,1,
31/1/2015,1,1,
1/2/2015,1,1,
2/2/2015,1,1,
3/2/2015,1,1,
4/2/2015,1,1,
5/2/2015,1,1,
6/2/2015,0,0.00293856,
7/2/2015,0,0.00293856,
8/2/2015,0,0.00293856,
9/2/2015,0,0.00295173,
10/2/2015,0,0.00292071,
11/2/2015,0,0.00291902,
12/2/2015,0,0.0028913,
13/2/2015,0,0.00287948,
14/2/2015,0,0.00287948,
15/2/2015,0,0.00287948,
16/2/2015,0,0.00287948,
17/2/2015,0,0.00287497,
18/2/2015,0,0.00287469,
19/2/2015,0,0.00287674,
20/2/2015,0,0.00285963,
21/2/2015,0,0.00285963,
22/2/2015,0,0.00285963,
23/2/2015,0,0.00286004,
24/2/2015,0,0.00285196,
25/2/2015,0,0.00285438,
26/2/2015,0,0.00285774,
27/2/2015,0,0.00286748,
28/2/2015,0,0.00286748,
1/3/2015,0,0.00286748,
2/3/2015,0,0.00284954,
3/3/2015,0,0.00286125,
4/3/2015,0,0.00287333,
5/3/2015,0,0.0028702,
6/3/2015,0,0.00291102,
7/3/2015,0,0.00291102,
8/3/2015,0,0.00291102,
9/3/2015,0,0.00289904,
10/3/2015,0,0.00294671,
11/3/2015,0,0.0029536,
12/3/2015,0,0.00291663,
13/3/2015,0,0.00293457,
14/3/2015,0,0.00293457,
15/3/2015,0,0.00293457,
16/3/2015,0,0.002896,
17/3/2015,0,0.0029046,
18/3/2015,0,0.0028702,
19/3/2015,0,0.00288331,
20/3/2015,0,0.00725086,
21/3/2015,0,0.00725086,
22/3/2015,0,0.00725086,
23/3/2015,0,0.00726491,
24/3/2015,0,0.00730566,
25/3/2015,0,0.0074135,
26/3/2015,0,0.00743107,
27/3/2015,0,0.00741422,
28/3/2015,0,0.00741422,
29/3/2015,0,0.00741422,
30/3/2015,1,1,
31/3/2015,1,1,
1/4/2015,1,1,
2/4/2015,1,1,
3/4/2015,1,1,
4/4/2015,1,1,
5/4/2015,1,1,
6/4/2015,1,1,
7/4/2015,1,1,
8/4/2015,1,1,
9/4/2015,0,0.00351463,
10/4/2015,0,0.00349562,
11/4/2015,0,0.00349562,
12/4/2015,0,0.00349562,
13/4/2015,0,0.00351145,
14/4/2015,0,0.00350477,
15/4/2015,0,0.00348916,
16/4/2015,0,0.00349016,
17/4/2015,0,0.00353063,
18/4/2015,0,0.00353063,
19/4/2015,0,0.00353063,
20/4/2015,0,0.00349877,
21/4/2015,0,0.00350293,
22/4/2015,0,0.00348586,
23/4/2015,0,0.00347714,
24/4/2015,0,0.00346912,
25/4/2015,0,0.00346912,
26/4/2015,0,0.00346912,
27/4/2015,0,0.00348356,
28/4/2015,0,0.00347255,
29/4/2015,0,0.00348685,
30/4/2015,0,0.00352202,
1/5/2015,0,0.00348438,
2/5/2015,0,0.00348438,
3/5/2015,0,0.00348438,
4/5/2015,0,0.00347452,
5/5/2015,0,0.00351463,
6/5/2015,0,0.00352911,
7/5/2015,0,0.00351513,
8/5/2015,0,0.00346961,
9/5/2015,0,0.00346961,
10/5/2015,0,0.00346961,
11/5/2015,0,0.00348619,
12/5/2015,0,0.00349662,
13/5/2015,0,0.00349595,
14/5/2015,0,0.00346,
15/5/2015,0,0.00345627,
16/5/2015,0,0.00345627,
17/5/2015,0,0.00345627,
18/5/2015,0,0.0034456,
19/5/2015,0,0.00344673,
20/5/2015,0,0.00344915,
21/5/2015,0,0.00343916,
22/5/2015,0,0.00344737,
23/5/2015,0,0.00344737,
24/5/2015,0,0.00344737,
25/5/2015,0,0.00344737,
26/5/2015,0,0.00348471,
27/5/2015,0,0.00345206,
28/5/2015,0,0.00345594,
29/5/2015,0,0.00347747,
30/5/2015,0,0.00347747,
31/5/2015,0,0.00347747,
1/6/2015,0,0.00347043,
2/6/2015,0,0.00347386,
3/6/2015,0,0.00346472,
4/6/2015,0,0.00349413,
5/6/2015,0,0.0035001,
6/6/2015,0,0.0035001,
7/6/2015,0,0.0035001,
8/6/2015,0,0.00352168,
9/6/2015,1,1,
10/6/2015,1,1,
11/6/2015,1,1,
12/6/2015,1,1,
13/6/2015,1,1,
14/6/2015,1,1,
15/6/2015,1,1,
16/6/2015,1,1,
17/6/2015,1,1,
18/6/2015,1,1,
19/6/2015,1,1,
20/6/2015,1,1,
21/6/2015,1,1,
22/6/2015,0,0.00377266,
23/6/2015,0,0.00377,
24/6/2015,0,0.00379748,
25/6/2015,0,0.00380901,
26/6/2015,0,0.00380974,
27/6/2015,0,0.00380974,
28/6/2015,0,0.00380974,
29/6/2015,1,1,
30/6/2015,1,1,
1/7/2015,1,1,
2/7/2015,1,1,
3/7/2015,1,1,
4/7/2015,1,1,
5/7/2015,1,1,
6/7/2015,1,1,
7/7/2015,1,1,
8/7/2015,1,1,
9/7/2015,1,1,
10/7/2015,1,1,
11/7/2015,1,1,
12/7/2015,1,1,
13/7/2015,1,1,
14/7/2015,1,1,
15/7/2015,1,1,
16/7/2015,1,1,
17/7/2015,0,0.000671343,
18/7/2015,0,0.000671343,
19/7/2015,0,0.000671343,
20/7/2015,0,0.000670996,
21/7/2015,0,0.000673656,
22/7/2015,0,0.000674866,
23/7/2015,0,0.000678685,
24/7/2015,0,0.000685793,
25/7/2015,0,0.000685793,
26/7/2015,0,0.000685793,
27/7/2015,1,1,
28/7/2015,1,1,
29/7/2015,1,1,
30/7/2015,1,1,
31/7/2015,1,1,
1/8/2015,1,1,
2/8/2015,1,1,
3/8/2015,0,0.00111726,
4/8/2015,0,0.00111944,
5/8/2015,0,0.00111577,
6/8/2015,1,1,
7/8/2015,1,1,
8/8/2015,1,1,
9/8/2015,1,1,
10/8/2015,1,1,
11/8/2015,1,1,
12/8/2015,1,1,
13/8/2015,1,1,
14/8/2015,1,1,
15/8/2015,1,1,
16/8/2015,1,1,
17/8/2015,1,1,
18/8/2015,1,1,
19/8/2015,1,1,
20/8/2015,1,1,
21/8/2015,1,1,
22/8/2015,1,1,
23/8/2015,1,1,
24/8/2015,1,1,
25/8/2015,1,1,
26/8/2015,1,1,
27/8/2015,1,1,
28/8/2015,1,1,
29/8/2015,1,1,
30/8/2015,1,1,
31/8/2015,1,1,
1/9/2015,1,1,
2/9/2015,1,1,
3/9/2015,1,1,
4/9/2015,1,1,
5/9/2015,1,1,
6/9/2015,1,1,
7/9/2015,1,1,
8/9/2015,1,1,
9/9/2015,1,1,
10/9/2015,1,1,
11/9/2015,1,1,
12/9/2015,1,1,
13/9/2015,1,1,
14/9/2015,1,1,
15/9/2015,1,1,
16/9/2015,1,1,
17/9/2015,1,1,
18/9/2015,1,1,
19/9/2015,1,1,
20/9/2015,1,1,
21/9/2015,1,1,
22/9/2015,1,1,
23/9/2015,1,1,
24/9/2015,1,1,
25/9/2015,1,1,
26/9/2015,1,1,
27/9/2015,1,1,
28/9/2015,1,1,
29/9/2015,1,1,
30/9/2015,1,1,
1/10/2015,1,1,
2/10/2015,1,1,
3/10/2015,1,1,
4/10/2015,1,1,
5/10/2015,1,1,
6/10/2015,1,1,
7/10/2015,1,1,
8/10/2015,1,1,
9/10/2015,0,0.00450868,
10/10/2015,0,0.00450868,
11/10/2015,0,0.00450868,
12/10/2015,0,0.00450445,
13/10/2015,0,0.00453289,
14/10/2015,0,0.00455462,
15/10/2015,0,0.00448605,
16/10/2015,0,0.00446584,
17/10/2015,0,0.00446584,
18/10/2015,0,0.00446584,
19/10/2015,0,0.00446365,
20/10/2015,0,0.00446934,
21/10/2015,0,0.00449712,
22/10/2015,0,0.00442274,
23/10/2015,0,0.00437499,
24/10/2015,0,0.00437499,
25/10/2015,0,0.00437499,
26/10/2015,0,0.00438572,
27/10/2015,0,0.00439418,
28/10/2015,0,0.00434497,
29/10/2015,0,0.00434746,
30/10/2015,0,0.00436619,
31/10/2015,0,0.00436619,
1/11/2015,0,0.00436619,
2/11/2015,0,0.00431536,
3/11/2015,0,0.00430294,
4/11/2015,0,0.00431597,
5/11/2015,0,0.00432027,
6/11/2015,0,0.00432252,
7/11/2015,0,0.00432252,
8/11/2015,0,0.00432252,
9/11/2015,0,0.00436306,
10/11/2015,0,0.00435306,
11/11/2015,0,0.00437017,
12/11/2015,0,0.00443176,
13/11/2015,0,0.00448186,
14/11/2015,0,0.00448186,
15/11/2015,0,0.00448186,
16/11/2015,0,0.00441503,
17/11/2015,0,0.00441824,
18/11/2015,0,0.00434953,
19/11/2015,0,0.00435327,
20/11/2015,0,0.00433753,
21/11/2015,0,0.00433753,
22/11/2015,0,0.00433753,
23/11/2015,0,0.00434249,
24/11/2015,0,0.0043367,
25/11/2015,0,0.00433732,
26/11/2015,0,0.00433732,
27/11/2015,0,0.00433238,
28/11/2015,0,0.00433238,
29/11/2015,0,0.00433238,
30/11/2015,0,0.00435036,
1/12/2015,0,0.00430945,
2/12/2015,0,0.00435368,
3/12/2015,0,0.00441524,
4/12/2015,0,0.00433114,
5/12/2015,0,0.00433114,
6/12/2015,0,0.00433114,
7/12/2015,0,0.00435743,
8/12/2015,0,0.00438678,
9/12/2015,0,0.00442102,
10/12/2015,0,0.00440969,
11/12/2015,1,1,
12/12/2015,1,1,
13/12/2015,1,1,
14/12/2015,1,1,
15/12/2015,1,1,
16/12/2015,1,1,
17/12/2015,1,1,
18/12/2015,1,1,
19/12/2015,1,1,
20/12/2015,1,1,
21/12/2015,1,1,
22/12/2015,1,1,
23/12/2015,1,1,
24/12/2015,1,1,
25/12/2015,1,1,
26/12/2015,1,1,
27/12/2015,1,1,
28/12/2015,1,1,
29/12/2015,1,1,
30/12/2015,1,1,
31/12/2015,1,1,
1/1/2016,1,1,
2/1/2016,1,1,
3/1/2016,1,1,
4/1/2016,1,1,
5/1/2016,1,1,
6/1/2016,1,1,
7/1/2016,1,1,
8/1/2016,1,1,
9/1/2016,1,1,
10/1/2016,1,1,
11/1/2016,1,1,
12/1/2016,1,1,
13/1/2016,1,1,
14/1/2016,1,1,
15/1/2016,1,1,
16/1/2016,1,1,
17/1/2016,1,1,
18/1/2016,1,1,
19/1/2016,1,1,
20/1/2016,1,1,
21/1/2016,1,1,
22/1/2016,1,1,
23/1/2016,1,1,
24/1/2016,1,1,
25/1/2016,1,1,
26/1/2016,1,1,
27/1/2016,1,1,
28/1/2016,1,1,
29/1/2016,1,1,
30/1/2016,1,1,
31/1/2016,1,1,
1/2/2016,1,1,
2/2/2016,1,1,
3/2/2016,1,1,
4/2/2016,1,1,
5/2/2016,1,1,
6/2/2016,1,1,
7/2/2016,1,1,
8/2/2016,1,1,
9/2/2016,1,1,
10/2/2016,1,1,
11/2/2016,1,1,
12/2/2016,1,1,
13/2/2016,1,1,
14/2/2016,1,1,
15/2/2016,1,1,
16/2/2016,1,1,
17/2/2016,1,1,
18/2/2016,1,1,
19/2/2016,1,1,
20/2/2016,1,1,
21/2/2016,1,1,
22/2/2016,1,1,
23/2/2016,1,1,
24/2/2016,1,1,
25/2/2016,1,1,
26/2/2016,1,1,
27/2/2016,1,1,
28/2/2016,1,1,
29/2/2016,1,1,
1/3/2016,0,0.00258464,
2/3/2016,0,0.00257311,
3/3/2016,0,0.00256309,
4/3/2016,0,0.00255479,
5/3/2016,0,0.00255479,
6/3/2016,0,0.00255479,
7/3/2016,0,0.00255276,
8/3/2016,0,0.00258087,
9/3/2016,0,0.00256821,
10/3/2016,0,0.00256616,
11/3/2016,0,0.00252551,
12/3/2016,0,0.00252551,
13/3/2016,0,0.00252551,
14/3/2016,0,0.00252874,
15/3/2016,0,0.00253286,
16/3/2016,0,0.00251832,
17/3/2016,0,0.00250249,
18/3/2016,0,0.00759126,
19/3/2016,0,0.00759126,
20/3/2016,0,0.00759126,
21/3/2016,0,0.00758058,
22/3/2016,0,0.00758463,
23/3/2016,0,0.00763463,
24/3/2016,0,0.00763799,
25/3/2016,0,0.00763799,
26/3/2016,0,0.00763799,
27/3/2016,0,0.00763799,
28/3/2016,0,0.00763351,
29/3/2016,0,0.00756408,
30/3/2016,0,0.00753128,
31/3/2016,0,0.00754947,
1/4/2016,0,0.00749877,
2/4/2016,0,0.00749877,
3/4/2016,0,0.00749877,
4/4/2016,0,0.00752295,
5/4/2016,0,0.00759827,
6/4/2016,0,0.0075168,
7/4/2016,0,0.00760714,
8/4/2016,0,0.00758684,
9/4/2016,0,0.00758684,
10/4/2016,0,0.00758684,
11/4/2016,0,0.00760455,
12/4/2016,0,0.00753491,
13/4/2016,0,0.00746013,
14/4/2016,0,0.00745977,
15/4/2016,0,0.00746797,
16/4/2016,0,0.00746797,
17/4/2016,0,0.00746797,
18/4/2016,0,0.00741624,
19/4/2016,0,0.0073931,
20/4/2016,0,0.00738611,
21/4/2016,0,0.00742575,
22/4/2016,0,0.00742575,
23/4/2016,0,0.00742575,
24/4/2016,0,0.00742575,
25/4/2016,0,0.00743847,
26/4/2016,0,0.00742752,
27/4/2016,0,0.00741238,
28/4/2016,0,0.00747976,
29/4/2016,0,0.00752005,
30/4/2016,0,0.00752005,
1/5/2016,0,0.00752005,
2/5/2016,0,0.00746119,
3/5/2016,0,0.00752621,
4/5/2016,0,0.00756811,
5/5/2016,0,0.00756957,
6/5/2016,0,0.00754218,
7/5/2016,0,0.00754218,
8/5/2016,0,0.00754218,
9/5/2016,0,0.007536,
10/5/2016,0,0.00744414,
11/5/2016,0,0.00751391,
12/5/2016,0,0.00751174,
13/5/2016,0,0.00757728,
14/5/2016,0,0.00757728,
15/5/2016,0,0.00757728,
16/5/2016,0,0.00750381,
17/5/2016,0,0.00757397,
18/5/2016,1,1,
19/5/2016,1,1,
20/5/2016,1,1,
21/5/2016,1,1,
22/5/2016,1,1,
23/5/2016,1,1,
24/5/2016,1,1,
25/5/2016,0,0.00329625,
26/5/2016,0,0.0032953,
27/5/2016,0,0.00328124,
28/5/2016,0,0.00328124,
29/5/2016,0,0.00328124,
30/5/2016,0,0.00328124,
31/5/2016,0,0.00328748,
1/6/2016,0,0.00328078,
2/6/2016,0,0.00327085,
3/6/2016,0,0.00328062,
4/6/2016,0,0.00328062,
5/6/2016,0,0.00328062,
6/6/2016,0,0.00326407,
7/6/2016,0,0.00325899,
8/6/2016,0,0.00324844,
9/6/2016,0,0.00325287,
10/6/2016,0,0.00328389,
11/6/2016,0,0.00328389,
12/6/2016,0,0.00328389,
13/6/2016,0,0.00330933,
14/6/2016,0,0.00331583,
15/6/2016,0,0.00332044,
16/6/2016,0,0.00331059,
17/6/2016,1,1,
18/6/2016,1,1,
19/6/2016,1,1,
20/6/2016,1,1,
21/6/2016,1,1,
22/6/2016,1,1,
23/6/2016,0,0.00159282,
24/6/2016,1,1,
25/6/2016,1,1,
26/6/2016,1,1,
27/6/2016,1,1,
28/6/2016,1,1,
29/6/2016,1,1,
30/6/2016,1,1,
1/7/2016,1,1,
2/7/2016,1,1,
3/7/2016,1,1,
4/7/2016,1,1,
5/7/2016,1,1,
6/7/2016,0,0.00342158,
7/7/2016,0,0.0034237,
8/7/2016,0,0.00337363,
9/7/2016,0,0.00337363,
10/7/2016,0,0.00337363,
11/7/2016,0,0.00336182,
12/7/2016,0,0.00333765,
13/7/2016,0,0.00333812,
14/7/2016,0,0.00331965,
15/7/2016,0,0.00332409,
16/7/2016,0,0.00332409,
17/7/2016,0,0.00332409,
18/7/2016,0,0.00331521,
19/7/2016,0,0.00331857,
20/7/2016,0,0.00330486,
21/7/2016,0,0.00331735,
22/7/2016,0,0.00330259,
23/7/2016,0,0.00330259,
24/7/2016,0,0.00330259,
25/7/2016,0,0.00331155,
26/7/2016,0,0.00331003,
27/7/2016,0,0.00331353,
28/7/2016,0,0.00330972,
29/7/2016,0,0.00330441,
30/7/2016,0,0.00330441,
31/7/2016,0,0.00330441,
1/8/2016,0,0.00330714,
2/8/2016,0,0.0033284,
3/8/2016,0,0.00331873,
4/8/2016,0,0.00331521,
5/8/2016,0,0.00328841,
6/8/2016,0,0.00328841,
7/8/2016,0,0.00328841,
8/8/2016,0,0.00329036,
9/8/2016,0,0.00328841,
10/8/2016,0,0.00329654,
11/8/2016,0,0.00328136,
12/8/2016,0,0.0032842,
13/8/2016,0,0.0032842,
14/8/2016,0,0.0032842,
15/8/2016,0,0.00327479,
16/8/2016,0,0.00329171,
17/8/2016,0,0.00328555,
18/8/2016,0,0.00327822,
19/8/2016,0,0.00328301,
20/8/2016,0,0.00328301,
21/8/2016,0,0.00328301,
22/8/2016,0,0.00328316,
23/8/2016,0,0.00327658,
24/8/2016,0,0.00329337,
25/8/2016,0,0.00329563,
26/8/2016,0,0.00330183,
27/8/2016,0,0.00330183,
28/8/2016,0,0.00330183,
29/8/2016,0,0.0032857,
30/8/2016,0,0.00329111,
31/8/2016,0,0.00330047,
1/9/2016,0,0.00330032,
2/9/2016,0,0.00328555,
3/9/2016,0,0.00328555,
4/9/2016,0,0.00328555,
5/9/2016,0,0.00328555,
6/9/2016,0,0.00327569,
7/9/2016,0,0.00327598,
8/9/2016,0,0.00328346,
9/9/2016,0,0.0033637,
10/9/2016,0,0.0033637,
11/9/2016,0,0.0033637,
12/9/2016,0,0.00331628,
13/9/2016,1,1,
14/9/2016,1,1,
15/9/2016,1,1,
16/9/2016,1,1,
17/9/2016,1,1,
18/9/2016,1,1,
19/9/2016,1,1,
20/9/2016,1,1,
21/9/2016,1,1,
22/9/2016,1,1,
23/9/2016,1,1,
24/9/2016,1,1,
25/9/2016,1,1,
26/9/2016,1,1,
27/9/2016,1,1,
28/9/2016,1,1,
29/9/2016,1,1,
30/9/2016,1,1,
1/10/2016,1,1,
2/10/2016,1,1,
3/10/2016,1,1,
4/10/2016,1,1,
5/10/2016,1,1,
6/10/2016,1,1,
7/10/2016,1,1,
8/10/2016,1,1,
9/10/2016,1,1,
10/10/2016,1,1,
11/10/2016,1,1,
12/10/2016,1,1,
13/10/2016,1,1,
14/10/2016,1,1,
15/10/2016,1,1,
16/10/2016,1,1,
17/10/2016,1,1,
18/10/2016,1,1,
19/10/2016,1,1,
20/10/2016,1,1,
21/10/2016,1,1,
22/10/2016,1,1,
23/10/2016,1,1,
24/10/2016,1,1,
25/10/2016,1,1,
26/10/2016,1,1,
27/10/2016,1,1,
28/10/2016,1,1,
29/10/2016,1,1,
30/10/2016,1,1,
31/10/2016,1,1,
1/11/2016,1,1,
2/11/2016,1,1,
3/11/2016,1,1,
4/11/2016,1,1,
5/11/2016,1,1,
6/11/2016,1,1,
7/11/2016,1,1,
8/11/2016,1,1,
9/11/2016,1,1,
10/11/2016,1,1,
11/11/2016,0,0.00321339,
12/11/2016,0,0.00321339,
13/11/2016,0,0.00321339,
14/11/2016,0,0.00321088,
15/11/2016,0,0.00318609,
16/11/2016,0,0.00319207,
17/11/2016,0,0.0031758,
18/11/2016,0,0.0031829,
19/11/2016,0,0.0031829,
20/11/2016,0,0.0031829,
21/11/2016,0,0.00315912,
22/11/2016,0,0.00315298,
23/11/2016,0,0.00315127,
24/11/2016,0,0.00315127,
25/11/2016,0,0.00313964,
26/11/2016,0,0.00313964,
27/11/2016,0,0.00313964,
28/11/2016,0,0.0031544,
29/11/2016,0,0.00314828,
30/11/2016,0,0.00315583,
1/12/2016,0,0.00316744,
2/12/2016,0,0.00316585,
3/12/2016,0,0.00316585,
4/12/2016,0,0.00316585,
5/12/2016,0,0.003147,
6/12/2016,0,0.0031371,
7/12/2016,0,0.00309672,
8/12/2016,0,0.00308918,
9/12/2016,0,0.00307069,
10/12/2016,0,0.00307069,
11/12/2016,0,0.00307069,
12/12/2016,0,0.0030742,
13/12/2016,0,0.00305389,
14/12/2016,0,0.00307922,
15/12/2016,0,0.00306664,
16/12/2016,0,0.00892543,
17/12/2016,0,0.00892543,
18/12/2016,0,0.00892543,
19/12/2016,0,0.00890621,
20/12/2016,0,0.00887229,
21/12/2016,0,0.00889682,
22/12/2016,0,0.00891208,
23/12/2016,0,0.00889917,
24/12/2016,0,0.00889917,
25/12/2016,0,0.00889917,
26/12/2016,0,0.00889917,
27/12/2016,0,0.00887734,
28/12/2016,0,0.00895065,
29/12/2016,0,0.00895263,
30/12/2016,0,0.00898518,
31/12/2016,0,0.00898518,
1/1/2017,0,0.00898518,
2/1/2017,0,0.00898518,
3/1/2017,0,0.00891757,
4/1/2017,0,0.0088653,
5/1/2017,0,0.00887229,
6/1/2017,0,0.00884094,
7/1/2017,0,0.00884094,
8/1/2017,0,0.00884094,
9/1/2017,0,0.00886996,
10/1/2017,0,0.00886996,
11/1/2017,0,0.00884518,
12/1/2017,0,0.00886724,
13/1/2017,0,0.00884711,
14/1/2017,0,0.00884711,
15/1/2017,0,0.00884711,
16/1/2017,0,0.00884711,
17/1/2017,0,0.00887812,
18/1/2017,0,0.00885871,
19/1/2017,0,0.00889136,
20/1/2017,0,0.0088591,
21/1/2017,0,0.0088591,
22/1/2017,0,0.0088591,
23/1/2017,0,0.00888201,
24/1/2017,0,0.00882592,
25/1/2017,0,0.00875085,
26/1/2017,0,0.00875992,
27/1/2017,0,0.00877358,
28/1/2017,0,0.00877358,
29/1/2017,0,0.00877358,
30/1/2017,0,0.00882784,
31/1/2017,0,0.00882861,
1/2/2017,0,0.00882515,
2/2/2017,0,0.00881939,
3/2/2017,0,0.00875954,
4/2/2017,0,0.00875954,
5/2/2017,0,0.00875954,
6/2/2017,0,0.00877509,
7/2/2017,0,0.00877471,
8/2/2017,0,0.00876333,
9/2/2017,0,0.0087121,
10/2/2017,0,0.00867815,
11/2/2017,0,0.00867815,
12/2/2017,0,0.00867815,
13/2/2017,0,0.00863158,
14/2/2017,0,0.00859753,
15/2/2017,0,0.00855326,
16/2/2017,0,0.00856049,
17/2/2017,0,0.00854713,
18/2/2017,0,0.00854713,
19/2/2017,0,0.00854713,
20/2/2017,0,0.00854713,
21/2/2017,0,0.00849696,
22/2/2017,0,0.00850445,
23/2/2017,0,0.00849874,
24/2/2017,0,0.00848806,
25/2/2017,0,0.00848806,
26/2/2017,0,0.00848806,
27/2/2017,0,0.00847493,
28/2/2017,0,0.00849767,
1/3/2017,0,0.00838135,
2/3/2017,0,0.00843402,
3/3/2017,0,0.00842876,
4/3/2017,0,0.00842876,
5/3/2017,0,0.00842876,
6/3/2017,0,0.00845372,
7/3/2017,0,0.00847883,
8/3/2017,0,0.00849447,
9/3/2017,0,0.0084838,
10/3/2017,0,0.00845443,
11/3/2017,0,0.00845443,
12/3/2017,0,0.00845443,
13/3/2017,0,0.0084502,
14/3/2017,0,0.00848238,
15/3/2017,0,0.00841022,
16/3/2017,0,0.00842665,
17/3/2017,0,0.0127438,
18/3/2017,0,0.0127438,
19/3/2017,0,0.0127438,
20/3/2017,0,0.0127576,
21/3/2017,0,0.0129214,
22/3/2017,0,0.0128915,
23/3/2017,0,0.0129051,
24/3/2017,0,0.0129143,
25/3/2017,0,0.0129143,
26/3/2017,0,0.0129143,
27/3/2017,0,0.0129274,
28/3/2017,0,0.0128352,
29/3/2017,0,0.0128234,
30/3/2017,0,0.0127832,
31/3/2017,0,0.0128127,
1/4/2017,0,0.0128127,
2/4/2017,0,0.0128127,
3/4/2017,0,0.0128347,
4/4/2017,0,0.0128266,
5/4/2017,0,0.0128644,
6/4/2017,0,0.0128288,
7/4/2017,0,0.0128417,
8/4/2017,0,0.0128417,
9/4/2017,0,0.0128417,
10/4/2017,0,0.0128342,
11/4/2017,0,0.0128493,
12/4/2017,0,0.0129051,
13/4/2017,1,1,
14/4/2017,1,1,
15/4/2017,1,1,
16/4/2017,1,1,
17/4/2017,1,1,
18/4/2017,1,1,
