,SPY,Cash,
19/4/2017,1,1,
20/4/2017,1,1,
21/4/2017,1,1,
22/4/2017,1,1,
23/4/2017,1,1,
24/4/2017,1,1,
25/4/2017,1,1,
26/4/2017,0,0.00373932,
27/4/2017,0,0.0037362,
28/4/2017,0,0.00374433,
29/4/2017,0,0.00374433,
30/4/2017,0,0.00374433,
1/5/2017,0,0.00373495,
2/5/2017,0,0.00373355,
3/5/2017,0,0.00373807,
4/5/2017,0,0.0037337,
5/5/2017,0,0.00371912,
6/5/2017,0,0.00371912,
7/5/2017,0,0.00371912,
8/5/2017,0,0.00371973,
9/5/2017,0,0.00372314,
10/5/2017,0,0.00371649,
11/5/2017,0,0.00372407,
12/5/2017,0,0.00373028,
13/5/2017,0,0.00373028,
14/5/2017,0,0.00373028,
15/5/2017,0,0.00370986,
16/5/2017,0,0.00371325,
17/5/2017,0,0.00378008,
18/5/2017,0,0.00376497,
19/5/2017,0,0.00374073,
20/5/2017,0,0.00374073,
21/5/2017,0,0.00374073,
22/5/2017,0,0.0037219,
23/5/2017,0,0.00371371,
24/5/2017,0,0.0037051,
25/5/2017,0,0.00368754,
26/5/2017,0,0.0036883,
27/5/2017,0,0.0036883,
28/5/2017,0,0.0036883,
29/5/2017,0,0.0036883,
30/5/2017,0,0.0036915,
31/5/2017,0,0.00369241,
1/6/2017,0,0.00366339,
2/6/2017,0,0.00365128,
3/6/2017,0,0.00365128,
4/6/2017,0,0.00365128,
5/6/2017,0,0.00365396,
6/6/2017,0,0.00366564,
7/6/2017,0,0.00365889,
8/6/2017,0,0.0036571,
9/6/2017,0,0.00366264,
10/6/2017,0,0.00366264,
11/6/2017,0,0.00366264,
12/6/2017,0,0.00366339,
13/6/2017,0,0.00364563,
14/6/2017,0,0.00365024,
15/6/2017,0,0.00365725,
16/6/2017,0,0.00849071,
17/6/2017,0,0.00849071,
18/6/2017,0,0.00849071,
19/6/2017,0,0.0084212,
20/6/2017,0,0.00847789,
21/6/2017,0,0.00847997,
22/6/2017,0,0.00848378,
23/6/2017,0,0.00847374,
24/6/2017,0,0.00847374,
25/6/2017,0,0.00847374,
26/6/2017,0,0.00846822,
27/6/2017,0,0.00853641,
28/6/2017,0,0.00846132,
29/6/2017,0,0.00853571,
30/6/2017,0,0.00851996,
1/7/2017,0,0.00851996,
2/7/2017,0,0.00851996,
3/7/2017,0,0.00850566,
4/7/2017,0,0.00850566,
5/7/2017,0,0.0084862,
6/7/2017,0,0.00856385,
7/7/2017,0,0.00850914,
8/7/2017,0,0.00850914,
9/7/2017,0,0.00850914,
10/7/2017,0,0.00850009,
11/7/2017,0,0.00850635,
12/7/2017,0,0.00844344,
13/7/2017,0,0.0084294,
14/7/2017,0,0.00839059,
15/7/2017,0,0.00839059,
16/7/2017,0,0.00839059,
17/7/2017,0,0.00839161,
18/7/2017,0,0.00838721,
19/7/2017,0,0.00834242,
20/7/2017,0,0.00833874,
21/7/2017,0,0.00834611,
22/7/2017,0,0.00834611,
23/7/2017,0,0.00834611,
24/7/2017,0,0.00834812,
25/7/2017,0,0.00832804,
26/7/2017,0,0.00832771,
27/7/2017,0,0.00833539,
28/7/2017,0,0.0083451,
29/7/2017,0,0.0083451,
30/7/2017,0,0.0083451,
31/7/2017,0,0.0083498,
1/8/2017,0,0.00833138,
2/8/2017,0,0.00832738,
3/8/2017,0,0.00834343,
4/8/2017,0,0.00832838,
5/8/2017,0,0.00832838,
6/8/2017,0,0.00832838,
7/8/2017,0,0.00831305,
8/8/2017,0,0.00833339,
9/8/2017,0,0.00833372,
10/8/2017,0,0.00845203,
11/8/2017,0,0.00843967,
12/8/2017,0,0.00843967,
13/8/2017,0,0.00843967,
14/8/2017,0,0.00835752,
15/8/2017,0,0.00835853,
16/8/2017,0,0.0083441,
17/8/2017,0,0.00847513,
18/8/2017,0,0.00848828,
19/8/2017,0,0.00848828,
20/8/2017,0,0.00848828,
21/8/2017,1,1,
22/8/2017,1,1,
23/8/2017,1,1,
24/8/2017,1,1,
25/8/2017,1,1,
26/8/2017,1,1,
27/8/2017,1,1,
28/8/2017,1,1,
29/8/2017,1,1,
30/8/2017,1,1,
31/8/2017,0,0.00333017,
1/9/2017,0,0.00332548,
2/9/2017,0,0.00332548,
3/9/2017,0,0.00332548,
4/9/2017,0,0.00332548,
5/9/2017,0,0.00334945,
6/9/2017,0,0.0033381,
7/9/2017,0,0.0033385,
8/9/2017,0,0.00334241,
9/9/2017,0,0.00334241,
10/9/2017,0,0.00334241,
11/9/2017,0,0.00330726,
12/9/2017,0,0.00329618,
13/9/2017,0,0.00329461,
14/9/2017,0,0.00329566,
15/9/2017,0,0.00820676,
16/9/2017,0,0.00820676,
17/9/2017,0,0.00820676,
18/9/2017,0,0.00818949,
19/9/2017,0,0.00818136,
20/9/2017,0,0.00817844,
21/9/2017,0,0.00820024,
22/9/2017,0,0.00819861,
23/9/2017,0,0.00819861,
24/9/2017,0,0.00819861,
25/9/2017,0,0.00821526,
26/9/2017,0,0.00821036,
27/9/2017,0,0.00817877,
28/9/2017,0,0.00816905,
29/9/2017,0,0.00814067,
30/9/2017,0,0.00814067,
1/10/2017,0,0.00814067,
2/10/2017,0,0.00810578,
3/10/2017,0,0.00808861,
4/10/2017,0,0.00807911,
5/10/2017,0,0.0080319,
6/10/2017,0,0.00804098,
7/10/2017,0,0.00804098,
8/10/2017,0,0.00804098,
9/10/2017,0,0.00805418,
10/10/2017,0,0.00803315,
11/10/2017,0,0.00802065,
12/10/2017,0,0.00803253,
13/10/2017,0,0.00802284,
14/10/2017,0,0.00802284,
15/10/2017,0,0.00802284,
16/10/2017,0,0.00801224,
17/10/2017,0,0.00800664,
18/10/2017,0,0.00799887,
19/10/2017,0,0.0079967,
20/10/2017,0,0.00795597,
21/10/2017,0,0.00795597,
22/10/2017,0,0.00795597,
23/10/2017,0,0.00798679,
24/10/2017,0,0.00797289,
25/10/2017,0,0.00801224,
26/10/2017,0,0.00800198,
27/10/2017,0,0.0079376,
28/10/2017,0,0.0079376,
29/10/2017,0,0.0079376,
30/10/2017,0,0.00796704,
31/10/2017,0,0.00795475,
1/11/2017,0,0.00794433,
2/11/2017,0,0.00794127,
3/11/2017,0,0.00791505,
4/11/2017,0,0.00791505,
5/11/2017,0,0.00791505,
6/11/2017,0,0.00790292,
7/11/2017,0,0.00790837,
8/11/2017,0,0.00789505,
9/11/2017,0,0.00792357,
10/11/2017,0,0.007926,
11/11/2017,0,0.007926,
12/11/2017,0,0.007926,
13/11/2017,0,0.0079187,
14/11/2017,0,0.00793699,
15/11/2017,0,0.00797659,
16/11/2017,0,0.00790989,
17/11/2017,0,0.00793302,
18/11/2017,0,0.00793302,
19/11/2017,0,0.00793302,
20/11/2017,0,0.00791961,
21/11/2017,0,0.00786854,
22/11/2017,0,0.00787545,
23/11/2017,0,0.00787545,
24/11/2017,0,0.00785744,
25/11/2017,0,0.00785744,
26/11/2017,0,0.00785744,
27/11/2017,0,0.00786134,
28/11/2017,0,0.007783,
29/11/2017,0,0.0077877,
30/11/2017,0,0.00772064,
1/12/2017,0,0.00773657,
2/12/2017,0,0.00773657,
3/12/2017,0,0.00773657,
4/12/2017,0,0.00774587,
5/12/2017,0,0.00777361,
6/12/2017,0,0.00777214,
7/12/2017,0,0.00774791,
8/12/2017,0,0.00770621,
9/12/2017,0,0.00770621,
10/12/2017,0,0.00770621,
11/12/2017,0,0.00768324,
12/12/2017,0,0.0076698,
13/12/2017,0,0.00767066,
14/12/2017,0,0.00770189,
15/12/2017,0,0.0126442,
16/12/2017,0,0.0126442,
17/12/2017,0,0.0126442,
18/12/2017,0,0.0125655,
19/12/2017,0,0.0126133,
20/12/2017,0,0.0126198,
21/12/2017,0,0.0125942,
22/12/2017,0,0.0125975,
23/12/2017,0,0.0125975,
24/12/2017,0,0.0125975,
25/12/2017,0,0.0125975,
26/12/2017,0,0.0126124,
27/12/2017,0,0.0126063,
28/12/2017,0,0.0125808,
29/12/2017,0,0.0126278,
30/12/2017,0,0.0126278,
31/12/2017,0,0.0126278,
1/1/2018,0,0.0126278,
2/1/2018,0,0.0125392,
3/1/2018,0,0.0124613,
4/1/2018,0,0.0124097,
5/1/2018,0,0.0123285,
6/1/2018,0,0.0123285,
7/1/2018,0,0.0123285,
8/1/2018,0,0.0123063,
9/1/2018,0,0.0122789,
10/1/2018,0,0.0122975,
11/1/2018,0,0.0122095,
12/1/2018,0,0.0121313,
13/1/2018,0,0.0121313,
14/1/2018,0,0.0121313,
15/1/2018,0,0.0121313,
16/1/2018,0,0.0121725,
17/1/2018,0,0.0120589,
18/1/2018,0,0.012079,
19/1/2018,0,0.0120249,
20/1/2018,0,0.0120249,
21/1/2018,0,0.0120249,
22/1/2018,0,0.0119291,
23/1/2018,0,0.0119041,
24/1/2018,0,0.0119087,
25/1/2018,0,0.0119037,
26/1/2018,0,0.0117691,
27/1/2018,0,0.0117691,
28/1/2018,0,0.0117691,
29/1/2018,0,0.0118467,
30/1/2018,0,0.011968,
31/1/2018,0,0.0119621,
1/2/2018,0,0.0119756,
2/2/2018,0,0.0122388,
3/2/2018,0,0.0122388,
4/2/2018,0,0.0122388,
5/2/2018,0,0.0127662,
6/2/2018,0,0.0125226,
7/2/2018,0,0.0125901,
8/2/2018,1,1,
9/2/2018,1,1,
10/2/2018,1,1,
11/2/2018,1,1,
12/2/2018,1,1,
13/2/2018,1,1,
14/2/2018,1,1,
15/2/2018,1,1,
16/2/2018,1,1,
17/2/2018,1,1,
18/2/2018,1,1,
19/2/2018,1,1,
20/2/2018,1,1,
21/2/2018,1,1,
22/2/2018,1,1,
23/2/2018,1,1,
24/2/2018,1,1,
25/2/2018,1,1,
26/2/2018,0,0.00101647,
27/2/2018,0,0.00102931,
28/2/2018,0,0.00103983,
1/3/2018,0,0.00105516,
2/3/2018,1,1,
3/3/2018,1,1,
4/3/2018,1,1,
5/3/2018,1,1,
6/3/2018,1,1,
7/3/2018,1,1,
8/3/2018,1,1,
9/3/2018,0,0.000421166,
10/3/2018,0,0.000421166,
11/3/2018,0,0.000421166,
12/3/2018,0,0.000421695,
13/3/2018,0,0.000424437,
14/3/2018,0,0.000426625,
15/3/2018,0,0.00042709,
16/3/2018,0,0.00440976,
17/3/2018,0,0.00440976,
18/3/2018,0,0.00440976,
19/3/2018,1,1,
20/3/2018,1,1,
21/3/2018,1,1,
22/3/2018,1,1,
23/3/2018,1,1,
24/3/2018,1,1,
25/3/2018,1,1,
26/3/2018,1,1,
27/3/2018,1,1,
28/3/2018,1,1,
29/3/2018,1,1,
30/3/2018,1,1,
31/3/2018,1,1,
1/4/2018,1,1,
2/4/2018,1,1,
3/4/2018,1,1,
4/4/2018,1,1,
5/4/2018,1,1,
6/4/2018,1,1,
7/4/2018,1,1,
8/4/2018,1,1,
9/4/2018,1,1,
10/4/2018,1,1,
11/4/2018,1,1,
12/4/2018,1,1,
13/4/2018,1,1,
14/4/2018,1,1,
15/4/2018,1,1,
16/4/2018,1,1,
17/4/2018,1,1,
18/4/2018,1,1,
19/4/2018,0,0.0059391,
20/4/2018,0,0.00598959,
21/4/2018,0,0.00598959,
22/4/2018,0,0.00598959,
23/4/2018,0,0.00599048,
24/4/2018,1,1,
25/4/2018,1,1,
26/4/2018,1,1,
27/4/2018,1,1,
28/4/2018,1,1,
29/4/2018,1,1,
30/4/2018,1,1,
1/5/2018,1,1,
2/5/2018,1,1,
3/5/2018,1,1,
4/5/2018,1,1,
5/5/2018,1,1,
6/5/2018,1,1,
7/5/2018,1,1,
8/5/2018,1,1,
9/5/2018,1,1,
10/5/2018,0,0.00230644,
11/5/2018,0,0.00229944,
12/5/2018,0,0.00229944,
13/5/2018,0,0.00229944,
14/5/2018,0,0.00229835,
15/5/2018,0,0.00231425,
16/5/2018,0,0.00230458,
17/5/2018,0,0.00230653,
18/5/2018,0,0.00231229,
19/5/2018,0,0.00231229,
20/5/2018,0,0.00231229,
21/5/2018,0,0.00229508,
22/5/2018,0,0.00230146,
23/5/2018,0,0.00229516,
24/5/2018,0,0.00229986,
25/5/2018,0,0.00230534,
26/5/2018,0,0.00230534,
27/5/2018,0,0.00230534,
28/5/2018,0,0.00230534,
29/5/2018,0,0.0023321,
30/5/2018,0,0.00230146,
31/5/2018,0,0.00231561,
1/6/2018,0,0.00229315,
2/6/2018,0,0.00229315,
3/6/2018,0,0.00229315,
4/6/2018,0,0.00228233,
5/6/2018,0,0.00228068,
6/6/2018,0,0.00226181,
7/6/2018,0,0.00226205,
8/6/2018,0,0.0022554,
9/6/2018,0,0.0022554,
10/6/2018,0,0.0022554,
11/6/2018,0,0.00225241,
12/6/2018,0,0.00224951,
13/6/2018,0,0.0022567,
14/6/2018,0,0.00225104,
15/6/2018,0,0.00671977,
16/6/2018,0,0.00671977,
17/6/2018,0,0.00671977,
18/6/2018,0,0.00673353,
19/6/2018,0,0.00675926,
20/6/2018,0,0.00674783,
21/6/2018,0,0.0067901,
22/6/2018,0,0.00677783,
23/6/2018,0,0.00677783,
24/6/2018,0,0.00677783,
25/6/2018,0,0.00687073,
26/6/2018,0,0.00685565,
27/6/2018,0,0.00691252,
28/6/2018,0,0.0068735,
29/6/2018,1,1,
30/6/2018,1,1,
1/7/2018,1,1,
2/7/2018,1,1,
3/7/2018,1,1,
4/7/2018,1,1,
5/7/2018,1,1,
6/7/2018,0,0.0030942,
7/7/2018,0,0.0030942,
8/7/2018,0,0.0030942,
9/7/2018,0,0.00306667,
10/7/2018,0,0.00305571,
11/7/2018,0,0.00307815,
12/7/2018,0,0.00305058,
13/7/2018,0,0.00304819,
14/7/2018,0,0.00304819,
15/7/2018,0,0.00304819,
16/7/2018,0,0.00305091,
17/7/2018,0,0.00303865,
18/7/2018,0,0.00303229,
19/7/2018,0,0.00304374,
20/7/2018,0,0.00304721,
21/7/2018,0,0.00304721,
22/7/2018,0,0.00304721,
23/7/2018,0,0.00304157,
24/7/2018,0,0.00302639,
25/7/2018,0,0.00300089,
26/7/2018,0,0.00300797,
27/7/2018,0,0.00302843,
28/7/2018,0,0.00302843,
29/7/2018,0,0.00302843,
30/7/2018,0,0.00304428,
31/7/2018,0,0.00302939,
1/8/2018,0,0.00303445,
2/8/2018,0,0.00301805,
3/8/2018,0,0.00300522,
4/8/2018,0,0.00300522,
5/8/2018,0,0.00300522,
6/8/2018,0,0.00299427,
7/8/2018,0,0.00298444,
8/8/2018,0,0.00298569,
9/8/2018,0,0.00298977,
10/8/2018,0,0.00300987,
11/8/2018,0,0.00300987,
12/8/2018,0,0.00300987,
13/8/2018,0,0.00302115,
14/8/2018,0,0.00300205,
15/8/2018,0,0.00302457,
16/8/2018,0,0.00300036,
17/8/2018,0,0.00298987,
18/8/2018,0,0.00298987,
19/8/2018,0,0.00298987,
20/8/2018,0,0.00298351,
21/8/2018,0,0.00297655,
22/8/2018,0,0.00297831,
23/8/2018,0,0.00298226,
24/8/2018,0,0.00296447,
25/8/2018,0,0.00296447,
26/8/2018,0,0.00296447,
27/8/2018,0,0.00294131,
28/8/2018,0,0.0029399,
29/8/2018,0,0.00292421,
30/8/2018,0,0.00293606,
31/8/2018,0,0.00293596,
1/9/2018,0,0.00293596,
2/9/2018,0,0.00293596,
3/9/2018,0,0.00293596,
4/9/2018,0,0.00294101,
5/9/2018,0,0.00294892,
6/9/2018,0,0.0029578,
7/9/2018,0,0.00296354,
8/9/2018,0,0.00296354,
9/9/2018,0,0.00296354,
10/9/2018,0,0.00295842,
11/9/2018,0,0.00294872,
12/9/2018,0,0.00294801,
13/9/2018,0,0.00293073,
14/9/2018,0,0.00293022,
15/9/2018,0,0.00293022,
16/9/2018,0,0.00293022,
17/9/2018,0,0.00294577,
18/9/2018,0,0.00292992,
19/9/2018,0,0.00292681,
20/9/2018,0,0.00290335,
21/9/2018,0,0.00740352,
22/9/2018,0,0.00740352,
23/9/2018,0,0.00740352,
24/9/2018,0,0.00742802,
25/9/2018,0,0.00743486,
26/9/2018,0,0.00745701,
27/9/2018,0,0.00743639,
28/9/2018,0,0.00743562,
29/9/2018,0,0.00743562,
30/9/2018,0,0.00743562,
1/10/2018,0,0.00741007,
2/10/2018,0,0.00741436,
3/10/2018,0,0.00741032,
4/10/2018,0,0.00746826,
5/10/2018,0,0.00750998,
6/10/2018,0,0.00750998,
7/10/2018,0,0.00750998,
8/10/2018,0,0.00750998,
9/10/2018,0,0.00752087,
10/10/2018,1,1,
11/10/2018,1,1,
12/10/2018,1,1,
13/10/2018,1,1,
14/10/2018,1,1,
15/10/2018,1,1,
16/10/2018,1,1,
17/10/2018,1,1,
18/10/2018,1,1,
19/10/2018,1,1,
20/10/2018,1,1,
21/10/2018,1,1,
22/10/2018,1,1,
23/10/2018,1,1,
24/10/2018,1,1,
25/10/2018,1,1,
26/10/2018,1,1,
27/10/2018,1,1,
28/10/2018,1,1,
29/10/2018,1,1,
30/10/2018,1,1,
31/10/2018,1,1,
1/11/2018,1,1,
2/11/2018,1,1,
3/11/2018,1,1,
4/11/2018,1,1,
5/11/2018,1,1,
6/11/2018,1,1,
7/11/2018,1,1,
8/11/2018,1,1,
9/11/2018,1,1,
10/11/2018,1,1,
11/11/2018,1,1,
12/11/2018,1,1,
13/11/2018,1,1,
14/11/2018,1,1,
15/11/2018,1,1,
16/11/2018,1,1,
17/11/2018,1,1,
18/11/2018,1,1,
19/11/2018,1,1,
20/11/2018,1,1,
21/11/2018,1,1,
22/11/2018,1,1,
23/11/2018,1,1,
24/11/2018,1,1,
25/11/2018,1,1,
26/11/2018,1,1,
27/11/2018,1,1,
28/11/2018,1,1,
29/11/2018,1,1,
30/11/2018,1,1,
1/12/2018,1,1,
2/12/2018,1,1,
3/12/2018,1,1,
4/12/2018,1,1,
5/12/2018,1,1,
6/12/2018,1,1,
7/12/2018,1,1,
8/12/2018,1,1,
9/12/2018,1,1,
10/12/2018,1,1,
11/12/2018,1,1,
12/12/2018,1,1,
13/12/2018,1,1,
14/12/2018,1,1,
15/12/2018,1,1,
16/12/2018,1,1,
17/12/2018,1,1,
18/12/2018,1,1,
19/12/2018,1,1,
20/12/2018,1,1,
21/12/2018,1,1,
22/12/2018,1,1,
23/12/2018,1,1,
24/12/2018,1,1,
25/12/2018,1,1,
26/12/2018,1,1,
27/12/2018,1,1,
28/12/2018,1,1,
29/12/2018,1,1,
30/12/2018,1,1,
31/12/2018,1,1,
1/1/2019,1,1,
2/1/2019,1,1,
3/1/2019,1,1,
4/1/2019,1,1,
5/1/2019,1,1,
6/1/2019,1,1,
7/1/2019,1,1,
8/1/2019,1,1,
9/1/2019,1,1,
10/1/2019,1,1,
11/1/2019,1,1,
12/1/2019,1,1,
13/1/2019,1,1,
14/1/2019,1,1,
15/1/2019,1,1,
16/1/2019,1,1,
17/1/2019,1,1,
18/1/2019,1,1,
19/1/2019,1,1,
20/1/2019,1,1,
21/1/2019,1,1,
22/1/2019,0,0.000395069,
23/1/2019,0,0.000394244,
24/1/2019,0,0.000394035,
25/1/2019,0,0.00039073,
26/1/2019,0,0.00039073,
27/1/2019,0,0.00039073,
28/1/2019,0,0.000393722,
29/1/2019,0,0.000394244,
30/1/2019,0,0.000388103,
31/1/2019,0,0.000384725,
1/2/2019,0,0.00038454,
2/2/2019,0,0.00038454,
3/2/2019,0,0.00038454,
4/2/2019,0,0.000381855,
5/2/2019,0,0.000380261,
6/2/2019,0,0.000380763,
7/2/2019,0,0.000384426,
8/2/2019,0,0.000383958,
9/2/2019,0,0.000383958,
10/2/2019,0,0.000383958,
11/2/2019,0,0.000383745,
12/2/2019,0,0.000378875,
13/2/2019,0,0.000377649,
14/2/2019,0,0.000378488,
15/2/2019,0,0.00037441,
16/2/2019,0,0.00037441,
17/2/2019,0,0.00037441,
18/2/2019,0,0.00037441,
19/2/2019,0,0.000373763,
20/2/2019,0,0.000373012,
21/2/2019,0,0.000374342,
22/2/2019,0,0.000372036,
23/2/2019,0,0.000372036,
24/2/2019,0,0.000372036,
25/2/2019,0,0.000371531,
26/2/2019,0,0.000371797,
27/2/2019,0,0.000371956,
28/2/2019,0,0.00037265,
1/3/2019,0,0.000370339,
2/3/2019,0,0.000370339,
3/3/2019,0,0.000370339,
4/3/2019,0,0.00037169,
5/3/2019,0,0.000372196,
6/3/2019,0,0.000374464,
7/3/2019,0,0.000377621,
8/3/2019,0,0.000378378,
9/3/2019,0,0.000378378,
10/3/2019,0,0.000378378,
11/3/2019,0,0.000372971,
12/3/2019,0,0.000371571,
13/3/2019,0,0.000369128,
14/3/2019,0,0.000369364,
15/3/2019,0,0.00472989,
16/3/2019,0,0.00472989,
17/3/2019,0,0.00472989,
18/3/2019,0,0.00471288,
19/3/2019,0,0.00471172,
20/3/2019,0,0.00472588,
21/3/2019,0,0.00467334,
22/3/2019,0,0.00476462,
23/3/2019,0,0.00476462,
24/3/2019,0,0.00476462,
25/3/2019,0,0.00476819,
26/3/2019,0,0.00473307,
27/3/2019,0,0.00475783,
28/3/2019,0,0.00473995,
29/3/2019,0,0.00471039,
30/3/2019,0,0.00471039,
31/3/2019,0,0.00471039,
1/4/2019,0,0.00465544,
2/4/2019,0,0.00465317,
3/4/2019,0,0.0046459,
4/4/2019,0,0.00463366,
5/4/2019,0,0.00461144,
6/4/2019,0,0.00461144,
7/4/2019,0,0.00461144,
8/4/2019,0,0.00460795,
9/4/2019,0,0.00463157,
10/4/2019,0,0.0046159,
11/4/2019,0,0.00461718,
12/4/2019,0,0.00458629,
13/4/2019,0,0.00458629,
14/4/2019,0,0.00458629,
15/4/2019,0,0.00458928,
16/4/2019,0,0.00458629,
17/4/2019,0,0.00459749,
18/4/2019,0,0.00458849,
19/4/2019,0,0.00458849,
20/4/2019,0,0.00458849,
21/4/2019,0,0.00458849,
22/4/2019,0,0.00458456,
23/4/2019,0,0.00454389,
24/4/2019,0,0.00455395,
25/4/2019,0,0.00455674,
26/4/2019,0,0.00453572,
27/4/2019,0,0.00453572,
28/4/2019,0,0.00453572,
29/4/2019,0,0.00452865,
30/4/2019,0,0.00452635,
1/5/2019,0,0.00456047,
2/5/2019,0,0.0045703,
3/5/2019,0,0.0045262,
4/5/2019,0,0.0045262,
5/5/2019,0,0.0045262,
6/5/2019,0,0.00454482,
7/5/2019,0,0.00462165,
8/5/2019,0,0.00462804,
9/5/2019,0,0.00464203,
10/5/2019,0,0.00461893,
11/5/2019,0,0.00461893,
12/5/2019,0,0.00461893,
13/5/2019,0,0.00473743,
14/5/2019,1,1,
15/5/2019,1,1,
16/5/2019,1,1,
17/5/2019,1,1,
18/5/2019,1,1,
19/5/2019,1,1,
20/5/2019,1,1,
21/5/2019,1,1,
22/5/2019,1,1,
23/5/2019,1,1,
24/5/2019,1,1,
25/5/2019,1,1,
26/5/2019,1,1,
27/5/2019,1,1,
28/5/2019,1,1,
29/5/2019,1,1,
30/5/2019,1,1,
31/5/2019,1,1,
1/6/2019,1,1,
2/6/2019,1,1,
3/6/2019,1,1,
4/6/2019,1,1,
5/6/2019,1,1,
6/6/2019,1,1,
7/6/2019,1,1,
8/6/2019,1,1,
9/6/2019,1,1,
10/6/2019,1,1,
11/6/2019,1,1,
12/6/2019,0,0.00388972,
13/6/2019,0,0.0038738,
14/6/2019,0,0.00387807,
15/6/2019,0,0.00387807,
16/6/2019,0,0.00387807,
17/6/2019,0,0.0038766,
18/6/2019,0,0.00383658,
19/6/2019,0,0.00382797,
20/6/2019,0,0.00379188,
21/6/2019,0,0.00862605,
22/6/2019,0,0.00862605,
23/6/2019,0,0.00862605,
24/6/2019,0,0.00863653,
25/6/2019,0,0.00872133,
26/6/2019,0,0.00872996,
27/6/2019,0,0.00869939,
28/6/2019,0,0.00865523,
29/6/2019,0,0.00865523,
30/6/2019,0,0.00865523,
1/7/2019,0,0.00857803,
2/7/2019,0,0.00855594,
3/7/2019,0,0.00848865,
4/7/2019,0,0.00848865,
5/7/2019,0,0.00849824,
6/7/2019,0,0.00849824,
7/7/2019,0,0.00849824,
8/7/2019,0,0.0085448,
9/7/2019,0,0.00853425,
10/7/2019,0,0.00849401,
11/7/2019,0,0.00847431,
12/7/2019,0,0.00843686,
13/7/2019,0,0.00843686,
14/7/2019,0,0.00843686,
15/7/2019,0,0.00843408,
16/7/2019,0,0.00846114,
17/7/2019,0,0.00851862,
18/7/2019,0,0.00848781,
19/7/2019,0,0.00853482,
20/7/2019,0,0.00853482,
21/7/2019,0,0.00853482,
22/7/2019,0,0.00851408,
23/7/2019,0,0.00845415,
24/7/2019,0,0.00841494,
25/7/2019,0,0.00845499,
26/7/2019,0,0.00839919,
27/7/2019,0,0.00839919,
28/7/2019,0,0.00839919,
29/7/2019,0,0.00841438,
30/7/2019,0,0.00843491,
31/7/2019,0,0.00852742,
1/8/2019,0,0.00860169,
2/8/2019,0,0.00866638,
3/8/2019,0,0.00866638,
4/8/2019,0,0.00866638,
5/8/2019,0,0.00893268,
6/8/2019,1,1,
7/8/2019,1,1,
8/8/2019,1,1,
9/8/2019,1,1,
10/8/2019,1,1,
11/8/2019,1,1,
12/8/2019,1,1,
13/8/2019,1,1,
14/8/2019,1,1,
15/8/2019,1,1,
16/8/2019,1,1,
17/8/2019,1,1,
18/8/2019,1,1,
19/8/2019,1,1,
20/8/2019,1,1,
21/8/2019,1,1,
22/8/2019,1,1,
23/8/2019,1,1,
24/8/2019,1,1,
25/8/2019,1,1,
26/8/2019,1,1,
27/8/2019,1,1,
28/8/2019,1,1,
29/8/2019,1,1,
30/8/2019,1,1,
31/8/2019,1,1,
1/9/2019,1,1,
2/9/2019,1,1,
3/9/2019,1,1,
4/9/2019,1,1,
5/9/2019,1,1,
6/9/2019,0,0.00160571,
7/9/2019,0,0.00160571,
8/9/2019,0,0.00160571,
9/9/2019,0,0.00160491,
10/9/2019,0,0.00160528,
11/9/2019,0,0.00159397,
12/9/2019,0,0.00158847,
13/9/2019,0,0.00158953,
14/9/2019,0,0.00158953,
15/9/2019,0,0.00158953,
16/9/2019,0,0.00159445,
17/9/2019,0,0.00159042,
