,SPY,Cash,
18/9/2019,0,0.00158948,
19/9/2019,0,0.00158958,
20/9/2019,0,0.00620821,
21/9/2019,0,0.00620821,
22/9/2019,0,0.00620821,
23/9/2019,0,0.00620966,
24/9/2019,0,0.00625846,
25/9/2019,0,0.00622189,
26/9/2019,0,0.0062348,
27/9/2019,0,0.00626836,
28/9/2019,0,0.00626836,
29/9/2019,0,0.00626836,
30/9/2019,0,0.0062396,
1/10/2019,0,0.00631424,
2/10/2019,1,1,
3/10/2019,1,1,
4/10/2019,1,1,
5/10/2019,1,1,
6/10/2019,1,1,
7/10/2019,1,1,
8/10/2019,1,1,
9/10/2019,1,1,
10/10/2019,1,1,
11/10/2019,1,1,
12/10/2019,1,1,
13/10/2019,1,1,
14/10/2019,1,1,
15/10/2019,0,0.00510414,
16/10/2019,0,0.00511231,
17/10/2019,0,0.00509736,
18/10/2019,0,0.00511965,
19/10/2019,0,0.00511965,
20/10/2019,0,0.00511965,
21/10/2019,0,0.00508536,
22/10/2019,0,0.00510194,
23/10/2019,0,0.00508721,
24/10/2019,0,0.00507895,
25/10/2019,0,0.00505835,
26/10/2019,0,0.00505835,
27/10/2019,0,0.00505835,
28/10/2019,0,0.00503014,
29/10/2019,0,0.00503162,
30/10/2019,0,0.00501631,
31/10/2019,0,0.00502964,
1/11/2019,0,0.00498371,
2/11/2019,0,0.00498371,
3/11/2019,0,0.00498371,
4/11/2019,0,0.00496386,
5/11/2019,0,0.00496933,
6/11/2019,0,0.0049682,
7/11/2019,0,0.00495088,
8/11/2019,0,0.00493876,
9/11/2019,0,0.00493876,
10/11/2019,0,0.00493876,
11/11/2019,0,0.00494816,
12/11/2019,0,0.00493781,
13/11/2019,0,0.00493622,
14/11/2019,0,0.00492908,
15/11/2019,0,0.00489384,
16/11/2019,0,0.00489384,
17/11/2019,0,0.00489384,
18/11/2019,0,0.00489025,
19/11/2019,0,0.00489165,
20/11/2019,0,0.00490982,
21/11/2019,0,0.00491769,
22/11/2019,0,0.00490683,
23/11/2019,0,0.00490683,
24/11/2019,0,0.00490683,
25/11/2019,0,0.00486928,
26/11/2019,0,0.00485833,
27/11/2019,0,0.00483687,
28/11/2019,0,0.00483687,
29/11/2019,0,0.00485479,
30/11/2019,0,0.00485479,
1/12/2019,0,0.00485479,
2/12/2019,0,0.00489618,
3/12/2019,0,0.00492908,
4/12/2019,0,0.004899,
5/12/2019,0,0.00489025,
6/12/2019,0,0.0048462,
7/12/2019,0,0.0048462,
8/12/2019,0,0.0048462,
9/12/2019,0,0.00486141,
10/12/2019,0,0.00486681,
11/12/2019,0,0.0048531,
12/12/2019,0,0.00481183,
13/12/2019,0,0.00480896,
14/12/2019,0,0.00480896,
15/12/2019,0,0.00480896,
16/12/2019,0,0.00477631,
17/12/2019,0,0.00477526,
18/12/2019,0,0.00477497,
19/12/2019,0,0.00475557,
20/12/2019,0,0.00958318,
21/12/2019,0,0.00958318,
22/12/2019,0,0.00958318,
23/12/2019,0,0.0095687,
24/12/2019,0,0.00956841,
25/12/2019,0,0.00956841,
26/12/2019,0,0.00951822,
27/12/2019,0,0.00952056,
28/12/2019,0,0.00952056,
29/12/2019,0,0.00952056,
30/12/2019,0,0.00957283,
31/12/2019,0,0.00954986,
1/1/2020,0,0.00954986,
2/1/2020,0,0.00946221,
3/1/2020,0,0.00953372,
4/1/2020,0,0.00953372,
5/1/2020,0,0.00953372,
6/1/2020,0,0.00949783,
7/1/2020,0,0.00952436,
8/1/2020,0,0.00947434,
9/1/2020,0,0.00941113,
10/1/2020,0,0.00943804,
11/1/2020,0,0.00943804,
12/1/2020,0,0.00943804,
13/1/2020,0,0.00937418,
14/1/2020,0,0.00938836,
15/1/2020,0,0.00936739,
16/1/2020,0,0.00929083,
17/1/2020,0,0.00926227,
18/1/2020,0,0.00926227,
19/1/2020,0,0.00926227,
20/1/2020,0,0.00926227,
21/1/2020,0,0.00928027,
22/1/2020,0,0.00927916,
23/1/2020,0,0.00926863,
24/1/2020,0,0.00935102,
25/1/2020,0,0.00935102,
26/1/2020,0,0.00935102,
27/1/2020,0,0.0095019,
28/1/2020,0,0.00940429,
29/1/2020,0,0.00941199,
30/1/2020,0,0.00938183,
31/1/2020,0,0.00955368,
1/2/2020,0,0.00955368,
2/2/2020,0,0.00955368,
3/2/2020,0,0.0094839,
4/2/2020,0,0.00934285,
5/2/2020,0,0.00923718,
6/2/2020,0,0.00920649,
7/2/2020,0,0.00925536,
8/2/2020,0,0.00925536,
9/2/2020,0,0.00925536,
10/2/2020,0,0.00918741,
11/2/2020,0,0.00917166,
12/2/2020,0,0.00911348,
13/2/2020,0,0.00912313,
14/2/2020,0,0.00910867,
15/2/2020,0,0.00910867,
16/2/2020,0,0.00910867,
17/2/2020,0,0.00910867,
18/2/2020,0,0.00913199,
19/2/2020,0,0.00908893,
20/2/2020,0,0.00912608,
21/2/2020,0,0.00922016,
22/2/2020,0,0.00922016,
23/2/2020,0,0.00922016,
24/2/2020,0,0.00953343,
25/2/2020,0,0.00982841,
26/2/2020,1,1,
27/2/2020,1,1,
28/2/2020,1,1,
29/2/2020,1,1,
1/3/2020,1,1,
2/3/2020,1,1,
3/3/2020,1,1,
4/3/2020,1,1,
5/3/2020,1,1,
6/3/2020,1,1,
7/3/2020,1,1,
8/3/2020,1,1,
9/3/2020,1,1,
10/3/2020,1,1,
11/3/2020,1,1,
12/3/2020,1,1,
13/3/2020,1,1,
14/3/2020,1,1,
15/3/2020,1,1,
16/3/2020,1,1,
17/3/2020,1,1,
18/3/2020,1,1,
19/3/2020,1,1,
20/3/2020,1,1,
21/3/2020,1,1,
22/3/2020,1,1,
23/3/2020,1,1,
24/3/2020,1,1,
25/3/2020,1,1,
26/3/2020,1,1,
27/3/2020,1,1,
28/3/2020,1,1,
29/3/2020,1,1,
30/3/2020,1,1,
31/3/2020,1,1,
1/4/2020,1,1,
2/4/2020,1,1,
3/4/2020,1,1,
4/4/2020,1,1,
5/4/2020,1,1,
6/4/2020,1,1,
7/4/2020,1,1,
8/4/2020,1,1,
9/4/2020,1,1,
10/4/2020,1,1,
11/4/2020,1,1,
12/4/2020,1,1,
13/4/2020,1,1,
14/4/2020,1,1,
15/4/2020,1,1,
16/4/2020,1,1,
17/4/2020,1,1,
18/4/2020,1,1,
19/4/2020,1,1,
20/4/2020,1,1,
21/4/2020,1,1,
22/4/2020,1,1,
23/4/2020,1,1,
24/4/2020,1,1,
25/4/2020,1,1,
26/4/2020,1,1,
27/4/2020,0,0.00448266,
28/4/2020,0,0.00450327,
29/4/2020,0,0.00438889,
30/4/2020,0,0.00442996,
1/5/2020,0,0.00454988,
2/5/2020,0,0.00454988,
3/5/2020,0,0.00454988,
4/5/2020,0,0.00453742,
5/5/2020,0,0.00449607,
6/5/2020,0,0.00452661,
7/5/2020,0,0.00447288,
8/5/2020,0,0.0044004,
9/5/2020,0,0.0044004,
10/5/2020,0,0.0044004,
11/5/2020,0,0.0043995,
12/5/2020,0,0.00448857,
13/5/2020,0,0.00456902,
14/5/2020,0,0.00451523,
15/5/2020,0,0.00449466,
16/5/2020,0,0.00449466,
17/5/2020,0,0.00449466,
18/5/2020,0,0.00436238,
19/5/2020,0,0.00440745,
20/5/2020,0,0.00433415,
21/5/2020,0,0.00436415,
22/5/2020,0,0.00435591,
23/5/2020,0,0.00435591,
24/5/2020,0,0.00435591,
25/5/2020,0,0.00435591,
26/5/2020,0,0.00430312,
27/5/2020,0,0.0042403,
28/5/2020,0,0.00424811,
29/5/2020,0,0.00422934,
30/5/2020,0,0.00422934,
31/5/2020,0,0.00422934,
1/6/2020,0,0.00421239,
2/6/2020,0,0.00417794,
3/6/2020,0,0.0041233,
4/6/2020,0,0.00413411,
5/6/2020,0,0.00403122,
6/6/2020,0,0.00403122,
7/6/2020,0,0.00403122,
8/6/2020,0,0.00398327,
9/6/2020,0,0.00401307,
10/6/2020,0,0.0040355,
11/6/2020,0,0.00428132,
12/6/2020,0,0.00423087,
13/6/2020,0,0.00423087,
14/6/2020,0,0.00423087,
15/6/2020,0,0.0041919,
16/6/2020,0,0.00411306,
17/6/2020,0,0.00413015,
18/6/2020,0,0.00412857,
19/6/2020,0,0.00854016,
20/6/2020,0,0.00854016,
21/6/2020,0,0.00854016,
22/6/2020,0,0.00848619,
23/6/2020,0,0.00844763,
24/6/2020,0,0.00866684,
25/6/2020,0,0.0085757,
26/6/2020,0,0.00878251,
27/6/2020,0,0.00878251,
28/6/2020,0,0.00878251,
29/6/2020,0,0.0086564,
30/6/2020,0,0.00854785,
1/7/2020,0,0.0084889,
2/7/2020,0,0.0084428,
3/7/2020,0,0.0084428,
4/7/2020,0,0.0084428,
5/7/2020,0,0.0084428,
6/7/2020,0,0.00831551,
7/7/2020,0,0.00840144,
8/7/2020,0,0.0083382,
9/7/2020,0,0.00838554,
10/7/2020,0,0.00830149,
11/7/2020,0,0.00830149,
12/7/2020,0,0.00830149,
13/7/2020,0,0.00837339,
14/7/2020,0,0.00826716,
15/7/2020,0,0.00819251,
16/7/2020,0,0.00821936,
17/7/2020,0,0.0081958,
18/7/2020,0,0.0081958,
19/7/2020,0,0.0081958,
20/7/2020,0,0.00813063,
21/7/2020,0,0.00811351,
22/7/2020,0,0.00806795,
23/7/2020,0,0.00816459,
24/7/2020,0,0.00821708,
25/7/2020,0,0.00821708,
26/7/2020,0,0.00821708,
27/7/2020,0,0.00815807,
28/7/2020,0,0.00820972,
29/7/2020,0,0.00811078,
30/7/2020,0,0.00813959,
31/7/2020,0,0.00807629,
1/8/2020,0,0.00807629,
2/8/2020,0,0.00807629,
3/8/2020,0,0.00802098,
4/8/2020,0,0.00799036,
5/8/2020,0,0.00794143,
6/8/2020,0,0.00788911,
7/8/2020,0,0.0078835,
8/8/2020,0,0.0078835,
9/8/2020,0,0.0078835,
10/8/2020,0,0.00786019,
11/8/2020,0,0.00792509,
12/8/2020,0,0.00781697,
13/8/2020,0,0.00783102,
14/8/2020,0,0.00783079,
15/8/2020,0,0.00783079,
16/8/2020,0,0.00783079,
17/8/2020,0,0.00780618,
18/8/2020,0,0.00778949,
19/8/2020,0,0.0078218,
20/8/2020,0,0.00779771,
21/8/2020,0,0.00777036,
22/8/2020,0,0.00777036,
23/8/2020,0,0.00777036,
24/8/2020,0,0.00769301,
25/8/2020,0,0.00766639,
26/8/2020,0,0.00759087,
27/8/2020,0,0.00757444,
28/8/2020,0,0.00752619,
29/8/2020,0,0.00752619,
30/8/2020,0,0.00752619,
31/8/2020,0,0.00755335,
1/9/2020,0,0.0074834,
2/9/2020,0,0.00737749,
3/9/2020,0,0.00763842,
4/9/2020,0,0.00770081,
5/9/2020,0,0.00770081,
6/9/2020,0,0.00770081,
7/9/2020,0,0.00770081,
8/9/2020,0,0.00791542,
9/9/2020,0,0.00776333,
10/9/2020,0,0.00789943,
11/9/2020,0,0.00789544,
12/9/2020,0,0.00789544,
13/9/2020,0,0.00789544,
14/9/2020,0,0.0077936,
15/9/2020,0,0.00775472,
16/9/2020,0,0.00778538,
17/9/2020,0,0.00785392,
18/9/2020,0,0.0119456,
19/9/2020,0,0.0119456,
20/9/2020,0,0.0119456,
21/9/2020,0,0.0120784,
22/9/2020,1,1,
23/9/2020,1,1,
24/9/2020,1,1,
25/9/2020,1,1,
26/9/2020,1,1,
27/9/2020,1,1,
28/9/2020,1,1,
29/9/2020,1,1,
30/9/2020,1,1,
1/10/2020,1,1,
2/10/2020,1,1,
3/10/2020,1,1,
4/10/2020,1,1,
5/10/2020,1,1,
6/10/2020,1,1,
7/10/2020,0,0.00524621,
8/10/2020,0,0.00520036,
9/10/2020,0,0.00515457,
10/10/2020,0,0.00515457,
11/10/2020,0,0.00515457,
12/10/2020,0,0.00507338,
13/10/2020,0,0.00510653,
14/10/2020,0,0.00513866,
15/10/2020,0,0.00514498,
16/10/2020,0,0.00514808,
17/10/2020,0,0.00514808,
18/10/2020,0,0.00514808,
19/10/2020,0,0.00522714,
20/10/2020,0,0.00520639,
21/10/2020,0,0.00521621,
22/10/2020,0,0.0051879,
23/10/2020,0,0.00517044,
24/10/2020,0,0.00517044,
25/10/2020,0,0.00517044,
26/10/2020,0,0.00526728,
27/10/2020,0,0.0052854,
28/10/2020,1,1,
29/10/2020,1,1,
30/10/2020,1,1,
31/10/2020,1,1,
1/11/2020,1,1,
2/11/2020,1,1,
3/11/2020,1,1,
4/11/2020,1,1,
5/11/2020,1,1,
6/11/2020,0,0.00409128,
7/11/2020,0,0.00409128,
8/11/2020,0,0.00409128,
9/11/2020,0,0.00404071,
10/11/2020,0,0.00404663,
11/11/2020,0,0.00401691,
12/11/2020,0,0.0040561,
13/11/2020,0,0.00400093,
14/11/2020,0,0.00400093,
15/11/2020,0,0.00400093,
16/11/2020,0,0.0039518,
17/11/2020,0,0.00397308,
18/11/2020,0,0.00402129,
19/11/2020,0,0.00400449,
20/11/2020,0,0.00403199,
21/11/2020,0,0.00403199,
22/11/2020,0,0.00403199,
23/11/2020,0,0.00400806,
24/11/2020,0,0.00394475,
25/11/2020,0,0.00395082,
26/11/2020,0,0.00395082,
27/11/2020,0,0.00393989,
28/11/2020,0,0.00393989,
29/11/2020,0,0.00393989,
30/11/2020,0,0.00395734,
1/12/2020,0,0.0039147,
2/12/2020,0,0.00390651,
3/12/2020,0,0.00390757,
4/12/2020,0,0.00387431,
5/12/2020,0,0.00387431,
6/12/2020,0,0.00387431,
7/12/2020,0,0.00388226,
8/12/2020,0,0.00387098,
9/12/2020,0,0.00390587,
10/12/2020,0,0.00390715,
11/12/2020,0,0.00391172,
12/12/2020,0,0.00391172,
13/12/2020,0,0.00391172,
14/12/2020,0,0.00392924,
15/12/2020,0,0.00387703,
16/12/2020,0,0.00387098,
17/12/2020,0,0.00384953,
18/12/2020,0,0.00810989,
19/12/2020,0,0.00810989,
20/12/2020,0,0.00810989,
21/12/2020,0,0.00813875,
22/12/2020,0,0.00815238,
23/12/2020,0,0.00814512,
24/12/2020,0,0.00811381,
25/12/2020,0,0.00811381,
26/12/2020,0,0.00811381,
27/12/2020,0,0.00811381,
28/12/2020,0,0.00804526,
29/12/2020,0,0.00806051,
30/12/2020,0,0.00804912,
31/12/2020,0,0.00800876,
1/1/2021,0,0.00800876,
2/1/2021,0,0.00800876,
3/1/2021,0,0.00800876,
4/1/2021,0,0.0081184,
5/1/2021,0,0.00806331,
6/1/2021,0,0.00801578,
7/1/2021,0,0.00789935,
8/1/2021,0,0.00785495,
9/1/2021,0,0.00785495,
10/1/2021,0,0.00785495,
11/1/2021,0,0.00790784,
12/1/2021,0,0.00790618,
13/1/2021,0,0.00788511,
14/1/2021,0,0.0079126,
15/1/2021,0,0.00797027,
16/1/2021,0,0.00797027,
17/1/2021,0,0.00797027,
18/1/2021,0,0.00797027,
19/1/2021,0,0.00790867,
20/1/2021,0,0.00780156,
21/1/2021,0,0.00779451,
22/1/2021,0,0.00782198,
23/1/2021,0,0.00782198,
24/1/2021,0,0.00782198,
25/1/2021,0,0.00779149,
26/1/2021,0,0.00780357,
27/1/2021,0,0.00799751,
28/1/2021,0,0.00792986,
29/1/2021,0,0.00809054,
30/1/2021,0,0.00809054,
31/1/2021,0,0.00809054,
1/2/2021,0,0.00795913,
2/2/2021,0,0.00784903,
3/2/2021,0,0.00784291,
4/2/2021,0,0.00775545,
5/2/2021,0,0.00772528,
6/2/2021,0,0.00772528,
7/2/2021,0,0.00772528,
8/2/2021,0,0.00767032,
9/2/2021,0,0.00767539,
10/2/2021,0,0.00767871,
11/2/2021,0,0.00766642,
12/2/2021,0,0.00762902,
13/2/2021,0,0.00762902,
14/2/2021,0,0.00762902,
15/2/2021,0,0.00762902,
16/2/2021,0,0.00763559,
17/2/2021,0,0.00763385,
18/2/2021,0,0.00766623,
19/2/2021,0,0.00767968,
20/2/2021,0,0.00767968,
21/2/2021,0,0.00767968,
22/2/2021,0,0.00773875,
23/2/2021,0,0.00772944,
24/2/2021,0,0.00764584,
25/2/2021,0,0.00783314,
26/2/2021,0,0.00787339,
27/2/2021,0,0.00787339,
28/2/2021,0,0.00787339,
1/3/2021,0,0.00768849,
2/3/2021,0,0.00774849,
3/3/2021,0,0.00785168,
4/3/2021,0,0.00794928,
5/3/2021,0,0.0078068,
6/3/2021,0,0.0078068,
7/3/2021,0,0.0078068,
8/3/2021,0,0.00784556,
9/3/2021,0,0.00773597,
10/3/2021,0,0.00768849,
11/3/2021,0,0.0076119,
12/3/2021,0,0.00760174,
13/3/2021,0,0.00760174,
14/3/2021,0,0.00760174,
15/3/2021,0,0.00755702,
16/3/2021,0,0.00756649,
17/3/2021,0,0.00754097,
18/3/2021,0,0.00765146,
19/3/2021,0,0.010911,
20/3/2021,0,0.010911,
21/3/2021,0,0.010911,
22/3/2021,0,0.0108255,
23/3/2021,0,0.0109105,
24/3/2021,0,0.0109656,
25/3/2021,0,0.0109049,
26/3/2021,0,0.0107339,
27/3/2021,0,0.0107339,
28/3/2021,0,0.0107339,
29/3/2021,0,0.0107392,
30/3/2021,0,0.0107675,
31/3/2021,0,0.0107245,
1/4/2021,0,0.0106111,
2/4/2021,0,0.0106111,
3/4/2021,0,0.0106111,
4/4/2021,0,0.0106111,
5/4/2021,0,0.0104625,
6/4/2021,0,0.0104687,
7/4/2021,0,0.0104567,
8/4/2021,0,0.0104078,
9/4/2021,0,0.0103335,
10/4/2021,0,0.0103335,
11/4/2021,0,0.0103335,
12/4/2021,0,0.0103297,
13/4/2021,0,0.0102995,
14/4/2021,0,0.0103345,
15/4/2021,0,0.0102257,
16/4/2021,0,0.010192,
17/4/2021,0,0.010192,
18/4/2021,0,0.010192,
19/4/2021,0,0.0102418,
20/4/2021,0,0.0103166,
21/4/2021,0,0.0102209,
22/4/2021,0,0.0103141,
23/4/2021,0,0.0102046,
24/4/2021,0,0.0102046,
25/4/2021,0,0.0102046,
26/4/2021,0,0.0101836,
27/4/2021,0,0.0101857,
28/4/2021,0,0.0101886,
29/4/2021,0,0.0101248,
30/4/2021,0,0.0101911,
1/5/2021,0,0.0101911,
2/5/2021,0,0.0101911,
3/5/2021,0,0.0101693,
4/5/2021,0,0.0102318,
5/5/2021,0,0.0102287,
6/5/2021,0,0.0101484,
7/5/2021,0,0.0100759,
8/5/2021,0,0.0100759,
9/5/2021,0,0.0100759,
10/5/2021,0,0.0101756,
11/5/2021,0,0.0102663,
12/5/2021,0,0.0104868,
13/5/2021,0,0.0103636,
14/5/2021,0,0.0102085,
15/5/2021,0,0.0102085,
16/5/2021,0,0.0102085,
17/5/2021,0,0.0102343,
18/5/2021,0,0.0103223,
19/5/2021,0,0.0103491,
20/5/2021,0,0.0102401,
21/5/2021,0,0.0102484,
22/5/2021,0,0.0102484,
23/5/2021,0,0.0102484,
24/5/2021,0,0.010146,
25/5/2021,0,0.0101684,
26/5/2021,0,0.0101484,
27/5/2021,0,0.0101432,
28/5/2021,0,0.0101252,
29/5/2021,0,0.0101252,
30/5/2021,0,0.0101252,
31/5/2021,0,0.0101252,
1/6/2021,0,0.0101341,
2/6/2021,0,0.0101183,
3/6/2021,0,0.0101556,
4/6/2021,0,0.0100645,
5/6/2021,0,0.0100645,
6/6/2021,0,0.0100645,
7/6/2021,0,0.0100742,
8/6/2021,0,0.0100721,
9/6/2021,0,0.010087,
10/6/2021,0,0.0100408,
11/6/2021,0,0.0100244,
12/6/2021,0,0.0100244,
13/6/2021,0,0.0100244,
14/6/2021,0,0.0100022,
15/6/2021,0,0.0100204,
16/6/2021,0,0.0100761,
17/6/2021,0,0.0100794,
18/6/2021,0,0.0134869,
19/6/2021,0,0.0134869,
20/6/2021,0,0.0134869,
21/6/2021,0,0.0132991,
22/6/2021,0,0.0132293,
23/6/2021,0,0.0132451,
24/6/2021,0,0.0131682,
25/6/2021,0,0.0131222,
26/6/2021,0,0.0131222,
27/6/2021,0,0.0131222,
28/6/2021,0,0.0130962,
29/6/2021,0,0.0130892,
30/6/2021,0,0.0130783,
1/7/2021,0,0.0130073,
2/7/2021,0,0.0129099,
3/7/2021,0,0.0129099,
4/7/2021,0,0.0129099,
5/7/2021,0,0.0129099,
6/7/2021,0,0.0129331,
7/7/2021,0,0.0128882,
8/7/2021,0,0.0129927,
9/7/2021,0,0.0128572,
10/7/2021,0,0.0128572,
11/7/2021,0,0.0128572,
12/7/2021,0,0.0128119,
13/7/2021,0,0.0128552,
14/7/2021,0,0.0128363,
15/7/2021,0,0.0128797,
16/7/2021,0,0.0129802,
17/7/2021,0,0.0129802,
18/7/2021,0,0.0129802,
19/7/2021,0,0.0131722,
20/7/2021,0,0.0129885,
21/7/2021,0,0.0128855,
22/7/2021,0,0.0128589,
23/7/2021,0,0.0127297,
24/7/2021,0,0.0127297,
25/7/2021,0,0.0127297,
26/7/2021,0,0.0126989,
27/7/2021,0,0.0127563,
28/7/2021,0,0.0127615,
29/7/2021,0,0.0127094,
30/7/2021,0,0.0127707,
31/7/2021,0,0.0127707,
1/8/2021,0,0.0127707,
2/8/2021,0,0.0127972,
3/8/2021,0,0.0126952,
4/8/2021,0,0.0127572,
5/8/2021,0,0.0126779,
6/8/2021,0,0.0126572,
7/8/2021,0,0.0126572,
8/8/2021,0,0.0126572,
9/8/2021,0,0.0126674,
10/8/2021,0,0.0126519,
11/8/2021,0,0.0126209,
12/8/2021,0,0.0125837,
13/8/2021,0,0.0125611,
14/8/2021,0,0.0125611,
15/8/2021,0,0.0125611,
16/8/2021,0,0.012532,
17/8/2021,0,0.0126136,
18/8/2021,0,0.0127514,
19/8/2021,0,0.012732,
20/8/2021,0,0.0126327,
21/8/2021,0,0.0126327,
22/8/2021,0,0.0126327,
23/8/2021,0,0.0125239,
24/8/2021,0,0.0125043,
25/8/2021,0,0.0124785,
26/8/2021,0,0.0125517,
27/8/2021,0,0.0124418,
28/8/2021,0,0.0124418,
29/8/2021,0,0.0124418,
30/8/2021,0,0.012388,
31/8/2021,0,0.0124062,
1/9/2021,0,0.0123997,
2/9/2021,0,0.0123621,
3/9/2021,0,0.0123651,
4/9/2021,0,0.0123651,
5/9/2021,0,0.0123651,
6/9/2021,0,0.0123651,
7/9/2021,0,0.0124089,
8/9/2021,0,0.0124238,
9/9/2021,0,0.0124766,
10/9/2021,0,0.0125745,
11/9/2021,0,0.0125745,
12/9/2021,0,0.0125745,
13/9/2021,0,0.0125428,
14/9/2021,0,0.01261,
15/9/2021,0,0.0125068,
16/9/2021,0,0.0125264,
17/9/2021,0,0.0158317,
18/9/2021,0,0.0158317,
19/9/2021,0,0.0158317,
20/9/2021,0,0.0160958,
21/9/2021,1,1,
22/9/2021,1,1,
23/9/2021,1,1,
24/9/2021,1,1,
25/9/2021,1,1,
26/9/2021,1,1,
27/9/2021,1,1,
28/9/2021,1,1,
29/9/2021,1,1,
30/9/2021,1,1,
1/10/2021,1,1,
2/10/2021,1,1,
3/10/2021,1,1,
4/10/2021,1,1,
5/10/2021,1,1,
6/10/2021,1,1,
7/10/2021,1,1,
8/10/2021,1,1,
9/10/2021,1,1,
10/10/2021,1,1,
11/10/2021,1,1,
12/10/2021,1,1,
13/10/2021,1,1,
14/10/2021,1,1,
15/10/2021,1,1,
16/10/2021,1,1,
17/10/2021,1,1,
18/10/2021,1,1,
19/10/2021,0,0.00570493,
20/10/2021,0,0.00568274,
21/10/2021,0,0.00566804,
22/10/2021,0,0.00567389,
23/10/2021,0,0.00567389,
24/10/2021,0,0.00567389,
25/10/2021,0,0.00564379,
26/10/2021,0,0.00563874,
27/10/2021,0,0.00566369,
28/10/2021,0,0.00560987,
29/10/2021,0,0.00559857,
30/10/2021,0,0.00559857,
31/10/2021,0,0.00559857,
1/11/2021,0,0.00558901,
2/11/2021,0,0.00556663,
3/11/2021,0,0.00553304,
4/11/2021,0,0.00550723,
5/11/2021,0,0.00548829,
6/11/2021,0,0.00548829,
7/11/2021,0,0.00548829,
8/11/2021,0,0.00548364,
9/11/2021,0,0.00550172,
10/11/2021,0,0.0055461,
11/11/2021,0,0.00554431,
12/11/2021,0,0.00550301,
13/11/2021,0,0.00550301,
14/11/2021,0,0.00550301,
15/11/2021,0,0.00550114,
16/11/2021,0,0.00547957,
17/11/2021,0,0.00549284,
18/11/2021,0,0.00547435,
19/11/2021,0,0.0054841,
20/11/2021,0,0.0054841,
21/11/2021,0,0.0054841,
22/11/2021,0,0.0054995,
23/11/2021,0,0.00549226,
24/11/2021,0,0.00547771,
25/11/2021,0,0.00547771,
26/11/2021,0,0.00560197,
27/11/2021,0,0.00560197,
28/11/2021,0,0.00560197,
29/11/2021,0,0.00553446,
30/11/2021,0,0.00564367,
1/12/2021,0,0.00570669,
2/12/2021,0,0.00562109,
3/12/2021,0,0.00567015,
4/12/2021,0,0.00567015,
5/12/2021,0,0.00567015,
6/12/2021,0,0.00560416,
7/12/2021,0,0.00549121,
8/12/2021,0,0.00547679,
9/12/2021,0,0.00551381,
10/12/2021,0,0.00546267,
11/12/2021,0,0.00546267,
12/12/2021,0,0.00546267,
13/12/2021,0,0.00551122,
14/12/2021,0,0.00554919,
15/12/2021,0,0.00546429,
16/12/2021,0,0.00551263,
17/12/2021,0,0.00909016,
18/12/2021,0,0.00909016,
19/12/2021,0,0.00909016,
20/12/2021,0,0.00918696,
21/12/2021,0,0.0090281,
22/12/2021,0,0.00893952,
23/12/2021,0,0.00888474,
24/12/2021,0,0.00888474,
25/12/2021,0,0.00888474,
26/12/2021,0,0.00888474,
27/12/2021,0,0.00876184,
28/12/2021,0,0.00876894,
29/12/2021,0,0.00875784,
30/12/2021,0,0.0087819,
31/12/2021,0,0.0088039,
