1/1/2010,$25000.00
28/5/2012,$29821.74
29/5/2012,$29821.74
30/5/2012,$29821.74
31/5/2012,$29821.74
1/6/2012,$29821.74
2/6/2012,$29821.74
3/6/2012,$29821.74
4/6/2012,$29821.74
5/6/2012,$29821.74
6/6/2012,$29821.74
7/6/2012,$29821.74
8/6/2012,$29821.74
9/6/2012,$29821.74
10/6/2012,$29821.74
11/6/2012,$29821.74
12/6/2012,$29821.74
13/6/2012,$29821.74
14/6/2012,$29821.74
15/6/2012,$29821.74
16/6/2012,$29821.74
17/6/2012,$29821.74
18/6/2012,$29821.74
19/6/2012,$29958.14
20/6/2012,$29909.74
21/6/2012,$29240.94
22/6/2012,$29240.94
23/6/2012,$29240.94
24/6/2012,$29240.94
25/6/2012,$29240.94
26/6/2012,$29240.94
27/6/2012,$29240.94
28/6/2012,$29240.94
29/6/2012,$29435.34
30/6/2012,$29435.34
1/7/2012,$29435.34
2/7/2012,$29523.90
3/7/2012,$29718.30
4/7/2012,$29718.30
5/7/2012,$29584.38
6/7/2012,$29303.58
7/7/2012,$29303.58
8/7/2012,$29303.58
9/7/2012,$29266.86
10/7/2012,$29011.98
11/7/2012,$29016.30
12/7/2012,$28847.82
13/7/2012,$29254.17
14/7/2012,$29254.17
15/7/2012,$29254.17
16/7/2012,$29185.37
17/7/2012,$29385.32
18/7/2012,$29602.47
19/7/2012,$29679.87
20/7/2012,$29408.97
21/7/2012,$29408.97
22/7/2012,$29408.97
23/7/2012,$29112.27
24/7/2012,$28862.87
25/7/2012,$28869.32
26/7/2012,$29344.47
27/7/2012,$29884.12
28/7/2012,$29884.12
29/7/2012,$29884.12
30/7/2012,$29884.12
31/7/2012,$29675.57
1/8/2012,$29649.77
2/8/2012,$29445.52
3/8/2012,$30028.17
4/8/2012,$30028.17
5/8/2012,$30028.17
6/8/2012,$30086.22
7/8/2012,$30236.72
8/8/2012,$30273.27
9/8/2012,$30299.07
10/8/2012,$30348.52
11/8/2012,$30348.52
12/8/2012,$30348.52
13/8/2012,$30333.47
14/8/2012,$30337.77
15/8/2012,$30372.17
16/8/2012,$30595.77
17/8/2012,$30636.62
18/8/2012,$30636.62
19/8/2012,$30636.62
20/8/2012,$30638.77
21/8/2012,$30546.32
22/8/2012,$30559.22
23/8/2012,$30309.82
24/8/2012,$30492.57
25/8/2012,$30492.57
26/8/2012,$30492.57
27/8/2012,$30499.02
28/8/2012,$30468.92
29/8/2012,$30492.57
30/8/2012,$30273.27
31/8/2012,$30417.32
1/9/2012,$30417.32
2/9/2012,$30417.32
3/9/2012,$30417.32
4/9/2012,$30389.37
5/9/2012,$30363.57
6/9/2012,$30978.47
7/9/2012,$31098.87
8/9/2012,$31098.87
9/9/2012,$31098.87
10/9/2012,$30922.57
11/9/2012,$31008.57
12/9/2012,$31111.77
13/9/2012,$31584.77
14/9/2012,$31724.52
15/9/2012,$31724.52
16/9/2012,$31724.52
17/9/2012,$31617.02
18/9/2012,$31591.22
19/9/2012,$31608.42
20/9/2012,$31610.57
21/9/2012,$31597.46
22/9/2012,$31597.46
23/9/2012,$31597.46
24/9/2012,$31550.16
25/9/2012,$31216.91
26/9/2012,$31042.76
27/9/2012,$31333.01
28/9/2012,$31188.96
29/9/2012,$31188.96
30/9/2012,$31188.96
1/10/2012,$31270.66
2/10/2012,$31302.91
3/10/2012,$31429.76
4/10/2012,$31653.36
5/10/2012,$31655.51
6/10/2012,$31655.51
7/10/2012,$31655.51
8/10/2012,$31548.01
9/10/2012,$31238.41
10/10/2012,$31040.61
11/10/2012,$31057.81
12/10/2012,$30956.76
13/10/2012,$30956.76
14/10/2012,$30956.76
15/10/2012,$30956.76
16/10/2012,$31269.20
17/10/2012,$31410.44
18/10/2012,$31329.12
19/10/2012,$30809.10
20/10/2012,$30809.10
21/10/2012,$30809.10
22/10/2012,$30809.10
23/10/2012,$30809.10
24/10/2012,$30809.10
25/10/2012,$30809.10
26/10/2012,$30809.10
27/10/2012,$30809.10
28/10/2012,$30809.10
29/10/2012,$30809.10
30/10/2012,$30809.10
31/10/2012,$30809.10
1/11/2012,$30809.10
2/11/2012,$30809.10
3/11/2012,$30809.10
4/11/2012,$30809.10
5/11/2012,$30809.10
6/11/2012,$30809.10
7/11/2012,$30809.10
8/11/2012,$30809.10
9/11/2012,$30809.10
10/11/2012,$30809.10
11/11/2012,$30809.10
12/11/2012,$30809.10
13/11/2012,$30809.10
14/11/2012,$30809.10
15/11/2012,$30809.10
16/11/2012,$30809.10
17/11/2012,$30809.10
18/11/2012,$30809.10
19/11/2012,$30809.10
20/11/2012,$30809.10
21/11/2012,$30809.10
22/11/2012,$30809.10
23/11/2012,$30809.10
24/11/2012,$30809.10
25/11/2012,$30809.10
26/11/2012,$30809.10
27/11/2012,$30809.10
28/11/2012,$30809.10
29/11/2012,$30809.10
30/11/2012,$30809.10
1/12/2012,$30809.10
2/12/2012,$30809.10
3/12/2012,$30518.85
4/12/2012,$30518.85
5/12/2012,$30518.85
6/12/2012,$30518.85
7/12/2012,$30610.87
8/12/2012,$30610.87
9/12/2012,$30610.87
10/12/2012,$30623.71
11/12/2012,$30831.29
12/12/2012,$30846.27
13/12/2012,$30657.95
14/12/2012,$30544.53
15/12/2012,$30544.53
16/12/2012,$30544.53
17/12/2012,$30901.91
18/12/2012,$31244.31
19/12/2012,$31013.19
20/12/2012,$31190.81
21/12/2012,$30910.90
22/12/2012,$30910.90
23/12/2012,$30910.90
24/12/2012,$30816.74
25/12/2012,$30816.74
26/12/2012,$30688.34
27/12/2012,$30647.68
28/12/2012,$30647.68
29/12/2012,$30647.68
30/12/2012,$30647.68
31/12/2012,$30647.68
1/1/2013,$30647.68
2/1/2013,$31432.43
3/1/2013,$31361.48
4/1/2013,$31499.08
5/1/2013,$31499.08
6/1/2013,$31499.08
7/1/2013,$31413.08
8/1/2013,$31322.78
9/1/2013,$31402.33
10/1/2013,$31651.73
11/1/2013,$31649.58
12/1/2013,$31649.58
13/1/2013,$31649.58
14/1/2013,$31628.08
15/1/2013,$31649.58
16/1/2013,$31645.28
17/1/2013,$31849.53
18/1/2013,$31920.48
19/1/2013,$31920.48
20/1/2013,$31920.48
21/1/2013,$31920.48
22/1/2013,$32092.48
23/1/2013,$32144.08
24/1/2013,$32152.68
25/1/2013,$32333.28
26/1/2013,$32333.28
27/1/2013,$32333.28
28/1/2013,$32294.58
29/1/2013,$32421.43
30/1/2013,$32294.58
31/1/2013,$32215.03
1/2/2013,$32546.13
2/2/2013,$32546.13
3/2/2013,$32546.13
4/2/2013,$32180.63
5/2/2013,$32505.28
6/2/2013,$32528.93
7/2/2013,$32485.93
8/2/2013,$32666.53
9/2/2013,$32666.53
10/2/2013,$32666.53
11/2/2013,$32660.08
12/2/2013,$32713.83
13/2/2013,$32741.78
14/2/2013,$32771.88
15/2/2013,$32733.18
16/2/2013,$32733.18
17/2/2013,$32733.18
18/2/2013,$32733.18
19/2/2013,$32978.28
20/2/2013,$32567.63
21/2/2013,$32369.83
22/2/2013,$32685.88
23/2/2013,$32685.88
24/2/2013,$32685.88
25/2/2013,$32064.53
26/2/2013,$32283.83
27/2/2013,$32690.18
28/2/2013,$32625.68
1/3/2013,$32733.18
2/3/2013,$32733.18
3/3/2013,$32733.18
4/3/2013,$32907.33
5/3/2013,$33201.88
6/3/2013,$33247.03
7/3/2013,$33307.23
8/3/2013,$33449.13
9/3/2013,$33449.13
10/3/2013,$33449.13
11/3/2013,$33575.98
12/3/2013,$33500.73
13/3/2013,$33548.03
14/3/2013,$33726.48
15/3/2013,$33682.19
16/3/2013,$33682.19
17/3/2013,$33682.19
18/3/2013,$33497.29
19/3/2013,$33419.89
20/3/2013,$33652.09
21/3/2013,$33366.14
22/3/2013,$33632.74
23/3/2013,$33632.74
24/3/2013,$33632.74
25/3/2013,$33492.99
26/3/2013,$33759.59
27/3/2013,$33759.59
28/3/2013,$33862.79
29/3/2013,$33862.79
30/3/2013,$33862.79
31/3/2013,$33862.79
1/4/2013,$33729.49
2/4/2013,$33895.04
3/4/2013,$33553.19
4/4/2013,$33688.64
5/4/2013,$33538.14
6/4/2013,$33538.14
7/4/2013,$33538.14
8/4/2013,$33763.89
9/4/2013,$33879.99
10/4/2013,$34292.79
11/4/2013,$34404.59
12/4/2013,$34320.74
13/4/2013,$34320.74
14/4/2013,$34320.74
15/4/2013,$33529.54
16/4/2013,$34021.89
17/4/2013,$33527.39
18/4/2013,$33318.84
19/4/2013,$33529.54
20/4/2013,$33529.54
21/4/2013,$33529.54
22/4/2013,$33677.89
23/4/2013,$34024.04
24/4/2013,$34045.54
25/4/2013,$34183.14
26/4/2013,$34122.94
27/4/2013,$34122.94
28/4/2013,$34122.94
29/4/2013,$34350.84
30/4/2013,$34432.54
1/5/2013,$34131.54
2/5/2013,$34447.59
3/5/2013,$34795.89
4/5/2013,$34795.89
5/5/2013,$34795.89
6/5/2013,$34884.04
7/5/2013,$35060.34
8/5/2013,$35219.44
9/5/2013,$35120.54
10/5/2013,$35234.49
11/5/2013,$35234.49
12/5/2013,$35234.49
13/5/2013,$35262.44
14/5/2013,$35625.79
15/5/2013,$35817.14
16/5/2013,$35649.44
17/5/2013,$35993.44
18/5/2013,$35993.44
19/5/2013,$35993.44
20/5/2013,$35991.29
21/5/2013,$36042.89
22/5/2013,$35776.29
23/5/2013,$35673.09
24/5/2013,$35642.99
25/5/2013,$35642.99
26/5/2013,$35642.99
27/5/2013,$35642.99
28/5/2013,$35855.84
29/5/2013,$35623.64
30/5/2013,$35754.79
31/5/2013,$35243.09
1/6/2013,$35243.09
2/6/2013,$35243.09
3/6/2013,$35436.59
4/6/2013,$35266.74
5/6/2013,$34774.39
6/6/2013,$35088.29
7/6/2013,$35533.34
8/6/2013,$35533.34
9/6/2013,$35533.34
10/6/2013,$35533.34
11/6/2013,$35167.84
12/6/2013,$34877.59
13/6/2013,$35406.49
14/6/2013,$35185.04
15/6/2013,$35185.04
16/6/2013,$35185.04
17/6/2013,$35455.94
18/6/2013,$35735.44
19/6/2013,$35243.09
20/6/2013,$34901.24
21/6/2013,$34901.24
22/6/2013,$34901.24
23/6/2013,$34901.24
24/6/2013,$34901.24
25/6/2013,$34901.24
26/6/2013,$34901.24
27/6/2013,$34901.24
28/6/2013,$34901.24
29/6/2013,$34901.24
30/6/2013,$34901.24
1/7/2013,$34901.24
2/7/2013,$34901.24
3/7/2013,$34901.24
4/7/2013,$34901.24
5/7/2013,$34901.24
6/7/2013,$34901.24
7/7/2013,$34901.24
8/7/2013,$35100.26
9/7/2013,$35352.78
10/7/2013,$35365.62
11/7/2013,$35847.12
12/7/2013,$35862.10
13/7/2013,$35862.10
14/7/2013,$35862.10
15/7/2013,$35999.06
16/7/2013,$35864.24
17/7/2013,$35956.26
18/7/2013,$36153.14
19/7/2013,$36217.34
20/7/2013,$36217.34
21/7/2013,$36217.34
22/7/2013,$36287.96
23/7/2013,$36210.92
24/7/2013,$36078.24
25/7/2013,$36165.98
26/7/2013,$36204.50
27/7/2013,$36204.50
28/7/2013,$36204.50
29/7/2013,$36093.22
30/7/2013,$36093.22
31/7/2013,$36118.90
1/8/2013,$36536.20
2/8/2013,$36598.26
3/8/2013,$36598.26
4/8/2013,$36598.26
5/8/2013,$36544.76
6/8/2013,$36337.18
7/8/2013,$36219.48
8/8/2013,$36352.16
9/8/2013,$36247.30
10/8/2013,$36247.30
11/8/2013,$36247.30
12/8/2013,$36204.50
13/8/2013,$36311.50
14/8/2013,$36125.32
15/8/2013,$35620.28
16/8/2013,$35502.58
17/8/2013,$35502.58
18/8/2013,$35502.58
19/8/2013,$35461.92
20/8/2013,$35461.92
21/8/2013,$35461.92
22/8/2013,$35461.92
23/8/2013,$35581.20
24/8/2013,$35581.20
25/8/2013,$35581.20
26/8/2013,$35449.14
27/8/2013,$35449.14
28/8/2013,$35449.14
29/8/2013,$35449.14
30/8/2013,$35449.14
31/8/2013,$35449.14
1/9/2013,$35449.14
2/9/2013,$35449.14
3/9/2013,$35449.14
4/9/2013,$35449.14
5/9/2013,$35449.14
6/9/2013,$35449.14
7/9/2013,$35449.14
8/9/2013,$35449.14
9/9/2013,$35449.14
10/9/2013,$35710.78
11/9/2013,$35822.61
12/9/2013,$35727.66
13/9/2013,$35807.84
14/9/2013,$35807.84
15/9/2013,$35807.84
16/9/2013,$36014.62
17/9/2013,$36174.98
18/9/2013,$36592.76
19/9/2013,$36531.57
20/9/2013,$36277.95
21/9/2013,$36277.95
22/9/2013,$36277.95
23/9/2013,$36111.26
24/9/2013,$36026.86
25/9/2013,$35923.47
26/9/2013,$36060.62
27/9/2013,$35896.04
28/9/2013,$35896.04
29/9/2013,$35896.04
30/9/2013,$35594.31
1/10/2013,$35594.31
2/10/2013,$35560.71
3/10/2013,$35233.11
4/10/2013,$35233.11
5/10/2013,$35233.11
6/10/2013,$35233.11
7/10/2013,$34927.35
8/10/2013,$34927.35
9/10/2013,$34927.35
10/10/2013,$34927.35
11/10/2013,$35151.89
12/10/2013,$35151.89
13/10/2013,$35151.89
14/10/2013,$35291.97
15/10/2013,$35036.53
16/10/2013,$35524.75
17/10/2013,$35761.65
18/10/2013,$36002.67
19/10/2013,$36002.67
20/10/2013,$36002.67
21/10/2013,$36004.73
22/10/2013,$36212.79
23/10/2013,$36039.75
24/10/2013,$36159.23
25/10/2013,$36324.03
26/10/2013,$36324.03
27/10/2013,$36324.03
28/10/2013,$36381.71
29/10/2013,$36575.35
30/10/2013,$36394.07
31/10/2013,$36291.07
1/11/2013,$36377.59
2/11/2013,$36377.59
3/11/2013,$36377.59
4/11/2013,$36505.31
5/11/2013,$36389.95
6/11/2013,$36575.35
7/11/2013,$36113.91
8/11/2013,$36600.07
9/11/2013,$36600.07
10/11/2013,$36600.07
11/11/2013,$36606.25
12/11/2013,$36532.09
13/11/2013,$36824.61
14/11/2013,$37007.95
15/11/2013,$37168.63
16/11/2013,$37168.63
17/11/2013,$37168.63
18/11/2013,$37038.85
19/11/2013,$36958.51
20/11/2013,$36843.15
21/11/2013,$37139.79
22/11/2013,$37325.19
23/11/2013,$37325.19
24/11/2013,$37325.19
25/11/2013,$37288.11
26/11/2013,$37298.41
27/11/2013,$37389.05
28/11/2013,$37389.05
29/11/2013,$37364.33
30/11/2013,$37364.33
1/12/2013,$37364.33
2/12/2013,$37267.51
3/12/2013,$37106.83
4/12/2013,$37102.71
5/12/2013,$36939.97
6/12/2013,$37351.97
7/12/2013,$37351.97
8/12/2013,$37351.97
9/12/2013,$37446.73
10/12/2013,$37312.83
11/12/2013,$36894.65
12/12/2013,$36773.11
13/12/2013,$36768.99
14/12/2013,$36768.99
15/12/2013,$36768.99
16/12/2013,$36997.65
17/12/2013,$36880.23
18/12/2013,$37508.53
19/12/2013,$37465.27
20/12/2013,$37681.57
21/12/2013,$37681.57
22/12/2013,$37681.57
23/12/2013,$37881.39
24/12/2013,$37963.79
25/12/2013,$37963.79
26/12/2013,$38155.37
27/12/2013,$38153.31
28/12/2013,$38153.31
29/12/2013,$38153.31
30/12/2013,$38147.13
31/12/2013,$38326.35
1/1/2014,$38326.35
2/1/2014,$37961.73
3/1/2014,$37955.55
4/1/2014,$37955.55
5/1/2014,$37955.55
6/1/2014,$37846.37
7/1/2014,$38077.09
8/1/2014,$38085.33
9/1/2014,$38110.05
10/1/2014,$38213.05
11/1/2014,$38213.05
12/1/2014,$38213.05
13/1/2014,$37708.35
14/1/2014,$38116.23
15/1/2014,$38320.17
16/1/2014,$38270.73
17/1/2014,$38110.05
18/1/2014,$38110.05
19/1/2014,$38110.05
20/1/2014,$38110.05
21/1/2014,$38221.29
22/1/2014,$38246.01
23/1/2014,$37934.95
24/1/2014,$37131.55
25/1/2014,$37131.55
26/1/2014,$37131.55
27/1/2014,$37131.55
28/1/2014,$37131.55
29/1/2014,$37131.55
30/1/2014,$37131.55
31/1/2014,$37131.55
1/2/2014,$37131.55
2/2/2014,$37131.55
3/2/2014,$37131.55
4/2/2014,$37131.55
5/2/2014,$37131.55
6/2/2014,$37131.55
7/2/2014,$37131.55
8/2/2014,$37131.55
9/2/2014,$37131.55
10/2/2014,$37131.55
11/2/2014,$37131.55
12/2/2014,$37149.91
13/2/2014,$36898.99
14/2/2014,$37102.00
15/2/2014,$37102.00
16/2/2014,$37102.00
17/2/2014,$37102.00
18/2/2014,$37146.22
19/2/2014,$36901.00
20/2/2014,$37118.08
21/2/2014,$37075.87
22/2/2014,$37075.87
23/2/2014,$37075.87
24/2/2014,$37280.89
25/2/2014,$37266.82
26/2/2014,$37268.83
27/2/2014,$37463.80
28/2/2014,$37558.27
1/3/2014,$37558.27
2/3/2014,$37558.27
3/3/2014,$37294.96
4/3/2014,$37817.56
5/3/2014,$37851.73
6/3/2014,$37938.16
7/3/2014,$37954.24
8/3/2014,$37954.24
9/3/2014,$37954.24
10/3/2014,$37934.14
11/3/2014,$37747.21
12/3/2014,$37757.26
13/3/2014,$37335.16
14/3/2014,$37230.64
15/3/2014,$37230.64
16/3/2014,$37230.64
17/3/2014,$37566.31
18/3/2014,$37833.64
19/3/2014,$37632.64
20/3/2014,$37851.73
21/3/2014,$37706.01
22/3/2014,$37706.01
23/3/2014,$37706.01
24/3/2014,$37551.24
25/3/2014,$37728.12
26/3/2014,$37458.78
27/3/2014,$37380.39
28/3/2014,$37563.30
29/3/2014,$37563.30
30/3/2014,$37563.30
31/3/2014,$37868.82
1/4/2014,$38118.06
2/4/2014,$38244.69
3/4/2014,$38194.44
4/4/2014,$37746.21
5/4/2014,$37746.21
6/4/2014,$37746.21
7/4/2014,$37332.15
8/4/2014,$37484.91
9/4/2014,$37884.90
10/4/2014,$37094.97
11/4/2014,$37094.97
12/4/2014,$37094.97
13/4/2014,$37094.97
14/4/2014,$37094.97
15/4/2014,$37094.97
16/4/2014,$37226.97
17/4/2014,$37278.97
18/4/2014,$37278.97
19/4/2014,$37278.97
20/4/2014,$37278.97
21/4/2014,$37408.97
22/4/2014,$37578.97
23/4/2014,$37490.97
24/4/2014,$37566.97
25/4/2014,$37258.97
26/4/2014,$37258.97
27/4/2014,$37258.97
28/4/2014,$37376.97
29/4/2014,$37550.97
30/4/2014,$37662.97
1/5/2014,$37666.97
2/5/2014,$37612.97
3/5/2014,$37612.97
4/5/2014,$37612.97
5/5/2014,$37684.97
6/5/2014,$37356.97
7/5/2014,$37576.97
8/5/2014,$37536.97
9/5/2014,$37592.97
10/5/2014,$37592.97
11/5/2014,$37592.97
12/5/2014,$37958.97
13/5/2014,$37992.97
14/5/2014,$37812.97
15/5/2014,$37480.97
16/5/2014,$37610.97
17/5/2014,$37610.97
18/5/2014,$37610.97
19/5/2014,$37748.97
20/5/2014,$37510.97
21/5/2014,$37826.97
22/5/2014,$37918.97
23/5/2014,$38070.97
24/5/2014,$38070.97
25/5/2014,$38070.97
26/5/2014,$38070.97
27/5/2014,$38304.97
28/5/2014,$38276.97
29/5/2014,$38474.97
30/5/2014,$38536.97
31/5/2014,$38536.97
1/6/2014,$38536.97
2/6/2014,$38580.97
3/6/2014,$38560.97
4/6/2014,$38638.97
5/6/2014,$38890.97
6/6/2014,$39076.97
7/6/2014,$39076.97
8/6/2014,$39076.97
9/6/2014,$39116.97
10/6/2014,$39120.97
11/6/2014,$38984.97
12/6/2014,$38708.97
13/6/2014,$38826.97
14/6/2014,$38826.97
15/6/2014,$38826.97
16/6/2014,$38858.97
17/6/2014,$38966.97
18/6/2014,$39252.97
19/6/2014,$39296.97
20/6/2014,$39376.37
21/6/2014,$39376.37
22/6/2014,$39376.37
23/6/2014,$39364.37
24/6/2014,$39128.37
25/6/2014,$39304.37
26/6/2014,$39276.37
27/6/2014,$39352.37
28/6/2014,$39352.37
29/6/2014,$39352.37
30/6/2014,$39332.37
1/7/2014,$39594.37
2/7/2014,$39634.37
3/7/2014,$39828.37
4/7/2014,$39828.37
5/7/2014,$39828.37
6/7/2014,$39828.37
7/7/2014,$39690.37
8/7/2014,$39436.37
9/7/2014,$39612.37
10/7/2014,$39456.37
11/7/2014,$39510.37
12/7/2014,$39510.37
13/7/2014,$39510.37
14/7/2014,$39708.37
15/7/2014,$39634.37
16/7/2014,$39780.37
17/7/2014,$39330.37
18/7/2014,$39730.37
19/7/2014,$39730.37
20/7/2014,$39730.37
21/7/2014,$39656.37
22/7/2014,$39828.37
23/7/2014,$39916.37
24/7/2014,$39918.37
25/7/2014,$39732.37
26/7/2014,$39732.37
27/7/2014,$39732.37
28/7/2014,$39748.37
29/7/2014,$39578.37
30/7/2014,$39584.37
31/7/2014,$38806.37
1/8/2014,$38806.37
2/8/2014,$38806.37
3/8/2014,$38806.37
4/8/2014,$38806.37
5/8/2014,$38806.37
6/8/2014,$38806.37
7/8/2014,$38806.37
8/8/2014,$38806.37
9/8/2014,$38806.37
10/8/2014,$38806.37
11/8/2014,$38806.37
12/8/2014,$38806.37
13/8/2014,$38806.37
14/8/2014,$38806.37
15/8/2014,$38798.45
16/8/2014,$38798.45
17/8/2014,$38798.45
18/8/2014,$39123.17
19/8/2014,$39327.11
20/8/2014,$39432.05
21/8/2014,$39546.89
22/8/2014,$39485.51
23/8/2014,$39485.51
24/8/2014,$39485.51
25/8/2014,$39685.49
26/8/2014,$39711.23
27/8/2014,$39695.39
28/8/2014,$39673.61
29/8/2014,$39786.47
30/8/2014,$39786.47
31/8/2014,$39786.47
1/9/2014,$39786.47
2/9/2014,$39766.67
3/9/2014,$39744.89
4/9/2014,$39687.47
5/9/2014,$39865.67
6/9/2014,$39865.67
7/9/2014,$39865.67
8/9/2014,$39762.71
9/9/2014,$39511.25
10/9/2014,$39659.75
11/9/2014,$39705.29
12/9/2014,$39473.63
13/9/2014,$39473.63
14/9/2014,$39473.63
15/9/2014,$39443.93
16/9/2014,$39740.93
17/9/2014,$39794.39
18/9/2014,$40006.25
19/9/2014,$39970.41
20/9/2014,$39970.41
21/9/2014,$39970.41
22/9/2014,$39663.51
23/9/2014,$39437.79
24/9/2014,$39744.69
25/9/2014,$39107.13
26/9/2014,$39107.13
27/9/2014,$39107.13
28/9/2014,$39107.13
29/9/2014,$38772.23
30/9/2014,$38772.23
1/10/2014,$38772.23
2/10/2014,$38772.23
3/10/2014,$38772.23
4/10/2014,$38772.23
5/10/2014,$38772.23
6/10/2014,$38772.23
7/10/2014,$38772.23
8/10/2014,$38772.23
9/10/2014,$38772.23
10/10/2014,$38772.23
11/10/2014,$38772.23
12/10/2014,$38772.23
13/10/2014,$38772.23
14/10/2014,$38772.23
15/10/2014,$38772.23
16/10/2014,$38772.23
17/10/2014,$38772.23
18/10/2014,$38772.23
19/10/2014,$38772.23
20/10/2014,$38772.23
21/10/2014,$38772.23
