1/1/2010,$25000.00
22/10/2014,$38772.23
23/10/2014,$38772.23
24/10/2014,$38772.23
25/10/2014,$38772.23
26/10/2014,$38772.23
27/10/2014,$38772.23
28/10/2014,$38772.23
29/10/2014,$38713.73
30/10/2014,$38961.38
31/10/2014,$39405.98
1/11/2014,$39405.98
2/11/2014,$39405.98
3/11/2014,$39427.43
4/11/2014,$39290.93
5/11/2014,$39538.58
6/11/2014,$39696.53
7/11/2014,$39733.58
8/11/2014,$39733.58
9/11/2014,$39733.58
10/11/2014,$39858.38
11/11/2014,$39897.38
12/11/2014,$39854.48
13/11/2014,$39899.33
14/11/2014,$39909.08
15/11/2014,$39909.08
16/11/2014,$39909.08
17/11/2014,$39934.43
18/11/2014,$40164.53
19/11/2014,$40100.18
20/11/2014,$40170.38
21/11/2014,$40384.88
22/11/2014,$40384.88
23/11/2014,$40384.88
24/11/2014,$40497.98
25/11/2014,$40468.73
26/11/2014,$40572.08
27/11/2014,$40572.08
28/11/2014,$40486.28
29/11/2014,$40486.28
30/11/2014,$40486.28
1/12/2014,$40205.48
2/12/2014,$40464.83
3/12/2014,$40620.83
4/12/2014,$40575.98
5/12/2014,$40642.28
6/12/2014,$40642.28
7/12/2014,$40642.28
8/12/2014,$40371.23
9/12/2014,$40343.93
10/12/2014,$39698.48
11/12/2014,$39899.33
12/12/2014,$39255.83
13/12/2014,$39255.83
14/12/2014,$39255.83
15/12/2014,$38986.73
16/12/2014,$38986.73
17/12/2014,$38986.73
18/12/2014,$39949.80
19/12/2014,$40118.68
20/12/2014,$40118.68
21/12/2014,$40118.68
22/12/2014,$40302.03
23/12/2014,$40356.07
24/12/2014,$40359.93
25/12/2014,$40359.93
26/12/2014,$40489.24
27/12/2014,$40489.24
28/12/2014,$40489.24
29/12/2014,$40543.28
30/12/2014,$40327.12
31/12/2014,$39929.54
1/1/2015,$39929.54
2/1/2015,$39908.31
3/1/2015,$39908.31
4/1/2015,$39908.31
5/1/2015,$39192.28
6/1/2015,$39192.28
7/1/2015,$39192.28
8/1/2015,$39192.28
9/1/2015,$38878.78
10/1/2015,$38878.78
11/1/2015,$38878.78
12/1/2015,$38878.78
13/1/2015,$38878.78
14/1/2015,$38878.78
15/1/2015,$38878.78
16/1/2015,$38878.78
17/1/2015,$38878.78
18/1/2015,$38878.78
19/1/2015,$38878.78
20/1/2015,$38878.78
21/1/2015,$38878.78
22/1/2015,$38878.78
23/1/2015,$38666.34
24/1/2015,$38666.34
25/1/2015,$38666.34
26/1/2015,$38617.46
27/1/2015,$38153.70
28/1/2015,$38153.70
29/1/2015,$38153.70
30/1/2015,$38153.70
31/1/2015,$38153.70
1/2/2015,$38153.70
2/2/2015,$38153.70
3/2/2015,$38153.70
4/2/2015,$37982.58
5/2/2015,$38215.68
6/2/2015,$38110.23
7/2/2015,$38110.23
8/2/2015,$38110.23
9/2/2015,$37940.03
10/2/2015,$38343.33
11/2/2015,$38365.53
12/2/2015,$38733.68
13/2/2015,$38892.78
14/2/2015,$38892.78
15/2/2015,$38892.78
16/2/2015,$38892.78
17/2/2015,$38953.83
18/2/2015,$38957.53
19/2/2015,$38929.78
20/2/2015,$39162.88
21/2/2015,$39162.88
22/2/2015,$39162.88
23/2/2015,$39157.33
24/2/2015,$39268.33
25/2/2015,$39235.03
26/2/2015,$39188.78
27/2/2015,$39055.58
28/2/2015,$39055.58
1/3/2015,$39055.58
2/3/2015,$39301.63
3/3/2015,$39140.68
4/3/2015,$38976.03
5/3/2015,$39018.58
6/3/2015,$38470.98
7/3/2015,$38470.98
8/3/2015,$38470.98
9/3/2015,$38630.08
10/3/2015,$38004.78
11/3/2015,$38004.78
12/3/2015,$38004.78
13/3/2015,$37772.37
14/3/2015,$37772.37
15/3/2015,$37772.37
16/3/2015,$38112.71
17/3/2015,$37999.87
18/3/2015,$38454.87
19/3/2015,$38280.15
20/3/2015,$38615.21
21/3/2015,$38615.21
22/3/2015,$38615.21
23/3/2015,$38540.59
24/3/2015,$38325.83
25/3/2015,$37768.91
26/3/2015,$37768.91
27/3/2015,$37768.91
28/3/2015,$37768.91
29/3/2015,$37768.91
30/3/2015,$37768.91
31/3/2015,$37439.49
1/4/2015,$37439.49
2/4/2015,$37439.49
3/4/2015,$37439.49
4/4/2015,$37439.49
5/4/2015,$37439.49
6/4/2015,$37439.49
7/4/2015,$37340.49
8/4/2015,$37417.46
9/4/2015,$37582.14
10/4/2015,$37786.20
11/4/2015,$37786.20
12/4/2015,$37786.20
13/4/2015,$37616.15
14/4/2015,$37687.75
15/4/2015,$37856.01
16/4/2015,$37845.27
17/4/2015,$37412.09
18/4/2015,$37412.09
19/4/2015,$37412.09
20/4/2015,$37552.71
21/4/2015,$37508.21
22/4/2015,$37691.55
23/4/2015,$37785.89
24/4/2015,$37873.11
25/4/2015,$37873.11
26/4/2015,$37873.11
27/4/2015,$37716.47
28/4/2015,$37835.73
29/4/2015,$37680.87
30/4/2015,$37305.29
1/5/2015,$37540.25
2/5/2015,$37540.25
3/5/2015,$37540.25
4/5/2015,$37647.05
5/5/2015,$37216.29
6/5/2015,$36947.25
7/5/2015,$36947.25
8/5/2015,$37076.75
9/5/2015,$37076.75
10/5/2015,$37076.75
11/5/2015,$36900.00
12/5/2015,$36789.75
13/5/2015,$36796.75
14/5/2015,$37180.00
15/5/2015,$37220.25
16/5/2015,$37220.25
17/5/2015,$37220.25
18/5/2015,$37335.75
19/5/2015,$37323.50
20/5/2015,$37297.25
21/5/2015,$37405.75
22/5/2015,$37316.50
23/5/2015,$37316.50
24/5/2015,$37316.50
25/5/2015,$37316.50
26/5/2015,$36915.75
27/5/2015,$37265.75
28/5/2015,$37223.75
29/5/2015,$36992.75
30/5/2015,$36992.75
31/5/2015,$36992.75
1/6/2015,$37068.00
2/6/2015,$37031.25
3/6/2015,$37129.25
4/6/2015,$36816.00
5/6/2015,$36784.50
6/6/2015,$36784.50
7/6/2015,$36784.50
8/6/2015,$36784.50
9/6/2015,$36784.50
10/6/2015,$36784.50
11/6/2015,$36902.82
12/6/2015,$36620.94
13/6/2015,$36620.94
14/6/2015,$36620.94
15/6/2015,$36620.94
16/6/2015,$36620.94
17/6/2015,$36620.94
18/6/2015,$36875.25
19/6/2015,$36712.63
20/6/2015,$36712.63
21/6/2015,$36712.63
22/6/2015,$36899.47
23/6/2015,$36925.42
24/6/2015,$36659.00
25/6/2015,$36444.48
26/6/2015,$36444.48
27/6/2015,$36444.48
28/6/2015,$36444.48
29/6/2015,$36444.48
30/6/2015,$36444.48
1/7/2015,$36444.48
2/7/2015,$36444.48
3/7/2015,$36444.48
4/7/2015,$36444.48
5/7/2015,$36444.48
6/7/2015,$36444.48
7/7/2015,$36444.48
8/7/2015,$36444.48
9/7/2015,$36444.48
10/7/2015,$36444.48
11/7/2015,$36444.48
12/7/2015,$36444.48
13/7/2015,$36444.48
14/7/2015,$36444.48
15/7/2015,$36432.44
16/7/2015,$36723.12
17/7/2015,$36754.08
18/7/2015,$36754.08
19/7/2015,$36754.08
20/7/2015,$36773.00
21/7/2015,$36628.52
22/7/2015,$36563.16
23/7/2015,$36358.48
24/7/2015,$36358.48
25/7/2015,$36358.48
26/7/2015,$36358.48
27/7/2015,$36358.48
28/7/2015,$36358.48
29/7/2015,$36358.48
30/7/2015,$36367.08
31/7/2015,$36312.04
1/8/2015,$36312.04
2/8/2015,$36312.04
3/8/2015,$36189.92
4/8/2015,$36189.92
5/8/2015,$36124.94
6/8/2015,$35830.82
7/8/2015,$35830.82
8/8/2015,$35830.82
9/8/2015,$35830.82
10/8/2015,$35830.82
11/8/2015,$35558.82
12/8/2015,$35558.82
13/8/2015,$35558.82
14/8/2015,$35558.82
15/8/2015,$35558.82
16/8/2015,$35558.82
17/8/2015,$35558.82
18/8/2015,$35456.34
19/8/2015,$35306.82
20/8/2015,$35306.82
21/8/2015,$35306.82
22/8/2015,$35306.82
23/8/2015,$35306.82
24/8/2015,$35306.82
25/8/2015,$35306.82
26/8/2015,$35306.82
27/8/2015,$35306.82
28/8/2015,$35306.82
29/8/2015,$35306.82
30/8/2015,$35306.82
31/8/2015,$35306.82
1/9/2015,$35306.82
2/9/2015,$35306.82
3/9/2015,$35306.82
4/9/2015,$35306.82
5/9/2015,$35306.82
6/9/2015,$35306.82
7/9/2015,$35306.82
8/9/2015,$35306.82
9/9/2015,$35306.82
10/9/2015,$35306.82
11/9/2015,$35306.82
12/9/2015,$35306.82
13/9/2015,$35306.82
14/9/2015,$35306.82
15/9/2015,$35306.82
16/9/2015,$35306.82
17/9/2015,$35306.82
18/9/2015,$35306.82
19/9/2015,$35306.82
20/9/2015,$35306.82
21/9/2015,$35306.82
22/9/2015,$35306.82
23/9/2015,$35306.82
24/9/2015,$35306.82
25/9/2015,$35306.82
26/9/2015,$35306.82
27/9/2015,$35306.82
28/9/2015,$35306.82
29/9/2015,$35306.82
30/9/2015,$35306.82
1/10/2015,$35306.82
2/10/2015,$35306.82
3/10/2015,$35306.82
4/10/2015,$35306.82
5/10/2015,$35306.82
6/10/2015,$35306.82
7/10/2015,$35306.82
8/10/2015,$35306.82
9/10/2015,$35327.82
10/10/2015,$35327.82
11/10/2015,$35327.82
12/10/2015,$35361.07
13/10/2015,$35138.82
14/10/2015,$34970.82
15/10/2015,$35506.32
16/10/2015,$35667.32
17/10/2015,$35667.32
18/10/2015,$35667.32
19/10/2015,$35684.82
20/10/2015,$35639.32
21/10/2015,$35418.82
22/10/2015,$36015.57
23/10/2015,$36409.32
24/10/2015,$36409.32
25/10/2015,$36409.32
26/10/2015,$36320.07
27/10/2015,$36250.07
28/10/2015,$36661.32
29/10/2015,$36640.32
30/10/2015,$36482.82
31/10/2015,$36482.82
1/11/2015,$36482.82
2/11/2015,$36913.32
3/11/2015,$37020.07
4/11/2015,$36908.07
5/11/2015,$36871.32
6/11/2015,$36852.07
7/11/2015,$36852.07
8/11/2015,$36852.07
9/11/2015,$36509.07
10/11/2015,$36593.07
11/11/2015,$36449.57
12/11/2015,$35942.07
13/11/2015,$35539.57
14/11/2015,$35539.57
15/11/2015,$35539.57
16/11/2015,$36078.57
17/11/2015,$36052.32
18/11/2015,$36622.82
19/11/2015,$36591.32
20/11/2015,$36724.32
21/11/2015,$36724.32
22/11/2015,$36724.32
23/11/2015,$36682.32
24/11/2015,$36731.32
25/11/2015,$36726.07
26/11/2015,$36726.07
27/11/2015,$36768.07
28/11/2015,$36768.07
29/11/2015,$36768.07
30/11/2015,$36615.82
1/12/2015,$36964.07
2/12/2015,$36587.82
3/12/2015,$36076.82
4/12/2015,$36778.57
5/12/2015,$36778.57
6/12/2015,$36778.57
7/12/2015,$36556.32
8/12/2015,$36311.32
9/12/2015,$36029.57
10/12/2015,$36043.57
11/12/2015,$35602.57
12/12/2015,$35602.57
13/12/2015,$35602.57
14/12/2015,$35602.57
15/12/2015,$35602.57
16/12/2015,$35888.09
17/12/2015,$35342.85
18/12/2015,$35342.85
19/12/2015,$35342.85
20/12/2015,$35342.85
21/12/2015,$35342.85
22/12/2015,$35342.85
23/12/2015,$35342.85
24/12/2015,$35342.85
25/12/2015,$35342.85
26/12/2015,$35342.85
27/12/2015,$35342.85
28/12/2015,$35342.85
29/12/2015,$35342.85
30/12/2015,$35092.95
31/12/2015,$35092.95
1/1/2016,$35092.95
2/1/2016,$35092.95
3/1/2016,$35092.95
4/1/2016,$35092.95
5/1/2016,$35092.95
6/1/2016,$35092.95
7/1/2016,$35092.95
8/1/2016,$35092.95
9/1/2016,$35092.95
10/1/2016,$35092.95
11/1/2016,$35092.95
12/1/2016,$35092.95
13/1/2016,$35092.95
14/1/2016,$35092.95
15/1/2016,$35092.95
16/1/2016,$35092.95
17/1/2016,$35092.95
18/1/2016,$35092.95
19/1/2016,$35092.95
20/1/2016,$35092.95
21/1/2016,$35092.95
22/1/2016,$35092.95
23/1/2016,$35092.95
24/1/2016,$35092.95
25/1/2016,$35092.95
26/1/2016,$35092.95
27/1/2016,$35092.95
28/1/2016,$35092.95
29/1/2016,$35092.95
30/1/2016,$35092.95
31/1/2016,$35092.95
1/2/2016,$35092.95
2/2/2016,$35092.95
3/2/2016,$35092.95
4/2/2016,$35092.95
5/2/2016,$35092.95
6/2/2016,$35092.95
7/2/2016,$35092.95
8/2/2016,$35092.95
9/2/2016,$35092.95
10/2/2016,$35092.95
11/2/2016,$35092.95
12/2/2016,$35092.95
13/2/2016,$35092.95
14/2/2016,$35092.95
15/2/2016,$35092.95
16/2/2016,$35092.95
17/2/2016,$35092.95
18/2/2016,$35092.95
19/2/2016,$35092.95
20/2/2016,$35092.95
21/2/2016,$35092.95
22/2/2016,$35092.95
23/2/2016,$35092.95
24/2/2016,$35092.95
25/2/2016,$35092.95
26/2/2016,$35012.40
27/2/2016,$35012.40
28/2/2016,$35012.40
29/2/2016,$34738.53
1/3/2016,$35290.33
2/3/2016,$35448.75
3/3/2016,$35587.59
4/3/2016,$35703.29
5/3/2016,$35703.29
6/3/2016,$35703.29
7/3/2016,$35731.77
8/3/2016,$35341.95
9/3/2016,$35516.39
10/3/2016,$35544.87
11/3/2016,$36118.03
12/3/2016,$36118.03
13/3/2016,$36118.03
14/3/2016,$36071.75
15/3/2016,$36013.01
16/3/2016,$36221.27
17/3/2016,$36450.89
18/3/2016,$36593.29
19/3/2016,$36593.29
20/3/2016,$36593.29
21/3/2016,$36644.91
22/3/2016,$36625.33
23/3/2016,$36385.03
24/3/2016,$36369.01
25/3/2016,$36369.01
26/3/2016,$36369.01
27/3/2016,$36369.01
28/3/2016,$36390.37
29/3/2016,$36725.01
30/3/2016,$36885.21
31/3/2016,$36796.21
1/4/2016,$37045.41
2/4/2016,$37045.41
3/4/2016,$37045.41
4/4/2016,$36926.15
5/4/2016,$36559.47
6/4/2016,$36956.41
7/4/2016,$36516.75
8/4/2016,$36614.65
9/4/2016,$36614.65
10/4/2016,$36614.65
11/4/2016,$36529.21
12/4/2016,$36867.41
13/4/2016,$37237.65
14/4/2016,$37239.43
15/4/2016,$37198.49
16/4/2016,$37198.49
17/4/2016,$37198.49
18/4/2016,$37458.37
19/4/2016,$37575.85
20/4/2016,$37611.45
21/4/2016,$37410.31
22/4/2016,$37410.31
23/4/2016,$37410.31
24/4/2016,$37410.31
25/4/2016,$37346.23
26/4/2016,$37401.41
27/4/2016,$37477.95
28/4/2016,$37139.75
29/4/2016,$36940.39
30/4/2016,$36940.39
1/5/2016,$36940.39
2/5/2016,$37232.31
3/5/2016,$36910.13
4/5/2016,$36705.43
5/5/2016,$36698.31
6/5/2016,$36536.33
7/5/2016,$36536.33
8/5/2016,$36536.33
9/5/2016,$36566.42
10/5/2016,$37019.54
11/5/2016,$36674.39
12/5/2016,$36685.01
13/5/2016,$36366.41
14/5/2016,$36366.41
15/5/2016,$36366.41
16/5/2016,$36366.41
17/5/2016,$36028.66
18/5/2016,$36028.66
19/5/2016,$36028.66
20/5/2016,$36028.66
21/5/2016,$36028.66
22/5/2016,$36028.66
23/5/2016,$36028.66
24/5/2016,$36324.46
25/5/2016,$36569.80
26/5/2016,$36580.24
27/5/2016,$36736.84
28/5/2016,$36736.84
29/5/2016,$36736.84
30/5/2016,$36736.84
31/5/2016,$36667.24
1/6/2016,$36742.06
2/6/2016,$36853.42
3/6/2016,$36743.80
4/6/2016,$36743.80
5/6/2016,$36743.80
6/6/2016,$36929.98
7/6/2016,$36987.40
8/6/2016,$37107.46
9/6/2016,$37057.00
10/6/2016,$36707.26
11/6/2016,$36707.26
12/6/2016,$36707.26
13/6/2016,$36425.38
14/6/2016,$36354.04
15/6/2016,$36303.58
16/6/2016,$36303.58
17/6/2016,$36094.78
18/6/2016,$36094.78
19/6/2016,$36094.78
20/6/2016,$35927.94
21/6/2016,$35952.02
22/6/2016,$35893.54
23/6/2016,$36359.66
24/6/2016,$35124.70
25/6/2016,$35124.70
26/6/2016,$35124.70
27/6/2016,$35124.70
28/6/2016,$35124.70
29/6/2016,$35124.70
30/6/2016,$35124.70
1/7/2016,$35198.18
2/7/2016,$35198.18
3/7/2016,$35198.18
4/7/2016,$35198.18
5/7/2016,$34946.01
6/7/2016,$35154.76
7/7/2016,$35133.05
8/7/2016,$35654.09
9/7/2016,$35654.09
10/7/2016,$35654.09
11/7/2016,$35779.34
12/7/2016,$36038.19
13/7/2016,$36033.18
14/7/2016,$36233.58
15/7/2016,$36185.15
16/7/2016,$36185.15
17/7/2016,$36185.15
18/7/2016,$36282.01
19/7/2016,$36245.27
20/7/2016,$36395.57
21/7/2016,$36258.63
22/7/2016,$36420.62
23/7/2016,$36420.62
24/7/2016,$36420.62
25/7/2016,$36322.09
26/7/2016,$36338.79
27/7/2016,$36300.38
28/7/2016,$36342.13
29/7/2016,$36400.58
30/7/2016,$36400.58
31/7/2016,$36400.58
1/8/2016,$36370.52
2/8/2016,$36138.39
3/8/2016,$36243.60
4/8/2016,$36282.01
5/8/2016,$36577.60
6/8/2016,$36577.60
7/8/2016,$36577.60
8/8/2016,$36555.89
9/8/2016,$36577.60
10/8/2016,$36487.42
11/8/2016,$36656.09
12/8/2016,$36624.36
13/8/2016,$36624.36
14/8/2016,$36624.36
15/8/2016,$36729.57
16/8/2016,$36540.86
17/8/2016,$36609.33
18/8/2016,$36691.16
19/8/2016,$36637.72
20/8/2016,$36637.72
21/8/2016,$36637.72
22/8/2016,$36636.05
23/8/2016,$36709.53
24/8/2016,$36522.49
25/8/2016,$36497.44
26/8/2016,$36428.97
27/8/2016,$36428.97
28/8/2016,$36428.97
29/8/2016,$36607.66
30/8/2016,$36547.54
31/8/2016,$36444.00
1/9/2016,$36445.67
2/9/2016,$36609.33
3/9/2016,$36609.33
4/9/2016,$36609.33
5/9/2016,$36609.33
6/9/2016,$36719.55
7/9/2016,$36716.21
8/9/2016,$36632.71
9/9/2016,$35759.30
10/9/2016,$35759.30
11/9/2016,$35759.30
12/9/2016,$35759.30
13/9/2016,$35759.30
14/9/2016,$35759.30
15/9/2016,$35759.30
16/9/2016,$35759.30
17/9/2016,$35759.30
18/9/2016,$35759.30
19/9/2016,$35759.30
20/9/2016,$35759.30
21/9/2016,$35759.30
22/9/2016,$35788.82
23/9/2016,$35713.38
24/9/2016,$35713.38
25/9/2016,$35713.38
26/9/2016,$35713.38
27/9/2016,$35713.38
28/9/2016,$35713.38
29/9/2016,$35713.38
30/9/2016,$35713.38
1/10/2016,$35713.38
2/10/2016,$35713.38
3/10/2016,$35713.38
4/10/2016,$35713.38
5/10/2016,$35713.38
6/10/2016,$35713.38
7/10/2016,$35713.38
8/10/2016,$35713.38
9/10/2016,$35713.38
10/10/2016,$35713.38
11/10/2016,$35713.38
12/10/2016,$35713.38
13/10/2016,$35713.38
14/10/2016,$35713.38
15/10/2016,$35713.38
16/10/2016,$35713.38
17/10/2016,$35713.38
18/10/2016,$35713.38
19/10/2016,$35713.38
20/10/2016,$35713.38
21/10/2016,$35713.38
22/10/2016,$35713.38
23/10/2016,$35713.38
24/10/2016,$35713.38
25/10/2016,$35713.38
26/10/2016,$35713.38
27/10/2016,$35713.38
28/10/2016,$35713.38
29/10/2016,$35713.38
30/10/2016,$35713.38
31/10/2016,$35713.38
1/11/2016,$35713.38
2/11/2016,$35713.38
3/11/2016,$35713.38
4/11/2016,$35713.38
5/11/2016,$35713.38
6/11/2016,$35713.38
7/11/2016,$35713.38
8/11/2016,$35713.38
9/11/2016,$35713.38
10/11/2016,$35802.48
11/11/2016,$35719.98
12/11/2016,$35719.98
13/11/2016,$35719.98
14/11/2016,$35748.03
15/11/2016,$36026.88
16/11/2016,$35959.23
17/11/2016,$36144.03
18/11/2016,$36063.18
19/11/2016,$36063.18
20/11/2016,$36063.18
21/11/2016,$36335.43
22/11/2016,$36406.38
23/11/2016,$36426.18
24/11/2016,$36426.18
25/11/2016,$36561.48
26/11/2016,$36561.48
27/11/2016,$36561.48
28/11/2016,$36389.88
29/11/2016,$36460.83
30/11/2016,$36373.38
1/12/2016,$36239.73
2/12/2016,$36257.88
3/12/2016,$36257.88
4/12/2016,$36257.88
5/12/2016,$36475.68
6/12/2016,$36591.18
7/12/2016,$37069.68
8/12/2016,$37160.43
9/12/2016,$37384.83
10/12/2016,$37384.83
11/12/2016,$37384.83
12/12/2016,$37341.93
13/12/2016,$37591.08
14/12/2016,$37280.88
15/12/2016,$37434.33
16/12/2016,$37361.57
17/12/2016,$37361.57
18/12/2016,$37361.57
19/12/2016,$37442.42
20/12/2016,$37585.97
21/12/2016,$37482.02
22/12/2016,$37417.67
23/12/2016,$37472.12
24/12/2016,$37472.12
25/12/2016,$37472.12
26/12/2016,$37472.12
27/12/2016,$37564.52
28/12/2016,$37255.97
29/12/2016,$37247.72
30/12/2016,$37112.42
31/12/2016,$37112.42
1/1/2017,$37112.42
2/1/2017,$37112.42
3/1/2017,$37394.57
4/1/2017,$37615.67
5/1/2017,$37585.97
6/1/2017,$37719.62
7/1/2017,$37719.62
8/1/2017,$37719.62
9/1/2017,$37595.87
10/1/2017,$37595.87
11/1/2017,$37701.47
12/1/2017,$37607.42
13/1/2017,$37693.22
14/1/2017,$37693.22
15/1/2017,$37693.22
16/1/2017,$37693.22
17/1/2017,$37561.22
18/1/2017,$37643.72
19/1/2017,$37505.12
20/1/2017,$37642.07
21/1/2017,$37642.07
22/1/2017,$37642.07
23/1/2017,$37544.72
24/1/2017,$37783.97
25/1/2017,$38109.02
26/1/2017,$38069.42
27/1/2017,$38010.02
28/1/2017,$38010.02
29/1/2017,$38010.02
30/1/2017,$37775.72
31/1/2017,$37772.42
1/2/2017,$37787.27
2/2/2017,$37812.02
3/2/2017,$38071.07
4/2/2017,$38071.07
5/2/2017,$38071.07
6/2/2017,$38003.42
7/2/2017,$38005.07
8/2/2017,$38054.57
9/2/2017,$38278.97
10/2/2017,$38429.12
11/2/2017,$38429.12
12/2/2017,$38429.12
13/2/2017,$38637.02
14/2/2017,$38790.47
15/2/2017,$38991.77
16/2/2017,$38958.77
17/2/2017,$39019.82
18/2/2017,$39019.82
19/2/2017,$39019.82
20/2/2017,$39019.82
21/2/2017,$39250.82
22/2/2017,$39216.17
23/2/2017,$39242.57
24/2/2017,$39292.07
25/2/2017,$39292.07
26/2/2017,$39292.07
27/2/2017,$39353.12
28/2/2017,$39247.52
1/3/2017,$39793.67
2/3/2017,$39544.52
3/3/2017,$39569.27
4/3/2017,$39569.27
5/3/2017,$39569.27
6/3/2017,$39452.12
7/3/2017,$39334.97
8/3/2017,$39262.37
9/3/2017,$39311.87
10/3/2017,$39448.82
11/3/2017,$39448.82
12/3/2017,$39448.82
13/3/2017,$39468.62
14/3/2017,$39318.47
